[00:00:11.850 --> 00:00:15.919]  Infowars.com is tomorrow's news.
[03:22:15.808 --> 03:22:16.389]  Excuse me.
[03:22:16.389 --> 03:22:17.029]  Oh my gosh.
[03:22:17.029 --> 03:22:17.650]  Oh, look at this.
[03:22:17.650 --> 03:22:18.731]  Viva la resistance.
[03:22:19.881 --> 03:22:24.905]  Mueller team attorney sent anti-Trump text as we go through the 500 pages.
[03:22:24.905 --> 03:22:26.566]  This is TheDailyCaller.com.
[03:22:26.566 --> 03:22:27.767]  It's up on InfoWars.com.
[03:22:27.767 --> 03:22:29.228]  Let's punch up DrudgeReport.com.
[03:22:29.228 --> 03:22:31.449]  I was going to leave, but I'm just here taking over.
[03:22:31.449 --> 03:22:32.810]  I want to do a whole show with Hagman soon.
[03:22:32.810 --> 03:22:34.171]  He's going to be working with us.
[03:22:34.171 --> 03:22:35.052]  Hagman's awesome.
[03:22:35.052 --> 03:22:37.414]  I want to hear his breakdown on this and his law enforcement sources.
[03:22:37.414 --> 03:22:38.935]  They're amazing.
[03:22:38.935 --> 03:22:40.055]  But you've got this.
[03:22:40.055 --> 03:22:42.317]  You've got Strzok saying, we'll stop Trump.
[03:22:42.317 --> 03:22:43.098]  He'll never be elected.
[03:22:44.801 --> 03:22:47.889]  I mean, this is just getting more and more insane.
[03:22:47.889 --> 03:22:51.098]  And as Trump succeeds, showing they were artificially suppressing things.
[03:22:51.098 --> 03:22:53.244]  I'd love to say Trump was like, you know...
[03:22:55.093 --> 03:22:56.654]  You know, the second coming or whatever.
[03:22:56.654 --> 03:22:58.496]  But the truth is Trump's just not out to get us.
[03:22:58.496 --> 03:23:00.437]  And he's got courage and stamina and is smart.
[03:23:00.437 --> 03:23:05.821]  But he's removing the artificial criminality where they want to make us poor.
[03:23:05.821 --> 03:23:07.002]  That's the essence of globalism.
[03:23:07.002 --> 03:23:16.068]  And now we have CNN, MSNBC, Netflix, news shows, Bill Maher, HBO saying we want to implode the economy.
[03:23:16.068 --> 03:23:17.869]  We want nuclear war to stop Trump.
[03:23:17.869 --> 03:23:19.790]  They've entered cuckoo land.
[03:23:19.790 --> 03:23:20.671]  Doug Hagman, I'm done.
[03:23:20.671 --> 03:23:23.273]  You take over of HagmanReport.com, my friend.
[03:23:23.979 --> 03:23:25.520]  Hey, thanks Alex, appreciate it.
[03:23:25.520 --> 03:23:40.931]  What you were just referencing there, by the way, the messages that were expunged, the Paige Strzok messages, was a reference to an exchange that took place on August 8, 2016, between Lisa Paige and Peter Strzok, and basically,
[03:23:43.993 --> 03:23:45.534]  Here's what happened.
[03:23:45.534 --> 03:24:00.604]  The Inspector General found messages that were expunged and of course reported on these messages to the Department of Justice, actually the Office of the Deputy Attorney General just last month.
[03:24:00.604 --> 03:24:06.628]  And what was expunged or taken out of that exchange of August 8, 2016 of these two FBI
[03:24:09.791 --> 03:24:17.335]  Uh, swamp creatures again struck and page was the exchange and I'm looking at my notes here.
[03:24:17.335 --> 03:24:25.780]  Uh, Lisa, uh, Lisa's page saying, uh, uh, he's not gonna be, uh, uh, he's not gonna become president.
[03:24:25.780 --> 03:24:27.441]  No, no, we're going to stop him.
[03:24:28.261 --> 03:24:35.345]  No, no, we're going to stop him, is what was erased from the messages that were given.
[03:24:35.345 --> 03:24:45.250]  And doesn't that create the criminal intent that they are erasing evidence of him in their official capacity, saying we're politically not going to let him get elected using our official capacity?
[03:24:45.250 --> 03:24:48.492]  I mean, that is criminal civil rights violations.
[03:24:48.492 --> 03:24:52.554]  Every citizen that's a voter has been attempted to be disenfranchised.
[03:24:52.554 --> 03:24:53.155]  This is huge.
[03:24:54.011 --> 03:24:55.452]  Well, exactly.
[03:24:55.452 --> 03:24:57.233]  It does show criminal intent.
[03:24:57.233 --> 03:25:08.400]  Now, you've got to prove on a legal basis criminal intent, but certainly that, to me, is prima facie evidence of legal intent, or of the legal definition of intent, if I've ever seen it.
[03:25:08.400 --> 03:25:14.704]  I'm not an attorney, but in working with attorneys, you can see that there's a plan going on that we're going to stop.
[03:25:14.704 --> 03:25:19.347]  We're going to develop a fake plan to stop them from getting elected in our official capacity, and then we're going to erase it later.
[03:25:20.169 --> 03:25:20.590]  Exactly.
[03:25:20.590 --> 03:25:31.381]  And people have got to understand, too, that this does not, that exchange was removed, not from the technical error that they supposedly had between December 2015 or December 15, 2016.
[03:25:31.381 --> 03:25:33.102]  Oh, I've forgotten the error!
[03:25:33.102 --> 03:25:35.265]  And then, of course, it wasn't an error.
[03:25:35.265 --> 03:25:36.025]  No, oh yeah, yeah.
[03:25:36.025 --> 03:25:42.232]  Which is another crime, the FBI lying and saying it had all been removed by error when it wasn't, which is a more fraud.
[03:25:43.944 --> 03:25:44.484]  Precisely.
[03:25:44.484 --> 03:25:48.008]  So where are these text messages?
[03:25:48.008 --> 03:25:52.372]  I guess you could go down to the NSA and grab a copy if you really need to.
[03:25:52.372 --> 03:25:55.495]  But the bottom line, yeah.
[03:25:55.495 --> 03:25:56.916]  First of all, you've got two issues.
[03:25:56.916 --> 03:26:01.341]  You've got the December 15, 2016 issue through May 17, 2017.
[03:26:01.341 --> 03:26:05.405]  Coincidentally, the day that Mueller was appointed special counsel that are missing.
[03:26:05.925 --> 03:26:21.893]  But outside of that, the expungement or the extraction of that one sentence that does prove criminal intent, in my view, that should be used as the basis of criminal prosecution, again, in my view, not being a lawyer.
[03:26:23.132 --> 03:26:25.293]  Continue, just wild horses can't drag me away.
[03:26:25.293 --> 03:26:28.934]  And we're just going through this, and when you come back you'll get more into it.
[03:26:28.934 --> 03:26:39.756]  But do you agree with me, and I haven't read the whole thing yet, but I've looked at people, did analysis, I've scanned over it, that the tone is real, oh, no one's criminal, but there was intent to throw the election, they did try to hide things.
[03:26:39.756 --> 03:26:45.038]  It's like they're putting out the breadcrumbs and saying, this is illegal, but not saying it because that's not their place.
[03:26:45.970 --> 03:26:47.092]  Well, exactly.
[03:26:47.092 --> 03:26:48.094]  Yeah, I agree with that.
[03:26:48.094 --> 03:26:49.497]  Here is the report right now.
[03:26:49.497 --> 03:26:51.320]  I had my stuff.
[03:26:51.320 --> 03:26:53.044]  In fact, here's half of it.
[03:26:53.044 --> 03:26:55.468]  The other half is still on the printer.
[03:26:55.468 --> 03:26:56.611]  It's the report... 500 pages!
[03:26:57.831 --> 03:27:00.232]  Yeah, it's 499 of content.
[03:27:00.232 --> 03:27:03.194]  The rest is appendices and attachments.
[03:27:03.194 --> 03:27:06.835]  Conciliatory, I suppose, would be a good word to describe it.
[03:27:06.835 --> 03:27:09.056]  I haven't gone through the whole thing.
[03:27:09.056 --> 03:27:12.558]  Listening to, of course, the various talkers out there saying, well, you know what?
[03:27:12.558 --> 03:27:13.358]  But it's backhanded.
[03:27:13.358 --> 03:27:14.359]  It's scanning what I've scanned.
[03:27:14.359 --> 03:27:22.783]  It's like, oh, they're doing criminal, but they did try to fix the election and did lie and did not follow Bureau and did make us look bad and our piece of filth.
[03:27:22.783 --> 03:27:23.263]  Exactly.
[03:27:25.640 --> 03:27:26.200]  We're good to go.
[03:27:44.349 --> 03:27:59.301]  But it looks like the most damning part appears to be the delay, and this is where you and I spoke about this, the delay between finding the classified emails with respect to the Huma Abedin
[03:28:01.382 --> 03:28:03.064]  Yes.
[03:28:03.064 --> 03:28:08.228]  And this goes back to why the FBI was punting back and forth and reopening the investigation.
[03:28:08.228 --> 03:28:10.369]  So you'll have time when you come back, and I'm going to leave now.
[03:28:10.369 --> 03:28:11.851]  I'll be watching while I have lunch.
[03:28:11.851 --> 03:28:12.851]  You're going to break all this down.
[03:28:12.851 --> 03:28:16.154]  But it looks to me like they're putting the facts in there.
[03:28:16.154 --> 03:28:20.758]  They don't want to make political statements or statements of judgment, so they're punting.
[03:28:20.758 --> 03:28:28.824]  But there still is some kind of obfuscation just because it's the same agency investigating itself.
[03:28:28.824 --> 03:28:29.725]  Do you think that's accurate?
[03:28:30.385 --> 03:28:31.566]  Yeah, I think so.
[03:28:31.566 --> 03:28:36.448]  No criminal referrals yet, but we'll see.
[03:28:36.448 --> 03:28:42.231]  Well I heard, we'll see what your sources say, that they've got working indictments ready to go to grand jury.
[03:28:42.231 --> 03:28:47.674]  So we'll hear about that straight ahead with Doug Hagman of the Hagman Report on AlexJonesNewsWars.com.
[03:28:47.674 --> 03:28:49.015]  NewsWars.com.
[03:28:49.015 --> 03:28:49.875]  Spread those links.
[03:28:49.875 --> 03:28:50.876]  HagmanReport.com.
[03:28:50.876 --> 03:28:51.396]  Spread that link.
[03:28:53.294 --> 03:28:55.156]  Health care reform is confusing.
[03:28:55.156 --> 03:29:03.762]  But whether it's finding an affordable insurance plan, keeping your doctor, or being able to afford needed prescriptions, navigating the health care system has become a challenge.
[03:29:03.762 --> 03:29:07.465]  Control your own health care costs and choices with Liberty HealthShare.
[03:29:07.465 --> 03:29:09.407]  Liberty HealthShare is not insurance.
[03:29:09.407 --> 03:29:15.471]  It is an association of self-pay patients who unite with like-minded people to share the cost of each other's medical needs.
[03:29:15.471 --> 03:29:16.953]  Neighbor helping neighbor.
[03:29:16.953 --> 03:29:19.535]  Learn more now by going to libertyoncall.org.
[03:29:19.535 --> 03:29:21.396]  That's libertyoncall.org.
[03:29:22.699 --> 03:29:23.579]  It's a no-brainer.
[03:29:23.579 --> 03:29:25.960]  A Big Berkey water filter is the one you need, period.
[03:29:25.960 --> 03:29:34.002]  You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA and other endocrine disruptors, pesticides, bacteria, viruses and much more, right?
[03:29:34.002 --> 03:29:35.923]  And does it all at only two cents per gallon.
[03:29:35.923 --> 03:29:39.584]  Get the original and most trusted name in gravity water filtration, Big Berkey.
[03:29:39.584 --> 03:29:44.245]  And now GCN listeners receive 5% off ceramic filter systems using code GCN.
[03:29:44.245 --> 03:29:48.646]  Call or click 1-877-99-BERKEY or bigberkeywaterfilters.com.
[03:29:48.646 --> 03:29:49.286]  That's 1-877-99-BERKEY.
[03:29:54.053 --> 03:30:01.763]  Do you realize that when you spread the links from Infowars.com, when you spread the videos, you are changing the world?
[03:30:01.763 --> 03:30:02.223]  It's you!
[03:30:03.345 --> 03:30:05.826]  That's why you've been on the team supporting us, praying for us, and spreading the word.
[03:30:05.826 --> 03:30:07.047]  You are the InfoWarrant.
[03:30:07.047 --> 03:30:10.128]  And now because of their intensifying censorship, it's more important than ever
[03:30:24.475 --> 03:30:35.878]  Let everyone go to InfoWars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[03:30:35.878 --> 03:30:43.840]  And so now I ask you more than ever to share the InfoWars.com articles, to share the videos, to tell people about the local stations you're listening to.
[03:30:43.840 --> 03:30:50.882]  The bare minimum you can do is sign up for the free newsletter at InfoWars.com forward slash newsletter.
[03:30:50.882 --> 03:30:53.623]  We are the Renaissance and we are winning!
[03:30:54.761 --> 03:30:59.343]  Patrick, in the great nation of Australia, you're on the air worldwide.
[03:30:59.343 --> 03:30:59.903]  Thanks for calling.
[03:30:59.903 --> 03:31:01.344]  Hey Alex, mate.
[03:31:01.344 --> 03:31:05.005]  I've been following you since I was 14 and I'm 32 now.
[03:31:05.005 --> 03:31:13.669]  I remember back when InfoWars and Prison Planet, it was just blue text on a white screen and I had to load down the page on my dial-up internet and I thought it was
[03:31:13.729 --> 03:31:29.962]  That's pretty cool and read all the books and seen all the DVDs and followed all you get and I've been using your product since the first iteration of Survival Shield and since then I'm on the X2, the Super Male Vitality, the Caveman, the Real Red Pill, Micro ZX, Body, it's all amazing.
[03:31:30.482 --> 03:31:39.071]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit.
[03:31:39.071 --> 03:31:43.977]  And it's just the more you know God, the more you fear God, but the more you chase God.
[03:31:43.977 --> 03:31:49.582]  And I wanted to say that it's an honor to stand side by side with you, the crew, and the listeners out there, 1776 worldwide.
[03:31:54.161 --> 03:31:58.106]  Living in volcano may sound more dramatic than it really is.
[03:31:58.106 --> 03:32:01.410]  The real drama can be found here in Leilani Estates.
[03:32:01.410 --> 03:32:07.677]  But a lot of us on the Big Island rely on rainwater and we need to be concerned about ash and acid rain.
[03:32:07.677 --> 03:32:10.440]  Volcanic ash may contain heavy metal particles.
[03:32:11.181 --> 03:32:14.987]  An acid rain could lower the pH of the water to unhealthy levels.
[03:32:14.987 --> 03:32:21.476]  To find out, we employed a series of tests for heavy metals, alkalinity, and pH.
[03:32:21.476 --> 03:32:26.442]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
