[00:00:07.004 --> 00:00:08.224]  You found it.
[03:29:00.298 --> 03:29:02.419]  Well, the last thing I want is to take another pill.
[03:29:02.419 --> 03:29:04.160]  So what's so good about Sunny Bay Heating Pads?
[03:29:04.460 --> 03:29:10.202]  Sunny Bay heating pads made by Biomed DB Design right here in the USA come in all sizes.
[03:29:10.202 --> 03:29:16.864]  Our extra large microwavable heating pad for back pain is designed to be large enough to cover your entire back.
[03:29:16.864 --> 03:29:20.405]  It's also perfect to wrap around your legs, knees or shoulder and neck.
[03:29:20.405 --> 03:29:21.925]  But I need to know they're good quality.
[03:29:22.225 --> 03:29:26.387]  Of course, Sunny Bay Heating Pads and Pillows are often an Amazon choice.
[03:29:26.387 --> 03:29:32.870]  And it's easy and most affordable when you purchase your Sunny Bay Heating Pads right from our website, sunshinepillows.com.
[03:29:32.870 --> 03:29:34.350]  Or call us, 2-5-3-6-7-8-1-3-6-1.
[03:29:34.350 --> 03:29:40.133]  Hey, a Sunny Bay Heating Pad would make a great gift, right?
[03:29:40.393 --> 03:29:44.575]  Yes, and they start at just $19.99 and free shipping is available.
[03:29:44.575 --> 03:29:52.399]  So call 2-5-3-6-7-8-1-3-6-1 or shop for your Sunny Bay heating pad at SunshinePillows.com.
[03:29:54.406 --> 03:29:59.270]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[03:29:59.270 --> 03:30:08.178]  With changes in diet, unnatural ingredients, and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins, and minerals needed daily.
[03:30:08.178 --> 03:30:13.522]  That's why InfoWars Life created the powerful Vitamin Mineral Fusion Formula.
[03:30:13.522 --> 03:30:21.789]  The new platinum standard of advanced multivitamin formulation, Vitamin Mineral Fusion uses a unique delivery system to maximize the effects
[03:30:21.889 --> 03:30:25.072]  And give your body the tools it needs to support your body.
[03:30:25.072 --> 03:30:33.979]  Using a proprietary process, we've managed to make this powerhouse formula into a delicious, concentrated drink mix that's loaded with high quality ingredients.
[03:30:33.979 --> 03:30:42.806]  Perfect for a hot summer day or relaxing at home, Vitamin Mineral Fusion is loaded with 34 different essential vitamins, minerals, amino acids and more.
[03:30:42.806 --> 03:30:49.571]  Start supporting your body's needs in a great tasting, natural and affordable drink mix with Vitamin Mineral Fusion today.
[03:30:49.571 --> 03:30:51.413]  Available at InfowarsStore.com.
[03:30:54.375 --> 03:30:59.898]  The globalists are trying to set up a private, corporate world government that's above the law.
[03:30:59.898 --> 03:31:09.664]  If there's any opposition, if there's any independent media that can call the fact that the emperor has no clothes, that can call BS, it's game over.
[03:31:09.664 --> 03:31:17.750]  But if you look at everybody else, like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[03:31:18.715 --> 03:31:26.657]  There's only two groups in the US, Infowars and Matt Drudge of DrudgeReport.com, that are truly independent.
[03:31:26.657 --> 03:31:29.757]  And of course, they're two of the dominant media forces in the world.
[03:31:29.757 --> 03:31:31.258]  It really is amazing.
[03:31:31.258 --> 03:31:37.959]  That's why as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[03:31:37.959 --> 03:31:40.640]  Just remind you that you are the power, you're the strength, you're the will.
[03:31:41.874 --> 03:31:44.997]  So as we prepare to close out 2018, just remember
[03:31:58.345 --> 03:32:12.267]  This life is a test, and those of you that have been listening and watching and taking action, the victories of populism and nationalism and Christianity coming back from the dead and recognizing it's being persecuted, that's all because you are the core.
[03:32:12.267 --> 03:32:22.249]  Let's take the M4 wars around the world, the eyes and ears of liberty, that were immune or at least resistant to the globalist programming.
[03:32:22.249 --> 03:32:26.430]  Everybody knows, who studies this, that it's Christians, real Christians, who tend to
[03:32:27.352 --> 03:32:31.014]  Be immune to the globalist brainwashing, and who tend to see it.
[03:32:31.014 --> 03:32:33.695]  And that's why they're trying to eradicate you.
[03:32:33.695 --> 03:32:37.496]  But regardless, this fight is intensifying.
[03:32:37.496 --> 03:32:38.777]  2018 has been insane.
[03:32:38.777 --> 03:32:45.680]  2019 is going to be the big decision maker, and I am so honored to be here with you right beside me.
[03:32:45.680 --> 03:32:49.361]  Not behind us, but right beside us, and at the heart of everything, resisting these globalists.
[03:32:49.361 --> 03:32:53.443]  So whatever you do, take action and realize we're changing history together, and I salute you.
[03:32:56.610 --> 03:33:05.875]  You're listening to the Alex Jones Show.
[03:33:05.875 --> 03:33:15.980]  My fellow Americans, let me make this perfectly clear.
[03:33:15.980 --> 03:33:19.302]  You're listening to Roger Stone, on and forth.
[03:33:22.942 --> 03:33:25.625]  Thank you very much, Mr. President.
[03:33:25.625 --> 03:33:27.847]  I'm Roger Stone, and you're at the right place.
[03:33:27.847 --> 03:33:30.591]  That's right, it's the Alex Jones Show.
[03:33:30.591 --> 03:33:33.914]  I'm your pinch-hitting host, Roger Stone.
[03:33:33.914 --> 03:33:39.441]  Now, we were talking earlier about the vote by the House Intelligence Committee to turn over
[03:33:39.921 --> 03:33:40.702]  Transcripts of
[03:33:55.230 --> 03:34:08.712]  A spate of stories we spoke about earlier smearing me, saying incorrectly that I admitted to lying about a billionaire Chinese fugitive in a news report here on InfoWars.
[03:34:08.712 --> 03:34:11.193]  Let me say it again in case you didn't hear it earlier.
[03:34:11.193 --> 03:34:22.075]  I have never reported or broadcast anything I did not believe to be true at the time I broadcast it on InfoWars or any other platform.
[03:34:22.735 --> 03:34:29.863]  And when you consider the many hours and the hundreds of stories that we have reported, occasionally we make a mistake.
[03:34:29.863 --> 03:34:43.839]  And when we make a mistake, unlike the Washington Post, unlike the Daily Beast, unlike the Wall Street Journal, and so many other of the fake news media, we correct it.
[03:34:44.339 --> 03:34:53.586]  But those stories were the setup for the leak on Friday that the House Intelligence Committee had voted to release my testimony.
[03:34:53.586 --> 03:34:58.270]  Here's what you will sadly not read other than at ABC.
[03:34:58.270 --> 03:35:07.437]  I released a letter sent to the committee that very same day demanding that they release my testimony to the American people.
[03:35:07.437 --> 03:35:11.020]  Let's let the people see exactly what I said.
[03:35:11.480 --> 03:35:18.507]  So, when Adam Schiff says, well, he didn't tell us about Henry Greenberg, he's right about that.
[03:35:18.507 --> 03:35:35.482]  On the other hand, my meeting with Henry Greenberg was inconsequential, other than the fact that Mr. Greenberg, a Russian national, was an FBI informant, and he was in the country in 2016 on the basis of an informant's visa.
[03:35:35.482 --> 03:35:37.604]  Why is it that Congressman Schiff,
[03:35:38.084 --> 03:35:56.958]  The Bull Shiffer himself has no interest whatsoever in who Henry Greenberg was and why he was trying to compromise me and attempting to sully the President, I should say entrap the President in May of 2016.
[03:35:56.958 --> 03:36:01.221]  Then there's the question of an email exchange between Steve Bannon and I.
[03:36:01.841 --> 03:36:02.802]  We're good to go.
[03:36:20.434 --> 03:36:23.497]  Uh, inside the embassy, of course, in London.
[03:36:23.497 --> 03:36:28.302]  Uh, and he released no documents regarding Hillary Clinton.
[03:36:28.302 --> 03:36:34.428]  Documents he had been teasing about, uh, on CNN, on Fox, since June of 2016.
[03:36:36.047 --> 03:36:47.684]  What most people did not notice is that Assange, in that press event, said that there would be weekly releases for the next 10 weeks and that all of the U.S.
[03:36:47.684 --> 03:36:52.451]  election-related material would be released in the weeks before the election.
[03:36:53.163 --> 03:37:01.091]  That was reported by the Washington Post as, and I quote, Assange made some vague commitment to future disclosures.
[03:37:01.091 --> 03:37:02.232]  Close quote.
[03:37:02.232 --> 03:37:08.078]  We have asked repeatedly for the Washington Post to correct that and they have refused to do so.
[03:37:08.078 --> 03:37:12.403]  Who are the honest journalists and who is playing games with the truth?
[03:37:12.403 --> 03:37:15.246]  I think it's clear to the American people.
[03:37:15.806 --> 03:37:27.477]  So, if the Mueller investigation or the House Intelligence Committee want to open the can of worms, we will find out when Crossfire Hurricane really began.
[03:37:27.477 --> 03:37:32.301]  We will find out when their preliminary investigation was opened.
[03:37:32.301 --> 03:37:33.082]  We will find out
[03:37:33.322 --> 03:37:39.845]  We will find out the circumstances under which Professor Joseph Mifsud approached George Papadopoulos.
[03:37:39.845 --> 03:37:45.768]  We will find out the circumstances under which Carter Page was approached by Stephen Alper.
[03:37:45.768 --> 03:37:57.414]  But more importantly, we will find out why the FBI was sending a known informant to see me in May of 2016, trying to sell me dirt on Hillary Clinton for $2 million.
[03:37:58.434 --> 03:38:05.718]  When I scoffed at that offer and rejected it, Mr. Greenberg said, and I quote, it's not your money I want.
[03:38:05.718 --> 03:38:08.359]  It's Donald Trump's money.
[03:38:08.359 --> 03:38:12.121]  I think that tells us everything we need to know.
[03:38:12.121 --> 03:38:23.347]  In the meantime, I think most of you are familiar with a tactic that the special counsel specializes in, and that is trying to financially destroy their victims.
[03:38:23.347 --> 03:38:27.129]  I have been under federal investigation for almost two years.
[03:38:27.936 --> 03:38:35.180]  I believe that few Americans could survive the proctological legal examination that I have been under.
[03:38:35.180 --> 03:38:51.270]  Yet today, I can tell you with all confidence that they have no evidence of Russian collusion, no evidence that I collaborated with WikiLeaks, no evidence that I communicated with Julian Assange or WikiLeaks beyond the two examples which are known.
[03:38:51.770 --> 03:39:02.378]  So, on ABC two weekends ago, when Congressman Adam Schiff said, public reports indicate that the contacts with Stone and Wikileaks were more extensive than he told the committee.
[03:39:02.378 --> 03:39:04.780]  No, Congressman, that's a lie!
[03:39:05.911 --> 03:39:23.633]  I disclosed that Randy Credico was my source to the House Intelligence Committee, and I released an innocuous direct message exchange between me and the flak at WikiLeaks, in which he essentially blew me off, providing no evidence yet again of any collaboration.
[03:39:24.253 --> 03:39:32.859]  Only in this insane atmosphere can a direct message exchange, which is exculpatory, be held up as your tormentors in an aha moment.
[03:39:32.859 --> 03:39:38.523]  The problem is that those documents were turned over to the House Intelligence Committee well over a year ago.
