[00:00:00.509 --> 00:00:07.194]  Watch the American Journal weekday mornings 8 to 11 central at band.video.
[02:43:45.299 --> 02:43:53.023]  This was conditioning you for a UBI and now we've got people out there talking about how great UBI's are and how everyone should be on a UBI.
[02:43:54.284 --> 02:43:54.604]  Why?
[02:43:54.704 --> 02:43:59.167]  So that you can be rewarded for doing what the government wants you to do and nothing else?
[02:44:00.108 --> 02:44:01.668]  So you can serve daddy government?
[02:44:01.688 --> 02:44:10.213]  I mean it's the most insane form of slavery, making you a slave to the little bit of money that they want you to have and not allowing you to prosper.
[02:44:10.493 --> 02:44:11.234]  Forget about it.
[02:44:12.495 --> 02:44:13.075]  Forget about it.
[02:44:13.115 --> 02:44:18.339]  And of course the long game, guys, is indoctrinating the children.
[02:44:19.680 --> 02:44:41.796]  See, we may be the last generation that understands what's going on, because the new generation, which, if we're honest, many of us struggle to understand, are so engrossed in, you know, the CCP's weapon that is TikTok, and all of the other social media, where the algorithms are destroying their brains.
[02:44:43.402 --> 02:44:50.824]  And making them depend on dopamine hits for rewarding bad behavior or pointless behavior.
[02:44:51.604 --> 02:44:57.905]  Not actually encouraging them to do anything noble or great in life.
[02:44:59.145 --> 02:45:02.166]  You know, do a stupid dance and become famous overnight.
[02:45:02.226 --> 02:45:06.407]  I mean, honestly, this is what- TikTok is a weapon.
[02:45:07.407 --> 02:45:09.387]  There are fantastic documentaries you can watch on this.
[02:45:09.427 --> 02:45:11.728]  Do not let your children onto TikTok.
[02:45:11.848 --> 02:45:12.988]  It is a CCP weapon.
[02:45:15.823 --> 02:45:26.449]  The indoctrination through the schools is happening all over the world, and this is part of the way that they are transforming the future generation.
[02:45:26.549 --> 02:45:36.514]  If we don't remove our children from these institutions, these indoctrination camps called schools, we will lose them to the beast.
[02:45:37.975 --> 02:45:43.712]   This is something that you must understand, so I encourage people Please homeschool your children.
[02:45:43.933 --> 02:45:54.662]  Get them out of these death cults where they're encouraging them to mutilate themselves in school and telling them that they may not be the gender that they are.
[02:45:54.742 --> 02:45:55.562]  It is satanic.
[02:45:56.383 --> 02:46:07.032]  I really believe, you know, parents do have the ability to teach their kids the right way, but you're taking a risk when you send them to these institutions.
[02:46:07.771 --> 02:46:12.532]  We have to preserve the future generation because if we don't, we will lose.
[02:46:13.673 --> 02:46:22.655]  This is a huge key to us being able to have any semblance of righteousness or goodness or honesty or love left on this earth.
[02:46:23.836 --> 02:46:31.178]  It depends on what we teach them and they've killed off so many of the older population now that we've lost all that wisdom.
[02:46:31.498 --> 02:46:37.258]   We've lost all those people that knew how to manufacture and Use items.
[02:46:37.839 --> 02:46:38.539]  Reuse them.
[02:46:38.879 --> 02:46:39.560]  Make things.
[02:46:40.320 --> 02:46:42.962]  Because they don't want us to make things in the new world.
[02:46:43.162 --> 02:46:44.623]  They want us to hire everything.
[02:46:45.884 --> 02:46:47.446]  They don't want us to be self-sufficient.
[02:46:47.486 --> 02:46:49.287]  So let's talk about some of those solutions.
[02:46:49.587 --> 02:46:52.749]  I believe that this year, things will become clearer and be revealed.
[02:46:52.809 --> 02:46:54.571]  And we're already seeing that start to happen.
[02:46:54.591 --> 02:46:55.832]  I mean, we've got the Twitter files.
[02:46:55.892 --> 02:46:57.633]  It's a fantastic thing that's coming out.
[02:46:58.173 --> 02:47:02.977]  You know, regardless of what you think of Elon and Twitter, it is wonderful that this information is coming out.
[02:47:02.997 --> 02:47:04.598]  The question is, why is it coming out?
[02:47:05.305 --> 02:47:06.586]  We'll talk about that another time.
[02:47:07.986 --> 02:47:10.728]  Things will become clearer, things will be revealed.
[02:47:10.948 --> 02:47:16.270]  As they do, we need to be ready to embrace those people, even those who hated us.
[02:47:16.990 --> 02:47:21.312]  And I'm not talking about the globalists, I'm talking about regular people that were fooled, hoodwinked, yes?
[02:47:21.793 --> 02:47:26.094]  We need to be ready to embrace those people and bring them on the journey with us.
[02:47:26.495 --> 02:47:30.102]   Waking up It's not an easy process for a lot of people.
[02:47:30.442 --> 02:47:31.082]  It's really not.
[02:47:31.182 --> 02:47:37.884]  It's devastating, actually, when you realise that there's a globalist cabal that are trying to usher in the Antichrist and kill people off in the process.
[02:47:38.144 --> 02:47:40.685]  Yeah, that's hard to cope with for a lot of people.
[02:47:42.146 --> 02:47:45.787]  So we need to bring those people in with open arms.
[02:47:46.491 --> 02:47:56.357]  Parallel systems are being built and we're seeing this more and more where it comes to food, where it comes to, you know, people bartering, trading, parallel health systems.
[02:47:56.417 --> 02:47:59.279]  I'm seeing safe blood banks being advocated for.
[02:47:59.960 --> 02:48:09.706]  These things are going to continue and I think we need to support those things where they're viable as much as possible because we won't be able to rely on the main systems.
[02:48:10.767 --> 02:48:14.231]  Until more people wake up, and that's the reality of the situation.
[02:48:14.291 --> 02:48:16.934]  We have to rely on parallel systems.
[02:48:17.975 --> 02:48:25.084]  I'm seeing more and more people preparing for the food shortages, preparing for the economic collapse, you know, precious metals.
[02:48:25.888 --> 02:48:32.454]  Food preparation, long-term food storage, dehydrating foods, storing them in miler bags.
[02:48:32.775 --> 02:48:38.200]  Later on, you can bring that out when food prices are too high or if your neighbor's hungry.
[02:48:38.580 --> 02:48:40.963]  These things are good things to be prepared for.
[02:48:42.136 --> 02:48:45.937]  We're also seeing people talk about trading services.
[02:48:46.338 --> 02:48:51.960]  Parallel systems and communities are being built where people are trading services as well, which is great.
[02:48:52.260 --> 02:48:57.782]  This is how you build your local communities where you no longer have to depend on the globalist systems.
[02:48:58.142 --> 02:49:02.263]  You can depend on those around you who you know you can trust.
[02:49:02.283 --> 02:49:06.265]  They're not going to turn around the next time that there's a globalist lie and sell you out.
[02:49:07.529 --> 02:49:12.413]  Send you, dob you in to the police because you didn't get a death shot.
[02:49:12.433 --> 02:49:24.501]  There's going to be a mass exodus from Big Pharma and more and more people are starting to depend on alternative, and I don't even want to use the word alternative, just natural medicine.
[02:49:25.682 --> 02:49:26.663]  And this is wonderful.
[02:49:27.383 --> 02:49:35.309]  And I think that there are some, you know, pharmaceutical products that are great and have saved many lives, but there are also ones outside of the system that have done that.
[02:49:35.979 --> 02:49:46.422]  And so more and more people are taking to learning about natural remedies and ways that they can look after themselves and their families and protect themselves against the attacks on our health.
[02:49:46.962 --> 02:49:55.404]  You know, InfoWars has a great range of products and people are turning to natural remedies in their gardens even, which is fantastic.
[02:49:56.065 --> 02:49:56.745]  It's fantastic.
[02:49:56.865 --> 02:50:00.746]  We will see more of that, more self-sufficiency, more off-grid living.
[02:50:01.866 --> 02:50:03.407]  We're seeing that on the rise as well.
[02:50:03.767 --> 02:50:04.487]  And that is great.
[02:50:05.496 --> 02:50:16.307]  So many people are moving out to communities where they have formed relationships with the people around them, where they can share food, they can share resources, and that is what we need to do.
[02:50:17.648 --> 02:50:22.953]  Because I'm just going to be honest with you guys, if we don't defeat them, they will destroy everything that we know.
[02:50:22.973 --> 02:50:26.657]  So we have to be ready to depend on one another.
[02:50:27.862 --> 02:50:38.449]  So get in touch with local farmers, local communities, build those relationships now, make them strong, make them a fortress so that you can protect one another for the things that are coming ahead.
[02:50:39.530 --> 02:50:41.872]  What we saw during COVID was child's play, guys.
[02:50:42.472 --> 02:50:43.453]  We have to be ready.
[02:50:44.113 --> 02:50:45.094]  We have to be ready.
[02:50:45.454 --> 02:50:50.718]  Soldiers that know that they are in a war, which we are in an information war, have to be ready.
[02:50:52.599 --> 02:50:59.509]   Stronger communities, people turning to other forms of communication, Trading, bartering, learning how to do that again.
[02:50:59.529 --> 02:51:08.611]  You know, the real value of things where you trade, you barter, not where some central bank determines what the value of your dollar coin is.
[02:51:10.891 --> 02:51:15.772]  People are getting stronger in their religion and I saw Alex talk about this recently.
[02:51:15.812 --> 02:51:18.833]  There's a clear divide happening and I agree with that.
[02:51:20.177 --> 02:51:29.063]  People are either completely losing faith and depending on what the globalists tell them they should or they're depending more on God and they're depending more on Jesus Christ and this is wonderful.
[02:51:30.645 --> 02:51:34.647]  And there are platforms being built for all of these alternative systems.
[02:51:36.689 --> 02:51:39.411]  I think that I can see people getting stronger.
[02:51:39.511 --> 02:51:46.296]  I can see people getting more resilient and doing all of these things we've just spoken about and I encourage people to continue to do so.
[02:51:47.096 --> 02:51:48.037]  We have each other.
[02:51:48.766 --> 02:51:54.989]  More will join us, but for the most part, those who are awake are really awake, and that is a good thing.
[02:51:55.850 --> 02:51:58.531]  They know that they are up against a globalist enemy.
[02:51:58.571 --> 02:52:01.473]  They know that they're up against a satanic agenda, and they are ready.
[02:52:02.313 --> 02:52:05.355]  They are ready, and they're getting more and more ready, and I'm so grateful for that.
