[00:00:00.249 --> 00:00:08.035]  Anywhere we stand up with our ideas and intellectually fight the system, we have major victories.
[02:35:06.714 --> 02:35:07.495]  Just went down?
[02:35:07.675 --> 02:35:08.315]  For what reason?
[02:35:09.514 --> 02:35:14.856]  It had major contracts, it had money, it had money flowing in and out, even on paper, right?
[02:35:14.916 --> 02:35:15.597]  Even digitally.
[02:35:15.717 --> 02:35:17.518]  What in the world, what in the world happened?
[02:35:18.338 --> 02:35:20.459]  There's never been an explanation.
[02:35:20.479 --> 02:35:22.940]  The banking system is not collapsing.
[02:35:23.680 --> 02:35:24.920]  They just want you to think it is.
[02:35:25.080 --> 02:35:29.202]  This is why last week I said they want you to be the reason for your own demise.
[02:35:29.582 --> 02:35:34.664]  They want to get you so freaked out and gas lit in the headlines that you go do a bank run, right?
[02:35:35.144 --> 02:35:37.745]  So that we, so they don't even have to do the heavy lifting.
[02:35:38.025 --> 02:35:39.425]  They don't even have to do anything.
[02:35:39.485 --> 02:35:42.206]  We'll do it to ourselves and then we'll be grateful, right?
[02:35:42.286 --> 02:35:47.468]  For digital currency to step in and seem like it's the most transparent thing on earth when we know it's not.
[02:35:48.834 --> 02:35:51.736]  And this is why no regulator saw it coming.
[02:35:51.756 --> 02:35:53.698]  The banks weren't insolvent.
[02:35:53.758 --> 02:35:55.599]  There was no real problem going on.
[02:35:55.919 --> 02:35:57.581]  They just wanted the bank to fall.
[02:35:57.921 --> 02:35:59.582]  They wanted you to think there was an issue.
[02:36:02.312 --> 02:36:06.673]  And I talked about the fact that over the next six months, we're going to seem very vulnerable.
[02:36:06.753 --> 02:36:08.734]  They're going to show us how vulnerable we are.
[02:36:08.854 --> 02:36:19.638]  We had the airlines, the hacking, we had different things going on that seemed like, oh gosh, we're just so hackable at any moment.
[02:36:19.758 --> 02:36:21.718]  Oh my gosh, we're just going to fail at any moment.
[02:36:22.279 --> 02:36:23.399]  Do you really believe that?
[02:36:25.380 --> 02:36:26.680]  Do you really believe that?
[02:36:27.403 --> 02:36:32.985]  They can't stand there and say that we're the strongest nation on earth and then say, well, we're so vulnerable though.
[02:36:33.005 --> 02:36:35.085]  It's got to be one way or the other.
[02:36:35.806 --> 02:36:40.067]  But they wanted you to believe that a bank would just suddenly drop for no reason.
[02:36:40.387 --> 02:36:46.629]  Now we did have 5,000, almost 5,000 banks go under and now since 1999.
[02:36:46.869 --> 02:36:52.591]  So it wasn't like it was anything new, but they know that you know about digital currency and that is their hill to die on.
[02:36:52.811 --> 02:36:53.891]  It's the next hill, right?
[02:36:53.952 --> 02:36:55.372]  This is what they want badly.
[02:36:55.768 --> 02:37:04.915]  So of course they're gonna use the momentum from a bank collapsing and a bank being provoked to collapse, right, on paper to make it look like it collapsed.
[02:37:05.276 --> 02:37:07.698]  Because I promise you, it's not really collapsing.
[02:37:08.858 --> 02:37:11.240]  It's just money being pocketed and double-dipped.
[02:37:12.662 --> 02:37:18.866]  I don't think those companies lost a dime and I think that they were again shored up and double-dipped by the Federal Reserve.
[02:37:19.707 --> 02:37:22.690]  Federal Reserve raising hike rate again today.
[02:37:25.017 --> 02:37:26.218]  Which is kind of interesting too.
[02:37:27.118 --> 02:37:28.278]  They had a lot of assets.
[02:37:28.819 --> 02:37:33.360]  Are they being taken over by some of our main banks that we know all too well?
[02:37:34.441 --> 02:37:34.781]  Hmm.
[02:37:35.301 --> 02:37:37.122]  I'm going to go with yes on that one.
[02:37:38.262 --> 02:37:39.103]  I'm going to go with yes.
[02:37:40.723 --> 02:37:43.705]  And we have a lot of things being faked in CIA courts.
[02:37:44.505 --> 02:37:46.266]  I do a lot of research on judges.
[02:37:46.606 --> 02:37:49.947]  I do a lot of research on what you can do inside of a state.
[02:37:50.047 --> 02:37:54.109]  What kind of, uh, what kind of verdicts can be had inside of states, right?
[02:37:54.875 --> 02:37:56.376]  We have a lot of CIA courts.
[02:37:57.337 --> 02:38:01.000]  We have a lot of things going on that are not what they seem.
[02:38:01.100 --> 02:38:03.181]  And I know you know that's really light statement.
[02:38:03.902 --> 02:38:06.484]  But there's so much to be said about my saying that.
[02:38:07.244 --> 02:38:10.687]  Because I think so much of this is completely faked.
[02:38:11.147 --> 02:38:12.909]  COVID was completely faked.
[02:38:13.489 --> 02:38:15.751]  I know a lot of people out there go, well, I had it.
[02:38:15.931 --> 02:38:16.892]  I just know I had it.
[02:38:17.132 --> 02:38:20.054]  No, you want to have it because it's 98 symptoms big.
[02:38:20.455 --> 02:38:20.895]  That's why.
[02:38:21.880 --> 02:38:25.823]  All they had to do was say the word COVID and we thought we had this thing.
[02:38:26.784 --> 02:38:27.024]  Right?
[02:38:27.244 --> 02:38:28.785]  All they had to do was say the word.
[02:38:29.866 --> 02:38:34.469]  And this is why they continuously gaslight us with, it's a China disease.
[02:38:35.230 --> 02:38:38.912]  And now they're admitting that it's a China disease and the liberals can't handle it.
[02:38:38.972 --> 02:38:40.113]  Don't believe that for a second.
[02:38:41.114 --> 02:38:42.215]  Don't believe that for a second.
[02:38:42.255 --> 02:38:43.196]  It's all misdirection.
[02:38:43.936 --> 02:38:49.160]  This is why your favorite politician Crusader is getting up and still calling it a China disease.
[02:38:49.969 --> 02:38:54.432]  China doesn't retaliate after they're the scapegoat for COVID?
[02:38:55.093 --> 02:38:55.533]  Come on.
[02:38:55.813 --> 02:38:56.714]  Of course they would have.
[02:38:57.995 --> 02:38:58.775]  Of course they would have.
[02:38:59.095 --> 02:39:00.456]  So don't believe that for a second.
[02:39:00.697 --> 02:39:01.937]  This isn't a China disease.
[02:39:01.957 --> 02:39:03.699]  It didn't come from China.
[02:39:04.059 --> 02:39:04.759]  It came from us.
[02:39:05.660 --> 02:39:06.441]  It came from us.
[02:39:07.061 --> 02:39:09.783]  And we wanted the whole world to be afraid of it.
[02:39:10.439 --> 02:39:17.225]  Down in Central and South America, they're still running around like little kids, being so afraid of a germ, wearing masks the whole nine yards.
[02:39:17.625 --> 02:39:18.806]  It's despicable to watch.
[02:39:18.846 --> 02:39:19.807]  It's sad to watch.
[02:39:20.027 --> 02:39:21.709]  I have no idea why that's happening.
[02:39:22.049 --> 02:39:26.252]  You still have hospitals with masks, mandatory masks.
[02:39:26.793 --> 02:39:32.077]  Three years later, the insanity of the medical cabal and how stupid and idiotic they act.
[02:39:32.978 --> 02:39:34.640]  But they're told to do it, so they do it.
[02:39:35.580 --> 02:39:36.521]  They're not American.
[02:39:37.042 --> 02:39:38.443]  We have cabals all around us.
[02:39:39.386 --> 02:39:40.526]  COVID is a name.
[02:39:40.646 --> 02:39:43.507]  It's a name of 98 different symptoms that you can have.
[02:39:43.567 --> 02:39:45.468]  Sometimes you get more sick than other times.
[02:39:45.968 --> 02:39:51.149]  But I know for a fact that in your lifetime you've been around sick people and you didn't get sick in your family.
[02:39:51.709 --> 02:39:55.750]  Things are not as contagious as we think they are or have been sold to think they are.
[02:39:56.270 --> 02:40:01.392]  So don't think for a second that the mask or social distancing or COVID is actually a thing.
[02:40:01.612 --> 02:40:05.313]  Some people just get a little more sick than others and there's lots of reasons we get sick.
[02:40:05.633 --> 02:40:10.036]   Toxic poisoning, Bacteria, all kinds of things, but I guarantee it's not COVID.
[02:40:10.638 --> 02:40:11.501]  Whatever COVID is.
[02:40:11.922 --> 02:40:13.126]  I'll be right back on the Alex Jones Show!
[02:40:13.502 --> 02:40:16.163]  Back here with you on the Alex Jones Show, so glad to be with you.
[02:40:16.203 --> 02:40:19.923]  I'm Kate Dally, your guest host from katedallyradio.com for the hour.
[02:40:19.943 --> 02:40:23.804]  So much to talk about, how will I ever cram it all in?
[02:40:23.824 --> 02:40:25.464]  That's the name of the game.
[02:40:25.764 --> 02:40:27.365]  Oh my gosh, there's so many lies.
[02:40:27.705 --> 02:40:35.926]  Sometimes I just wish we could take the top off this Truman Show to really see all of the play acting and stage acting, just like in that John Wayne clip.
[02:40:36.246 --> 02:40:41.335]   They desperately wanted you to believe that John Wayne was going to be shot and you know, In that movie.
[02:40:41.355 --> 02:40:43.056]  And Bruce Stern was the bad guy.
[02:40:43.076 --> 02:40:44.937]  You got your bad guys and your good guys.
[02:40:44.977 --> 02:40:46.498]  You got your victimized people.
[02:40:47.218 --> 02:40:49.660]  And then you, of course, have King Fraudelot.
[02:40:49.820 --> 02:40:56.603]  King Fraudelot is trying to make it look like incompetence, but he doesn't have to try hard.
[02:40:56.683 --> 02:40:57.604]  He is incompetent.
[02:40:57.684 --> 02:40:59.085]  He's only lived off the government.
[02:40:59.165 --> 02:41:01.306]  He's just kind of a horrible criminal.
[02:41:02.066 --> 02:41:07.289]  At the same time, they want to make sabotage look like incompetence to us all the time.
[02:41:08.174 --> 02:41:09.635]  BlackRock owns the world.
[02:41:09.855 --> 02:41:15.338]  We never ever talk about, or people out there don't usually talk about BlackRock and who actually runs things.
[02:41:15.878 --> 02:41:19.881]  But they're actually running the whole Ukrainian war, the funding that goes along with it.
[02:41:20.501 --> 02:41:22.502]  BlackRock are the ones that stepped in.
[02:41:22.582 --> 02:41:26.945]  BlackRock actually has had a very, very tiny history.
[02:41:27.325 --> 02:41:28.866]  They hadn't been around very long before.
[02:41:28.886 --> 02:41:34.889]  They were the chosen company to make sure that they controlled the whole housing fallout too.
[02:41:35.610 --> 02:41:37.391]  And now they're controlling the Ukrainian war.
[02:41:37.947 --> 02:41:47.672]  They also are the ones that are basically kind of monopolizing housing, right?
[02:41:49.153 --> 02:41:51.594]  And gobbling up all the housing across the United States.
[02:41:51.794 --> 02:41:54.635]  It's sabotage, but it's made to look like incompetence.
[02:41:54.675 --> 02:41:57.917]  So everybody thinks that Biden is just a buffoon.
[02:41:58.157 --> 02:41:59.558]  No, he's a buffoon.
[02:42:00.507 --> 02:42:15.894]  That is the, they roll him out, you know, they roll him out of his little ice chest to go into the fake theater next to the White House to do his little press conferences and then roll him back into his little cooler again so they can keep him for the next event.
[02:42:16.274 --> 02:42:18.515]  He is just the face.
[02:42:18.955 --> 02:42:20.196]  The incompetent face.
[02:42:20.656 --> 02:42:22.837]  But it's not really incompetence, it's sabotage.
[02:42:23.977 --> 02:42:27.499]  By this entire party that absolutely hates this country.
[02:42:28.179 --> 02:42:29.920]  And when I say party, I mean the Uniparty.
[02:42:30.748 --> 02:42:33.771]  The rhino Republicans and the lefty loonies.
[02:42:34.432 --> 02:42:35.433]  They hate this country.
[02:42:35.714 --> 02:42:38.717]  They want to see it destroyed and they work as one behind the scenes.
[02:42:39.598 --> 02:42:44.464]  The other thing that we never talk about that is behind all of this is the life insurance industry.
[02:42:44.564 --> 02:42:45.825]  They're never ever talked about.
[02:42:46.226 --> 02:42:51.572]  But man, what a stake they have had in the eugenics game and calculating and betting on our lives.
[02:42:54.673 --> 02:42:59.518]  1883 to 1893, Dr. David Martin does a great piece on this, by the way.
