[00:00:05.953 --> 00:00:07.014]  Mainstream media.
[02:50:34.734 --> 02:50:39.237]  And, uh, Peter Kershaw has a wonderful book out, uh, called, uh, In Caesar's Grip.
[02:50:39.617 --> 02:50:48.943]  And it talks about how churches, unbeknownst to them in the beginning, have, uh, gotten incorporated, gotten the 501c3, and they're muffled.
[02:50:49.707 --> 02:50:50.849]  Yeah, we're going to come right back.
[02:50:51.269 --> 02:50:52.651]  Stay there, Sherry and Joe.
[02:50:52.671 --> 02:50:57.679]  We're going to come right back and talk to Andy, David, Harry, and Richard.
[02:50:57.699 --> 02:50:58.880]  We'll at least get to those calls.
[02:51:00.014 --> 02:51:00.454]  Attention!
[02:51:00.675 --> 02:51:03.557]  Information in this one-minute message could save your life.
[02:51:03.838 --> 02:51:05.619]  Don't wait for the next emergency to happen.
[02:51:05.919 --> 02:51:07.401]  Act now to be prepared.
[02:51:07.681 --> 02:51:15.788]  Now, more than ever, civilians and communities must communicate with family, friends, and neighbors in the event of civil unrest, natural disasters, or other emergencies.
[02:51:15.989 --> 02:51:18.211]  That's why there's CivilDispatch.com.
[02:51:18.431 --> 02:51:24.917]  CivilDispatch.com is a universal system that can be used for a wide array of urgent notification alerts, weather emergencies,
[02:51:25.197 --> 02:51:31.140]  Civil unrest, emergency responders, AMBER alerts, school or business closings, any need-to-know situation.
[02:51:31.360 --> 02:51:41.966]  CivilDispatch.com is an emergency dispatch communication system allowing anyone to quickly and easily send and instantaneously track emergency email and text alert notifications.
[02:51:42.286 --> 02:51:47.089]  CivilDispatch.com gives you the power of enterprise alerting without the enterprise cost.
[02:51:47.409 --> 02:51:49.173]  Don't find yourself unprepared.
[02:51:49.453 --> 02:51:52.279]  Learn more and become a member at CivilDispatch.com.
[02:51:52.499 --> 02:51:54.223]  That's CivilDispatch.com.
[02:51:54.443 --> 02:51:56.227]  Civilian Emergency Dispatch System.
[02:51:56.447 --> 02:51:57.609]  Peace through preparedness.
[02:51:59.099 --> 02:52:01.360]  Now guys, you know what TGen can do for you.
[02:52:01.580 --> 02:52:04.601]  Boosting testosterone is no small feat for a man of any age.
[02:52:04.901 --> 02:52:09.603]  But do you know what happens when you boost testosterone and nitric oxide at the same time?
[02:52:10.004 --> 02:52:12.565]  We are talking a whole nother level of performance.
[02:52:12.985 --> 02:52:17.066]  Boosting nitric oxide is how the popular pharmaceuticals work to increase performance.
[02:52:17.467 --> 02:52:25.110]  And during the Chamonix Summer Clearance Sale, you will get three bottles of the brand new Nitro Boost Nitric Oxide Enhancer absolutely free.
[02:52:25.470 --> 02:52:27.891]  It's the best offer you'll hear on the radio this summer.
[02:52:28.291 --> 02:52:34.113]  Increase your sexual desire, muscle growth with exercise, and add Nitro Boost for a new level of performance.
[02:52:34.233 --> 02:52:36.794]  And amazingly, during this summer clearance, it's free!
[02:52:37.175 --> 02:52:37.535]  Call 800-577-8644.
[02:52:37.555 --> 02:52:37.595]  800-577-8644.
[02:52:37.615 --> 02:52:40.196]  And get the new Nitro Boost absolutely free with your T-Gen today.
[02:52:40.376 --> 02:52:43.277]  And even this crazy sale comes with an incredible 90-day money-back guarantee!
[02:52:51.340 --> 02:52:51.980]  So don't wait.
[02:52:52.180 --> 02:52:54.422]  Call now.
[02:52:54.442 --> 02:52:55.502]  800-577-8644.
[02:52:55.522 --> 02:52:56.342]  800-577-8644.
[02:52:57.123 --> 02:52:59.444]  My name's Bruno.
[02:52:59.564 --> 02:53:00.644]  I'm 52 years old.
[02:53:00.905 --> 02:53:04.426]  I've tried different protein powders over the years and they've all tasted pretty bad.
[02:53:04.546 --> 02:53:06.607]  I tried One World Way and found it to be delicious.
[02:53:06.827 --> 02:53:12.370]  After 10 weeks on One World Way, my wife commented, you have more muscles and you're leaner than when you were 20 years old.
[02:53:12.650 --> 02:53:14.211]  My body has changed dramatically.
[02:53:14.751 --> 02:53:15.412]  I'm a cyclist.
[02:53:15.672 --> 02:53:18.213]  Normally I'll ride two days on and take two days off.
[02:53:18.694 --> 02:53:28.460]  After being on One World Way, I rode ten days in a row in over 100 degree heat and then I'd take another two servings of One World Way and then work out at the gym for another hour and a half.
[02:53:28.820 --> 02:53:30.521]  I just couldn't believe these results.
[02:53:31.001 --> 02:53:34.524]  My normal muscle tightness and soreness after working out are virtually gone.
[02:53:35.064 --> 02:53:36.185]  Don't take my word for it.
[02:53:36.565 --> 02:53:38.186]  One World Way comes in single servings.
[02:53:38.606 --> 02:53:39.487]  Just give it a try.
[02:53:40.100 --> 02:53:43.141]  For a health and taste sensation you'll love, call 888-988-3325.
[02:53:43.181 --> 02:53:43.482]  That's 888-988-3325.
[02:53:43.522 --> 02:53:43.962]  That's 888-988-3325.
[02:53:44.062 --> 02:53:44.862]  Or visit OneWorldWay.com.
[02:53:44.902 --> 02:53:46.003]  That's OneWorld, W-H-E-Y.com.
[02:53:46.163 --> 02:53:47.783]  There must be some kind of way out of here.
[02:54:07.242 --> 02:54:08.683]  Said the Joker to the thief.
[02:54:09.723 --> 02:54:11.263]  There's too much confusion.
[02:54:12.184 --> 02:54:17.406]  I can't get no relief.
[02:54:17.986 --> 02:54:21.787]  There must be some kind of way outta here.
[02:54:22.287 --> 02:54:24.388]  Said the Joker to the thief.
[02:54:26.649 --> 02:54:28.429]  There's too much confusion.
[02:54:31.030 --> 02:54:32.551]  I can't get no relief.
[02:54:32.611 --> 02:54:35.472]  There are too many people out there that think that life is but a joke.
[02:54:37.844 --> 02:54:41.785]  Let's go ahead and go back to our guests for a little bit of overdrive with them so I can get to everybody here.
[02:54:42.866 --> 02:54:46.247]  Let's go to Andy in Alabama, then David, Perry, Corey, Jim.
[02:54:46.267 --> 02:54:54.429]  You're on the air with Sherry Peele Jackson and Joe Bannister, both have been politically persecuted for working for the IRS and exposing the fact that it is a fraud.
[02:54:55.770 --> 02:54:56.530]  Let's go ahead.
[02:54:56.570 --> 02:54:59.251]  Andy, listening on XM 166, you're on the air.
[02:54:59.291 --> 02:54:59.651]  Go ahead.
[02:55:02.519 --> 02:55:03.780]  I'm a health care provider.
[02:55:03.800 --> 02:55:06.541]  I work for one of the nation's largest health care corporations.
[02:55:07.101 --> 02:55:14.046]  And like so many other millions of Americans that work for corporations, has payroll departments that automatically take taxes out of your check.
[02:55:14.066 --> 02:55:17.988]  You know, there's so many others that are aware of this and are willing to stand up.
[02:55:19.315 --> 02:55:32.864]  Yeah, that's the big problem with megacorporations, is they now say, you have to take all these vaccines or you're fired.
[02:55:32.884 --> 02:55:35.025]  You have to take all these drug tests.
[02:55:36.386 --> 02:55:37.807]  These jobs are prisons.
[02:55:38.127 --> 02:55:38.487]  Sherry?
[02:55:38.868 --> 02:55:39.088]  Joe?
[02:55:39.588 --> 02:55:43.009]  Well, I think Andy is actually talking about the withholding.
[02:55:43.149 --> 02:55:43.249]  Yeah.
[02:55:43.269 --> 02:55:46.230]  And if you do work for a big corporation, Andy, there's nothing you can do.
[02:55:46.250 --> 02:55:51.432]  I have friends that also work for corporations, and they say, well, right now I can't go out on my own.
[02:55:51.512 --> 02:56:00.575]  Some people actually may quit, and if they have a skill, they can start their own business and redirect their resources to... Sure, well, I knew you were talking about withholding.
[02:56:00.615 --> 02:56:03.095]  I'm just saying, in general, that's why they want to shut down.
[02:56:03.335 --> 02:56:06.296]  Are you guys seeing the phenomenon of shutting down all the mom and pops everywhere?
[02:56:06.697 --> 02:56:06.897]  Yes.
[02:56:07.877 --> 02:56:08.017]  Yes.
[02:56:09.136 --> 02:56:13.537]  And that's a shame, because those are the people that we need to be supporting, not the corporations.
[02:56:14.037 --> 02:56:15.577]  Most of them aren't even in the country anymore.
[02:56:15.597 --> 02:56:17.258]  Oh, they're all globalists, the big ones, yeah.
[02:56:17.538 --> 02:56:18.678]  Thank you, Andy, great points.
[02:56:18.738 --> 02:56:19.878]  Joe, any comments on what he said?
[02:56:21.079 --> 02:56:22.719]  Just a couple things I can think of.
[02:56:22.779 --> 02:56:37.302]  If you go to truthattack.org and the pre-induction physical, Tom Cryer, the deceased attorney, he gives people a good way to kind of look at their situation and whether, you know, they're going to butt up against the IRS or whether they're better off
[02:56:38.022 --> 02:56:45.470]  Just, you know, paying the mafia to not break their legs and then supporting InfoWars, supporting Sherry Peele Jackson.
[02:56:45.490 --> 02:56:46.451]  Yeah, yeah, that's what we do.
[02:56:46.471 --> 02:56:49.274]  We should do a whole show on Mr. Cryer.
[02:56:49.334 --> 02:56:53.278]  He beat the IRS in court, great guy, now gone on to heaven.
[02:56:55.017 --> 02:56:57.159]  Yeah, so there are some things people can do.
[02:56:57.199 --> 02:56:59.721]  They can still help those that are on the front lines.
[02:56:59.761 --> 02:57:01.123]  We've already made our decision.
[02:57:01.583 --> 02:57:03.765]  Don't necessarily fall on the sword yourselves.
[02:57:04.566 --> 02:57:07.729]  Support the front lines with a donation now and then.
[02:57:07.789 --> 02:57:08.970]  I mean, you can still do a lot.
[02:57:09.070 --> 02:57:09.731]  Absolutely.
[02:57:09.791 --> 02:57:10.731]  Support you guys.
[02:57:10.751 --> 02:57:11.632]  You've been through everything.
[02:57:11.652 --> 02:57:13.354]  That's how we can back folks up.
[02:57:13.414 --> 02:57:15.396]  David in Oklahoma, quick question before we go to break.
[02:57:15.436 --> 02:57:15.796]  Go ahead.
[02:57:18.318 --> 02:57:18.799]  Come on, David.
[02:57:21.271 --> 02:57:21.911]  Yeah, he's gone.
[02:57:22.151 --> 02:57:24.072]  Let's jam in Perry in Arizona.
[02:57:24.132 --> 02:57:25.053]  Quick question, Perry.
[02:57:25.873 --> 02:57:26.714]  How are you today?
[02:57:26.794 --> 02:57:27.434]  Good, go ahead.
[02:57:28.234 --> 02:57:34.137]  I am proud to say I have not paid individual federal or state income taxes or Social Security, Medicare since the late 80s.
[02:57:35.538 --> 02:57:50.085]  And I had two IRS agents visit me in 07 and they were very nice and we talked in my driveway and I recorded it and I answered every question with a question.
[02:57:51.067 --> 02:57:52.368]  I never gave them jurisdiction.
[02:57:52.868 --> 02:57:54.149]  And I haven't heard a word from them since.
[02:57:55.249 --> 02:58:00.332]  That's why they're trying to get SWAT teams now to just beat you up so you're scared and pay the private banks.
[02:58:01.052 --> 02:58:02.733]  But thank you so much for the call.
[02:58:02.753 --> 02:58:07.175]  I know a lot of people that are out of the system for years and just don't do anything anymore.
[02:58:07.395 --> 02:58:07.915]  They're done.
[02:58:07.935 --> 02:58:10.557]  I mean, the illegal aliens do that.
[02:58:10.617 --> 02:58:11.357]  Why shouldn't we?
[02:58:12.157 --> 02:58:13.278]  Any comments on that, Sherry?
[02:58:14.459 --> 02:58:15.939]  It's ridiculous what they're doing.
[02:58:15.979 --> 02:58:18.160]  They're taking the money from us and giving it to them.
[02:58:18.180 --> 02:58:19.161]  That's what they're doing.
[02:58:20.188 --> 02:58:21.529]  Oh, the globalists hate this country.
[02:58:21.549 --> 02:58:23.150]  Anything they can do to destroy it, they do it.
[02:58:23.771 --> 02:58:26.933]  We're going to come right back and do five more minutes of Overdrive with our guest.
[02:58:26.953 --> 02:58:33.799]  We're going to talk to Jim, and we're going to talk to Horry, and maybe a few others.
[02:58:33.879 --> 02:58:35.400]  If we have time, stay with us.
[02:58:41.285 --> 02:58:42.526]  Thank you for listening to GCN.
[02:58:44.107 --> 02:58:45.668]  Visit GCNlive.com today.
[02:58:49.278 --> 02:58:50.538]  Hi, this is Alex Jones.
[02:58:50.578 --> 02:58:55.920]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[02:58:56.160 --> 02:59:00.802]  Did you know that in a real meltdown, non-hybrid seeds could become more valuable than silver or gold?
