[00:00:00.572 --> 00:00:01.853]  Welcome, ladies and gentlemen.
[02:42:57.499 --> 02:43:06.306]  He said I was wearing ruby... You know, what hangs from your breast.
[02:43:07.287 --> 02:43:07.848]  Bobbles.
[02:43:09.213 --> 02:43:10.394]  This is ridiculous.
[02:43:10.414 --> 02:43:12.875]  He had a really entertaining show.
[02:43:12.895 --> 02:43:15.337]  My show's not so much entertainment like him.
[02:43:15.357 --> 02:43:18.279]  And what he did, that was very, very dishonest and very, very, very bad.
[02:43:18.299 --> 02:43:23.121]  He took, because of whatever reason, jealousy probably.
[02:43:23.422 --> 02:43:25.703]  See, I'm not in this for that, so that stuff doesn't affect me.
[02:43:25.723 --> 02:43:27.684]  I actually don't like it.
[02:43:32.327 --> 02:43:35.789]  He took like eight hours of broadcast and edited them together on a computer.
[02:43:41.019 --> 02:43:42.260]  I've told this story many times.
[02:43:44.601 --> 02:43:46.642]  And those recordings of that day are on the web of my show.
[02:43:46.662 --> 02:43:49.043]  People went and heard it and were disgusted with Bill for doing it.
[02:43:49.783 --> 02:43:53.084]  But ABC News announced a missile had been fired from Russia.
[02:43:54.005 --> 02:43:55.405]  And a caller called in.
[02:43:55.525 --> 02:43:59.847]  It was December 31st, 1999.
[02:44:01.388 --> 02:44:02.908]  About to roll over into the new millennium.
[02:44:03.309 --> 02:44:05.009]  Wasn't really, but that's 2001.
[02:44:05.329 --> 02:44:06.710]  But they told you, so I guess it was.
[02:44:07.510 --> 02:44:08.791]  We went along with that delusion.
[02:44:09.671 --> 02:44:11.773]  And, uh, we're like, everything's fine.
[02:44:11.813 --> 02:44:13.554]  Nothing big or bad happened the last few months.
[02:44:13.594 --> 02:44:14.535]  I figured out it was a scam.
[02:44:14.555 --> 02:44:16.557]  I was saying I didn't think anything would happen.
[02:44:18.618 --> 02:44:22.121]  And, uh, so I did that.
[02:44:23.573 --> 02:44:27.735]  And then I did Michael Trudeau's show next, and then I did the next show, and I did the next show.
[02:44:27.755 --> 02:44:28.456]  I'd come in with news.
[02:44:28.776 --> 02:44:31.097]  But I was on my own show, or I think Trudeau's show had started.
[02:44:31.458 --> 02:44:33.839]  And a caller calls in and says, they just announced a missile's been fired.
[02:44:33.859 --> 02:44:35.840]  And I said, oh, go to music.
[02:44:35.900 --> 02:44:36.981]  I'll go see if that's true.
[02:44:37.021 --> 02:44:38.642]  And the TV's on in the other room.
[02:44:39.002 --> 02:44:40.203]  Flip over to ABC.
[02:44:41.463 --> 02:44:43.224]  And they're saying, yeah, a missile's been fired.
[02:44:43.244 --> 02:44:44.125]  We're going to check on it.
[02:44:45.466 --> 02:44:48.007]  And they said, oh, no, because the Russians were at NORAD.
[02:44:48.367 --> 02:44:49.988]  They said it was only a Scud in Chechnya.
[02:44:51.009 --> 02:44:51.729]  I walked back in.
[02:44:51.769 --> 02:44:52.610]  I said, no problem.
[02:44:54.901 --> 02:44:57.785]  And then Trudeau jokes around, oh, the missile's been fired, we're all dead, and we laugh.
[02:44:57.865 --> 02:44:59.027]  No, no, no, folks, it's nothing.
[02:44:59.747 --> 02:45:00.569]  Well, Cooper didn't.
[02:45:00.689 --> 02:45:02.351]  He took that and he edited that together.
[02:45:02.932 --> 02:45:07.898]  With me in an hour before going, you know, AP reporting, a nuclear power plant is having problems.
[02:45:08.339 --> 02:45:10.702]  And he snipped together like eight hours of stuff.
[02:45:11.405 --> 02:45:22.909]  To make it sound like I was saying Russians had fired missiles out of nowhere, and get ready for total death, and we're all dead, and I did this as an Orson Welles, War of the Worlds, and it was all done.
[02:45:23.329 --> 02:45:25.790]  And all he did was give me his entire audience.
[02:45:26.370 --> 02:45:27.150]  That's another thing.
[02:45:27.210 --> 02:45:29.431]  Whenever people attack me, I don't ever respond back.
[02:45:29.451 --> 02:45:32.692]  In fact, I haven't even talked about Fox News attacking Ron Paul in my name.
[02:45:33.192 --> 02:45:36.254]  Most people will just relish, oh, they're talking about me.
[02:45:36.274 --> 02:45:38.874]  Oh, let's hear the clip.
[02:45:39.775 --> 02:45:40.135]  But I mean,
[02:45:40.953 --> 02:45:43.195]  It's up on PrisonPlanet.com if you want to see it.
[02:45:44.996 --> 02:45:46.197]  Well, I mean, what is even the point?
[02:45:48.019 --> 02:45:49.460]  I said I'd play it, maybe we should.
[02:45:49.480 --> 02:46:02.050]  Hey, John, maybe in the last segment, I know it's in two different parts, or can you find it and cue it up where they just start talking about Ron Paul coming on my show and then they go to commercial and come back and just, I mean, all together that's about a minute and a half.
[02:46:02.070 --> 02:46:03.692]  Can you cue that up, those two together?
[02:46:05.213 --> 02:46:08.796]  Just the end of the first clip and maybe the first or the second clip, I don't know how you have it.
[02:46:10.078 --> 02:46:15.341]  Uh, I promised I'd do that, and I've forgotten now, and I said I had all this other news, but... Caller calls up with this thing.
[02:46:16.022 --> 02:46:17.282]  Uh, who's the caller that disagrees?
[02:46:17.302 --> 02:46:18.523]  You just told me somebody disagrees.
[02:46:20.444 --> 02:46:21.945]  Okay, I gotta skip everybody and go to him.
[02:46:22.265 --> 02:46:23.066]  Howland, Florida.
[02:46:23.106 --> 02:46:23.546]  Go ahead.
[02:46:26.007 --> 02:46:26.768]  Are you there, Alex?
[02:46:26.988 --> 02:46:27.648]  Yes, Lordship.
[02:46:27.668 --> 02:46:27.988]  Go ahead.
[02:46:28.849 --> 02:46:29.589]  Okay, Alex.
[02:46:29.769 --> 02:46:31.650]  Uh, here's... here's what I disagree on.
[02:46:31.830 --> 02:46:34.732]  Uh, you used the word brain-dead a little bit ago.
[02:46:34.752 --> 02:46:37.914]  Uh, about people being brain-dead.
[02:46:39.170 --> 02:46:40.811]  I don't think that's the problem.
[02:46:41.071 --> 02:46:44.633]  I think the problem is not so much brain dead... They're hypnotized!
[02:46:45.534 --> 02:46:46.014]  Are you there?
[02:46:46.034 --> 02:46:46.714]  Yeah, go ahead.
[02:46:47.515 --> 02:46:52.638]  I think the problem is not so much being brain dead, but brainwashed from day one.
[02:46:53.778 --> 02:46:55.800]  And I'll give you an example of what I mean.
[02:46:56.760 --> 02:47:06.826]  Our people, from the time they were kids, were taught, you know, there's a Santa Claus, Easter Bunny, Mother Goose, Tooth Fairy, Alice in Wonderland,
[02:47:07.438 --> 02:47:12.160]  Alex, excuse me, Alice in Wonderland and all that kind of stuff.
[02:47:13.281 --> 02:47:21.525]  But most of this stuff boils down to two things, truth or lies, good or evil.
[02:47:22.286 --> 02:47:27.768]  Not so much brain dead, but just being totally brainwashed all the way.
[02:47:28.249 --> 02:47:36.473]  And I think everything in your program from the people that's been talking to you have pretty much verified in what they were saying.
[02:47:36.977 --> 02:47:39.038]  But maybe just didn't realize it.
[02:47:39.258 --> 02:47:39.798]  No, I agree.
[02:47:39.818 --> 02:47:45.801]  I mean, I use the term brain dead and brain dead would mean they were dead or that their brain wasn't functioning at a higher level.
[02:47:46.102 --> 02:47:46.862]  No, no, I agree.
[02:47:46.922 --> 02:47:47.902]  It is brainwashing.
[02:47:47.923 --> 02:47:48.723]  It is conditioning.
[02:47:50.324 --> 02:47:50.644]  Right.
[02:47:51.204 --> 02:47:57.647]  In other words, you got things like credit cards or real money or Federal Reserve, for instance.
[02:47:59.188 --> 02:48:06.272]  You got all sorts of things that are actually contradictory and
[02:48:07.803 --> 02:48:13.244]  The idea being that one is what you've been taught and one is what is real.
[02:48:13.644 --> 02:48:14.124]  No, you're right.
[02:48:14.164 --> 02:48:15.385]  We're living in a fantasy land.
[02:48:15.445 --> 02:48:17.385]  No, we're living in a fantasy land.
[02:48:17.405 --> 02:48:18.425]  That's exactly it.
[02:48:18.485 --> 02:48:25.687]  But let me get your take on Bush now signing PDD 51 and openly saying he's above the Congress and literal God-Emperor.
[02:48:27.547 --> 02:48:29.347]  Well, it's just like the whole government.
[02:48:29.407 --> 02:48:32.048]  Is the government by the people or is it a lie?
[02:48:33.598 --> 02:48:34.498]  You see what I mean?
[02:48:34.978 --> 02:48:41.120]  It's easy to understand once you make the difference between truth and lies, good and evil.
[02:48:41.320 --> 02:48:47.882]  Well, I agree, and I think in a way this is good that they're being out in the open, because now they're out in the open about it.
[02:48:49.083 --> 02:48:50.583]  Exactly, exactly.
[02:48:51.204 --> 02:49:02.007]  And that's what people need to be... I'll tell you, I use the term un-brainwashed, and I think that's what you're doing.
[02:49:02.958 --> 02:49:21.625]  But there is a big difference between being brain dead and brainwashed, and I think brainwashed from day one is the real problem, and you're the man to make that difference as far as explaining that.
[02:49:21.705 --> 02:49:22.945]  I'm not the one to explain it.
[02:49:22.985 --> 02:49:25.926]  Oh, you're very eloquent, sir, and we appreciate your call, Hal.
[02:49:27.026 --> 02:49:31.228]  I'm going to try to cram Steve and Will and Skip.
[02:49:31.860 --> 02:49:32.660]  A few more calls in.
[02:49:32.680 --> 02:49:34.241]  I want to play a little clip of this Ron Paul.
[02:49:34.881 --> 02:49:35.521]  I may not.
[02:49:36.862 --> 02:49:41.704]  I just hope you go to InfoWars.com and get Terror Storm Final Edition that's out now and make copies of it.
[02:49:42.024 --> 02:49:47.046]  Because this exposes how these murderers killed people on 9-11 and 7-7 and how they're getting ready to do it again.
[02:49:52.333 --> 02:49:55.495]  It's here, after a year in production and traveling to distant lands.
[02:49:55.835 --> 02:49:57.757]  My new film Terror Storm is complete.
[02:49:58.137 --> 02:50:05.782]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[02:50:06.460 --> 02:50:13.546]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[02:50:13.926 --> 02:50:25.355]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[02:50:25.676 --> 02:50:29.199]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[02:50:29.619 --> 02:50:31.600]  It's an anthology of government crimes.
[02:50:31.901 --> 02:50:35.744]  Terror Storm is a film that everyone who wants to be truly informed must see.
[02:50:36.324 --> 02:50:48.289]  Get your copy today on Infowars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv.
[02:50:50.629 --> 02:50:51.670]  The war on terrorism.
[02:50:51.990 --> 02:50:54.771]  Will it be fought overseas or will it affect us here at home?
[02:50:55.051 --> 02:50:59.213]  If you are like most folks, you want to be prepared but can't afford an underground shelter.
[02:50:59.633 --> 02:51:00.453]  So what do you do?
[02:51:00.773 --> 02:51:05.335]  Did you know that you can use your home as a shelter against fallout and biological or chemical attacks?
[02:51:05.815 --> 02:51:07.936]  With a little know-how, it's not that difficult.
[02:51:08.436 --> 02:51:23.141]  Sheltering in Place, Surviving Acts of Terrorism from Biological, Chemical, and Radioactive Fallout, developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[02:51:23.181 --> 02:51:30.244]  government, gives you easy-to-follow video instructions, and walks you step-by-step through the process of preparing your home as a shelter.
[02:51:30.584 --> 02:51:34.988]  Get this critical video every American needs for only $29 plus shipping.
[02:51:35.428 --> 02:51:37.209]  Order by calling New Millennium today at 888-803-4438.
[02:51:37.229 --> 02:51:37.450]  That's 888-803-4438.
[02:51:37.530 --> 02:51:38.991]  Or order on the web at Berkeywater.com.
[02:51:49.562 --> 02:51:53.931]  The Digestive Tract, a natural waste factory built within all of our bodies.
[02:51:54.331 --> 02:51:59.301]  Roughly 25 feet of tunnels designed to absorb nutrition and then dispel the waste.
[02:51:59.742 --> 02:52:01.626]  But what happens when the waste gets clogged up?
[02:52:02.339 --> 02:52:09.347]  More than 4 million Americans have frequent constipation, accounting for 2.5 million physician visits a year.
[02:52:09.808 --> 02:52:14.774]  Now there's AlloCleanse, an all-natural formula based on herbs and safe enzymes.
[02:52:15.074 --> 02:52:20.460]  AlloCleanse gently sweeps the entire digestive tract and supports comfortable regular bathroom habits.
[02:52:20.640 --> 02:52:21.081]  You'll feel
[02:52:23.817 --> 02:52:26.918]  With the waste buildup with Aloe Cleanse, you'll have more energy.
[02:52:27.198 --> 02:52:30.839]  Energy to use on other things, besides worrying about constipation.
[02:52:31.299 --> 02:52:36.140]  For a risk-free trial of Aloe Cleanse, call 1-800-890-3525.
[02:52:36.360 --> 02:52:39.781]  Call in now to find out how you can get two free gifts with your order.
[02:52:39.921 --> 02:52:42.222]  Try Aloe Cleanse risk-free by calling 1-800-890-3525.
[02:52:42.242 --> 02:52:42.462]  That's 1-800-890-3525.
[02:52:50.598 --> 02:52:54.320]  I'm going to move on because I've got healthcare, immigration, and other stuff that people want to know about.
[02:52:54.580 --> 02:52:59.722]  Regarding the conspiracy theory behind 9-11, I know that you do not believe that there was a conspiracy theory.
[02:52:59.782 --> 02:53:04.744]  However, you know this guy sort of supports that idea.
[02:53:04.804 --> 02:53:10.187]  So then why would you associate yourself with this kind of guy, considering your reputation as a presidential hopeful?
[02:53:11.327 --> 02:53:18.311]  Just thinking what it would be like if I could only go on the TV stations, the major TV networks, when I knew they agreed with me on all of them.
