[00:00:00.380 --> 00:00:03.262]  Alex Jones on the GCN Radio Network.
[02:21:34.134 --> 02:21:39.275]  And I want to encourage everybody out there that is a believer that knows how to intercessory pray.
[02:21:39.635 --> 02:21:42.236]  You had better pray, because you pray for Alex Jones.
[02:21:42.336 --> 02:21:43.236]  Please, pray for me.
[02:21:43.556 --> 02:21:44.076]  Pray for Hawk.
[02:21:44.156 --> 02:21:44.876]  Pray for Jason.
[02:21:44.956 --> 02:21:53.838]  Pray for the people that are absolutely trying to save as many lives, wake as many people up, and make a difference.
[02:21:53.898 --> 02:22:00.260]  Because again, ladies and gentlemen, even though these people can plan and they're ready to dispose of all of us in a heartbeat,
[02:22:00.820 --> 02:22:02.202]  Dispatch us is their term.
[02:22:02.482 --> 02:22:07.167]  The point is there is a God in heaven who can act on behalf of intercessory prayer.
[02:22:07.387 --> 02:22:09.049]  It's been proven time and time again.
[02:22:09.369 --> 02:22:12.273]  And by the way, Alex, we are at the darkest hour.
[02:22:12.613 --> 02:22:17.939]  We are literally to the point where we're at a tipping point and that's all I can say.
[02:22:18.459 --> 02:22:19.100]  No, I agree with you.
[02:22:19.140 --> 02:22:20.621]  We've got time to make a few more calls.
[02:22:20.721 --> 02:22:24.384]  Burmese will be covering us 9 to midnight tonight and you will be on then.
[02:22:24.424 --> 02:22:31.349]  Let's just have you right at 10 minutes in for about 30-40 minutes to give us your latest reports on what's going on with Jason Burmese tonight.
[02:22:31.369 --> 02:22:34.832]  We will call your main number and get you on and I'll probably call in too.
[02:22:34.852 --> 02:22:37.795]  I'm probably going to be up here so I might even be sitting in with you, Jason.
[02:22:38.515 --> 02:22:41.177]  For those that don't know, Swine Alert level up to second highest.
[02:22:41.458 --> 02:22:43.019]  It's gone from level 4 to level 5.
[02:22:43.319 --> 02:22:44.120]  That's Sky News.
[02:22:44.140 --> 02:22:46.742]  We'll make sure that's up on InfoWars.com and PrisonPlanet.com.
[02:22:47.202 --> 02:22:49.808]  If it isn't already up, ask Nemo and Paul to get that up immediately.
[02:22:49.828 --> 02:22:51.651]  This is just off the charts.
[02:22:52.753 --> 02:22:56.280]  For a flu that's nothing, at least, unless they're lying about what it's doing.
[02:22:56.320 --> 02:22:56.962]  This is incredible.
[02:22:58.479 --> 02:22:59.680]  It's not the threat, Alex.
[02:23:00.000 --> 02:23:11.871]  It's the solution to the threat, and the solution is what's getting the dominant amount of air coverage, and not one thinking individual saying, wait a minute, wait a minute, wait a minute, on national media, look, you guys are blowing this out of proportion.
[02:23:11.891 --> 02:23:14.313]  Look how many people die every year of pneumonia or whatever.
[02:23:14.593 --> 02:23:22.741]  It's absolutely the most creative, let's say, use of fear and terror by the mainstream media that I've ever seen in my life.
[02:23:23.061 --> 02:23:23.541]  Yeah, it is.
[02:23:23.621 --> 02:23:24.241]  It's incredible.
[02:23:24.281 --> 02:23:28.142]  That's why, even though it looks like a total hoax, I'm still upset.
[02:23:28.222 --> 02:23:30.243]  And it's because of what they're doing.
[02:23:30.263 --> 02:23:32.183]  And it's because it's how obvious it is.
[02:23:32.203 --> 02:23:34.904]  And if we get the word out what they're doing, they may back off.
[02:23:35.404 --> 02:23:36.264]  We've done this before.
[02:23:37.185 --> 02:23:38.485]  And I told you we're the main threat.
[02:23:38.545 --> 02:23:39.405]  We have power.
[02:23:39.445 --> 02:23:41.506]  That's why those of you out there are so important.
[02:23:41.526 --> 02:23:44.006]  That's why we're the number one threat in the Secret Homeland Security documents.
[02:23:44.307 --> 02:23:45.307]  They know that we know.
[02:23:46.207 --> 02:23:46.847]  What they're doing.
[02:23:46.888 --> 02:23:49.289]  They're aware that we understand their program.
[02:23:49.589 --> 02:23:51.771]  And that's why they hate it that our numbers are growing.
[02:23:52.111 --> 02:23:54.252]  And I've said they're going to turn the chessboard over.
[02:23:54.532 --> 02:23:56.493]  That's why they're going to go ahead and just move right at us.
[02:23:56.814 --> 02:23:58.195]  That's what I've been seeing in the cards.
[02:23:58.635 --> 02:23:59.996]  And oh, man.
[02:24:00.716 --> 02:24:01.717]  Forrest in Texas.
[02:24:01.737 --> 02:24:02.677]  You're on the air, Forrest.
[02:24:03.558 --> 02:24:04.018]  Yes, sir.
[02:24:04.038 --> 02:24:07.740]  I have a question for Steve and a quick question for you, Alex.
[02:24:07.760 --> 02:24:08.561]  Okay, go ahead.
[02:24:08.581 --> 02:24:10.422]  Okay, this is a question for Steve.
[02:24:11.102 --> 02:24:14.805]  Do you believe there could be any type of way that the
[02:24:15.635 --> 02:24:15.755]  No.
[02:24:15.775 --> 02:24:16.576]  Categorically, no.
[02:24:30.897 --> 02:24:39.964]  Do you think it would be possible if we could all have maybe like half of the show or a couple, like an hour, just like dedicated to praying for this nation?
[02:24:40.144 --> 02:24:48.671]  Like maybe have like Len Horowitz back on, have Jim and Tex Mars and George Humphries and we just like send out positive, all-loving energy to, you know, to help.
[02:24:51.172 --> 02:24:52.113]  I don't believe in love.
[02:24:52.493 --> 02:24:53.974]  Well, Alex, Alex, can I say this?
[02:24:54.374 --> 02:24:55.935]  Well, we believe in love, they don't.
[02:24:56.035 --> 02:25:00.837]  And right now, as Mao is their god, all true power comes out of the barrel of a gun.
[02:25:00.857 --> 02:25:01.498]  Let me share this.
[02:25:01.698 --> 02:25:05.099]  I believe in imprecatory prayer to the living god.
[02:25:05.860 --> 02:25:18.086]  I think we're in the same state as the gallows are prepared, and Haman is licking his chops, and everybody needs to take on a Queen Esther role to go in before the king, who is the god of the universe.
[02:25:19.067 --> 02:25:24.014]  I'm telling everybody, that's not going to get the job done, because everyone loses track of something.
[02:25:24.434 --> 02:25:33.586]  This is the nation that has absolutely said, basically, with all of its symbols of the last hundred days, move over Jesus, there's a new savior in town.
[02:25:33.626 --> 02:25:34.687]  The new savior cannot...
[02:25:35.488 --> 02:25:44.053]  Look at how he goes to speak at churches and they pull down statues of Jesus, his name, then they show him as Jesus.
[02:25:44.453 --> 02:25:45.454]  It is total blasphemy.
[02:25:45.474 --> 02:25:47.435]  And here is the United Nations document.
[02:25:47.455 --> 02:25:48.435]  Make sure they do an article on this.
[02:25:48.455 --> 02:25:52.858]  I mean, I know it's in there for compulsory injections in the executive orders, but here's the U.N.
[02:25:52.898 --> 02:25:54.679]  saying they control our government.
[02:25:55.139 --> 02:26:00.202]  Section 15.1, compulsory vaccination or implementation of emergency shifts.
[02:26:00.822 --> 02:26:02.064]  I mean, it just goes on and on.
[02:26:02.144 --> 02:26:03.906]  So it is all right there.
[02:26:04.366 --> 02:26:05.187]  So much to cover.
[02:26:05.207 --> 02:26:06.409]  Thank you so much, caller.
[02:26:06.709 --> 02:26:09.453]  Yeah, trust in God, but, you know, tie up your camel.
[02:26:09.933 --> 02:26:11.675]  A ghost dance isn't going to cut it.
[02:26:12.296 --> 02:26:14.559]  Yeah, who raises pandemic alert level?
[02:26:14.579 --> 02:26:16.641]  Let me read that next part of the headline, please.
[02:26:17.482 --> 02:26:19.785]  And it says swine flu incident.
[02:26:20.666 --> 02:26:22.949]  At 16 in Canada.
[02:26:23.630 --> 02:26:26.192]  And I'm going to give each caller 30 seconds and we gotta go.
[02:26:26.813 --> 02:26:29.997]  Let's go ahead and take some more calls here.
[02:26:30.017 --> 02:26:31.038]  Excuse my call screen.
[02:26:31.799 --> 02:26:32.239]  Calls.
[02:26:33.921 --> 02:26:34.942]  Computer screen pops up.
[02:26:35.403 --> 02:26:36.604]  Graham in Washington.
[02:26:36.624 --> 02:26:37.305]  You're on the air.
[02:26:37.365 --> 02:26:37.766]  Go ahead.
[02:26:38.976 --> 02:26:40.577]  Hi Alex, thank you for taking my call.
[02:26:40.597 --> 02:26:47.101]  I have an important story that I saw yesterday out of KTLA down in Southern California, KTLA.com.
[02:26:47.121 --> 02:26:51.424]  They have a video entitled, Border Agents, Eye Travelers for Signs of Flu.
[02:26:52.065 --> 02:27:04.493]  Marie Mortera reports and it says basically that the CDC has ordered the border agents to eye travelers for obvious signs of flu and to send them to a CDC quarantine or a local health official if you'd like.
[02:27:04.513 --> 02:27:06.414]  I have the video queued up right now.
[02:27:06.474 --> 02:27:07.375]  I can play the report.
[02:27:10.037 --> 02:27:26.169]  I've been asked by the CBC to look for travelers with obvious blue signs.
[02:27:26.589 --> 02:27:32.634]  Now those people might be taken to the CBC quarantine area or to a local health official for an evaluation.
[02:27:33.094 --> 02:27:35.856]  For some, they say any extra check is a welcome for Congress.
[02:27:36.823 --> 02:27:38.003]  Did you get that?
[02:27:56.989 --> 02:27:59.910]  Yes they have because Time Magazine has already written an article about it.
[02:28:00.451 --> 02:28:00.751]  You know?
[02:28:01.031 --> 02:28:05.233]  We are going to face mandatory forced vaccinations.
[02:28:05.313 --> 02:28:09.495]  I believe Alex is going to be fined 250 grand and five years in jail for refusing it.
[02:28:10.481 --> 02:28:14.643]  Well, you know, try and get $250,000 out of some guy that is just totally wiped out.
[02:28:14.683 --> 02:28:29.051]  But you see, the law has got to be in place so that these monsters have justification in their own mind for carrying out the destruction of their follow countrymen, and that's what... Well, I'll tell you what's incredible.
[02:28:29.131 --> 02:28:39.497]  Other Patriot talk shows I turn into are making fun of us even covering this, even on this network, and are busy talking about issues of little or no significance.
[02:28:40.606 --> 02:28:48.329]  Well, then it's obvious where their allegiance lies, it's obvious where their loyalties lie, and it's obvious, probably, that who's paying them.
[02:28:48.349 --> 02:28:49.869]  Look, I make no bones about it.
[02:28:50.530 --> 02:28:52.450]  You cannot be where we're at.
[02:28:52.530 --> 02:28:56.272]  And anybody... Listen, I'm saying this, and I'll say this to Alex, but don't give Alex the heat.
[02:28:56.312 --> 02:28:57.132]  Give me the heat for this.
[02:28:57.572 --> 02:29:06.419]  But anybody that's making fun of us when we have been so right, even to the urgent alert, everything that we've both done has brought everyone to this point.
[02:29:06.719 --> 02:29:10.843]  They are on the other side, and I don't give a darn who thinks that.
[02:29:11.223 --> 02:29:20.010]  If anybody is saying what we're saying to warn people to save their lives, then they are the enemy, and they are as much an enemy as the people that are coming in with the blue berets to blow us all away.
[02:29:21.018 --> 02:29:43.581]  Well what they do is, and I don't even think some of them are agents and it's other networks and people, is that they say that I'm saying it's a pandemic when from day one when I went on the air Saturday and Friday, but Saturday I should know I think this is hype, but the way they're acting and the police state they're setting up and all the preparation and pre-hype I saw go into this tells me that they're getting ready for a big move like 9-11.
[02:29:44.642 --> 02:29:45.283]  Absolutely.
[02:29:46.704 --> 02:29:51.247]  And so all I'm saying is there's a lot of crazy crap going on and they stand to gain.
[02:29:51.307 --> 02:29:53.509]  We're not the ones that are putting this alert out.
[02:29:53.849 --> 02:29:54.629]  It's the government.
[02:29:54.669 --> 02:30:03.936]  They're the ones saying they're getting ready for forced inoculations and in North Carolina and California and Texas saying they're going to have checkpoints and grab you off the street.
[02:30:04.296 --> 02:30:07.379]  I mean, you know, hell, all I'm doing is reporting what's going on.
[02:30:07.919 --> 02:30:14.962]  And when you even use the sources they all pay attention to to validate their positions, then, you know, look, here's the thing.
