[00:00:03.001 --> 00:00:03.862]  Well, here we are.
[03:02:00.806 --> 03:02:16.131]   Who is ultimately at the helm of socially Constructing events or riots or certain outcomes that they want through social media.
[03:02:16.152 --> 03:02:20.619]  Do we pin it all on just Big Tech or is it also governments working with Big Tech?
[03:02:21.977 --> 03:02:22.497]  Yes, 100%.
[03:02:23.098 --> 03:02:29.965]  I mean, we see the Biden administration today fighting tooth and nail so that they can continue to work with big tech.
[03:02:30.725 --> 03:02:39.154]  You know, I think that it is a combination of government, big corporation, large investment firms, you know, in the position of TikTok.
[03:02:39.434 --> 03:02:46.325]   Obviously, Chinese government is really trying to sow real Distrust in one another.
[03:02:46.705 --> 03:02:53.028]  You know, they are trying to create a division within this country because, you know, they do not succeed when there's a strong America.
[03:02:53.348 --> 03:03:11.673]   But at the same time, you have plenty of folks here where they are working together, as we saw in the Twitter files, you know, the Biden administration, Biden campaign at that time, working with individuals within these technology companies, Collaborating to get a desired outcome, right?
[03:03:11.713 --> 03:03:17.216]  You can't tell me that those communications were just suggestions.
[03:03:17.837 --> 03:03:25.581]  Those communications to the top executives of Twitter meant take this down immediately and punish those that tried pushing an alternative narrative.
[03:03:28.303 --> 03:03:32.285]  So then how does that fall into the next election?
[03:03:32.325 --> 03:03:35.930]   Because here's the I can give you an example out of Australia.
[03:03:36.010 --> 03:03:42.712]  Recently, we had what they call a referendum to do with something called The Voice.
[03:03:42.752 --> 03:03:48.614]  They were trying to change the constitution without telling the people what it was, what the changes were going to be.
[03:03:48.654 --> 03:03:50.255]  They just said, vote and we'll tell you later.
[03:03:51.596 --> 03:03:53.957]  And if you ask questions you're spreading misinformation.
[03:03:54.297 --> 03:03:54.697]  Okay.
[03:03:55.878 --> 03:04:02.821]  But basically they said that they were going to be, you know, working with Big Tech to take down misinformation and things of this nature.
[03:04:03.762 --> 03:04:06.403]  And in the end the people still voted the right way.
[03:04:06.443 --> 03:04:12.406]  They voted no to not knowing what changes are going to be made to their constitution and everything was fine.
[03:04:13.647 --> 03:04:22.987]   But my point is they Really tried to attack this quote-unquote misinformation online and yet it still failed.
[03:04:23.027 --> 03:04:26.628]  But this is a few months ago now, Andrew.
[03:04:26.648 --> 03:04:30.989]  AI and the power of AI is moving very, very quickly.
[03:04:31.009 --> 03:04:40.491]  I fear that a lot of people will very soon not have the ability to search for information or even communicate properly.
[03:04:40.531 --> 03:04:41.952]  This is why there's such a huge attack on X.
[03:04:44.161 --> 03:04:50.025]  Yeah, I mean, that's exactly why we started Liberation to ensure that forms of communication can be preserved.
[03:04:50.405 --> 03:04:57.009]  You know, you're not going to have a government or a big tech company going in and reading all of your documents and your emails and taking it.
[03:04:57.470 --> 03:05:08.417]  But I think, you know, you're incredibly on point here because they will try to push these omnibus bills in with, you know, language that is unclear, undefined.
[03:05:09.058 --> 03:05:12.923]  And telling the individuals and the voters, oh, don't worry about it.
[03:05:13.043 --> 03:05:15.266]  We, government knows best, right?
[03:05:15.326 --> 03:05:17.649]  We see that here in the United States as well.
[03:05:18.090 --> 03:05:23.878]  But it's incredibly concerning that we have to go through and push back time and time again.
[03:05:24.398 --> 03:05:28.820]  You know, it will be a kind of critical decision for us.
[03:05:29.380 --> 03:05:34.342]  Do we continue to just roll over and let this happen, or do we make impactful change?
[03:05:34.402 --> 03:05:44.207]  And that's going to require, like you already stated doing, you know, doing the time, putting in the energy to research, you know, all different sides of a story.
[03:05:44.687 --> 03:05:58.022]   You know, that is one of the key ways that we can fight back against AI deepfakes and things like that, because There still are these pockets of information that can't be suppressed because they maybe work with aligned technology companies.
[03:05:58.642 --> 03:06:07.926]  But, you know, it is all about the American people taking the time, doing their own research, coming to the actual truth and making their own informed decisions, right?
[03:06:07.946 --> 03:06:19.171]  If you just see a 15 second clip on TikTok and that is where your whole ideology stands, well, you're going to be easily manipulated and you're going to be easily persuaded to do whatever they want.
[03:06:20.632 --> 03:06:21.533]  Yeah, I agree with you.
[03:06:21.553 --> 03:06:29.220]  I've heard you talking about how we need to, you know, figure out how to use AI to our own advantage.
[03:06:29.260 --> 03:06:37.347]  And I think there's there's absolutely an element of that, you know, sort of vigilante justice inside the matrix, if you will, I kind of describe it as that.
[03:06:37.968 --> 03:06:39.709]  We'll talk about that more afterwards.
[03:06:39.809 --> 03:06:48.310]   But I want to, I want to Talk about this banning and over-regulation of AI at the moment.
[03:06:48.330 --> 03:07:09.526]   See, in Australia they're saying they've just banned deepfake pornography, which is fine, except for the fact that They can't even, right now, they can't even identify who it is that's creating the deepfake pornography and the laws that they're bringing in are for harsher penalties for the people that are creating it when even now they can't actually find them.
[03:07:09.626 --> 03:07:13.827]  So how is bringing a law in for harsher penalties going to help you find them?
[03:07:14.147 --> 03:07:21.790]   And I just don't believe that the government don't have the type of AI that can Sorry, the type of tools that can detect this.
[03:07:21.830 --> 03:07:32.735]  For example, a face, a mum, a pregnant mother on Facebook posts that she opposes lockdowns and within five minutes the police are at her door arresting her while she's pregnant.
[03:07:33.055 --> 03:07:37.737]  So tell me that they don't have the tools to, you know, identify some of these criminals.
[03:07:37.777 --> 03:07:44.820]  And what I actually think is happening is an over-regulation of the public's use of AI so that we can't fight back with it.
[03:07:45.856 --> 03:07:53.480]  Well, I'd even kind of push it to do they not have the tools or do they really not care about addressing these issues?
[03:07:53.540 --> 03:08:02.085]  Because let's be honest, they could go to OpenAI and Google and all these platforms and say, you need to disable these deepfake capabilities on your platforms.
[03:08:02.105 --> 03:08:07.228]  You know, there's maybe a dozen companies that they would need to actually regulate to solve this issue.
[03:08:07.448 --> 03:08:11.150]  But in many cases, it can be somewhat beneficial to them.
[03:08:11.710 --> 03:08:12.691]  So they let it happen.
[03:08:12.711 --> 03:08:13.692]  They kind of look the other way.
[03:08:13.732 --> 03:08:20.977]  They'll make some noise sounding like they're trying to address the issue, but at the end of the day, it can be beneficial to their cause.
[03:08:21.057 --> 03:08:22.438]  So they just let it go.
[03:08:22.698 --> 03:08:27.882]  You know, there's a lot of things that I believe if the government really wanted to solve it, they could.
[03:08:28.703 --> 03:08:35.448]  They could end human trafficking in a major way and at least put in a significant dent into that industry.
[03:08:35.768 --> 03:08:37.109]  Child pornography and all these things.
[03:08:37.189 --> 03:08:41.390]   But They don't really care to address those issues, and so they just let it go.
[03:08:41.410 --> 03:09:05.986]   Yeah, it's all so often them, I think, through social engineering, through algorithms, Making issues purposely worse, you know, for example, injecting an idea or interest into an app like TikTok to get people onto a train so that they can later go, oh, this is a problem.
[03:09:06.046 --> 03:09:07.847]  We need to bring in more laws.
[03:09:08.347 --> 03:09:13.069]  And I think that this happens a lot more than we actually realize, Andrew.
[03:09:15.057 --> 03:09:20.162]  In terms of the algorithms, I guess we're almost up against a break.
[03:09:20.182 --> 03:09:21.163]  We've got about a minute left.
[03:09:21.223 --> 03:09:38.038]  But on the other side, I really want to talk to you about the power of algorithms, how, you know, the immunity of one who's quite awake to defending themselves against that power, you know, certain apps being more addictive than others and what role AI plays in this.
[03:09:38.479 --> 03:09:40.841]  Maybe you can just start and we'll continue on the other side.
[03:09:41.727 --> 03:09:46.071]  Yeah, so I think we have to realize that we have given all of our information away.
[03:09:46.431 --> 03:09:49.854]  These technology companies know us better than we know ourselves.
[03:09:49.934 --> 03:09:54.397]  They can almost at this point predict what we will do next week, right?
[03:09:54.437 --> 03:09:56.539]  So that is the first core understanding.
[03:09:56.599 --> 03:10:03.985]  That's because we've invited Alexa in our smartphones and all these other applications into every second of our lives.
[03:10:04.525 --> 03:10:11.191]  So we need to first understand that these technology companies are mining a massive amount of data about us every single day.
[03:10:11.801 --> 03:10:22.393]  And now with that, they can really start getting into the social construct concept where they can create a mindless drone kind of society that is easily.
[03:10:24.149 --> 03:10:29.633]  Don't go anywhere, Andrew.
[03:10:29.653 --> 03:10:30.533]  We've got to go to break.
[03:10:30.653 --> 03:10:33.215]  I want to continue this right on the other side.
[03:10:33.635 --> 03:10:34.375]  We'll be right back.
[03:10:34.716 --> 03:10:35.236]  Welcome back.
