[00:00:00.249 --> 00:00:01.691]  The Alex Jones Show.
[02:34:31.753 --> 02:34:33.315]  The flu was exposed as a fraud.
[02:34:33.755 --> 02:34:36.137]  Record numbers of people said no.
[02:34:36.177 --> 02:34:41.662]  The Wall Street Journal reported the lowest level ever for both seasonal and the swine flu.
[02:34:42.342 --> 02:34:42.883]  Uh, shot.
[02:34:42.983 --> 02:34:44.364]  And lo and behold, less flu.
[02:34:44.404 --> 02:34:46.225]  Because we know the flu shot's giving people the flu.
[02:34:46.665 --> 02:34:47.526]  Many studies show.
[02:34:48.046 --> 02:34:50.808]  Uh, we're seeing victories against, so far, the healthcare bill.
[02:34:51.168 --> 02:34:52.409]  It's completely unpopular.
[02:34:52.449 --> 02:34:54.631]  The Democrats are destroying themselves if they pass it.
[02:34:54.891 --> 02:34:57.533]  But the point is, we do see the momentum really shifting.
[02:34:59.073 --> 02:35:21.063]  Well, yes, I'm glad you brought that up, because although I think we all can take great encouragement from that, there's an area involved in that issue that is generally being ignored, and it scares the heck out of me, which is that under these conditions, it is extremely easy for someone from the other side to provide false leadership.
[02:35:22.200 --> 02:35:25.603]  I can tell you that, well, what's an example?
[02:35:25.663 --> 02:35:32.888]  The Federal Reserve System, by which I know a little, was actually sold to the American people.
[02:35:34.809 --> 02:35:43.695]  Not entirely, but partially, because the very people who drafted the Federal Reserve pretended that they were opposed to it.
[02:35:44.415 --> 02:35:49.059]  In other words, they led their own opposition to make sure that the opposition would fail.
[02:35:50.247 --> 02:35:51.328]  And who is that today?
[02:35:51.648 --> 02:35:53.189]  It's Glenn Beck, Sarah Palin.
[02:35:53.769 --> 02:35:55.770]  I mean, clearly they're the Judas Iscariots.
[02:35:56.130 --> 02:35:56.571]  Exactly.
[02:35:56.651 --> 02:35:58.872]  I would certainly say that's an easy choice.
[02:35:59.172 --> 02:35:59.912]  But they're out there.
[02:36:00.333 --> 02:36:15.821]  And some of them, I'm sure that there are some of them that could come on your radio show and agree with everything you say, and agree with everything I say, and say a few other good things, and yet they could be just planning to get elected so that people would say, ah, we got a good man elected.
[02:36:16.241 --> 02:36:17.822]  And yet they won't do anything.
[02:36:18.202 --> 02:36:19.282]  They'll buckle, I should say.
[02:36:19.582 --> 02:36:28.626]  And that points to the fact that when we say that they're going to buckle or they're going to switch, it's because we've never asked these candidates what they really believe.
[02:36:28.726 --> 02:36:30.387]  We've seen what they said.
[02:36:31.207 --> 02:36:32.207]  We've heard what they said.
[02:36:32.607 --> 02:36:36.729]  We said, well, they're against the swine flu charade.
[02:36:36.909 --> 02:36:39.650]  They want to get us out of the war in the Middle East and so forth.
[02:36:40.190 --> 02:36:41.671]  Well, heck, Obama said that.
[02:36:43.075 --> 02:36:45.996]  But, you know, what they say is not important.
[02:36:46.036 --> 02:36:46.696]  It's what they do.
[02:36:46.777 --> 02:36:49.718]  And nobody's asking these candidates, what do they believe?
[02:36:49.918 --> 02:36:50.998]  What are their principles?
[02:36:51.398 --> 02:36:52.659]  What's their ideology?
[02:36:53.059 --> 02:36:58.461]  And that's where I come into the fore, because, as you know, with Freedom Force, we're totally focused on ideology.
[02:36:58.821 --> 02:37:04.683]  We have a creed of freedom, and we want our candidates who are going into office to say, yes, this is my creed.
[02:37:04.984 --> 02:37:06.164]  I believe this.
[02:37:06.404 --> 02:37:07.224]  These are not issues.
[02:37:07.264 --> 02:37:08.545]  These are principles, you know?
[02:37:09.145 --> 02:37:13.467]  I believe, you know, that the individual is more important than the group.
[02:37:13.927 --> 02:37:18.949]  And that the group must not, that the individual must not be sacrificed in the name of the group.
[02:37:19.009 --> 02:37:20.490]  That's a firm principle, you know?
[02:37:20.990 --> 02:37:25.572]  And we believe that all laws should apply to all groups of people equally.
[02:37:25.993 --> 02:37:27.393]  Not any exceptions.
[02:37:27.773 --> 02:37:28.013]  None.
[02:37:28.634 --> 02:37:29.094]  Zilch.
[02:37:29.534 --> 02:37:29.834]  Zilch.
[02:37:30.134 --> 02:37:30.414]  Nunca.
[02:37:30.534 --> 02:37:30.935]  Nunca.
[02:37:31.395 --> 02:37:32.735]  You know, this is a principle.
[02:37:33.096 --> 02:37:35.897]  Well, anybody that says, yes, I believe that, would have to
[02:37:36.417 --> 02:37:36.938]  I think so.
[02:37:50.922 --> 02:37:55.985]  And those who have got certain political connections can get exemptions that other people cannot.
[02:37:56.305 --> 02:37:59.567]  If you're married and you've got 25 kids, you don't have to pay any tax.
[02:37:59.827 --> 02:38:03.529]  Whereas if you're not married and you have 25 kids, you do pay tax.
[02:38:03.590 --> 02:38:06.311]  And so this doesn't treat everybody the same.
[02:38:06.871 --> 02:38:12.775]  So anyway, my point is that now is the time for a lot of candidates to come forth and they'll speak
[02:38:13.255 --> 02:38:16.358]  Very brilliantly against all of the bad things that are going on.
[02:38:16.738 --> 02:38:20.321]  It's time to ask them, oh wait, okay, now we know what you're against.
[02:38:20.661 --> 02:38:21.882]  Now what do you believe?
[02:38:22.223 --> 02:38:23.223]  What are you for?
[02:38:23.564 --> 02:38:24.865]  What are your principles?
[02:38:25.105 --> 02:38:27.367]  What kind of a new system are you going to create?
[02:38:27.767 --> 02:38:29.268]  And then just sit back and see what they say.
[02:38:30.369 --> 02:38:33.172]  All right, G. Ebert Griffin, always amazing having you on.
[02:38:33.192 --> 02:38:38.156]  I want to take some calls here in the last 14 minutes we have, but fire out the websites for new listeners.
[02:38:38.854 --> 02:38:47.437]  Well, the commercial website where we sell books and videos and recordings is called Reality Zone, realityzone.com.
[02:38:47.937 --> 02:38:49.518]  You'll find about a hundred different items there.
[02:38:50.158 --> 02:38:57.981]  But our think tank site where we talk about issues like we're discussing today, that's our organizational site for Freedom Force International.
[02:38:58.701 --> 02:39:03.303]  And the URL for that is freedomforceinternational.org.
[02:39:04.770 --> 02:39:09.955]  So that's the place I hope people will go and spend some time reading about these ideological issues.
[02:39:10.856 --> 02:39:11.496]  Absolutely.
[02:39:11.556 --> 02:39:13.478]  Let's go to Brian in Texas.
[02:39:13.498 --> 02:39:14.799]  You're on the air with G. Edward Griffin.
[02:39:14.819 --> 02:39:15.240]  Go ahead.
[02:39:16.601 --> 02:39:17.242]  How you doing, Alex?
[02:39:17.682 --> 02:39:17.922]  Good.
[02:39:17.962 --> 02:39:18.343]  Go ahead.
[02:39:19.303 --> 02:39:26.390]  Actually, one thing I wanted to mention, I think one thing you guys are, what we need to do is really take the wind out of the sails of these guys.
[02:39:26.986 --> 02:39:27.487]  The Parasite Criminals!
[02:39:27.507 --> 02:39:28.128]  The Ruling Criminals!
[02:39:37.878 --> 02:39:41.982]  Well, no, I just mean as far as correcting other individuals when we hear them saying it in the common day.
[02:39:42.422 --> 02:39:48.828]  Even as far as, like, Obama's... Yeah, well, they call public servants authorities, officials, and I always point that out.
[02:39:49.188 --> 02:39:50.409]  Jim, do you have a comment on that?
[02:39:51.070 --> 02:39:51.770]  Uh, amen.
[02:39:51.830 --> 02:39:52.571]  That's about it.
[02:39:53.091 --> 02:39:55.393]  How about the king of parasites?
[02:39:56.014 --> 02:39:57.475]  And I think your caller's right.
[02:39:57.495 --> 02:39:58.036]  Brian is right.
[02:39:59.448 --> 02:40:00.769]  Well, what's a good term for them then?
[02:40:00.969 --> 02:40:02.010]  King parasites?
[02:40:03.251 --> 02:40:04.312]  Mafia rulers?
[02:40:05.733 --> 02:40:06.873]  Illegitimate scum?
[02:40:06.933 --> 02:40:08.475]  I mean, what do you call them?
[02:40:09.535 --> 02:40:11.137]  I guess it depends on the occasion.
[02:40:11.177 --> 02:40:12.838]  You don't want to offend people.
[02:40:12.878 --> 02:40:16.861]  The object is not just to spit out... But what do we call the ruling class?
[02:40:16.941 --> 02:40:17.882]  The ruling criminals?
[02:40:18.282 --> 02:40:19.583]  What's wrong with the ruling class?
[02:40:22.245 --> 02:40:25.827]  Then let people decide for themselves whether they're criminals, you know?
[02:40:27.008 --> 02:40:30.890]  I think sometimes we tend to force our editorial conclusions on people.
[02:40:31.750 --> 02:40:39.174]  I think we probably would be better off if we just stuck more with the historical fact and let people put the twist to it that they want.
[02:40:39.494 --> 02:40:40.235]  Okay, good point.
[02:40:40.295 --> 02:40:40.995]  Anything else, Brian?
[02:40:41.735 --> 02:40:45.017]  Yeah, I actually had one other point I wanted to ask G. Edward directly.
[02:40:45.918 --> 02:40:50.420]  The release of this, and Alex, you touched on it earlier in the week, Adam Gadon issue of they found him, they didn't find him.
[02:40:51.604 --> 02:41:02.072]  You know, do you think that's a pretext of them trying to gain sympathy for Homeland Security to come in and start going after, you know, Tea Party goers, conspiracy theorists, things like that?
[02:41:02.412 --> 02:41:02.893]  I think so.
[02:41:03.013 --> 02:41:03.713]  Go ahead, Alex.
[02:41:03.913 --> 02:41:04.754]  No, no, go ahead.
[02:41:05.054 --> 02:41:05.935]  Well, I think so, yeah.
[02:41:05.955 --> 02:41:10.838]  They want to keep that mentality of fear always present.
[02:41:11.259 --> 02:41:16.342]  And so they've got to talk about terrorism and threats and red alerts and yellow alerts and so forth.
[02:41:16.362 --> 02:41:17.303]  That's constantly there.
[02:41:17.543 --> 02:41:20.605]  Well, Governor Ridge admitted in his book last year they issued fake alerts.
[02:41:20.645 --> 02:41:22.047]  Thank you, Brian.
[02:41:22.087 --> 02:41:26.430]  And by the way, that's a violation of the Patriot Act to issue a fake terror threat.
[02:41:26.950 --> 02:41:28.892]  Let's talk to Doug in Tennessee.
[02:41:28.912 --> 02:41:29.913]  You're on the air, Doug.
[02:41:30.853 --> 02:41:33.836]  Hey, Alex, I want to ditto what Brian said.
[02:41:33.896 --> 02:41:39.160]  We need to stop calling them authorities and stop telling them that they have authorities.
[02:41:39.580 --> 02:41:40.581]  They're beyond their authority.
[02:41:40.621 --> 02:41:42.382]  They have power, but they don't have authorities.
[02:41:43.163 --> 02:41:47.226]  But I watched a video the other day that really inspired me.
[02:41:47.961 --> 02:41:49.062]  It's called The Solution.
[02:41:49.522 --> 02:41:52.025]  It's on YouTube, The Solution by Schaefer Cox.
[02:41:53.025 --> 02:41:57.790]  And you can find it also on LincolnCountyWatch.org.
[02:41:59.151 --> 02:42:00.672]  Do you have a question for Jammer Griffin?
[02:42:01.713 --> 02:42:03.835]  Well, this is The Solution he was talking about.
[02:42:03.855 --> 02:42:04.936]  You know, what do we do?
[02:42:05.817 --> 02:42:15.045]  And what they're doing up there in Fairbanks, Alaska is setting up their own court and having a common law court
[02:42:16.267 --> 02:42:28.580]  And they also have a militia for enforcement and they have a call-in line where people can call like a 911 type situation when their rights are being violated by
[02:42:29.531 --> 02:42:30.471]  Yeah, even police officers.
[02:42:30.491 --> 02:42:34.332]  Well, I don't want to pass judgment on this, but I've seen this a hundred times, a hundred.
[02:42:34.632 --> 02:42:36.833]  This is very dangerous, what you're talking about.
[02:42:37.653 --> 02:42:38.773]  There is a common law.
[02:42:38.953 --> 02:42:44.554]  Our courts, set up through the state constitutions, are supposedly carrying it out, but they're not.
[02:42:45.235 --> 02:42:50.536]  But we'll talk, we'll get G. Edwards Griffin's take on what you just talked about on the other side, Doug.
[02:42:50.556 --> 02:42:51.156]  We'll be right back.
[02:43:00.658 --> 02:43:01.699]  Afraid to answer it?
[02:43:02.639 --> 02:43:04.080]  Afraid to answer your door?
[02:43:04.520 --> 02:43:11.523]  Did you know that debt settlement, bankruptcy, and attorneys will cost you about 10 times more than you would legally be required to pay creditors?
