[00:00:02.085 --> 00:00:12.069]  This is our land.
[02:43:44.850 --> 02:43:51.175]  So you just keep sending it out, keep getting it out to everyone, keep educating people, never stop while we've still got the web.
[02:43:55.659 --> 02:44:11.753]  Karachi riots leave 45 dead after MP assassinated, this is the London Guardian gunman, swarmed Pakistan's city streets seeking revenge after political radical, I mean political Raza Haider killed
[02:44:12.970 --> 02:44:15.453]  Gangland style hit.
[02:44:15.954 --> 02:44:17.937]  I'm so wound up I can't even news read right now.
[02:44:25.362 --> 02:44:29.003]  It is a normal response to get upset and angry.
[02:44:29.263 --> 02:44:30.924]  That's your motivation system.
[02:44:31.584 --> 02:44:33.325]  It's a normal survival instinct.
[02:44:33.365 --> 02:44:37.126]  You corner a coyote, it's gonna start growling and lashing out and attacking.
[02:44:38.526 --> 02:44:51.650]  You know, 5,000 years ago, you're some Central Asian tribe, another tribe comes over the hill to kill the men and take the women and children, you're gonna get fired up, you're gonna be strong, you're gonna have strength like you never had, and you're gonna fight for your life.
[02:44:52.110 --> 02:44:53.571]  They want to remove that.
[02:44:54.787 --> 02:45:01.492]  A lot of you gotta ask yourselves, drinking aspartame, eating MSG, drinking fluoridated water, taking Prozac, why you can't get angry?
[02:45:01.752 --> 02:45:03.334]  Why you can't recognize danger?
[02:45:03.594 --> 02:45:05.055]  Why you can't stand up against it?
[02:45:06.636 --> 02:45:12.441]  Well, I happen to have a stack of news here on that subject.
[02:45:13.762 --> 02:45:16.944]  Shrimp becoming hooked on Prozac that is flushed into the sea.
[02:45:17.935 --> 02:45:25.831]  And it says they now swim right up to fish and birds and turtles and are being eaten and killed, whereas before they would hide and were more intelligent.
[02:45:26.271 --> 02:45:26.452]  See?
[02:45:27.540 --> 02:45:38.130]  They don't recognize the threat of bankers robbing them, or insurance companies stealing dead troops' money when it's mainstream news, or government-run health care, or all the government tyranny.
[02:45:38.470 --> 02:45:42.694]  You can't recognize it because sodium fluoride has the same effect as Prozac.
[02:45:43.034 --> 02:45:44.636]  Shrimp becoming hooked on Prozac.
[02:45:45.076 --> 02:45:45.657]  That's the mail.
[02:45:45.837 --> 02:45:46.638]  Here's Salon.
[02:45:46.858 --> 02:45:48.720]  Shrimp on Prozac are killing themselves.
[02:45:48.740 --> 02:45:52.203]  A study shows that drug traces in our wastewater can affect marine behavior.
[02:45:54.192 --> 02:45:54.753]  Here's another one.
[02:45:54.793 --> 02:45:57.515]  For shrimp, Prozac is an invitation to danger.
[02:45:58.716 --> 02:46:01.639]  And that's what these vaccines they're announcing for the troops are.
[02:46:02.020 --> 02:46:02.940]  And for the citizens.
[02:46:03.321 --> 02:46:04.322]  You won't be upset.
[02:46:04.622 --> 02:46:06.124]  You won't be nervous anymore.
[02:46:06.404 --> 02:46:08.266]  You won't be able to feel passion.
[02:46:15.031 --> 02:46:18.292]  And we've also sent it out on the Twitter account using the CIA Twitter system.
[02:46:18.832 --> 02:46:21.213]  Twitter.com forward slash RealAlexJones.
[02:46:22.413 --> 02:46:28.295]  And the number one Twitter up there is Google search term brain-eating vaccines.
[02:46:35.918 --> 02:46:36.258]  Okay.
[02:46:37.498 --> 02:46:39.719]  I promised to get into other news and we're going to do that now.
[02:46:41.608 --> 02:46:44.389]  Things are really heating up in Pakistan with the tribal warfare.
[02:46:45.429 --> 02:46:47.970]  Forty-five dead after a Member of Parliament is assassinated.
[02:46:47.990 --> 02:46:50.071]  Incredible news from Fox News.
[02:46:50.091 --> 02:46:53.012]  We first reported this about two weeks ago, but now it's in the mainstream news.
[02:46:53.392 --> 02:47:02.174]  NASA talked about how the upper atmosphere collapsed to the greatest level ever recorded in the last hundred years because the sun had really cooled off and had become partially dormant.
[02:47:02.214 --> 02:47:04.075]  Now it's supercharged, racing back.
[02:47:04.895 --> 02:47:10.263]  And the Sun's surface erupted early Sunday morning, blasting tons of plasma into interplanetary space directly towards Earth.
[02:47:10.623 --> 02:47:14.409]  Earth is bracing for a cosmic tsunami Tuesday night.
[02:47:15.090 --> 02:47:18.114]  There may even be Van Allen radiation belt-type...
[02:47:20.851 --> 02:47:49.463]  Disruptions as it supercharges it and it may blow out satellites you name it, but we'll see what happens here They had this stuff in the mid 1900s and 1800s where would blow out all the telegraph machines and things you can and the telegraph wires would start glowing and then the telegraph boxes would just Explode so much radiation was blasting through that atmosphere from the Sun your SUV has nothing to do with that and
[02:47:50.728 --> 02:47:56.313]  They're reporting that we may even have an... a bora... borealis.
[02:47:56.393 --> 02:48:06.803]  We might even, in some areas of the world, not in the north or the south poles, where the electromagnetic fields come into the poles, you may actually see those in other areas geographically around the world tonight.
[02:48:07.103 --> 02:48:15.892]  You got clear skies this evening, you might want to be outside to watch that atmosphere heat up as that sun shoots right across the top of it.
[02:48:16.886 --> 02:48:17.627]  It's hardcore.
[02:48:17.647 --> 02:48:18.868]  It continues.
[02:48:18.888 --> 02:48:24.994]  The eruption is directed right at us and is expected to get here early in the day of August 4th.
[02:48:25.234 --> 02:48:32.521]  It's August 3rd today, so after midnight, said Leon Bulb of the Harvard-Smithsonian Center for Astrophysics.
[02:48:33.102 --> 02:48:36.305]  It's the first major Earth-directed eruption in quite some time.
[02:48:36.725 --> 02:48:38.007]  Look for satellites to get blown.
[02:48:38.667 --> 02:48:50.296]  The solar eruption called Coronal Mass Ejection, Coriolis, was spotted by NASA's Solar Dynamics Observatory, which captures high-definition views of the Sun at a variety of wavelengths.
[02:48:50.336 --> 02:48:56.441]  The SDO was launched in February and peers deep into the layers of the Sun, investigating the mysteries of its inner workings.
[02:48:56.821 --> 02:48:58.362]  Boy, this is going to heat the Earth up.
[02:48:58.882 --> 02:48:59.923]  All the science I've seen.
[02:49:00.063 --> 02:49:02.785]  And the global warming people will hop up and down, it's the SUVs!
[02:49:03.226 --> 02:49:04.307]  It's the SUVs!
[02:49:04.847 --> 02:49:05.848]  No, it's the Sun.
[02:49:07.432 --> 02:49:08.193]  You better be glad.
[02:49:08.213 --> 02:49:09.493]  It energizes our atmosphere.
[02:49:12.175 --> 02:49:13.816]  Continuing with news here.
[02:49:14.257 --> 02:49:14.737]  Poll.
[02:49:16.738 --> 02:49:18.860]  Waning support for Obama on wars.
[02:49:19.060 --> 02:49:19.620]  So what's he do?
[02:49:19.640 --> 02:49:21.101]  He comes out and says the wars are over.
[02:49:21.641 --> 02:49:22.402]  The troops will stay.
[02:49:22.442 --> 02:49:23.363]  The war will continue.
[02:49:23.723 --> 02:49:26.825]  But mission accomplished, like Bush said on the aircraft carrier seven years ago.
[02:49:29.804 --> 02:49:35.650]  He'll just tell you it's mission accomplished, and you'll... For a while, the sheep will go, okay, he said... Oh, they said they're drugging my water supply!
[02:49:35.690 --> 02:49:36.191]  It's good!
[02:49:36.531 --> 02:49:39.154]  Oh, they said if you criticize the federal takeover, you're a racist!
[02:49:39.975 --> 02:49:44.220]  Oh, uh... Well, our troops are still there, the record numbers are dying, but the war's over!
[02:49:45.281 --> 02:49:45.861]  Yeah, here it is.
[02:49:45.881 --> 02:49:45.921]  Um...
[02:49:48.499 --> 02:49:53.902]  Obama boasts end of Iraq war by the end of this year as Iran war kicks into high gear.
[02:49:54.202 --> 02:49:55.403]  Key article by Aaron Dykes.
[02:49:55.683 --> 02:49:56.263]  Here's another one.
[02:49:56.303 --> 02:49:58.464]  China to hold large-scale Air Force drill.
[02:49:59.265 --> 02:50:03.027]  Bombers' missiles could end Iran nukes, Washington Times reports.
[02:50:03.747 --> 02:50:09.290]  And the Pentagon is now admitting, Admiral Mullen, that they've got a battle plan to bomb hundreds of sites inside Iran.
[02:50:10.391 --> 02:50:15.193]  So all of that is going into high gear.
[02:50:15.213 --> 02:50:16.314]  And meanwhile, the Pakistani
[02:50:18.126 --> 02:50:19.187]  We're good to go.
[02:50:40.276 --> 02:50:47.119]  You don't think when Steven Spielberg six years ago, seven years ago made that movie where face scanners tailor ads to you that he made that up.
[02:50:47.479 --> 02:50:56.462]  They'd already invented that 20 years ago and now it's rolling out thanks to the airports where they get your face scan or off your driver's license and they're also going to double as federal snooping centers.
[02:50:57.863 --> 02:50:59.844]  They're not really there just to show you a billboard ad.
[02:51:01.636 --> 02:51:11.768]  Protect your freedoms and be independent by learning how to maintain, repair, and customize your own firearms through these exclusive video training courses on DVD from the American Gunsmithing Institute.
[02:51:12.048 --> 02:51:15.312]  Call and get a free 2-hour sampler DVD video and catalog.
[02:51:15.592 --> 02:51:22.360]  See just how quickly and easily you can learn firearm disassembly and reassembly, accurizing, customizing, super tuning,
[02:51:22.500 --> 02:51:26.824]  Refinishing, trigger repair, and much, much more for rifles, pistols, and shotguns.
[02:51:27.124 --> 02:51:29.846]  Courses available for both the hobbyist and the professional.
[02:51:30.066 --> 02:51:36.532]  You can even get certified as a gunsmith to make money part-time, full-time, or as a retirement income doing what you love.
[02:51:36.752 --> 02:51:38.673]  Call 1-800-247-5032 to order your free sampler DVD and catalog.
[02:51:38.693 --> 02:51:38.934]  That's 1-800-247-5032.
[02:51:38.954 --> 02:51:40.655]  Call now and get a bonus $10 saving coupon.
[02:51:49.844 --> 02:51:54.570]  1-800-247-5032 or go to AmericanGunSmithDVD.com Learn how, learn now!
[02:51:54.710 --> 02:51:59.536]  With AmericanGunSmithDVD.com, your source for how-to gunsmithing videos!
[02:52:01.243 --> 02:52:03.546]  They helped to create a New World Order.
[02:52:03.566 --> 02:52:05.829]  We are part of a New World Order.
[02:52:05.849 --> 02:52:08.713]  A New World Order based upon collective action.
[02:52:09.174 --> 02:52:13.920]  Invisible Empire is a damning indictment of the globalists through their own words and documents.
[02:52:14.280 --> 02:52:18.466]  The New World Order really is a tool for addressing a new world of possibilities.
[02:52:18.766 --> 02:52:21.107]  It means all the world under their control.
[02:52:21.127 --> 02:52:23.648]  The United Nations would take over America.
[02:52:24.008 --> 02:52:26.569]  The Trilateral Commission would control the world.
[02:52:26.910 --> 02:52:34.513]  Invisible Empire chronicles how men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[02:52:34.853 --> 02:52:40.115]  I believe first of all that we now need nothing short of a world constitution for the global financial system.
[02:52:40.235 --> 02:52:42.516]  Global governance with the establishment of the G20.
[02:52:42.556 --> 02:52:46.537]  So it's going to be an inner ruling elite and then everyone else.
[02:52:46.777 --> 02:52:47.718]  And I got news for you.
[02:52:47.858 --> 02:52:49.158]  You're everyone else.
[02:52:49.198 --> 02:52:50.199]  Invisible Empire.
[02:52:50.699 --> 02:52:58.562]  Secure your copy today at InfoWars.com or PrisonPlanet.com or watch it online in the highest quality at PrisonPlanet.tv.
[02:53:00.475 --> 02:53:02.555]  You worry, but only because you're paying attention.
[02:53:02.996 --> 02:53:06.096]  What's happening in the Gulf of Mexico illustrates an audacity toward nature.
[02:53:06.556 --> 02:53:14.538]  A similar audacity called GMO, or genetically modified organisms, means that the quality of commercially grown food may be compromised with our health in the balance.
[02:53:15.058 --> 02:53:19.960]  Now that summer's here, what better time to learn about the bounty that nature provides in wild edible food?
[02:53:20.520 --> 02:53:25.621]  Let author Linda Runyon show you the best-kept secret in plain sight that food is everywhere you look.
[02:53:26.161 --> 02:53:33.689]  This summer, for the cost of a good meal or two out, you can literally starvation-proof yourself and your loved ones against any future craziness, and put up tons of free food, too.
