[00:00:03.189 --> 00:00:04.490]  I am a shotgun rider.
[02:39:12.205 --> 02:39:27.943]  I mean, we had eight weeks before election, we had no money, but we used the internet, we used all the resources we possibly could do, and we went and talked to people everywhere, and basically because people were hungry for change,
[02:39:29.204 --> 02:39:36.367]  You could involve so many people and what we decided to do was not to hang our agenda on left or right politics.
[02:39:36.427 --> 02:39:46.091]  We decided to have an agenda, a checklist, a sort of hit and run movement that would go inside, for example, the Parliament and try to implement real changes there.
[02:39:46.532 --> 02:39:49.353]  It's simple, you didn't know the money and you're not going to pay it.
[02:39:51.081 --> 02:39:51.701]  Exactly.
[02:39:51.841 --> 02:39:54.502]  We never got any of this money when it comes to ISAFE.
[02:39:54.983 --> 02:39:55.923]  Why should we pay it?
[02:39:56.163 --> 02:39:59.044]  And so why are the American people giving $28 trillion to the banks?
[02:39:59.084 --> 02:39:59.664]  Cody, thanks.
[02:40:00.085 --> 02:40:01.345]  Andy in Florida, you're on the air.
[02:40:01.365 --> 02:40:03.946]  Hi.
[02:40:04.546 --> 02:40:08.368]  Well, ICAN was always the home to Figueroas, now seems to be the home to Freedom.
[02:40:09.348 --> 02:40:17.812]  And I just want to say that I've known a lot of Icelandic people, and I think that we as people who travel, we should visit ICAN and help support it.
[02:40:17.832 --> 02:40:18.492]  I'm just wondering,
[02:40:19.013 --> 02:40:22.715]  If we go there, I know there are issues with our credit cards being honored in Iceland.
[02:40:22.755 --> 02:40:27.839]  I'm just wondering, what are the day-to-day effects that Icelanders are feeling from this whole situation?
[02:40:27.859 --> 02:40:30.680]  Yeah, tell folks what the... I mean there was food shortages, everything.
[02:40:30.720 --> 02:40:31.201]  Break it down.
[02:40:32.694 --> 02:40:45.045]  Well, we have all the credit lines opened again, and because it's a relatively small system, we could quite quickly recover or get back on track.
[02:40:45.666 --> 02:40:53.153]  There are no problems with any cards now or anything like that, so you can easily use your American credit card in Iceland, or any credit card.
[02:40:55.054 --> 02:41:01.599]  Well, the big problem we're facing now is that, you know, before the collapse we had like 1% unemployment.
[02:41:02.559 --> 02:41:07.242]  In one month it shot up to 10% and now we're dealing with something around 14%.
[02:41:08.443 --> 02:41:13.966]  And people are, you know, facing foreclosures and the government isn't really
[02:41:14.827 --> 02:41:15.047]  I think
[02:41:36.736 --> 02:41:45.843]  You know, before, like in 2007, we were ranked, according to the UN standard, as the most developed nation in the world.
[02:41:46.023 --> 02:41:48.084]  There is, like, one of the richest nations in the world.
[02:41:49.065 --> 02:41:51.767]  So this is a huge leap in a really short period of time.
[02:41:52.568 --> 02:41:54.409]  And there is a massive exodus.
[02:41:54.469 --> 02:41:58.312]  There's a lot of people moving away from Iceland because they see no hope being here.
[02:41:58.873 --> 02:42:05.958]  And I think it is critical to stop that exodus and to try to find a common vision among the Icelandic people.
[02:42:06.098 --> 02:42:06.718]  Absolutely.
[02:42:06.759 --> 02:42:09.380]  I mean, we see how the banks destroy societies.
[02:42:09.781 --> 02:42:14.884]  First World, the only First World country in Latin America, Argentina has been destroyed by them.
[02:42:15.705 --> 02:42:24.771]  And we see them holding you hostage, cutting off the credit cards, cutting off the trade, trying to force you into submission, but you said no.
[02:42:25.371 --> 02:42:28.093]  So it is important for people to support what you're doing.
[02:42:28.113 --> 02:42:30.114]  We're going to come back in a final segment with our guest.
[02:42:31.355 --> 02:42:33.357]  Earlier this morning, I got a call from
[02:42:35.206 --> 02:42:37.750]  Tyrell Ventura wanted to talk to me and I was on a break.
[02:42:37.810 --> 02:42:38.411]  I had to go.
[02:42:39.312 --> 02:42:40.634]  And I think it had to do with this.
[02:42:41.155 --> 02:42:42.136]  We just got this.
[02:42:42.176 --> 02:42:44.519]  Jesse Ventura had an article up on Huffington Post.
[02:42:46.584 --> 02:42:49.546]  They offered me to write an article once and I didn't even do it because I knew they would censor.
[02:42:49.847 --> 02:42:54.811]  And they sent him an email back after they posted it saying, we're not going to have your conspiracy theories up here.
[02:42:54.831 --> 02:42:58.434]  So we'll get Ventura's take on that in the next few days here.
[02:42:58.674 --> 02:43:00.315]  Great news for pure water lovers!
[02:43:00.455 --> 02:43:02.997]  The Big Berkey Water Filter is available once again.
[02:43:03.298 --> 02:43:06.540]  And stay tuned to hear about a valuable offer from Berkey Water Filters.
[02:43:06.780 --> 02:43:09.963]  Choosing the right water purification system can be a daunting task.
[02:43:10.203 --> 02:43:14.565]  That's why BigBerkeyWaterFilters.com shows you a cost and benefit comparison.
[02:43:14.665 --> 02:43:19.527]  The Berkey Water Filter is economical with a single set of filters that can last for five to ten years.
[02:43:19.687 --> 02:43:23.708]  Berkey Water Filters are healthy and far superior to other filtration systems.
[02:43:23.908 --> 02:43:26.169]  They remove harmful pathogenic bacteria, cysts,
[02:43:26.169 --> 02:43:26.369]  I think so.
[02:43:45.467 --> 02:43:48.010]  Hundreds of nations have fallen to tyranny in the last century alone.
[02:43:48.030 --> 02:43:49.752]  This is our last chance to not relive history.
[02:43:49.812 --> 02:43:51.153]  As we're finishing off this agenda,
[02:44:09.426 --> 02:44:12.087]  That we're pulling the rug from underneath Americans at home.
[02:44:12.107 --> 02:44:18.290]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[02:44:18.490 --> 02:44:24.013]  I think it's incumbent upon all of us as American citizens to pay attention.
[02:44:24.033 --> 02:44:26.834]  For the Republic identifies the enemies of our nation.
[02:44:26.954 --> 02:44:33.657]  The criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[02:44:33.777 --> 02:44:35.878]  Tim Geithner, Bernanke, they're arsonists!
[02:44:36.119 --> 02:44:37.459]  They're asking for more matches!
[02:44:37.699 --> 02:44:39.981]  And the Congress is saying, who do we make the check out to?
[02:44:40.161 --> 02:44:42.022]  Today, it seems like nobody does care.
[02:44:42.302 --> 02:44:47.105]  And right now in Washington, D.C., we have seen a fall of the Republic.
[02:44:47.446 --> 02:44:52.208]  Get your copy of Fall of the Republic on DVD at InfoWars.com.
[02:44:52.449 --> 02:44:56.571]  Or watch it online right now in super high quality at PrisonPlanet.tv.
[02:44:58.596 --> 02:45:00.978]  Men, are you thinking about the health of your prostate?
[02:45:01.198 --> 02:45:06.721]  Recently, New Vitality Health Products gave away thousands of free bottles of the supplement Beta Prostate.
[02:45:06.901 --> 02:45:12.825]  Due to incredible demand, they're giving away more free bottles of Beta Prostate to any new customers who call now.
[02:45:13.025 --> 02:45:16.687]  Beta Prostate is packed with plant sterols that support your prostate health.
[02:45:16.907 --> 02:45:22.491]  Remember, your prostate affects urine flow, sleeping habits, intimacy, and overall quality of life.
[02:45:22.731 --> 02:45:31.176]  Beta Prostate is so powerful, you'd have to take 100 sawpaw metal capsules in order to get the same natural plant sterols as one Beta Prostate.
[02:45:31.276 --> 02:45:35.659]  And if you haven't tried Beta Prostate yet, you can call right now for a free bottle.
[02:45:35.799 --> 02:45:37.280]  You only pay shipping and handling.
[02:45:37.440 --> 02:45:39.081]  Call 1-800-360-8306.
[02:45:39.301 --> 02:45:43.524]  This offer is limited to one free bottle per household.
[02:45:43.664 --> 02:45:46.025]  Give your body nutrition that targets the prostate.
[02:45:46.105 --> 02:45:48.747]  Call now and try Beta Prostate for free.
[02:45:48.987 --> 02:45:49.307]  Call 1-800-360-8306.
[02:45:52.030 --> 02:45:52.331]  That's 1-800-360-8306.
[02:45:52.351 --> 02:45:52.411]  1-800-360-8306.
[02:46:01.002 --> 02:46:02.724]  Yeah, I've now read the whole email.
[02:46:02.804 --> 02:46:11.331]  It's Dick Russell sent us this, the co-author with Jesse Ventura, of American Conspiracies that we're selling out of the gates, discounted at InfoWars.com.
[02:46:11.651 --> 02:46:17.776]  Five dollars off the book, get a free film of your choice, DVD, at InfoWars.com.
[02:46:18.536 --> 02:46:23.500]  And this is, hello, I'm the co-author of the book American Conspiracies with Jesse Ventura, wanted you to know about this.
[02:46:23.941 --> 02:46:27.264]  He sent this to our office, and the Huffington Post
[02:46:28.240 --> 02:46:29.501]  Did an earlier review of the book.
[02:46:29.881 --> 02:46:41.507]  This review was just a part of a chapter, and they said, Huffington Post's editorial policy laid out in blogger guidelines prohibits the promulgation of conspiracy theories, including those about 9-11.
[02:46:41.967 --> 02:46:43.027]  And we have removed the Post.
[02:46:43.608 --> 02:46:45.749]  So we'll talk about this censorship.
[02:46:45.769 --> 02:46:48.950]  They invited Ventura to do this, and then when they saw it, took it down.
[02:46:49.271 --> 02:46:50.851]  That's why this material is important.
[02:46:50.871 --> 02:46:53.473]  That's why Iceland moving for freedom is important.
[02:46:54.193 --> 02:46:58.615]  Birgitta Jones, Dr. Ayer, I cannot describe how wonderful this success is.
[02:46:58.735 --> 02:47:06.537]  I know you've got another hard road ahead of you, but the success you've had is a beacon of liberty and resistance worldwide to the parasitic banks.
[02:47:06.938 --> 02:47:07.698]  We salute you.
[02:47:09.431 --> 02:47:09.971]  Well thank you.
[02:47:10.171 --> 02:47:26.255]  I really hope that it will be an inspiration for others and I really carry on my call for support and that people will follow what will be happening in Iceland because I think it has all the support we've felt from around the world, from the general public,
[02:47:28.883 --> 02:47:42.613]  Supporting the Icelandic general public is extremely meaningful and we set up this website, Save the People of Iceland, and we read some of the quotes from there.
[02:47:42.653 --> 02:47:47.477]  It was an official petition, a support petition, and it was amazing to hear.
[02:47:47.517 --> 02:47:49.258]  We had a big rally, a protest.
[02:47:50.559 --> 02:47:51.159]  Oh, not me.
[02:47:51.199 --> 02:47:53.660]  I wasn't organizing it, but we found it.
[02:47:53.881 --> 02:47:55.141]  I'm glad you brought that up.
[02:47:55.221 --> 02:47:58.743]  Give us the website so people can support what you guys are doing.
[02:47:58.783 --> 02:48:01.184]  Give us your email for people that want to send you intel.
[02:48:05.762 --> 02:48:06.583]  Did we lose her again?
[02:48:07.403 --> 02:48:08.865]  Okay, let's get her back on the phone.
[02:48:09.525 --> 02:48:11.287]  That happened once before, but that's okay.
[02:48:11.307 --> 02:48:14.730]  Because here at the end of the show, I wanted to give out some of the websites.
[02:48:15.130 --> 02:48:17.272]  But again, this Ventura thing is outrageous.
[02:48:17.853 --> 02:48:23.418]  We're double trouble confirming it right now, with his book being censored, the material being censored.
[02:48:23.438 --> 02:48:26.040]  Because people own a website, they can do what they want with it.
[02:48:26.320 --> 02:48:31.843]  But when you invite something, put it up, and then take it down and just say, oh, it's a conspiracy theory, that's wrong.
