[00:00:08.260 --> 00:00:09.301]  Welcome, ladies and gentlemen.
[02:15:31.890 --> 02:15:40.326]  I have really tried to wake up a lot of people and I find that for every, it's usually about for every 10 people you try, you get one to like fully awaken.
[02:15:41.095 --> 02:16:02.524]  But, you know, I'm definitely seeing at least 25% strong, or people in the military are at least aware that something's going on and probably 50% of the people, or let me say 50% of the people are aware that at least something's going on and 25% of the people are definitely enough in the know that when things start going that way, I think that there will be
[02:16:03.268 --> 02:16:11.594]  You know, maybe a dissension spring off from, you know, like, like the other caller said, I think, I don't really see how they're going to do it, you know, without bringing in the Blue Helmets.
[02:16:12.475 --> 02:16:14.496]  But I'm sure that's already in the works.
[02:16:14.516 --> 02:16:21.982]  Well, NLE09 at FEMA.gov says they were going to, they trained last year with troops from 14 countries to take on the American scum.
[02:16:23.603 --> 02:16:30.768]  Right, and, you know, I think that in 2010 that it's just going to be, I think, probably about four times as many
[02:16:32.196 --> 02:16:32.897]  Uh, foreign troops.
[02:16:33.878 --> 02:16:36.740]  So you see the foreign troops trying to take us on?
[02:16:37.901 --> 02:16:44.086]  Well, they're gonna have to because the foreign troops, you know, if anything, would love the chance to come in and, you know, beat up on Americans.
[02:16:44.387 --> 02:16:57.718]  You know, that's like, you know, because the same zeitgeist brainwashing that they do on our society, you know, to hate these, you know, evil people from other parts of the country, they do in other parts of the world to hate Americans.
[02:16:58.607 --> 02:16:59.748]  Well, let's be clear though.
[02:16:59.828 --> 02:17:12.678]  I've had military and police confirm to me, and pastors and the clergy response teams, that whole secret program that we broke that's now national news and confirmed, that they train them specifically that Alex Jones is evil.
[02:17:12.918 --> 02:17:16.240]  Have you been taught, look out for Alex Jones material?
[02:17:18.022 --> 02:17:25.087]  It's funny you ask that because Alex Jones, that training I was given was actually one of the reasons why I really started to listen to you.
[02:17:26.323 --> 02:17:28.144]  Good, it's backfiring on the enemy operation.
[02:17:28.424 --> 02:17:32.206]  We're going to defend America, we're going to defeat the global banking takeover.
[02:17:32.267 --> 02:17:40.391]  Imagine, the veterans are bad, the patriots, people that don't want the banking takeover are bad, Alex Jones is pure evil, and so what were they saying?
[02:17:40.732 --> 02:17:42.493]  This guy is very dangerous, this is what I've been told.
[02:17:42.733 --> 02:17:45.254]  Stay there, I've got to come back to you briefly, I've got to hit some financial news.
[02:17:45.654 --> 02:17:48.336]  This man right here, Alex Jones, has a kernel of truth.
[02:17:48.756 --> 02:17:53.179]  This man is very persuasive, he is deceptive, and he wants to kill cops.
[02:17:53.539 --> 02:17:58.402]  This man is evil, and you must realize that he may be with Al Qaeda.
[02:18:00.803 --> 02:18:02.204]  Don't answer it!
[02:18:02.684 --> 02:18:10.448]  If fear strikes your heart when the phone rings, knowing it may be another bill collector, it's time for you to call Zero Debt in 90 Days.
[02:18:10.468 --> 02:18:10.768]  800-477-9256.
[02:18:12.269 --> 02:18:18.352]  Settlements, bankruptcy, and attorneys are not the answer, and may end up costing you up to 10 times more than necessary.
[02:18:18.592 --> 02:18:22.676]  Listen, if you're already in debt, does it make sense to get buried in another payment plan?
[02:18:22.876 --> 02:18:30.122]  Zero Debt in 90 Days gets you out of debt in 90 days, guaranteed, without a payment plan, and without attorneys or going to court.
[02:18:30.243 --> 02:18:34.326]  Get the fastest relief from debt on the planet when you call 800-477-9256.
[02:18:34.506 --> 02:18:46.017]  If you have debt with the IRS, credit cards, student loans, or foreclosure, we can help at Zero Debt in 90 Days, and we are the only organization to provide written guarantees on the results.
[02:18:46.317 --> 02:18:48.659]  Go to ZeroDebtGuaranteed.com.
[02:18:48.839 --> 02:18:51.222]  That's ZeroDebtGuaranteed.com.
[02:18:51.422 --> 02:18:53.083]  Or call now for free information.
[02:18:53.103 --> 02:18:53.143]  800-477-9256.
[02:18:53.163 --> 02:18:53.484]  That's 800-477-9256.
[02:19:04.007 --> 02:19:04.968]  Tyranny is here.
[02:19:05.268 --> 02:19:08.991]  The grim future foretold in 1984 has become reality.
[02:19:09.151 --> 02:19:11.413]  It really says that the state is God.
[02:19:11.433 --> 02:19:16.837]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[02:19:17.298 --> 02:19:23.563]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[02:19:23.963 --> 02:19:29.528]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[02:19:29.968 --> 02:19:33.651]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[02:19:34.131 --> 02:19:38.154]  Prepare to enter the secretive world of emergency dictatorship.
[02:19:38.414 --> 02:19:43.918]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[02:19:44.358 --> 02:19:47.360]  It's only the beginning of the New World Order's hellish plan.
[02:19:47.921 --> 02:19:49.342]  The police state isn't coming.
[02:19:49.882 --> 02:19:50.383]  It's here.
[02:19:51.023 --> 02:19:57.828]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[02:19:59.443 --> 02:20:06.512]  Attention landscapers, house painters, carpet cleaners, pet sitters, gutter cleaners, and anyone who has their own home service business.
[02:20:06.712 --> 02:20:09.957]  Would you love to build a huge and loyal customer base fast?
[02:20:10.157 --> 02:20:11.058]  Well, now you can.
[02:20:11.318 --> 02:20:13.281]  Introducing the Magic Yellow Flyer.
[02:20:13.501 --> 02:20:17.326]  The Magic Yellow Flyer marketing system is the most effective and inexpensive
[02:20:17.386 --> 02:20:18.007]  We're good.
[02:20:35.706 --> 02:20:40.331]  No matter what business you're in, the Magic Yellow Flyer marketing system will work for you.
[02:20:40.591 --> 02:20:41.612]  Don't have a home business?
[02:20:41.852 --> 02:20:47.478]  The Magic Yellow Flyer comes with 15 hot home businesses that you can start at a minimum cost.
[02:20:47.718 --> 02:20:49.760]  Visit magicyellowflyer.com.
[02:20:49.920 --> 02:20:52.182]  That's magicyellowflyer.com.
[02:20:52.342 --> 02:20:55.525]  Put the Magic Yellow Flyer to work for you today.
[02:20:55.786 --> 02:20:57.427]  Visit magicyellowflyer.com.
[02:21:01.090 --> 02:21:06.152]  Hundreds of national and international publications are lying and saying I'm calling for violence.
[02:21:06.232 --> 02:21:08.712]  You listen for years, you know that's a lie.
[02:21:10.453 --> 02:21:19.916]  The ADL, the Southern Poverty Law Center, mainstream television crews, Nightline, PBS, you name it, hear every week, CNN.
[02:21:20.456 --> 02:21:23.217]  They are really targeting me as the main enemy.
[02:21:24.352 --> 02:21:25.153]  And why is that?
[02:21:25.533 --> 02:21:29.436]  Because I know their program, I've studied them, I understand their operation.
[02:21:29.916 --> 02:21:34.940]  I am an American, I am a patriot, and the enemy are the foreign banks that now run our military.
[02:21:35.000 --> 02:21:39.583]  Our military is not our enemy, they're our friends, so are the police, but we've got to wake them up now.
[02:21:40.303 --> 02:21:41.784]  Now, uh, for...
[02:21:42.961 --> 02:21:45.183]  Sandra, Harry, Beth, and others.
[02:21:45.223 --> 02:21:46.824]  Tomorrow, we'll spend an hour or two.
[02:21:47.424 --> 02:21:48.345]  I don't have time to get to you.
[02:21:48.385 --> 02:21:51.347]  I apologize for all the other military people calling in with intel.
[02:21:51.667 --> 02:21:55.590]  But everything John's been saying separately is already confirmed in mainstream documents.
[02:21:55.690 --> 02:21:55.930]  U.S.
[02:21:55.970 --> 02:21:58.732]  Army trains to confront Tea Party terrorists.
[02:21:59.473 --> 02:22:01.694]  Tea Party, you are being demonized.
[02:22:02.995 --> 02:22:04.656]  And Limbaugh better talk about this.
[02:22:05.056 --> 02:22:06.357]  Savage better talk about this.
[02:22:06.417 --> 02:22:07.578]  We better get this out.
[02:22:08.159 --> 02:22:09.459]  And we may be able to save this country.
[02:22:09.479 --> 02:22:10.981]  They're not going to go with this operation.
[02:22:12.190 --> 02:22:16.293]  And stage an attack as the pretext, unless we lay down and let them do it.
[02:22:16.354 --> 02:22:18.015]  We've got to get the info out now.
[02:22:18.055 --> 02:22:19.376]  This article is so important.
[02:22:19.896 --> 02:22:20.137]  U.S.
[02:22:20.197 --> 02:22:21.918]  Army trains to confront Tea Party terrorists.
[02:22:21.958 --> 02:22:28.924]  Now, I can tell you how many military people, and I've also been in reports, I mean, I've gotten government reports, where my name is there.
[02:22:29.464 --> 02:22:33.668]  Now, why do you, specifically, what were they saying about me in the training?
[02:22:34.861 --> 02:22:38.245]  That you are a conspiracy den, basically.
[02:22:38.986 --> 02:22:44.913]  You would be considered a leader in the, like, radical expression, I guess.
[02:22:45.573 --> 02:22:47.496]  So I'm like Osama bin Laden, basically.
[02:22:48.530 --> 02:22:48.830]  Yeah.
[02:22:48.850 --> 02:22:51.793]  If they had a deck of cards for the Patriots, that'd be the Aces page.
[02:22:52.954 --> 02:22:54.495]  You'd be up there, yeah.
[02:22:54.555 --> 02:23:06.545]  But, you know, see, what you do is, you know, the people that are susceptible to be radicalized or whatever, you would be, you know, what basically is you're waking them up, you know, but they view that as, you know, radicalization.
[02:23:06.565 --> 02:23:09.428]  So, you know, people that have been radicalized
[02:23:10.020 --> 02:23:13.022]  You know, it's kind of like the red and blue list thing.
[02:23:13.703 --> 02:23:26.433]  You know, you would be somebody on the red list, definitely, and the blue list people would be like your listeners that are kind of like, would fall in line with you if there was a movement that started, but at the same time could probably be brainwashed to fall back into society.
[02:23:26.553 --> 02:23:28.995]  And do they imply that I'm calling for violence?
[02:23:30.736 --> 02:23:32.117]  Well, uh, yes.
[02:23:33.338 --> 02:23:35.220]  Because we know that's the public script.
[02:23:36.638 --> 02:23:36.838]  Right.
[02:23:37.299 --> 02:23:40.142]  And, uh, it's, uh, uh, dangerous rhetoric.
[02:23:40.363 --> 02:23:46.350]  You know, it is, uh, you know, violent, uh, uh, you know, dangerous, violent rhetoric and those types of things.
[02:23:48.406 --> 02:24:02.957]  Yeah, I'm on the air saying for 15 years that the military is secretly training to go after gun owners and patriots, and now they're going, we're getting ready to go after gun owners and patriots, and these nuts think we're getting ready to go after gun owners, veterans, and patriots.
[02:24:03.237 --> 02:24:04.318]  These people are crazy!
[02:24:04.538 --> 02:24:05.959]  They think we're getting ready to go after them!
[02:24:06.140 --> 02:24:07.761]  That's why we're training to go after them!
[02:24:09.357 --> 02:24:09.898]  Exactly.
[02:24:10.238 --> 02:24:15.021]  That's always the conundrum that I usually use to stump people that are kind of not wanting to believe it.
[02:24:15.561 --> 02:24:16.501]  Sir, we're out of time.
[02:24:16.581 --> 02:24:17.562]  Call me back tomorrow.
[02:24:17.602 --> 02:24:18.202]  God bless you.
