[00:00:00.009 --> 00:00:01.051]  Direct from Austin.
[02:38:42.050 --> 02:38:55.781]  In other words, it's going to go up and down like we've been seeing for a little while with a tendency to go up because of this artificial support and ultimately a very steep decline on the other side because there's nothing real sustaining this support.
[02:38:56.061 --> 02:38:58.002]  And I think that's in a couple years.
[02:38:58.383 --> 02:39:04.367]  I think it could happen sooner if there's a major derivatives transaction or something that unwinds that all the banks are involved in.
[02:39:04.607 --> 02:39:06.268]  It's usually about credit or currency.
[02:39:06.508 --> 02:39:08.089]  So it might be related to the Ukraine.
[02:39:08.129 --> 02:39:10.471]  It might be related to somewhere in Latin America.
[02:39:10.711 --> 02:39:20.898]  There's a lot of chance that there are interdependencies and derivatives positions that these banks are intertwined in, as we see every time there's a crash that is going on right now.
[02:39:20.918 --> 02:39:22.919]  And so there could be an external instigator.
[02:39:22.939 --> 02:39:25.601]  But right now there's a tremendous amount of artificial stimulus
[02:39:26.101 --> 02:39:33.545]  Going into this financial globalization, markets, into the banks, into the stocks, and into the derivatives.
[02:39:35.546 --> 02:39:38.467]  Nomi, you worked around these people.
[02:39:38.527 --> 02:39:44.830]  You worked for, you know, the head of Goldman Sachs reported into him in his office at the time.
[02:39:45.130 --> 02:39:49.913]  We see how John Corzine is above the law with the stuff he did with Goldman Sachs and then MF Global.
[02:39:51.678 --> 02:39:53.900]  Is there any way to get through to these people?
[02:39:53.940 --> 02:40:01.105]  Because I know they've scientifically set up their systems of control, they have their political hatchet men, their spin doctors, their formulas.
[02:40:01.565 --> 02:40:18.918]  But history shows that they always believe their formulas, and then they start smoking their own propaganda, and you get World War II, you get World War I, you get Roman collapse, you get famines, you get serious disconnect, Marie Antoinette type, French Revolution stuff, and
[02:40:20.359 --> 02:40:35.744]  Is there any way, knowing how these guys act, knowing how arrogant they are, and they make the Wolf of Wall Street pale in significance with their bravado, or chutzpah, or whatever you call it, is there any way to get through to these loons?
[02:40:36.364 --> 02:40:41.525]  Because anyone can look at where the world's going and tell, they're not going to get out of this, and neither are we.
[02:40:45.144 --> 02:40:46.425]  Can they stop themselves?
[02:40:46.545 --> 02:40:51.208]  Is there some way to get these people to act in a more sane way?
[02:40:51.268 --> 02:40:55.251]  I mean, why would they want to get rid of checks and balances for the people and then make themselves above the law?
[02:40:55.451 --> 02:40:56.712]  That sounds like a horrible world.
[02:40:56.992 --> 02:40:58.693]  Tyranny's not safe for anybody.
[02:40:59.465 --> 02:41:04.590]  Well, they have been rewarded for bad behavior, and that's the problem we have right now.
[02:41:04.670 --> 02:41:17.583]  Historically, there have been periods, for example, after the crash in 1929, where the bankers that were total scam artists, they were tax evading, they were creating little companies named after family members, they were hiding shares, they were telling the public to buy shares while they were shorting shares.
[02:41:17.883 --> 02:41:18.864]  All this stuff has gone on.
[02:41:19.065 --> 02:41:21.267]  The difference is some of those guys got ejected,
[02:41:21.627 --> 02:41:23.128]  And new people came into place.
[02:41:23.488 --> 02:41:26.109]  And some of those guys got fined, and new people came into place.
[02:41:26.169 --> 02:41:27.230]  And there was a stability.
[02:41:27.870 --> 02:41:28.610]  It wasn't perfect.
[02:41:28.650 --> 02:41:31.051]  A lot of things went wrong between, say, the 30s and the 70s.
[02:41:31.071 --> 02:41:37.154]  But there was more of a stability because there was an accountability on the side of some of these individuals who realized they had come to the abyss.
[02:41:37.714 --> 02:41:41.256]  And yes, they wanted and needed and got government support to get them out.
[02:41:41.536 --> 02:41:46.777]  But they also took a step back of their own sort of accord or fear or whatever it was.
[02:41:46.817 --> 02:41:53.378]  And what we've seen more recently, though, is is a much more dangerous use of the capital that they control.
[02:41:53.398 --> 02:41:57.679]  Jamie Dimon, you know, last week was all contrite about how he was sorry.
[02:41:57.699 --> 02:42:01.219]  You know, maybe he he, you know, underestimated things.
[02:42:01.239 --> 02:42:08.941]  But this is after JPMorgan chased the bank, has paid all these fines, which to the public look like a lot, but to them are absolutely nothing.
[02:42:08.981 --> 02:42:10.621]  It was probably after some like media
[02:42:11.101 --> 02:42:11.922]  That's all just words.
[02:42:28.115 --> 02:42:29.656]  Yeah, the behavior hasn't changed.
[02:42:29.676 --> 02:42:31.017]  The bets internally haven't changed.
[02:42:31.057 --> 02:42:32.778]  The structure of the banks haven't changed.
[02:42:33.119 --> 02:42:45.288]  They've been rewarded by, JP Morgan Chase in particular, has been rewarded by allowing itself to buy Bear Stearns, Washington Mutual, having the government support, having the federal connections, and it continues on.
[02:42:45.308 --> 02:42:47.869]  So what needs to happen for these guys to wake up?
[02:42:48.170 --> 02:42:49.290]  They buy their own
[02:42:50.211 --> 02:42:50.932]  We're good to go.
[02:43:09.230 --> 02:43:26.459]  These particular individuals have absolutely no reason to look within their banks and be worried because even if positions are going sour every single day, even if there's billions of dollars of losses accumulating on their books every single day, they know, they've been shown that these things will get bailed out, that they will be covered.
[02:43:27.000 --> 02:43:36.825]  So what it requires, unfortunately, and this is a really bad situation that we're in right now because so much has been covered up, we will see a bigger crisis.
[02:43:37.225 --> 02:43:50.492]  There will be a situation in the near future where these banks will have another bout of significant losses, where we're going to talk about too big to fail again and wonder why we made these big banks bigger, where we're going to wonder why we propped up.
[02:43:50.532 --> 02:44:02.599]  When I say we, I mean most of the media propped up these individuals as somehow being great navigators of this situation, of the crisis, of Obama and Tim Geithner and Jack Lew, all having dodged this bullet.
[02:44:02.819 --> 02:44:04.340]  And the reality is there's been nothing
[02:44:05.040 --> 02:44:06.769]  That has fundamentally changed.
[02:44:07.050 --> 02:44:08.798]  So I can only see...
[02:44:09.798 --> 02:44:23.941]  Change coming from a bigger crisis, and that either comes from within the financial markets themselves, and the banks themselves, and positions themselves that implode, and we have this whole other round of crisis management, or it comes from individuals who say, look, this is too much.
[02:44:24.301 --> 02:44:26.582]  We don't believe that things have changed.
[02:44:26.622 --> 02:44:28.342]  We think things have been whitewashed.
[02:44:28.402 --> 02:44:37.624]  We need to do something about this because our economy, our houses, our savings, our pensions, our deposits are at risk otherwise.
[02:44:41.365 --> 02:44:48.948]  I've been asking a lot of questions, and I want to get into your book here, because sometimes you can't reach the public through a novel, a historical novel, instead of just, you know, cold hard facts now.
[02:44:48.988 --> 02:44:52.010]  But in your gut, what else are you concerned about?
[02:44:52.030 --> 02:44:54.811]  And then is there any positive news you've got for people?
[02:44:56.129 --> 02:45:09.040]  Honestly, the positive news that I have, and I do talk in all the President's Bankers about this, and that is the non-fiction book I just came out with, is that there was a time where
[02:45:12.173 --> 02:45:23.875]  There was a kind of solidarity of what people needed for the economy to grow, and what the government was willing to provide, and what they were willing to do to keep bankers accountable.
[02:45:24.075 --> 02:45:33.937]  There's always been close personal ties, personal connections, you know, same schools, same clubs, intermarriages, friendships, protege mentorship relationships between the White House and Wall Street.
[02:45:33.957 --> 02:45:40.118]  But there was a time in our past, and I think the hope is to look into it, between the 30s and the 70s, where at least
[02:45:40.738 --> 02:45:53.907]  Even though everyone, all the people in that equation wanted power, whether it was American power globally, politically, whether it was financial power globally from an economic and trade standpoint, they still were able to see the public good.
[02:45:53.927 --> 02:45:58.871]  They were still able to sort of walk into gum and see a public interest that could only be served
[02:45:59.551 --> 02:46:13.817]  If there was some restraint, if people went to jail if they committed fraud or crimes, if banks were made smaller or at least divided from the risks they could take, if they took too much risk and the government or society was on the hook for it.
[02:46:14.097 --> 02:46:20.260]  So there was a time when things were more stable, there was growth in the country for individuals, and these people still are able to make money.
[02:46:20.560 --> 02:46:22.240]  So the kind of hope lies in the past.
[02:46:22.260 --> 02:46:28.343]  The unfortunate thing is that, you know, from the 70s and 80s and certainly through on today, no matter who was in government, whether it was
[02:46:28.763 --> 02:46:40.207]  You know, Republican, Democrat, you know, Carter, Reagan, Bush, Clinton, Bush, Obama, doesn't matter because those alliances with Wall Street have really been working towards the detriment of not just us, but also the world.
[02:46:40.267 --> 02:46:42.447]  And so we need to dial that back.
[02:46:43.007 --> 02:46:56.912]  There is an answer in our past, but there's also a very, very strong possibility if we don't look at that, if we don't try to be better than our past, not even like that aspect of our past because it had problems, that we are going to suffer wider consequences.
[02:46:57.512 --> 02:47:00.198]  There's some hope in that, but there's also a warning in that.
[02:47:02.424 --> 02:47:03.847]  Again, I've been asking the questions.
[02:47:04.869 --> 02:47:06.132]  What else is on your radar?
[02:47:07.957 --> 02:47:24.043]  You know, the worrisome thing, and we talked a little bit about it, you did ask this, so I'll just answer it again, is the Ukraine situation, only because it's being perceived as more of an ideological fight, a new Cold War and so forth, when in fact it is really a financial fight.
