[00:00:00.993 --> 00:00:03.859]  Coast to Coast, direct from Austin.
[02:48:51.693 --> 02:49:20.132]  The other government agencies that were involved in setting up this horrific thing and let them do a little bit of damage control at the same time before this broke, you know, so that's the thing that we're seeing now is people breaking out, breaking free, and I think this week as we look at the one-year anniversary of the Snowden leaks, as we look at the 25-year anniversary of Tiananmen Square, as we see that nobody was covering this on the outside of the Bilderberg group, there were media representatives inside Bilderberg, but
[02:49:20.672 --> 02:49:27.177]  I think we see that the real place that people are going to wake up and where the rubber really meets the road is with an information war.
[02:49:27.617 --> 02:49:28.638]  Trying to wake people up.
[02:49:28.658 --> 02:49:34.682]  So that's why I go back to what we started with in this segment, talking about the sleeping giant.
[02:49:34.822 --> 02:49:37.524]  Many people talk about, well, in Denmark they have the same analogy.
[02:49:37.544 --> 02:49:41.147]  They've got a king that is asleep there until the Danish people need him.
[02:49:41.847 --> 02:49:43.187]  Everybody needs to wake up.
[02:49:43.687 --> 02:49:47.128]  Thank you for joining us, Richie Allen with the People's Voice dot TV.
[02:49:47.148 --> 02:49:48.888]  It was a pleasure, David.
[02:49:48.908 --> 02:49:49.588]  Thanks for having me.
[02:49:49.628 --> 02:49:50.268]  Really enjoyed it.
[02:49:50.308 --> 02:49:50.829]  Thanks, Paul.
[02:49:51.249 --> 02:49:51.709]  Great stuff.
[02:49:51.869 --> 02:49:53.069]  Congratulations on the program.
[02:49:53.089 --> 02:49:53.369]  Well done.
[02:49:53.789 --> 02:49:54.169]  Thank you.
[02:49:54.689 --> 02:49:54.949]  Thank you.
[02:49:54.989 --> 02:49:57.390]  Well, Paul, we're going to be back after the break.
[02:49:57.410 --> 02:50:00.830]  We want to talk about there's a couple of breaking stories here in the US.
[02:50:01.150 --> 02:50:09.132]  There's one about the NRA actually coming after some of the open carry demonstrators and telling them to stop this foolishness.
[02:50:09.172 --> 02:50:10.572]  I want to talk about that a little bit.
[02:50:11.392 --> 02:50:15.416]  We've also got some stories that are breaking again about China.
[02:50:15.676 --> 02:50:23.442]  When I was in Europe, it looked like the Financial Times that I picked up on the plane, almost every article was about China.
[02:50:24.263 --> 02:50:28.587]  People in America just don't realize how much it has shifted.
[02:50:28.627 --> 02:50:37.414]  And one of the articles that I found was interesting was the fact that China is now becoming the number one supplier, sorry, purchaser of robots.
[02:50:37.634 --> 02:51:00.910]  So even though they have transferred all of our jobs to China as part of Kissinger's plan, his grand opening to China, the globalists moved production out of the United States to China, now even that work that the Chinese had, and they're getting paid horrendously low wages, even that is going to be taken away from them as they start to replace people in China with robots in China.
[02:51:00.930 --> 02:51:03.872]  We're going to be right back talking to Paul Joseph Watson from the UK.
[02:51:03.892 --> 02:51:04.373]  Stay tuned.
[02:51:13.462 --> 02:51:17.244]  In the U.S., one in every 50 homes will have a break-in this year.
[02:51:18.545 --> 02:51:20.265]  Burglars call it smash and grab.
[02:51:20.626 --> 02:51:21.906]  Police call it robbery.
[02:51:22.827 --> 02:51:24.207]  We call it avoidable.
[02:51:24.728 --> 02:51:30.351]  We are Fake TV, a simple electronic device that can fool even professional burglars.
[02:51:30.771 --> 02:51:35.693]  Fake TV easily plugs into any outlet and simulates the changing colors of a television.
[02:51:36.174 --> 02:51:42.197]  To a burglar, it looks like someone must be home watching TV, so they'll likely move on to an easier target.
[02:51:43.397 --> 02:51:50.102]  At only $29.95, Fake TV costs less than a month of most alarm monitoring plans and comes with free shipping.
[02:51:50.443 --> 02:51:54.466]  Order your Fake TV by calling 877-5-FAKE-TV or go to Faketv.com.
[02:51:54.526 --> 02:51:55.707]  That's 877-532-5388 or Faketv.com.
[02:51:55.767 --> 02:51:57.849]  Fake TV, the burglar deterrent.
[02:52:09.016 --> 02:52:12.419]  A 30-day GMO-free emergency food supply for only $99?
[02:52:12.459 --> 02:52:21.848]  At 30dayfoodsupply.com, you can purchase Oregon Trail Foods' one-month supply of high-quality, nutritious, and healthy emergency meals.
[02:52:21.888 --> 02:52:30.176]  For less than $100, these vegetarian meals are naturally high in fiber, carbs, and protein, and they're packed with oxygen absorbers in Mylar pouches.
[02:52:30.456 --> 02:52:31.297]  They're completely free.
[02:52:31.417 --> 02:52:32.979]  of any artificial flavors and colorings.
[02:52:33.219 --> 02:52:37.723]  Have a 20-year shelf life and take up to 70% less space than number 10 cans.
[02:52:37.763 --> 02:52:39.625]  They even offer a gluten-free option.
[02:52:39.965 --> 02:52:42.628]  Oregon Trail Foods and 30dayfoodsupply.com.
[02:52:42.928 --> 02:52:47.412]  Keep prices low by buying directly from the producers in Oregon and then passing the savings to you.
[02:52:47.793 --> 02:52:55.140]  Purchase a 30-day, 90-serving emergency food supply for only $99 this month and $10 ships your entire order.
[02:52:55.640 --> 02:52:56.501]  Visit the website
[02:52:56.641 --> 02:53:00.665]  At 30dayfoodsupply.com or call 541-229-0010.
[02:53:01.926 --> 02:53:06.151]  That's 30dayfoodsupply.com where they make preparedness affordable.
[02:53:06.711 --> 02:53:07.552]  30dayfoodsupply.com.
[02:53:09.645 --> 02:53:10.706]  In the near future.
[02:53:10.986 --> 02:53:14.629]  When you realize how fake it all is, the football, the basketball.
[02:53:14.649 --> 02:53:15.130]  Security alert.
[02:53:15.490 --> 02:53:16.511]  Security alert.
[02:53:16.711 --> 02:53:18.452]  This is Homeland Security.
[02:53:18.713 --> 02:53:19.353]  Analysis.
[02:53:19.593 --> 02:53:20.254]  InfoWars.
[02:53:20.314 --> 02:53:22.296]  Building independent media operations.
[02:53:22.316 --> 02:53:27.280]  You let the worst people get controlled and tell us that we are the ones responsible.
[02:53:27.300 --> 02:53:28.281]  Prime Directive.
[02:53:28.341 --> 02:53:29.802]  Discredit Alex Jones.
[02:53:29.902 --> 02:53:32.664]  Jones is the wildly popular conspiracy theorist.
[02:53:32.744 --> 02:53:35.847]  A popular conspiracy theory talk show called InfoWars.
[02:53:36.107 --> 02:53:38.188]  Alex Jones is now in an Austin jail.
[02:53:38.248 --> 02:53:39.749]  These people are assaulting us!
[02:53:39.789 --> 02:53:42.130]  Targeting of patriots engaged.
[02:53:42.630 --> 02:53:44.311]  They are never going to stop.
[02:53:44.571 --> 02:53:48.492]  They're never going to deviate from their program until we stop them.
[02:53:48.612 --> 02:53:51.854]  Block free iPhone ads at InfoWars.com.
[02:53:52.194 --> 02:53:54.875]  Block free podcast and video feed.
[02:53:55.575 --> 02:53:56.336]  Imperative.
[02:53:56.576 --> 02:53:57.176]  Destroy.
[02:53:57.716 --> 02:54:03.000]  You've got to set your eye on the enemy, not worry about what propaganda they put out.
[02:54:03.260 --> 02:54:05.361]  Intellectually, it's begun and you can feel it!
[02:54:09.458 --> 02:54:13.682]  Federal agents, we are armed!
[02:54:32.754 --> 02:54:33.995]  Welcome back to the Alex Jones Show.
[02:54:34.075 --> 02:54:45.100]  I'm David Knight with Paul Joseph Watson from the UK and as we're going to break I mentioned that when we were in Europe covering the Goldberg meeting in Copenhagen I was looking at some European papers.
[02:54:45.140 --> 02:54:48.742]  The Financial Times was all about China.
[02:54:49.082 --> 02:54:58.547]  From Tiananmen Square anniversary to an article entitled Beijing hits out at US and Japan alliance to the story that we had at PrisonPlanet.com earlier about China
[02:54:59.790 --> 02:55:04.274]  Dropping its whole rigs into Vietnam territory and going against the Vietnamese.
[02:55:04.354 --> 02:55:07.397]  But this is one that I want to get Paul's comments on.
[02:55:07.837 --> 02:55:08.538]  They kind of stick out.
[02:55:08.558 --> 02:55:15.624]  It says China transforms from, quote, workshop of the world, I would say sweatshop of the world, to the biggest robotics buyer.
[02:55:15.664 --> 02:55:19.807]  They said China bought 36,000 industrial robots last year, a rise of almost 60% over 2012.
[02:55:19.868 --> 02:55:20.989]  They're now in first place.
[02:55:24.171 --> 02:55:27.293]  Uh, second place was Japan, and then third place was the U.S.
[02:55:27.394 --> 02:55:31.777]  They believe that at the rate that China's growing, it's going to be by far and away the largest robotics market.
[02:55:32.377 --> 02:55:38.902]  Paul, we've seen for a long time, we've seen the transformation again with Kissinger and others, uh, globalists.
[02:55:38.962 --> 02:55:40.483]  They have moved U.S.
[02:55:40.523 --> 02:55:41.804]  manufacturing to China.
[02:55:42.384 --> 02:55:46.227]  Now they're taking even that away from the Chinese, but in the U.S.
[02:55:46.247 --> 02:55:53.752]  we're also going to see the loss not just of manufacturing jobs, but robotics are going to impact service jobs as well.
[02:55:54.292 --> 02:55:58.155]  Drivers are going to be replaced by self-driving trucks.
[02:55:58.195 --> 02:56:03.198]  We're going to see a lot of things happening in essentially service jobs in the United States.
[02:56:03.559 --> 02:56:05.260]  It looks to me like they're on
[02:56:05.840 --> 02:56:13.119]  ...path for a massive transformation of society by the 2020 to 2025 timeframe they've been talking about for a very long time.
[02:56:14.474 --> 02:56:16.054]  Well, and what are the consequences?
[02:56:16.114 --> 02:56:24.056]  If you take away the lower paid jobs, then these people are going to be forced to become dependent on government by taking welfare.
[02:56:24.576 --> 02:56:34.499]  So they won't be dying on the streets, they'll still be at their level of poverty, but they'll just be in receipt of government welfare to an even greater degree, keeping them dependent.
[02:56:34.539 --> 02:56:43.941]  The skilled jobs, the intellectual jobs, will still exist, but again they'll be able to keep this huge underclass of people, which will be used as a voting block,
[02:56:44.341 --> 02:56:46.943]  Completely dependent on the state and that's what it's all about.
[02:56:47.543 --> 02:56:59.092]  If you go to China though, even in like the drug stores, they have an employee, a service helper for every individual rack of shelves in the drug store.
[02:56:59.712 --> 02:57:05.636]  As in the UK and America, you know, you probably get a couple of people out there asking people if they want help.
