[00:00:00.089 --> 00:00:00.550]  I don't know.
[02:43:32.711 --> 02:43:34.032]  From people at Fort Hood.
[02:43:34.132 --> 02:43:35.833]  Fort Hood is a giant military base.
[02:43:36.053 --> 02:43:37.374]  The biggest in the world, arguably.
[02:43:37.974 --> 02:43:39.615]  There's one Russian one they say may be bigger.
[02:43:39.635 --> 02:43:42.537]  It definitely has more personnel than any other military base in the world.
[02:43:42.997 --> 02:43:48.301]  I know we have a ton of listeners at Fort Hood, listening on the internet, and also on AM radio.
[02:43:48.341 --> 02:43:51.183]  So, I'd like to open the phones up for people at Fort Hood.
[02:43:51.943 --> 02:43:53.063]  I think this was a real shooting.
[02:43:53.683 --> 02:43:59.244]  The guy was on drugs, government-prescribed drugs, that caused this just like in almost every other case.
[02:43:59.284 --> 02:44:00.064]  I say almost every other.
[02:44:00.425 --> 02:44:04.885]  I can't think of cases, and I did research this morning and couldn't find them, where people weren't on these drugs.
[02:44:06.166 --> 02:44:09.586]  And so I want to hear from folks at the Fort Hood military base.
[02:44:11.347 --> 02:44:12.247]  And to get your take on it.
[02:44:12.307 --> 02:44:12.487]  It's 800-259-9231.
[02:44:12.507 --> 02:44:12.547]  800-259-9231.
[02:44:19.605 --> 02:44:25.531]  And if you're scrambling to get a pen to write that down, if you're at Fort Hood, 800-259-9231.
[02:44:26.351 --> 02:44:34.879]  You know, we did play a clip off the news, somebody that uploaded to YouTube, of shelter in place, do not leave your homes, when this guy was shooting people yesterday evening.
[02:44:36.441 --> 02:44:38.583]  In front of a bunch of witnesses, it looks pretty open and shut.
[02:44:39.524 --> 02:44:43.347]  Again, they're not out of the gates trying to blame the Second Amendment and stuff, so
[02:44:44.460 --> 02:44:49.303]  You know when it's scripted and staged because it's just all lined up and they're ready to go, like Sandy Hook and Aurora.
[02:44:49.703 --> 02:44:53.725]  And then the same players pop up, the same actors, the same garbage.
[02:44:54.385 --> 02:44:57.747]  And it's just so over the top, I don't know how to respond to it, but maybe I'm wrong.
[02:44:57.787 --> 02:45:02.409]  If you're at the base and disagree with me, or you've got something you want to add, I'd like to hear from you.
[02:45:02.429 --> 02:45:02.469]  800-259-9231.
[02:45:02.489 --> 02:45:05.311]  And guys, I see the phone system's not on, so...
[02:45:12.563 --> 02:45:12.983]  Okay, great.
[02:45:13.804 --> 02:45:16.306]  All right, so reboot that system for me.
[02:45:16.426 --> 02:45:16.786]  Thank you.
[02:45:17.327 --> 02:45:18.207]  All right, there we go.
[02:45:18.227 --> 02:45:18.207]  800.
[02:45:18.287 --> 02:45:22.030]  If you tried to call in, the phone system was off.
[02:45:22.050 --> 02:45:24.252]  800-259-9231 will get you up and on the air.
[02:45:24.812 --> 02:45:25.192]  Okay.
[02:45:26.854 --> 02:45:29.035]  Maybe I should go do a special report on this.
[02:45:29.455 --> 02:45:30.696]  This is such a big subject.
[02:45:30.997 --> 02:45:34.019]  And then air it maybe Sunday.
[02:45:36.160 --> 02:45:40.684]  That way I can really give you the quotes and really go over it properly.
[02:45:41.584 --> 02:45:48.549]  Because I said I'd covered it now and then it's such a big subject that let me just give you a little little hors d'oeuvre on this front.
[02:45:48.949 --> 02:45:50.550]  I went and saw the movie Noah last night.
[02:45:50.830 --> 02:45:53.712]  I thought it was very weird, very interesting film.
[02:45:54.393 --> 02:45:56.734]  I would probably see it again just to take notes.
[02:45:57.335 --> 02:45:59.076]  I don't know if I liked it.
[02:45:59.997 --> 02:46:01.458]  It was definitely thought-provoking.
[02:46:02.018 --> 02:46:07.242]  It overall for the general unwashed masses had an anti-human, eugenics-based,
[02:46:08.797 --> 02:46:34.563]  environmental fascist bent that meeting is bad uh... that uh... you know humans are hurting the earth which from perspective you can say that's true you can say there's too many people in some areas you can say humans are destructive that's all honest we do some bad things my dog can also you know urinate on the rug but I love him so so there are problems but the idea that we're ugly we're bad we should all die
[02:46:36.397 --> 02:46:37.437]  That's the message sold.
[02:46:37.898 --> 02:46:59.125]  In the Bible, if you read, and I've got the Bible verses here, if you read what it says in the first few books of the Bible, it was because genetically humans had had sex with the Nephilim and had been with the sons of men.
[02:47:01.298 --> 02:47:05.042]  And their genetics was not pure.
[02:47:05.503 --> 02:47:08.325]  Noah was the only one pure in their generations.
[02:47:09.186 --> 02:47:19.097]  And the movie has space aliens, basically fallen angels who've been punished by the Creator into becoming earth spirits instead of fire spirits, as very new aging in a cult.
[02:47:20.679 --> 02:47:22.060]  And they're not really fallen angels.
[02:47:22.100 --> 02:47:23.701]  They helped man and gave man knowledge.
[02:47:24.602 --> 02:47:27.204]  And man was like a spirit as well.
[02:47:27.864 --> 02:47:29.646]  I mean, spoiler alert here, obviously.
[02:47:29.666 --> 02:47:32.628]  And I don't think it's biblically accurate.
[02:47:34.369 --> 02:47:42.535]  But it's a lot more accurate than what you get in some mainline Catholic church or Baptist church, where people in the last 300 years just can't deal with what's in the Bible.
[02:47:43.717 --> 02:47:48.785]  I mean in Ezekiel there's giant burning flying saucers with guys with crystal helmets walking off of them and stuff.
[02:47:48.825 --> 02:47:54.714]  I mean there's fourteen foot sons of the angels having sex with women.
[02:47:55.175 --> 02:47:57.098]  So God destroys all the humans on the earth.
[02:48:00.089 --> 02:48:02.010]  And, you know, you could say, well, is this real?
[02:48:02.090 --> 02:48:02.770]  Is this not real?
[02:48:03.130 --> 02:48:09.152]  Well, the point is, you can't sit there and say you believe the Bible, and then these preachers say, well, that's an interpretation, or that's an allegory.
[02:48:09.693 --> 02:48:14.274]  But then the same preachers will tell you the whole Bible's literal, nothing's an allegory unless they say it's an allegory.
[02:48:15.635 --> 02:48:17.575]  Because they can't deal with what's in the Bible.
[02:48:20.016 --> 02:48:27.979]  But look at what the elite's doing today, trying to change the genetics of humans, trying to cross us with animals, trying to defile the genetics.
[02:48:29.434 --> 02:48:30.676]  This is going on today.
[02:48:30.856 --> 02:48:34.161]  So it's just very interesting how everything in the Bible just keeps happening over and over again.
[02:48:34.501 --> 02:48:37.846]  What you see John talk about on the Isle of Patmos is happening now.
[02:48:38.667 --> 02:48:39.828]  The Bible's profound, folks.
[02:48:39.848 --> 02:48:40.850]  You just cannot deny it.
[02:48:42.152 --> 02:48:44.535]  So I went and saw the movie Noah, and I would say that...
[02:48:46.089 --> 02:48:46.910]  It's very well done.
[02:48:47.530 --> 02:48:54.355]  It's got a pro-human bent from Cain, where Cain, you know, is all about men's will and building things, so he's bad.
[02:48:55.176 --> 02:48:57.478]  That is not the biblical representation of Cain.
[02:48:58.278 --> 02:49:00.480]  And it really demonizes libertarian ideas.
[02:49:01.861 --> 02:49:03.862]  But I think the makers of the film meant well.
[02:49:03.882 --> 02:49:05.624]  I mean, it had some good messages overall.
[02:49:06.850 --> 02:49:16.673]  The Nephilim were the offspring of sons of God and daughters of men according to Genesis 6-4 and giants who inhabited Canaan according to Numbers 13-33.
[02:49:16.693 --> 02:49:25.855]  A similar biblical Hebrew word with different vowel sounds using Ezekiel 32-27 to refer to dead Philistine warriors.
[02:49:26.906 --> 02:49:30.949]  Well, that was the word, as some of the Philistines had the bloodline of Cain, and so they were like 12 feet tall.
[02:49:31.369 --> 02:49:34.191]  And this is in the Roman histories as well, folks.
[02:49:34.212 --> 02:49:45.340]  You know, you look at some of the people like in Slovakia and Serbia, you know, the average person is like 6'4", so, you know, a lot of this could just be, you know, more legends or whatever.
[02:49:45.360 --> 02:49:50.864]  I'm not even sitting here saying that, but then the preachers can't have it both ways and say it's legends, but then it's not legends.
[02:49:51.104 --> 02:49:51.845]  You see what I'm saying?
[02:49:54.150 --> 02:49:56.232]  And then it just goes over the giants.
[02:49:56.552 --> 02:49:58.393]  And that's basically in the movie.
[02:50:00.014 --> 02:50:07.400]  Now it came about when men began to multiply on the face of the land and the daughters were born to them that the sons of God saw the daughters of men were beautiful.
[02:50:07.760 --> 02:50:13.245]  See, the sons of God were the bloodline that God didn't want to destroy.
[02:50:13.605 --> 02:50:15.867]  Then there were the daughters of men.
[02:50:17.748 --> 02:50:20.810]  And they took wives for themselves, whomever they chose.
[02:50:21.211 --> 02:50:28.256]  Then the Lord said, My spirit shall not strive with man forever, because he is also in flesh.
[02:50:28.596 --> 02:50:31.518]  Nevertheless, his days shall be one hundred and twenty years.
[02:50:32.119 --> 02:50:33.940]  Before men were living longer, if you believe the Bible.
[02:50:34.400 --> 02:50:35.822]  So the genetics also degraded.
[02:50:36.182 --> 02:50:44.168]  The Nephilim were on the earth in those days, and also afterward, where the sons of God came and the daughters of men, and they bore children of them.
[02:50:45.182 --> 02:50:48.706]  They were the mighty men who were of old, men of renown.
[02:50:50.368 --> 02:50:52.870]  The second in numbers 13, 32, 33 NAS were the 12 spies report on
[02:50:58.544 --> 02:50:59.524]  The fearsome giants.
[02:50:59.624 --> 02:51:14.370]  So they gave out to the sons of Israel a bad report of the land where they had spied out saying, the land through which we have gone in spying out the land that devours its inhabitants and all the people whom we saw in them were of giant size.
[02:51:14.390 --> 02:51:20.232]  They also, we saw the Nephilim, the sons of Anak, are part of the Nephilim.
[02:51:21.212 --> 02:51:25.934]  And we became like grasshoppers in our own sight and so we were in their sight.
[02:51:27.059 --> 02:51:27.920]  And it just goes on.
[02:51:28.501 --> 02:51:31.023]  So that's what it deals with, and it's a very interesting movie.
[02:51:31.985 --> 02:51:46.901]  But the overall message for the dumbos out there is humans are bad, and humans destroy everything, and cities are bad, and technology is bad, and Noah almost kills the two daughters that are born.
[02:51:48.082 --> 02:51:59.470]  Because, you know, he thinks God wants humans to be removed from the earth and it's kind of like Bill Gates is the new Noah and he's doing what he has to do to remove the scourge from the planet Earth of those that are not pure.
[02:52:00.110 --> 02:52:01.491]  So it's the same old story, eugenics.
[02:52:02.151 --> 02:52:03.572]  Everything is eugenics.
