[00:00:00.029 --> 00:00:01.410]  Direct from Austin.
[03:09:38.450 --> 03:09:49.573]  But we have all the quotes, it's not inept, it's order out of chaos, it's milking chaos, and it is the plan to de-industrialize and reduce the population of Iraq.
[03:09:50.333 --> 03:09:55.698]  Look, they had a stable government before they had Saddam Hussein overthrow it in 79.
[03:09:56.259 --> 03:09:59.102]  Then they overthrew him, who was stable compared to what was there.
[03:09:59.702 --> 03:10:03.006]  And then they talk about how screwed up it is, and their answer is break it in more parts.
[03:10:03.726 --> 03:10:05.388]  And it's just going to continue on forever.
[03:10:05.508 --> 03:10:09.032]  This is their model, and that's their program.
[03:10:11.548 --> 03:10:17.735]  You're absolutely correct, and you've been saying this for a long time, whether it was Syria or Libya or Iraq before that.
[03:10:17.855 --> 03:10:22.000]  So, and you singly... Oh, please don't praise me, brother.
[03:10:22.040 --> 03:10:22.961]  We're all in this together.
[03:10:23.001 --> 03:10:24.803]  It's pretty simple to see once you've studied it.
[03:10:25.751 --> 03:10:28.712]  But at least you are saying it and others aren't, so that's the difference.
[03:10:29.392 --> 03:10:34.514]  In any case, you know, I also have a problem with his website, that Van Buren, that we meant well.
[03:10:34.794 --> 03:10:48.099]  We meant well ever since 91, when we, you know, the Highway of Death and all the continuous bombing in the 90s, and then, you know, even Bill Clinton before that, and the, you know, it was worth the price.
[03:10:48.999 --> 03:10:50.080]  We never meant well.
[03:10:50.500 --> 03:10:53.322]  Well, I think he means that he meant well.
[03:10:54.002 --> 03:11:09.770]  And again, at the compartmentalized mid-level he was at, they really believe the mission, but they're told the mission is A when the mission is really Q. And so, their following on this mission doesn't make sense because they're compartmentalized.
[03:11:09.790 --> 03:11:11.251]  I mean, I don't think he's a bad guy.
[03:11:11.271 --> 03:11:14.812]  I agree totally with his analysis on the situation.
[03:11:16.275 --> 03:11:25.859]  Ukraine, he was just involved in Iraq, so I think that's where you get what I would call a distortion in that point he was making.
[03:11:26.239 --> 03:11:31.962]  But as far as the facts he was giving, I think they're pretty accurate, but how do you think Iraq's going to end up?
[03:11:34.563 --> 03:11:42.266]  You know, I hate to say this, I think Iran is going to play a bigger and bigger role, and to the detriment of the Iraqi people,
[03:11:43.815 --> 03:11:49.457]  And not that I don't like Iran or anything like this, but you know, if I'm for sovereignty against U.S.
[03:11:49.557 --> 03:11:54.538]  interference, I'm also for sovereignty against Iranian and other interference.
[03:11:55.138 --> 03:12:11.883]  And you know, the poor people of Iraq have suffered for four decades now, and you know, if anything good can come out of this to answer your question, I hope there is a final convulsion which will finally kind of
[03:12:13.887 --> 03:12:15.107]  Bring this together.
[03:12:15.627 --> 03:12:18.048]  The people have had enough, but they want to be Iraqis.
[03:12:18.288 --> 03:12:18.728]  No, I hear you.
[03:12:18.808 --> 03:12:19.408]  I'll say this.
[03:12:19.528 --> 03:12:20.668]  I'll say this, and I appreciate your call.
[03:12:20.688 --> 03:12:26.329]  I've got to move on to others, but our government in 1979 put Saddam Hussein in power.
[03:12:26.829 --> 03:12:27.690]  He was CIA.
[03:12:27.730 --> 03:12:28.270]  He was trained.
[03:12:29.010 --> 03:12:30.430]  Then they tell him to attack Iran.
[03:12:30.790 --> 03:12:32.550]  Then they tell him, oh, go ahead and invade Kuwait.
[03:12:32.590 --> 03:12:33.450]  Then they set him up.
[03:12:34.491 --> 03:12:38.191]  Then they kill over a million people with sanctions and war over the next couple decades.
[03:12:39.271 --> 03:12:41.972]  And then now they're invading it with al-Qaeda, who was armed.
[03:12:43.786 --> 03:12:48.968]  The globalists don't want any strong, quasi-secular, first world nations.
[03:12:50.469 --> 03:12:57.491]  That was Saddam's crime, was swimming pools, 60% of girls going to college, and having high IQs.
[03:12:58.411 --> 03:13:00.132]  And now they've been totally wrecked and ruined.
[03:13:00.552 --> 03:13:02.553]  And it's the model of what the globalists push.
[03:13:04.434 --> 03:13:08.495]  And Saudi Arabia, who's a big partner in this, wants a weak neighbor to the north.
[03:13:09.436 --> 03:13:12.837]  And it's just a barrel of snakes, is all I can say.
[03:13:14.602 --> 03:13:17.503]  You know, it's easy to have this subterfuge Machiavellian mind.
[03:13:17.583 --> 03:13:18.763]  The Arabs have had that forever.
[03:13:19.043 --> 03:13:19.923]  Look what it's done to them.
[03:13:21.163 --> 03:13:23.324]  You've just got to be honorable.
[03:13:23.424 --> 03:13:25.384]  And when I say Arabs, I'm not saying they're dishonorable.
[03:13:25.784 --> 03:13:30.825]  I'm saying the Arab elites, you know, the enemy of my enemy is my friend.
[03:13:30.845 --> 03:13:32.906]  Well, not necessarily if they're your enemy already.
[03:13:32.966 --> 03:13:39.947]  I mean, it's, you know, I mean, if Jeffrey Dahmer didn't like some rock band that I like, doesn't mean Jeffrey Dahmer's good.
[03:13:41.940 --> 03:13:43.861]  Doesn't mean I throw in with Jeffrey Dahmer.
[03:13:44.061 --> 03:13:50.502]  It's just... These people that look at it and angle expediently for themselves.
[03:13:50.602 --> 03:13:52.543]  Oh, this will work good for my aims today.
[03:13:53.303 --> 03:13:54.844]  That is knowledge, not wisdom.
[03:13:55.364 --> 03:13:56.884]  Let's talk to Mark in Illinois.
[03:13:56.924 --> 03:13:57.724]  Mark, you're on the air.
[03:13:57.744 --> 03:13:58.145]  Go ahead.
[03:13:58.165 --> 03:13:59.305]  Hi, Alex.
[03:13:59.345 --> 03:14:00.245]  How you doing?
[03:14:00.845 --> 03:14:01.726]  I'm doing alright, brother.
[03:14:01.786 --> 03:14:03.326]  It's good to be alive and above ground.
[03:14:03.366 --> 03:14:05.407]  Any day above ground is a good day.
[03:14:05.427 --> 03:14:08.107]  Any day above the flowers is a good day.
[03:14:08.167 --> 03:14:08.928]  I'll tell you what, Alex.
[03:14:08.948 --> 03:14:09.908]  You got a live one here.
[03:14:12.196 --> 03:14:24.403]  This whole immigration thing, the way it's going, and the destabilization of this country, and the demoralization of this country, I see it all around me.
[03:14:24.623 --> 03:14:25.764]  I mean, I see it every day.
[03:14:26.744 --> 03:14:30.106]  There aren't any jobs here anymore for the most part.
[03:14:31.247 --> 03:14:32.848]  I see this country going to heck.
[03:14:33.348 --> 03:14:34.849]  I'm going to try to stay on topic here.
[03:14:34.869 --> 03:14:36.230]  I could talk about a lot of things.
[03:14:36.890 --> 03:14:37.551]  We're good to go.
[03:14:55.891 --> 03:14:59.874]  You know, any type of stronghold anywhere is because you can't bring in a one world currency.
[03:15:00.415 --> 03:15:01.956]  You know what I'm saying?
[03:15:01.976 --> 03:15:08.201]  When any country or any organization or any people have a stronghold anywhere, you just can't do that.
[03:15:08.241 --> 03:15:08.621]  That's right.
[03:15:08.681 --> 03:15:13.645]  It's about a lowering of everybody but the elite who are exempt from all their own regulations.
[03:15:14.065 --> 03:15:17.408]  Cloward and Piven, agenda 21, that is the plan.
[03:15:18.188 --> 03:15:20.570]  And Petraeus said, what comes after the immigration?
[03:15:20.630 --> 03:15:21.571]  North American Union.
[03:15:21.991 --> 03:15:23.573]  They're going to get rid of all the countries.
[03:15:25.015 --> 03:15:31.500]  One huge mega sector and then have subdivisions, just like we were talking about Iraq, playing us off against each other.
[03:15:32.000 --> 03:15:34.422]  It is total abject treason.
[03:15:34.502 --> 03:15:50.192]  At the Banff Canada 2007 meeting that we got the documents out of through Judicial Watch, they said we will use immigration crisis, flu crisis, and terror crisis to get rid of all the regulations on us and to put regulations on the public.
[03:15:50.633 --> 03:15:53.454]  And it was government there and corporations planning our future.
[03:15:53.494 --> 03:15:54.015]  Great points.
[03:15:56.141 --> 03:15:58.602]  The good news is the people are starting to figure that out.
[03:16:00.242 --> 03:16:08.944]  I mean, we have two articles linked on DrudgeReport.com right now, the biggest news site in the world, with government officials admitting the government is shipping the illegals in.
[03:16:08.984 --> 03:16:11.164]  Not just letting them be here, they're shipping them in.
[03:16:11.544 --> 03:16:12.945]  This is total treason.
[03:16:14.945 --> 03:16:16.965]  This is, oh, you won't do blanket legalization?
[03:16:17.185 --> 03:16:19.246]  We'll do it by fiat and say no more deportations.
[03:16:20.106 --> 03:16:21.306]  People go, no more deportations?
[03:16:21.326 --> 03:16:24.287]  Yeah, well then they show up, and by the way, we're going to pay to get you in.
[03:16:25.782 --> 03:16:27.403]  See, the sky's the limit, folks!
[03:16:28.644 --> 03:16:29.605]  The sky's the limit!
[03:16:31.106 --> 03:16:32.527]  Brian in Pennsylvania.
[03:16:32.567 --> 03:16:33.628]  Go ahead, you're on the air.
[03:16:33.648 --> 03:16:35.870]  Hello, Alex.
[03:16:35.990 --> 03:16:36.390]  Thank you.
[03:16:37.071 --> 03:16:44.497]  I'm calling because Pennsylvania is being a tyrant over its citizens by not respecting their constitutional rights.
[03:16:44.537 --> 03:16:45.818]  Well, that's part of it.
[03:16:45.858 --> 03:16:46.799]  It's a lawless government.
[03:16:47.907 --> 03:16:50.228]  Yeah, and I'm fighting it.
[03:16:50.369 --> 03:16:50.789]  I don't care.
[03:16:50.829 --> 03:16:51.929]  I'm taking it to the U.S.
[03:16:51.969 --> 03:16:55.351]  Supreme Court because I found all the case law that I need to fight.
[03:16:55.431 --> 03:16:56.732]  Listen, you can fight them in court.
[03:16:56.772 --> 03:16:57.613]  That ties them up.
[03:16:58.013 --> 03:17:01.715]  Even if you don't win, you can also just stop complying and act like an illegal alien.
[03:17:02.376 --> 03:17:06.098]  And more and more, that's what we have to do is just stop complying at any level.
[03:17:06.358 --> 03:17:08.019]  Don't shop with the big corporations.
[03:17:08.519 --> 03:17:11.361]  And any law that's unconstitutional, I personally am done.
[03:17:11.921 --> 03:17:12.982]  I'm just done with it all.
[03:17:14.181 --> 03:17:17.642]  Yeah, and uh... I was saying for the New World Order, piss up or rub.
[03:17:18.522 --> 03:17:19.202]  Go ahead.
[03:17:19.342 --> 03:17:23.183]  They robbed us of our financial freedom when Ed Rendell was the governor.
[03:17:23.523 --> 03:17:28.264]  He sued with 11 other states, the tobacco company, for 2.2 trillion dollars.
[03:17:28.704 --> 03:17:33.245]  And then I happened to catch it on the Pennsylvania government channel.
[03:17:33.545 --> 03:17:36.046]  That's the only place he made the announcement that he said
[03:17:36.426 --> 03:17:40.413]  I can order legislation to end poverty right here and now, but I'm not going to do it.
[03:17:40.433 --> 03:17:48.848]  Instead, I'm going to fix the sewer system in the Susquehanna River Valley, and it's going to cost $11 billion, which was his first installment from the settlement.
[03:17:49.395 --> 03:17:58.179]  So I thought he committed treason right then and there when he felt, because we're a commonwealth state, that he should have ended poverty first.
[03:17:58.219 --> 03:18:03.662]  You end poverty by creating a moral culture and creating an equitable culture without monopolies.
[03:18:04.022 --> 03:18:05.183]  But I hear you and I appreciate your call.
[03:18:05.203 --> 03:18:05.963]  We're moving quick here.
[03:18:07.164 --> 03:18:09.125]  Government is getting away with whatever it wants.
[03:18:09.185 --> 03:18:10.526]  Corporations that run it are.
[03:18:11.366 --> 03:18:12.266]  And so the sky's the limit.
[03:18:12.286 --> 03:18:14.568]  You're going to see crazier and crazier stuff, folks.
[03:18:14.968 --> 03:18:17.129]  Because they don't get in trouble, why shouldn't they?
[03:18:18.342 --> 03:18:19.002]  Last caller.
[03:18:19.042 --> 03:18:20.183]  Sorry to Robert and Francis.
[03:18:20.483 --> 03:18:21.944]  We're talking to Anthony in Florida.
[03:18:21.964 --> 03:18:24.225]  Go ahead and be our tail gunner here today, brother.
[03:18:25.386 --> 03:18:25.626]  Hello?
[03:18:26.066 --> 03:18:26.266]  Yep.
[03:18:27.467 --> 03:18:28.647]  Oh, yeah.
[03:18:28.827 --> 03:18:33.850]  I like to, I agree that I like to talk about the immigration, the immigrant situation.
[03:18:33.870 --> 03:18:34.850]  Brother, we're not screwing your call.
[03:18:34.870 --> 03:18:35.291]  You're on the air.
[03:18:35.331 --> 03:18:35.651]  Go ahead.
[03:18:36.851 --> 03:18:37.111]  Okay.
[03:18:37.572 --> 03:18:37.812]  Yeah.
[03:18:38.052 --> 03:18:46.636]  This is definitely a conspiracy by the government to completely collapse us and turn us into a total socialist welfare nanny state.
[03:18:48.959 --> 03:18:49.419]  Exactly.
[03:18:49.499 --> 03:18:52.144]  And then, you know, if you don't agree with it, you're racist.
[03:19:02.883 --> 03:19:03.804]  It's 2 plus 2 equals 4.
