[00:00:20.141 --> 00:00:21.104]  I'm good.
[02:25:44.924 --> 02:25:50.727]  So we, the people, must come together as we are doing.
[02:25:51.048 --> 02:25:52.308]  We must unite.
[02:25:52.589 --> 02:25:54.069]  Black, white, brown, red, yellow.
[02:25:54.510 --> 02:25:55.670]  We must unite.
[02:25:55.931 --> 02:25:57.812]  We also must understand
[02:25:58.715 --> 02:26:16.779]  That the Democrat Party, as difficult as this might be to swallow, the Democrat Party today, at this juncture in time in history, the Democrat Party is akin to the Chinese Communist Party.
[02:26:17.439 --> 02:26:18.519]  Why do I say that?
[02:26:19.199 --> 02:26:22.300]  Because they push the same narrative
[02:26:22.998 --> 02:26:24.618]  Of the Chinese Communist Party.
[02:26:25.118 --> 02:26:33.220]  They play the same insipid, disgusting, dangerous game as the Chinese Communist Party.
[02:26:33.540 --> 02:26:36.020]  So, this is where we are today.
[02:26:36.420 --> 02:26:42.601]  We need to clearly understand that our Republic is in peril.
[02:26:42.901 --> 02:26:47.342]  I repeat, our Republic is in peril.
[02:26:48.122 --> 02:26:51.563]  We must understand, and speaking of the UN,
[02:26:52.754 --> 02:26:57.057]  The UN has shown itself to be a debacle.
[02:26:57.797 --> 02:27:01.019]  A debacle against everyday, ordinary people.
[02:27:01.059 --> 02:27:02.680]  And I know what I'm talking about.
[02:27:03.160 --> 02:27:03.501]  Alright?
[02:27:03.681 --> 02:27:05.602]  I know what I'm talking about.
[02:27:05.882 --> 02:27:07.303]  I have dealt with the UN.
[02:27:07.323 --> 02:27:16.588]  I'm the only US citizen and Black Panther Party veteran to have successfully, years ago, won a case at the UN.
[02:27:16.608 --> 02:27:17.249]  Alright?
[02:27:18.126 --> 02:27:19.947]  So please, wake up!
[02:27:20.528 --> 02:27:21.168]  Wake up!
[02:27:21.528 --> 02:27:22.729]  Do something about it!
[02:27:23.089 --> 02:27:33.216]  There are some states in the United States that have, quote, early in-person, and I repeat, in-person voting.
[02:27:34.076 --> 02:27:37.879]  If you want to, utilize that, but do it in-person!
[02:27:38.439 --> 02:27:43.122]  And certainly, if you don't do that, make sure you vote for the President
[02:27:44.264 --> 02:27:45.144]  On Election Day.
[02:27:45.724 --> 02:27:48.385]  That's what I have to say for now to begin with.
[02:27:48.805 --> 02:27:54.486]  Again, much love to you and all my brothers and sisters, Alex, at InfoWars.
[02:27:54.606 --> 02:27:55.647]  All power to the people.
[02:27:55.827 --> 02:27:56.367]  Absolutely.
[02:27:56.407 --> 02:28:05.649]  Larry, when you look at the Communist Chinese, nothing against the Chinese people, but the Communist Chinese are very racist, very insular, the most homogeneous group in the world, arguably.
[02:28:06.519 --> 02:28:11.641]  They admittedly are funding, I look at the end of these race war shows where whites and blacks killing each other on Netflix.
[02:28:11.681 --> 02:28:15.063]  It's always fun about one of their major movie houses that China owns.
[02:28:15.903 --> 02:28:23.426]  They're at the UN saying America should be dissolved because we're a bad racist country and because we're mean to black people and they won't even take black people in China.
[02:28:23.807 --> 02:28:30.169]  It's just asinine to watch a foreign power working with the Democrats, as you said, who are simpatico.
[02:28:30.189 --> 02:28:34.491]  I mean, the Democrats are not in charge of the Chinese and they're not in charge of them.
[02:28:34.531 --> 02:28:35.632]  I agree, it's like they're married.
[02:28:36.393 --> 02:28:43.848]  And they're just like, in unison, I would think Americans would reject an authoritarian state that's killed more people than Hitler, controlling us.
[02:28:45.063 --> 02:28:46.743]  I would think so too, my brother.
[02:28:47.083 --> 02:28:56.685]  The point is that the Democrats are in concert with an insidious, mockingbird media.
[02:28:56.705 --> 02:29:04.887]  A media which is nothing more than a propaganda machine against the people of this country.
[02:29:05.227 --> 02:29:06.287]  Let's understand that.
[02:29:06.487 --> 02:29:07.968]  I am not exaggerating.
[02:29:07.988 --> 02:29:09.088]  This is real.
[02:29:09.628 --> 02:29:11.110]  So let's understand this.
[02:29:11.190 --> 02:29:16.575]  If we understand what we're up against, then we can defeat it.
[02:29:17.196 --> 02:29:17.456]  That's right.
[02:29:17.476 --> 02:29:19.338]  You used a key word even better than simpatico.
[02:29:19.738 --> 02:29:20.259]  Concert.
[02:29:20.919 --> 02:29:26.625]  You can have a whole hundred-piece band and they're all perfectly tuned and it's all the exact same attack.
[02:29:27.166 --> 02:29:28.827]  And when you see it, it gives me chills.
[02:29:30.209 --> 02:29:37.135]  People better take this seriously because they're saying they're going to try to cause a civil war, they're going to try to use getting black folks to riot as the cover.
[02:29:37.215 --> 02:29:44.061]  They admit that and there's got to be a way to stop this because this is going to hurt every American except people like the globalists who aren't even Americans.
[02:29:44.281 --> 02:29:45.482]  We'll be right back with Larry Pinckney.
[02:29:46.103 --> 02:29:50.447]  Well Eddie Van Halen, a great guitarist, is dead but his music lives on and he lives on through his wife and children.
[02:29:51.067 --> 02:30:00.752]  Larry Pinkney is our guest here today and I really do respect his views on this and I really do want to get his perspective on it.
[02:30:00.772 --> 02:30:08.136]  I don't just ask these questions to hear somebody else talk because he'll a lot of times come up with angles that I hadn't really thought of but that turned out to be really accurate.
[02:30:09.017 --> 02:30:11.418]  That's what we do here is we brainstorm with our guests and our callers.
[02:30:11.438 --> 02:30:14.120]  We're all here interfacing in a mind meld.
[02:30:14.180 --> 02:30:16.241]  You come together and come to the higher level.
[02:30:16.861 --> 02:30:18.322]  That's how we'll overcome these evil doers.
[02:30:18.342 --> 02:30:19.623]  But I look at a Bill Gates
[02:30:21.309 --> 02:30:29.773]  I look at a Dr. Fauci, I look at them and I go study who they are and then I find out literal people that created the Nazis.
[02:30:29.873 --> 02:30:48.842]  I mean, you know, the Nazis were like little sidekicks of Bill Gates' grandfather and father and, you know, his mother heading up IBM and he's a front group to carry out eugenics and then I see him on TV going, yeah, 80% of you that take my shot will get hurt and it won't even protect you and your life's never the same.
[02:30:49.727 --> 02:30:54.389]  And then it comes out in the Associated Press two weeks ago, oh, most of the polio is from Bill Gates' vaccine.
[02:30:55.349 --> 02:30:57.190]  Yeah, a bunch of kids died from it, so what?
[02:30:57.830 --> 02:31:00.331]  So what really concerns me is they're normalizing it.
[02:31:00.692 --> 02:31:07.975]  There's a point where they're beta testing and covering something up, but now they come out with Tuskegee-level crimes, or bigger.
[02:31:08.475 --> 02:31:10.916]  We're talking hundreds of thousands of kids they've given polio to.
[02:31:11.696 --> 02:31:12.997]  And they just go, oh, big deal.
[02:31:13.057 --> 02:31:14.177]  They just hide it.
[02:31:14.197 --> 02:31:18.039]  So is it that AP's good suddenly, which they aren't normally, and they're
[02:31:19.747 --> 02:31:21.753]  Or is it just they're normalizing it?
[02:31:22.053 --> 02:31:24.019]  When Bill Gates is on TV and he goes, yeah, sorry.
[02:31:25.396 --> 02:31:27.618]  700,000 of you are going to get real sick or die.
[02:31:28.058 --> 02:31:28.478]  Sorry!
[02:31:29.059 --> 02:31:34.142]  He starts smiling and then he's on other shows and they go, yeah, the economy will never reopen.
[02:31:34.162 --> 02:31:36.764]  And he goes, I know!
[02:31:36.844 --> 02:31:39.066]  Is this a psychotic celebration?
[02:31:39.146 --> 02:31:46.251]  I mean, what is this where we wake up and he's in charge of all the medical stuff worldwide and he's laughing at us?
[02:31:46.331 --> 02:31:47.552]  I mean, is he trying to get us to come?
[02:31:48.532 --> 02:31:49.293]  You're a smart guy.
[02:31:49.333 --> 02:31:49.793]  I'm serious.
[02:31:49.813 --> 02:31:50.974]  I don't know why he's doing it.
[02:31:51.294 --> 02:31:52.555]  Why do you think he's doing it, Larry?
[02:31:52.595 --> 02:31:53.576]  He's just completely insane?
[02:31:55.018 --> 02:31:57.605]  I think he's doing it because he can get away with it.
[02:31:57.946 --> 02:31:59.409]  Or at least for the time being.
[02:31:59.890 --> 02:32:01.795]  He's doing it because he can.
[02:32:01.815 --> 02:32:04.382]  And this is where we the people come in.
[02:32:05.393 --> 02:32:09.375]  We are the ones who can stop him from doing it.
[02:32:09.475 --> 02:32:16.319]  We are the ones who have to expose not only him today, but his background.
[02:32:16.559 --> 02:32:21.881]  You see, this is what so many of our brothers and sisters do not do enough of.
[02:32:22.342 --> 02:32:23.522]  They need to research.
[02:32:23.962 --> 02:32:26.143]  Find out who these people are.
[02:32:26.404 --> 02:32:26.964]  Research!
[02:32:27.524 --> 02:32:28.525]  Find out who they are.
[02:32:28.865 --> 02:32:39.951]  The Mockingbird Insidious Media, which is just a propaganda machine, will never, ever tell you who these people actually are, okay?
[02:32:40.391 --> 02:32:46.014]  What they come from, what they're all about, and what they're still all about, alright?
[02:32:46.514 --> 02:32:49.856]  So, we the people must take action.
[02:32:49.916 --> 02:32:52.417]  First of all, we need to wake the heck up.
[02:32:53.064 --> 02:32:53.444]  All right?
[02:32:53.845 --> 02:33:05.973]  It does not matter what the insidious mockingbird vomit stream, and I call them vomit stream because they simply regurgitate the same talking points.
[02:33:07.093 --> 02:33:08.474]  But you can combat that.
[02:33:08.634 --> 02:33:12.437]  We can combat that by researching for ourselves.
[02:33:13.166 --> 02:33:13.526]  All right?
[02:33:13.806 --> 02:33:18.869]  And this is what's absolutely imperative that we do.
[02:33:19.410 --> 02:33:36.720]  But more or just as importantly, we must at this critical juncture in time in history, we must, and I say this again, we must stand up for President Donald J. Trump and this Republic.
[02:33:37.489 --> 02:33:39.511]  We are in peril.
[02:33:39.831 --> 02:33:42.193]  I cannot overemphasize that.
[02:33:42.614 --> 02:33:49.419]  The Democrats have become one in the same with the Chinese Communist Party.
[02:33:49.900 --> 02:33:55.505]  I never would have thought I would hear myself saying this 10 or 15 years ago.
[02:33:55.985 --> 02:34:01.830]  But the fact is, they are synonymous at this juncture with the Democrat Party.
[02:34:02.290 --> 02:34:04.893]  They don't give a damn about the fact
[02:34:05.493 --> 02:34:13.077]  That our President and First Lady were infected by a virus that was released by who?
[02:34:13.858 --> 02:34:15.599]  By the Chinese Communist Party.
[02:34:16.259 --> 02:34:18.040]  They talk about racism?
[02:34:18.841 --> 02:34:22.843]  They talk about racism when they are the racists!
[02:34:23.556 --> 02:34:28.297]  They talk about fascism when they are the fascists!
[02:34:28.657 --> 02:34:30.638]  Just check out George Soros.
[02:34:30.998 --> 02:34:32.858]  Just check out Bill Gates.
[02:34:33.198 --> 02:34:45.281]  Just check out the criminal families that people like Nancy Pelosi... Oh, they've all got literal Nazi eugenics pedigrees that are the biggest... If they were a dog, they'd be a purebred whatever.
[02:34:45.341 --> 02:34:47.382]  I mean, they're the top of it!
[02:34:48.311 --> 02:34:48.792]  They are.
[02:34:49.172 --> 02:34:50.954]  They're absolutely the top of it.
[02:34:51.334 --> 02:34:55.979]  And all we're seeing at this point is the tip of the iceberg.
[02:34:56.019 --> 02:34:59.922]  You know, 80 to 90 percent of an iceberg is underwater.
[02:35:00.423 --> 02:35:01.664]  We're seeing the tip.
[02:35:02.084 --> 02:35:04.647]  We're seeing people like James Comey.
[02:35:05.067 --> 02:35:10.693]  We're seeing people who have subverted this nation, this republic.
[02:35:11.353 --> 02:35:14.938]  We have got to put the brakes on it now.
[02:35:15.558 --> 02:35:16.439]  Right now.
[02:35:16.459 --> 02:35:17.240]  I totally agree.
[02:35:17.440 --> 02:35:21.485]  You know, when you said earlier what it is, is it's an arrogance, it's a gloating.
[02:35:21.885 --> 02:35:25.369]  And when I used to read criminology books, because I was big into studying history,
[02:35:25.990 --> 02:35:33.052]  I thought it's ridiculous that there are certain types of criminals, but you learn criminal types are more kind of OCD.
[02:35:33.072 --> 02:35:35.072]  To simplify it, they operate in certain ways.
[02:35:35.492 --> 02:35:38.673]  So once you know how a criminal operates, you've kind of got that criminal signature.
[02:35:39.233 --> 02:35:42.014]  And that's what, like in cartoons, the villain gloats.
[02:35:42.694 --> 02:35:43.294]  And it's true.
[02:35:44.374 --> 02:35:46.875]  Villains gloat, and he's gloating over us.
[02:35:48.615 --> 02:35:54.617]  He's gloating over us, once again, because he thinks we are so dumbed down.
[02:35:55.515 --> 02:35:59.802]  That we have been so bamboozled that we do not have a clue.
[02:36:00.042 --> 02:36:00.803]  But he's wrong.
[02:36:01.184 --> 02:36:02.326]  We do have a clue.
[02:36:02.987 --> 02:36:06.773]  And every day, more and more people are waking up.
[02:36:07.073 --> 02:36:08.756]  An increasing amount of people.
[02:36:08.976 --> 02:36:10.559]  Be they black, white, brown, red, yellow.
