[00:00:00.814 --> 00:00:03.423]  You're listening to The Alex Jones Show.
[03:31:01.828 --> 03:31:05.755]  An imperial president isn't just a threat to our Second Amendment rights, but all of our freedoms.
[03:31:06.016 --> 03:31:08.660]  Once again, this is Kit Daniels with InfoWars.com.
[03:31:09.304 --> 03:31:09.804]  I want more candy!
[03:31:09.824 --> 03:31:10.945]  I want more video games!
[03:31:11.005 --> 03:31:11.125]  Mine!
[03:31:11.205 --> 03:31:11.365]  Mine!
[03:31:11.726 --> 03:31:12.246]  Mine!
[03:31:12.526 --> 03:31:21.912]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[03:31:22.253 --> 03:31:24.814]  All of our children are hit with modern mind control.
[03:31:24.955 --> 03:31:28.317]  Television, music, fast food, GMOs, sugars, you name it.
[03:31:28.517 --> 03:31:34.541]  Young humans have not yet developed their nervous system and are being hammered daily by globulous concoctions.
[03:31:34.841 --> 03:31:39.104]  It's no wonder they can't focus and calm down and then are put on dangerous psychotropic
[03:31:39.144 --> 03:31:39.404]  I think so.
[03:32:09.148 --> 03:32:19.073]  Most of the InfoWars radio listening audience is aware of the high-quality, affordable firearms available that are made right here in America at htfirearms.com.
[03:32:19.273 --> 03:32:25.256]  One of the most exciting things about htfirearms.com is the ability to upgrade your AR-15 platform today.
[03:32:25.396 --> 03:32:27.557]  They call it their low-profile platform.
[03:32:27.717 --> 03:32:32.320]  PVX muzzle brakes, proven to help control muzzle rise.
[03:32:32.340 --> 03:32:34.881]  6061 billet material with Type 3 hard coating.
[03:32:35.101 --> 03:32:36.882]  Bolt carrier group for .308 and .556 ARs.
[03:32:38.723 --> 03:32:39.984]  Custom Kydex holsters.
[03:32:40.284 --> 03:32:44.967]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[03:32:45.147 --> 03:32:47.549]  Most competitor's material use .060.
[03:32:47.649 --> 03:32:50.811]  Configure yours today at HDfirearms.com.
[03:32:51.051 --> 03:32:52.933]  And my favorite, single stage trigger.
[03:32:53.093 --> 03:32:56.495]  A home run upgrade for your AR-15 and AR-10 platforms.
[03:32:56.735 --> 03:32:58.957]  Find out more at HDfirearms.com today or call 770-485-7015.
[03:32:58.977 --> 03:33:00.137]  That's HDfirearms.com or call 770-485-7015.
[03:33:12.146 --> 03:33:18.172]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[03:33:18.793 --> 03:33:21.776]  It's Alex Jones and the GCN Radio Network.
[03:33:26.397 --> 03:33:28.278]  Welcome back to the Alex Jones Show.
[03:33:28.338 --> 03:33:30.219]  This is the 4th Hour Overdrive.
[03:33:30.339 --> 03:33:31.840]  I'm your host Leanne McAdoo.
[03:33:32.140 --> 03:33:34.281]  What a tremendous show we had today.
[03:33:34.342 --> 03:33:37.723]  I can't believe we had an actual transhumanist in the studio.
[03:33:37.803 --> 03:33:43.387]  It's always good to get, you know, some different opinions on the way the world should be headed.
[03:33:43.947 --> 03:33:45.328]  So that was quite interesting.
[03:33:46.108 --> 03:33:48.790]  And now Emmy Robin is joining me in studio.
[03:33:48.810 --> 03:33:50.991]  We're going to go ahead and take some of your phone calls.
[03:33:51.052 --> 03:33:54.094]  The number to call is 1-800-259-9231.
[03:33:54.114 --> 03:33:58.717]  So we'll be taking your phone calls in just a minute.
[03:33:59.057 --> 03:34:03.320]  Now, before the break, I mentioned that we are hoping to show you our before and afters.
[03:34:04.040 --> 03:34:05.681]  If not, we're going to go ahead and tweet them out later.
[03:34:05.701 --> 03:34:10.885]  And I also mentioned that mine are kind of a before and almost after.
[03:34:10.965 --> 03:34:11.886]  I'm almost finished.
[03:34:12.766 --> 03:34:20.589]  Because, you know, I almost derailed this entire process last night by not following Dr. Group's directions.
[03:34:21.630 --> 03:34:22.630]  We'll get to that in a minute.
[03:34:22.650 --> 03:34:26.732]  I wanted to let everybody know this cleanse is on sale right now.
[03:34:26.792 --> 03:34:28.112]  The Liver Shield is on sale.
[03:34:28.173 --> 03:34:33.595]  The pack itself is on sale with the Advanced Liver Cleanse Pack with the
[03:34:34.275 --> 03:34:34.655]  I think so.
[03:34:56.041 --> 03:34:58.063]  Please follow the instructions.
[03:34:58.663 --> 03:35:02.106]  I tried to sub them a little bit when we get to the salt flush.
[03:35:02.646 --> 03:35:05.728]  So Emmy, we'll go ahead and start talking about that right now.
[03:35:06.709 --> 03:35:11.093]  So what I did is you're supposed to get Epsom salt and we couldn't find it.
[03:35:11.133 --> 03:35:14.355]  We were looking and the only thing they had was the Epsom salt that you bathe in.
[03:35:14.375 --> 03:35:16.317]  So it had lavender and honey and
[03:35:16.997 --> 03:35:19.979]  You know, all of these ingredients, and we're like, I'm not going to ingest that.
[03:35:19.999 --> 03:35:20.800]  That's confusing.
[03:35:20.880 --> 03:35:25.123]  So, we subbed it out with, did you use Himalayan sea salt as well?
[03:35:25.363 --> 03:35:36.792]  I used Celtic sea salt, because when I do the master cleanse, which I do quite a bit, you flush every morning, and I use Celtic sea salt with that, but you drink it with a lot more water.
[03:35:36.852 --> 03:35:41.515]  You do a lot more salt and a lot more water than what is recommended on Dr. Group's instructions.
[03:35:41.995 --> 03:35:47.578]  And I gotta say, Dr. Group was pretty disappointed this morning when I talked to him and told him that I didn't follow his instructions.
[03:35:48.159 --> 03:35:59.685]  And the reason why he uses the Epsom salt specifically is because Himalayan salt or Celtic sea salt or something like that that you could actually put on your food, it's a different salt compound.
[03:35:59.785 --> 03:36:02.207]  So it's got magnesium and things like that that your body
[03:36:02.907 --> 03:36:03.548]  We're good to go.
[03:36:20.620 --> 03:36:36.290]  So, we didn't do our diary yesterday, specifically because it was flush day, and I gotta say, that was my least favorite part of this cleanse, was doing the salt, and three quarters of a cup of olive oil!
[03:36:37.230 --> 03:36:39.251]  Did you put a tiny bit of orange juice in it, though?
[03:36:39.351 --> 03:36:39.652]  I did.
[03:36:39.892 --> 03:36:41.333]  Your suggestion... That does help.
[03:36:42.053 --> 03:36:43.514]  Just a little bit, though.
[03:36:43.574 --> 03:36:46.696]  Tell us what you told me how to do it, because it did make it palatable.
[03:36:46.796 --> 03:36:48.537]  I did it, but it was horrendous.
[03:36:48.957 --> 03:36:58.383]  Um, so I prefer doing the olive oil, sipping it through a straw, because, I mean, when you're trying to physically chug olive oil, I mean, it's a thicker substance.
[03:36:58.624 --> 03:37:00.005]  And you also put it in the refrigerator.
[03:37:00.085 --> 03:37:04.227]  Yeah, I put it in the refrigerator in the morning, because I knew that I was going to drink it that night.
[03:37:05.148 --> 03:37:12.053]  And then I just add, like, you know, maybe a little less than a shot glass full of orange juice into it, mix it, and then I plug my nose.
[03:37:12.113 --> 03:37:16.756]  Even with the saltwater flush, you need to plug your nose, because if you have any kind of gag reflex, it will
[03:37:17.356 --> 03:37:19.719]  I just kept saying, I'm a mermaid, I'm a mermaid.
[03:37:21.161 --> 03:37:25.187]  So I plug my nose and just take a straw and sip it down.
[03:37:25.327 --> 03:37:27.790]  You know, and the second you let go of your nose, you're going to taste the olive oil.
[03:37:27.811 --> 03:37:33.618]  I mean, olive oil isn't a pleasant taste raw, but... And I love olive oil, but I don't want any.
[03:37:34.199 --> 03:37:43.665]  But again that I mean group is right I mean that if you can keep it in for that eight hours and lay on your side for that 30 minutes it's gonna oil pull and it's gonna pull the toxins out of your liver and you do feel it.
[03:37:43.765 --> 03:37:45.246]  Did you not start to feel sick?
[03:37:45.487 --> 03:37:53.332]  Absolutely well as soon as I took the olive oil you're supposed to immediately go lay down on your right side pull your knees to your chest and I heard it it was like
[03:37:54.686 --> 03:38:12.260]  Like little sort of popping sounds just starting to come out of wherever and I felt it flowing through my intestines but I also felt like I was on my deathbed because I was basically OD'ing on sodium and that is why my before and afters are not necessarily before and after.
[03:38:12.320 --> 03:38:13.561]  I took so much salt.
[03:38:14.724 --> 03:38:19.908]  That I woke up this morning and I was really bloated and needless to say I'm experiencing the flush today.
[03:38:20.368 --> 03:38:23.850]  So now we're going to go ahead and take some of your phone calls.
[03:38:24.611 --> 03:38:27.053]  I want to go ahead and talk to Chandler in Oklahoma.
[03:38:27.393 --> 03:38:27.753]  Go ahead.
[03:38:29.855 --> 03:38:30.875]  Hello Leanne.
[03:38:30.895 --> 03:38:31.836]  Nice to talk to you.
[03:38:31.936 --> 03:38:32.256]  Hi there.
[03:38:33.177 --> 03:38:34.098]  Can you hear me?
[03:38:34.418 --> 03:38:34.678]  Oh yeah.
[03:38:34.998 --> 03:38:35.599]  You're live.
[03:38:35.799 --> 03:38:39.301]  I just had to ask that because nearly every caller asks that.
[03:38:39.662 --> 03:38:41.403]  But anyways, I'm 23 years old.
[03:38:41.423 --> 03:38:44.225]  I'm a construction worker.
[03:38:45.272 --> 03:39:01.603]  I wrestled in high school, I played basketball competitively, and by no means am I out of shape or overweight, but I found myself getting kind of fogged down midday, framing houses, and I decided to do a liver cleanse.
[03:39:01.723 --> 03:39:11.250]  I did a liver cleanse and it just gave me, I found myself taking energy drinks, having energy drinks midday.
[03:39:12.285 --> 03:39:17.049]  And not even bad, any energy drinks, supplemental energy drinks.
[03:39:17.649 --> 03:39:23.554]  But after the cleanse, I absolutely did not have any fogginess during the day.
[03:39:23.574 --> 03:39:28.378]  I was just, I felt great after the cleanse.
[03:39:28.738 --> 03:39:41.369]  And if people, if they're a little overweight or if they have an inside job where they're not as active, they're not doing, I mean, I just, I feel like
[03:39:42.366 --> 03:39:45.747]  That's when it's absolutely going to get backed up there because you're not moving around.
[03:39:45.767 --> 03:39:48.548]  And in humans, we're not meant to be sitting around all day.
[03:39:48.908 --> 03:39:51.009]  We're meant to be getting a little bit of physical activity.
[03:39:51.029 --> 03:39:52.270]  You're absolutely right about that.
[03:39:52.650 --> 03:39:54.630]  What was your diet like before you did the cleanse?
[03:39:56.011 --> 03:39:56.591]  My diet?
[03:39:56.691 --> 03:40:01.133]  I had a good diet throughout high school.
[03:40:01.153 --> 03:40:06.775]  Like I said, I'm 23, so I kind of dropped out of that diet and I wasn't eating.
[03:40:06.795 --> 03:40:08.956]  I never drink pop.
[03:40:09.276 --> 03:40:10.156]  I always drink water.
[03:40:11.535 --> 03:40:15.077]  I kind of watch what I eat throughout the week so I don't feel bad.
[03:40:15.698 --> 03:40:19.681]  Did you find yourself not craving greasy stuff after the cleanse?
[03:40:19.721 --> 03:40:23.263]  You were craving the healthy stuff afterwards because your body wants it?
[03:40:24.144 --> 03:40:33.711]  Oh yeah, it gave me an extreme amount of mental motivation to continue eating healthy, to not eat greasy food, not eat drunk food.
[03:40:33.731 --> 03:40:38.034]  It gave me an extraordinary amount of motivation to keep up.
[03:40:38.567 --> 03:40:38.947]  We're good.
[03:40:55.635 --> 03:40:55.895]  Yeah.
[03:40:56.376 --> 03:40:58.958]  Wow Chandler, well that is so awesome to hear.
[03:40:58.998 --> 03:41:06.585]  I'm glad that you had such tremendous results with this and that even after that salt flush and the olive oil experience, you're ready to do it again.
[03:41:06.605 --> 03:41:07.847]  Thank you Chandler.
[03:41:08.167 --> 03:41:09.708]  Because Chandler's absolutely right.
[03:41:09.848 --> 03:41:11.050]  I feel the exact same way.
[03:41:11.110 --> 03:41:11.750]  It was so...
[03:41:12.651 --> 03:41:21.957]  The way that I felt during the cleanse and even now today, even after having, being, I think literally on my deathbed last night, I feel great today.
