[00:00:00.069 --> 00:00:00.649]  We're live.
[03:45:59.426 --> 03:46:03.129]  And I told this man, I said, I'm an American, I'm a Christian, I'm a father.
[03:46:03.449 --> 03:46:07.532]  He told me, because I have no kids in that school district, I have no right to call them.
[03:46:07.953 --> 03:46:15.759]  I'm in this country, and I have a, and I told him, I have a constitutional right to do this, and I'm concerned about the direction the country is going.
[03:46:16.219 --> 03:46:24.826]  And, you know, he gave me all this line and stuff and basically told me that, you know, people like Infowars don't know what they're talking about, and they're probably just blowing gas
[03:46:26.221 --> 03:46:37.348]  Well, I can't let you give the number out because people can call and I believe you, but we can't, as a legal issue, let you give out the number on the air.
[03:46:37.428 --> 03:46:39.409]  But I tell you what, give it to the screener.
[03:46:39.429 --> 03:46:43.372]  We will follow up with this and we'll try to do an article and contact them on this.
[03:46:43.812 --> 03:46:46.494]  Steve, that is exactly what needs to be done.
[03:46:46.534 --> 03:46:47.234]  That's what I've been saying.
[03:46:47.274 --> 03:46:49.676]  We need to get involved at the local level.
[03:46:49.756 --> 03:46:52.258]  I really appreciate you doing this and fighting on this.
[03:46:52.738 --> 03:46:55.460]  And what you found there is exactly what the problem is.
[03:46:55.820 --> 03:46:58.101]  People have abdicated the control of their schools.
[03:46:58.141 --> 03:47:00.023]  Remember, it was when I was a child.
[03:47:00.743 --> 03:47:17.350]  All control of the schools was in the local community and I've watched it devolve during my lifetime where the control has flowed from the local area to the state and now from the state to the centralized federal government and that's not really
[03:47:17.970 --> 03:47:18.351]  We're good to go.
[03:47:33.749 --> 03:47:37.693]  This organization that you were in gave ten million dollars to Planned Parenthood.
[03:47:37.713 --> 03:47:47.022]  He goes, oh wait a minute, I was a director there, but we put that together to push Common Core, not to fund Planned Parenthood, even though they did fund Planned Parenthood, even though they were pushing Common Core.
[03:47:47.402 --> 03:47:52.908]  That's the kind of person that Jeb Bush is, but what you did is exactly what people need to do.
[03:47:53.488 --> 03:47:56.529]  And they need to get in touch with these people and give them a piece of their mind.
[03:47:56.569 --> 03:47:59.450]  We need to shut off the centralized control.
[03:47:59.490 --> 03:48:01.390]  We can shut it off at the local level.
[03:48:01.630 --> 03:48:03.831]  We just need to have the right people.
[03:48:03.871 --> 03:48:05.792]  We need to have the backbone to do that, Steve.
[03:48:07.732 --> 03:48:13.514]  I just want to say, in closing, that this man told me, well, you're a Christian, right?
[03:48:13.574 --> 03:48:14.094]  And I said, yes, sir.
[03:48:14.114 --> 03:48:16.615]  He said, well, then you're not supposed to judge.
[03:48:17.015 --> 03:48:19.055]  See, what they're saying is we're supposed to be like them.
[03:48:19.095 --> 03:48:21.396]  Go along as blind, mindless fools.
[03:48:21.963 --> 03:48:26.287]  And I told him, I said, sir, when you cooperate with evil, it comes back to bite you.
[03:48:26.407 --> 03:48:28.349]  Satan always eats his own.
[03:48:28.369 --> 03:48:32.332]  So you go ahead and cooperate with this and eventually you're going to go down with this system.
[03:48:32.674 --> 03:48:42.877]  Well, you know, that whole judge not so that you not be judged, that is, along with Romans 13, the two verses that I think are used the most out of context to shut up Christians.
[03:48:43.857 --> 03:48:45.278]  That's not what that's talking about.
[03:48:45.338 --> 03:48:47.899]  We are supposed to understand the difference between good and evil.
[03:48:48.179 --> 03:48:52.760]  We are supposed to get involved in our local government to the extent that we have an involvement.
[03:48:52.800 --> 03:48:55.941]  We are supposed to stand up for the defenseless, for the fatherless, for others.
[03:48:56.761 --> 03:48:58.742]  That's not what judging is about.
[03:48:59.482 --> 03:49:01.683]  We do know the difference between good and evil.
[03:49:01.723 --> 03:49:04.224]  That's one of the things that we understand as Christians.
[03:49:04.264 --> 03:49:08.085]  But that's precisely what we need to do is we need to stand up at the local level.
[03:49:08.125 --> 03:49:16.128]  We need to elect people at local school boards that are going to stand against this centralization of education because we all need to understand.
[03:49:16.977 --> 03:49:21.058]  That this control of education is social engineering.
[03:49:21.118 --> 03:49:22.178]  It is not education.
[03:49:22.238 --> 03:49:25.059]  Johnny can't read because they didn't want Johnny to read.
[03:49:25.519 --> 03:49:27.519]  They want Johnny to be dumbed down.
[03:49:27.559 --> 03:49:28.780]  We talked about this yesterday.
[03:49:29.060 --> 03:49:30.480]  It's a deliberate dumbing down.
[03:49:30.540 --> 03:49:34.041]  Charlotte Isserby pointed that out along with Phyllis Schlafly 30 years ago.
[03:49:34.281 --> 03:49:36.521]  That it's a deliberate dumbing down.
[03:49:37.041 --> 03:49:40.202]  And it is a deliberate takeover of our children.
[03:49:40.342 --> 03:49:43.603]  That's why they want to put them in school at an earlier and earlier age.
[03:49:43.623 --> 03:49:48.925]  I mean, one of the things that you can do as an individual, if you're listening, is take control of your children's education.
[03:49:48.945 --> 03:49:52.726]  You're not going to, at this point in time, be able to do that in a government-run school.
[03:49:53.046 --> 03:49:53.566]  Get them out.
[03:49:53.826 --> 03:49:55.587]  Get them into a private school.
[03:49:55.887 --> 03:49:58.508]  Get them into some kind of a homeschooling situation.
[03:49:58.548 --> 03:50:03.469]  If it's not, if you live in an area where they're not supportive of homeschooling, where they come after you, get out of that area.
[03:50:03.689 --> 03:50:07.811]  Your children are important enough that you need to preserve them.
[03:50:07.831 --> 03:50:08.371]  You need to
[03:50:09.011 --> 03:50:15.593]  Do the things that are right for your children instead of turning them over to strangers to brainwash into their social agenda.
[03:50:16.133 --> 03:50:25.975]  It is a brave new world social agenda that they're training your kids to understand and they put them in an Orwellian world with metal detectors and everything else.
[03:50:26.055 --> 03:50:28.996]  I would never put my child in that kind of an environment.
[03:50:29.056 --> 03:50:30.256]  My wife taught in school.
[03:50:30.577 --> 03:50:32.217]  We knew when we had children.
[03:50:33.097 --> 03:50:40.000]  It had gotten far worse than what we had seen as students, as people who were involved in it, as she was involved as an educator.
[03:50:40.200 --> 03:50:41.941]  There was no way we were going to put our children in there.
[03:50:41.961 --> 03:50:48.063]  I think most people do not understand that the schools that we have today are not the schools that you grew up in.
[03:50:48.123 --> 03:50:48.604]  Stay with us.
[03:50:48.904 --> 03:50:49.544]  We'll be right back.
[03:51:11.003 --> 03:51:18.346]  Hey neighbor, what are you doing digging?
[03:51:18.506 --> 03:51:20.167]  You had a heart attack last year.
[03:51:20.187 --> 03:51:21.448]  Oh, I know.
[03:51:21.688 --> 03:51:23.028]  I was told no more hard labor.
[03:51:23.609 --> 03:51:24.709]  Then why are you digging?
[03:51:25.189 --> 03:51:26.530]  Well, I've been taking ExtendoVite.
[03:51:27.050 --> 03:51:28.271]  It's been approved to help my heart.
[03:51:28.791 --> 03:51:29.671]  ExtendoVite?
[03:51:29.851 --> 03:51:30.732]  Is that a new drug?
[03:51:31.567 --> 03:51:32.348]  No, not a drug.
[03:51:32.948 --> 03:51:36.270]  It's more like an herbal combination made from garlic and cayenne.
[03:51:36.770 --> 03:51:37.251]  Herbal?
[03:51:37.411 --> 03:51:38.291]  How can that help?
[03:51:38.912 --> 03:51:40.853]  Well, actually, we've taken herbs for thousands of years.
[03:51:41.413 --> 03:51:43.014]  Extendivite is doing the job for me.
[03:51:43.495 --> 03:51:45.556]  Does your doctor know about Extendivite?
[03:51:46.096 --> 03:51:49.699]  Yeah, my doctor knows, and he said it seems to be working for you, so don't stop taking it.
[03:51:49.979 --> 03:51:51.420]  I feel great taking Extendivite.
[03:51:51.740 --> 03:51:52.520]  I don't want to stop.
[03:51:52.921 --> 03:51:53.861]  To order, call 1-877-928-8822.
[03:51:53.881 --> 03:51:54.222]  That's 1-877-928-8822.
[03:51:59.825 --> 03:52:11.675]  It's now more clear than ever.
[03:52:11.855 --> 03:52:15.478]  The Globalists have launched a planetary destabilization plan.
[03:52:15.678 --> 03:52:19.301]  Here at the Infowars operation, we hope and pray that this is not the case.
[03:52:19.581 --> 03:52:23.364]  But the signs of things deteriorating around the world are unmistakable.
[03:52:23.584 --> 03:52:30.192]  For many years I've been working with MyPatriotSupply, and we have now developed a private label called InfoWars Select.
[03:52:30.352 --> 03:52:35.118]  Look, it's important to have firearms and water filtration during a collapse, but you've also got to have food.
[03:52:35.358 --> 03:52:42.747]  InfoWars Select is a wide variety of their highest quality packages at the lowest price they have ever offered before.
[03:52:42.907 --> 03:52:43.367]  I think so.
[03:53:11.573 --> 03:53:15.315]  Thousands of people seeking home security get ripped off every day.
[03:53:15.555 --> 03:53:19.317]  And the home security industry wants you to believe that's your only option.
[03:53:19.577 --> 03:53:24.760]  They've got hordes of salesmen out there trying to scare you into signing one of their long-term contracts.
[03:53:25.060 --> 03:53:29.663]  You get stuck writing huge checks month after month with no way out.
[03:53:29.943 --> 03:53:33.185]  It's robbery by contract and it can cost you thousands.
[03:53:33.465 --> 03:53:35.546]  But there's a better way to protect your home.
[03:53:35.906 --> 03:53:37.447]  SimpliSafe Home Security.
[03:53:37.727 --> 03:53:39.348]  SimpliSafe has no contracts.
[03:53:39.728 --> 03:53:40.008]  None!
[03:53:40.288 --> 03:53:42.849]  You'll get award-winning 24-7 protection.
[03:53:43.109 --> 03:53:48.170]  Security professionals watching over your home, ready to instantly send police to the rescue.
[03:53:48.410 --> 03:53:53.111]  For just $14.99 per month, that's less than half what most companies charge.
[03:53:53.351 --> 03:53:55.031]  Protect your home the smart way.
[03:53:55.251 --> 03:54:02.113]  Visit SimpliSafeDefense.com today for an exclusive 10% offer and get a free keychain remote worth $25.
[03:54:02.953 --> 03:54:05.573]  Only when you go to SimpliSafeDefense.com.
[03:54:05.894 --> 03:54:07.694]  SimpliSafeDefense.com.
[03:54:19.068 --> 03:54:21.709]  Welcome back to the news wrap-up for InfoWars.
[03:54:21.729 --> 03:54:24.010]  It's the fourth hour of the Alex Jones Radio Show.
[03:54:24.030 --> 03:54:24.650]  I'm David Knight.
[03:54:24.750 --> 03:54:26.691]  I apologize to the callers that were on hold.
[03:54:26.731 --> 03:54:34.014]  We just don't have time to take any more calls because I wanted to get to what's happening with the calls for a European Army.
[03:54:34.034 --> 03:54:34.595]  That's right.
[03:54:34.955 --> 03:54:36.255]  Calls for a European Army.
[03:54:36.295 --> 03:54:37.656]  We really haven't talked about this much.
[03:54:38.116 --> 03:54:44.039]  Before we do, real quickly, I just want to let you know this hour of the Alex Jones Show is brought to you by the products that we sell at InfoWars Life Select.
