[00:00:01.357 --> 00:00:03.988]  You're listening to The Alex Jones Show.
[02:48:08.676 --> 02:48:15.679]  I just wanted to give you guys and your listeners an update on what's been happening with Minnesota, especially on the vaccine issue.
[02:48:18.620 --> 02:48:27.464]  They've had the hearing on Minnesota Senate File 380 to remove, to make exemptions more difficult.
[02:48:28.982 --> 02:48:38.532]  Parents go to get educated by the CDC government propaganda doctors to supposedly inform them.
[02:48:39.173 --> 02:48:46.761]  And I wanted to tell the listeners out there that we have a great chance of defeating this here in Minnesota.
[02:48:48.784 --> 02:48:49.865]  And I also wanted to let you know
[02:48:50.683 --> 02:49:02.846]  That it is very important for everyone to film every committee hearing because unexpectedly, the audio file for the committee hearing accidentally got lost.
[02:49:02.966 --> 02:49:03.966]  Oh, gee, that's a shame.
[02:49:05.467 --> 02:49:13.529]  It took me tons and tons of pressure to put on the Secretary of the Senate and many, many of the Senators.
[02:49:14.817 --> 02:49:24.826]  And my senator and representative has been ignoring me, but finally they did amend the minutes to admit it was accidentally lost.
[02:49:26.247 --> 02:49:28.529]  Just like Nixon's tapes, yeah, exactly.
[02:49:28.549 --> 02:49:32.773]  Go ahead.
[02:49:34.074 --> 02:49:35.735]  So we have a great chance of defeating this.
[02:49:35.875 --> 02:49:38.238]  It passed committee in the Senate.
[02:49:38.838 --> 02:49:39.979]  The House has...
[02:49:42.685 --> 02:49:47.466]  Probably won't be heard, and it's not going to be attached to an omnibus bill, so people keep up the pressure.
[02:49:47.546 --> 02:49:51.687]  We can stop the push for forced vaccines.
[02:49:52.207 --> 02:49:58.629]  I wanted to ask Anthony a question, his thoughts on the whole label GMO movement as possibly a red herring.
[02:49:58.669 --> 02:50:06.550]  I think that because of what's happening in Europe, they don't push the GMOs over there so much, but here they want to label it.
[02:50:06.911 --> 02:50:08.171]  Why don't we just
[02:50:11.078 --> 02:50:13.259]  I think you're asking why are they labeling it instead of banning it?
[02:50:13.299 --> 02:50:14.360]  Is that your question?
[02:50:20.855 --> 02:50:22.256]  Yes, ban glyphosate.
[02:50:22.436 --> 02:50:23.797]  Yes, exactly.
[02:50:23.877 --> 02:50:24.818]  You bring up a good point.
[02:50:24.958 --> 02:50:42.408]  Obviously, as we talked about a little bit yesterday, I think the main issue with GMOs beyond not knowing what they're doing and knowing they're destroying kidney function and liver function is the key element of glyphosate, which Monsanto has the patent for and puts in their number one best-selling herbicide, Roundup, which is integrated into GMO crops.
[02:50:42.868 --> 02:50:54.834]  Obviously, a ban would be the best systems, but in the United States, where it's so heavily controlled, if we could get labeling, they may actually financially not be able to produce as many GMOs, with Monsanto continuing to lose money, and we could defund them.
[02:50:55.214 --> 02:50:55.955]  Yes, absolutely.
[02:50:56.255 --> 02:50:57.456]  We're going to be right back with your calls.
[02:50:57.496 --> 02:50:58.136]  Thank you, Lee.
[02:50:58.296 --> 02:51:03.639]  And we're going to be right back after the break, talking about GMOs as well as vaccines.
[02:51:10.126 --> 02:51:12.976]  Why use dial-up when you can use broadband?
[02:51:13.738 --> 02:51:16.809]  Why travel with this when you can use this?
[02:51:17.649 --> 02:51:23.212]  And why would anyone use colloidal or ionic silver when you can use supernatural silver?
[02:51:23.632 --> 02:51:30.415]  Supernatural silver is state-of-the-art, and it's been clinically proven to be several hundred times more effective than those other silvers.
[02:51:30.855 --> 02:51:36.417]  It's powerful enough to protect you and your family from the threat of deadly viruses, bacteria, and fungus.
[02:51:36.798 --> 02:51:40.019]  But it's so safe that it can be used internally or topically.
[02:51:40.519 --> 02:51:44.660]  And you'll never again deal with the nasty side effects of harsh drugs or antibiotics.
[02:51:45.200 --> 02:51:55.422]  Hundreds of scientific studies by independent universities, hospitals, and research institutions have all shown Supernatural Silver is a powerful weapon in the fight against invading pathogens.
[02:51:55.742 --> 02:51:58.683]  Supernatural Silver is a must-have for your arsenal.
[02:51:58.943 --> 02:52:04.764]  Go to SupernaturalSilver.com today and use the promo code SILVER2015 for 30% off.
[02:52:05.164 --> 02:52:09.365]  Give yourself and your loved ones a fighting chance with Supernatural Silver.
[02:52:09.645 --> 02:52:10.525]  I want more candy!
[02:52:10.845 --> 02:52:11.486]  I want more baby again!
[02:52:11.506 --> 02:52:12.026]  Mine, mine, mine!
[02:52:12.866 --> 02:52:22.249]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[02:52:22.610 --> 02:52:25.130]  All of our children are hit with modern mind control.
[02:52:25.311 --> 02:52:28.652]  Television, music, fast food, GMOs, sugars, you name it.
[02:52:28.852 --> 02:52:34.874]  Young humans have not yet developed their nervous system and are being hammered daily by globalist concoctions.
[02:52:35.194 --> 02:52:37.715]  It's no wonder they can't focus and calm down.
[02:52:37.895 --> 02:52:38.095]  I'm good.
[02:52:57.836 --> 02:53:00.417]  Who has over 65 seed varieties of 34 different vegetables?
[02:53:00.457 --> 02:53:00.857]  Down to Earth!
[02:53:00.877 --> 02:53:02.778]  Who has over 63,000 seeds packaged to last 50 years?
[02:53:02.838 --> 02:53:03.398]  Down to Earth!
[02:53:03.418 --> 02:53:05.059]  Whose seeds can be frozen to maintain germination?
[02:53:05.079 --> 02:53:05.719]  Down to Earth Seeds!
[02:53:22.426 --> 02:53:27.593]  No hybrids, no GMOs, just proven old-time seed varieties grown all over the country by our grandparents.
[02:53:27.833 --> 02:53:31.798]  Our kids have the best variety and the largest quantities of vegetable seed for the best price.
[02:53:31.999 --> 02:53:35.543]  Get your food security now at DownToEarthSeeds.com or call 870-427-3039.
[02:53:40.421 --> 02:53:50.124]  KatiArmor.com is your one-stop shop for the most affordable body armor period with packages starting at $169.99 and free shipping on every order.
[02:53:50.184 --> 02:53:54.345]  Kati offers soft armor and rifle threat rated armor up to level 4.
[02:53:54.425 --> 02:53:58.906]  Go to KatiArmor.com and get your body armor today while you still can.
[02:53:59.006 --> 02:54:04.228]  Mention this ad and receive a free tactical scarf for a limited time with any body armor package.
[02:54:04.428 --> 02:54:06.989]  That's KatiArmor.com.
[02:54:07.169 --> 02:54:08.049]  Come and take it!
[02:54:20.755 --> 02:54:26.060]  Welcome back to the Alex Jones Show.
[02:54:26.140 --> 02:54:28.522]  I'm David Knight and joining me in studio is Anthony Gucciardi.
[02:54:28.542 --> 02:54:30.364]  We're going to go back to your calls in just a moment.
[02:54:30.384 --> 02:54:35.769]  I just want to remind you that we have free shipping on X2, Survival Supermail.
[02:54:36.189 --> 02:54:40.191]  Oxy Powder and Silver Bullet right now at Infowarslife.com.
[02:54:40.231 --> 02:54:45.573]  That's the Innocent Iodine X2, Super Male Vitality, Oxy Powder and Silver Bullet.
[02:54:45.653 --> 02:54:46.973]  Also, we have some specials.
[02:54:47.394 --> 02:54:53.616]  If you get two bottles of X2 or two bottles of Silver Bullet, you can get a free bottle of Fluoride Shield.
[02:54:53.976 --> 02:54:56.317]  That's one way to protect yourself against fluoride.
[02:54:56.337 --> 02:55:02.360]  You can try to filter your water and we do sell excellent filters that take that and glyphosate out at Infowarsstore.com.
[02:55:03.240 --> 02:55:08.122]  But you're going to get exposed to fluoride in this environment that we live in everywhere in America.
[02:55:08.162 --> 02:55:11.063]  So that's one way that you can protect your body with fluoride shield.
[02:55:11.103 --> 02:55:12.044]  And you can try that now.
[02:55:12.284 --> 02:55:16.105]  Get a free bottle of that when you buy two bottles of X2 or Silver Bullet.
[02:55:16.165 --> 02:55:20.827]  And of course there's free shipping on a wide variety of products right now at InfoWarsLife.com.
[02:55:21.328 --> 02:55:22.668]  Let's go back to your calls.
[02:55:22.708 --> 02:55:24.389]  Let's go to Peggy in Texas.
[02:55:24.429 --> 02:55:24.629]  Peggy?
[02:55:26.538 --> 02:55:31.542]  Yes, I'd like to alert you and all your listeners to something I just found out last night.
[02:55:32.123 --> 02:55:35.645]  I bought some fish at the store and I read the label after I got home.
[02:55:35.665 --> 02:55:42.510]  The fish is preserved by using carbon monoxide to preserve the color.
[02:55:43.131 --> 02:55:43.851]  I was shocked.
[02:55:44.052 --> 02:55:46.513]  Why would people do something so crazy?
[02:55:48.755 --> 02:55:50.597]  Well, you know what's even more concerning with fish?
[02:55:51.553 --> 02:55:55.719]  Is that most of the salmon you're eating isn't actually a bright pink of that color.
[02:55:55.759 --> 02:55:57.441]  That's actually a food dye system.
[02:55:58.042 --> 02:56:01.467]  And seriously, it actually looks brown, which is fine.
[02:56:01.587 --> 02:56:06.374]  It's just like when you eat fruits that have little holes in them or something like that because they're super high quality organic.
[02:56:06.434 --> 02:56:07.055]  That's normal.
[02:56:07.495 --> 02:56:16.260]  But for some reason, we've been determined in getting these pristine-looking apples and this fish that's super, you know, beautiful and pink and everything like that.
[02:56:16.300 --> 02:56:36.310]  So what they've done is they've started to do all these invasive processes where they're layering it with chemicals, they're layering it with dyes that are based on tar systems, and they're putting those synthetic petroleum-based chemicals, like vitamins, into the food so they can say it's fortified with calcium and they can say it's fortified with vitamin E, so you think it's actually good for you.
[02:56:36.710 --> 02:56:42.094]  It's become an abomination system in this whole new paradigm of chemical living.
[02:56:42.314 --> 02:56:45.136]  So, absolutely, they're doing the craziest things to all your food.
[02:56:45.356 --> 02:56:49.439]  You'd be surprised, they radiate a lot of the spices that you're buying at the store.
[02:56:49.739 --> 02:56:59.145]  They radiate, well, they radiate everything, but specifically, they have a little symbol now touting how great it is, saying, oh my God, it's been radiated for your protection.
[02:56:59.185 --> 02:57:05.870]  Just like Alex talked about one day on the show, he got, it was like Papa John's pizza he found somewhere, and the little seasoning packets had a huge little,
[02:57:06.990 --> 02:57:07.851]  Let's go to Julie in Texas.
[02:57:07.871 --> 02:57:08.291]  Go ahead Julie.
[02:57:08.311 --> 02:57:08.992]  Thank you David.
[02:57:34.733 --> 02:57:52.124]  There is a soil scientist and cell biologist up in Canada named Dr. Thierry Brain, and he has made the point that he really believes GMOs, as bad as they really are, are red herring just to cover up the issue around glyphosates.
[02:57:53.725 --> 02:57:59.929]  Obviously, glyphosates can be used extensively, repeatedly on GMO crops.
