[00:00:00.596 --> 00:00:03.213]  You're listening to The Alex Jones Show.
[03:26:29.047 --> 03:26:32.108]  University study shows how devices betray us.
[03:26:32.908 --> 03:26:38.072]  Apps on Apple and Android smartphones leak lots of users' information to third parties, research has suggested.
[03:26:38.713 --> 03:26:48.020]  Researchers from MIT, Harvard, and Carnegie Universities, conspiracy theorist universities, studied 110 apps available on Google Play and the Apple Store.
[03:26:48.280 --> 03:26:54.706]  They found 73% of the Android apps shared users' email addresses and 47% of the iOS shared location data.
[03:26:55.606 --> 03:26:59.810]  So there was more evidence that these devices quote-unquote betray us.
[03:27:01.223 --> 03:27:02.884]  They absolutely do betray us.
[03:27:03.725 --> 03:27:14.174]  And we have no idea what we're getting ourselves into when we sign off, myself included, by the way, on the terms of service that is 55 pages long that would take a degree and six years of your life to read.
[03:27:15.055 --> 03:27:19.178]  And we swipe, absolutely, yes, sign me up, give me the app, whatever.
[03:27:19.198 --> 03:27:20.880]  Google Maps tracks everything we do.
[03:27:21.040 --> 03:27:21.861]  That's totally fine.
[03:27:22.796 --> 03:27:23.396]  But you know what?
[03:27:23.516 --> 03:27:26.097]  We don't even have to have a... We're not allowed to have a debate on that.
[03:27:26.197 --> 03:27:33.519]  Something else that might be coming on the horizon is apparently, based on some information, an EMP and we're looking at what might actually happen.
[03:27:33.559 --> 03:27:35.280]  We have a special report trailer.
[03:27:35.300 --> 03:27:36.740]  It's gonna premiere tonight.
[03:27:37.321 --> 03:27:40.122]  Here is the trailer for the EMP possibility.
[03:27:40.642 --> 03:27:41.082]  War.
[03:27:42.142 --> 03:27:42.822]  Pandemic.
[03:27:44.063 --> 03:27:45.223]  Economic turmoil.
[03:27:46.123 --> 03:27:47.184]  Natural disaster.
[03:27:48.408 --> 03:27:49.248]  Terror attack.
[03:27:49.609 --> 03:27:51.069]  False flag or real?
[03:27:52.110 --> 03:27:58.313]  In our modern times, these are all very real reasons to prepare for times of crisis.
[03:27:58.853 --> 03:28:05.577]  This list, however, is excluding the worst-case scenario, which is also the most likely to occur.
[03:28:06.577 --> 03:28:09.358]  EMP or an Electromagnetic Pulse.
[03:28:09.858 --> 03:28:16.861]  Whether such a disaster is caused by a terror attack or nature, the results will be unimaginable.
[03:28:17.281 --> 03:28:23.924]  No lights, no appliances, your cell phone will not work, and your car isn't going to start.
[03:28:24.324 --> 03:28:29.487]  Worst yet, the power will not be turned back on for at least an entire year.
[03:28:29.947 --> 03:28:34.690]  The spread of the damage will cover almost the entire western continent.
[03:28:35.090 --> 03:28:39.633]  That's no lights, no heat, no refrigeration, and no plumbing.
[03:28:40.053 --> 03:28:42.714]  Society will ultimately break down.
[03:28:43.875 --> 03:28:47.317]  A 2008 study predicts that in the case of such an event,
[03:28:48.638 --> 03:28:51.823]  90% of Americans will die after the first year.
[03:28:52.063 --> 03:28:54.386]  You heard me right.
[03:28:54.406 --> 03:28:54.386]  90%.
[03:28:54.867 --> 03:28:58.452]  How can you and your family survive such a disaster?
[03:28:58.792 --> 03:29:01.095]  And what can you do to be one of the 10% that lives?
[03:29:06.536 --> 03:29:22.032]  We asked survival experts Joel Skousen, Matthew Stein, and James Wesley Rawls to join us and briefly explain the most important things every American must know to stay alive during the most unthinkable of times.
[03:29:32.125 --> 03:29:43.955]  Some pretty wild stuff and that full premiere of how to survive an EMP attack and what could be on the horizon with an EMP will be premiering tonight on the Nightly News with Darren McBreen.
[03:29:44.636 --> 03:29:48.879]  We'll be back to cover more third-party websites, getting a lot of your personal data, stealing your life.
[03:29:49.280 --> 03:29:51.602]  VA says the veterans are dead, cut off their benefits.
[03:29:51.862 --> 03:29:52.583]  Crazy news.
[03:29:52.683 --> 03:29:53.563]  I'm Anthony Gucciardi.
[03:29:53.583 --> 03:29:53.964]  Stay tuned.
[03:29:59.150 --> 03:30:02.138]  We're on the march, the empire's on the run.
[03:30:03.081 --> 03:30:05.768]  Alex Jones and the GCN Radio Network.
[03:30:09.750 --> 03:30:12.731]  Rand Paul, look where ISIS gets its weapons from.
[03:30:12.931 --> 03:30:15.612]  They have anti-tank weapons and missiles that we gave them.
[03:30:15.812 --> 03:30:17.373]  Article up by Steve Watson.
[03:30:17.493 --> 03:30:27.736]  Presidential candidate Ron Paul has urged voters to look to where ISIS is getting its weapons from to understand the monumental problem the US is facilitating in Syria and beyond.
[03:30:27.936 --> 03:30:29.937]  Speaking with Ed Berliner of Newsmax,
[03:30:30.097 --> 03:30:35.660]  Paul stated, most of these people do not have the sophistication to make arms, so they get the arms from other folks.
[03:30:35.940 --> 03:30:38.442]  Right now, ISIS has over a billion dollars worth of U.S.
[03:30:38.482 --> 03:30:41.583]  Humvees, and they have a billion dollars in cash they stole from us.
[03:30:41.903 --> 03:30:48.947]  So really, if we don't want weapons to get into the hands of folks, we should be very careful about who we give the weapons to, the senator stated.
[03:30:49.147 --> 03:30:57.692]  Paul then elaborated by noting that during the Libyan Civil War, 15,000 shoulder-to-air missiles made by the United States went missing.
[03:30:57.932 --> 03:31:03.894]  That's why there is a concern that airliners might be taken down by shoulder-to-air missiles.
[03:31:04.094 --> 03:31:04.554]  All noted.
[03:31:04.774 --> 03:31:08.375]  Here at InfoWars.com, we smash through the lies and disinformation.
[03:31:08.395 --> 03:31:09.235]  I'm Joe Biggs.
[03:31:09.595 --> 03:31:10.976]  Clean, pure drinking water.
[03:31:11.236 --> 03:31:12.536]  You can't survive without it.
[03:31:12.736 --> 03:31:13.636]  But where do you get it?
[03:31:13.916 --> 03:31:19.658]  Alexa Pure Pro is a brand-new, groundbreaking, gravity-fed water filtration system that is like no other.
[03:31:19.918 --> 03:31:25.664]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[03:31:25.824 --> 03:31:42.701]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[03:31:43.081 --> 03:31:45.202]  Filter capacity up to 5,000 gallons.
[03:31:45.562 --> 03:31:46.763]  Stainless steel construction.
[03:31:47.043 --> 03:31:47.804]  Easy assembly.
[03:31:48.084 --> 03:31:48.704]  Low maintenance.
[03:31:48.984 --> 03:31:50.805]  Replacement filters are simple to install.
[03:31:51.085 --> 03:31:58.189]  And now, as part of an exclusive limited-time introductory offer, you can save $20 off the retail price and get free shipping.
[03:31:58.369 --> 03:32:03.372]  This is a limited-time offer, so order your unit today and receive free shipping and $20 off.
[03:32:03.552 --> 03:32:06.133]  Go to InfowarsStore.com or call 888-253-3139.
[03:32:09.455 --> 03:32:19.345]  Most of the InfoWars radio listening audience is aware of the high-quality, affordable firearms available that are made right here in America at HDFirearms.com.
[03:32:19.565 --> 03:32:25.550]  One of the most exciting things about HDFirearms.com is the ability to upgrade your AR-15 platform today.
[03:32:25.711 --> 03:32:27.853]  They call it their low-profile platform.
[03:32:28.033 --> 03:32:29.414]  PVX Muzzle Brakes.
[03:32:29.674 --> 03:32:31.276]  Proven to help control muzzle rise.
[03:32:32.617 --> 03:32:35.138]  6061 billet material with type 3 hard coating.
[03:32:35.398 --> 03:32:38.680]  Bolt carrier group for .308 and .556 ARs.
[03:32:39.020 --> 03:32:40.281]  Custom Kydex holsters.
[03:32:40.581 --> 03:32:45.244]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[03:32:45.444 --> 03:32:47.846]  Most competitors material use .060.
[03:32:47.946 --> 03:32:51.108]  Configure yours today at HDfirearms.com.
[03:32:51.348 --> 03:32:53.229]  And my favorite, single stage trigger.
[03:32:53.389 --> 03:32:56.791]  A home run upgrade for your AR-15 and AR-10 platforms.
[03:32:57.031 --> 03:33:00.373]  Find out more at HDfirearms.com today or call 770-485-7015.
[03:33:00.573 --> 03:33:01.973]  That's HDfirearms.com or call 770-485-7015.
[03:33:01.993 --> 03:33:03.894]  He's the T-Rex of political talk.
[03:33:03.914 --> 03:33:05.675]  Alex Jones on the GCN Radio Network.
[03:33:20.569 --> 03:33:22.050]  Welcome back to the 4th Hour.
[03:33:22.170 --> 03:33:23.011]  It's Overdrive.
[03:33:23.031 --> 03:33:24.232]  I'm Anthony Gucciardi.
[03:33:24.272 --> 03:33:25.813]  This is the Alex Jones Show.
[03:33:26.253 --> 03:33:27.714]  Got a lot more news to cover.
[03:33:27.894 --> 03:33:33.699]  Some truly insane headlines, including... VA wrongly tells veterans they're dead.
[03:33:33.839 --> 03:33:34.919]  Cuts off benefits.
[03:33:35.360 --> 03:33:39.663]  Sheriff Clark Obama is hallucinating if he thinks he has improved race relations.
[03:33:40.103 --> 03:33:44.567]  Raw milk farmer jailed for removing government surveillance cameras from his own property.
[03:33:45.802 --> 03:33:47.763]  Cut pay cuts are driving doctors out.
[03:33:48.083 --> 03:33:50.505]  EU predicts some madness.
[03:33:50.525 --> 03:33:52.626]  Three million more immigrants could arrive by the end of 2016.
[03:33:53.967 --> 03:33:58.049]  First I want to tell you about what's going on at Infowarslife.com.
[03:33:59.170 --> 03:34:00.811]  I am a living testament to brain forage.
[03:34:00.811 --> 03:34:19.197]  Of course, because I used to drink Yerba Mate all the time, which I really enjoy and I still drink it sometimes, but I pretty much don't have to now that I take Brain Force, which is the most comprehensive brain optimization formula I've ever taken and I've ever found, thanks to the awesome chemists that work with InfoWars Life to create the most amazing products out there.
[03:34:19.817 --> 03:34:20.077]  It's 25% off.
[03:34:20.157 --> 03:34:23.078]  It's not 25% off retail, it's 25% off the already discounted price on InfoWarsLife.com.
[03:34:28.860 --> 03:34:33.724]  If you haven't tried BrainForce yet, you really need to go to Infowarslife.com and give it a shot.
[03:34:34.084 --> 03:34:42.150]  If you've already tried it, then I know you're probably a fan and you can stock up now because that 25% off continues into the bulk pricing as well.
[03:34:42.510 --> 03:34:45.212]  So you can get a 5 pack or a 10 pack and really stock up.
[03:34:45.593 --> 03:34:47.654]  I take it pretty much every single day now.
[03:34:48.695 --> 03:34:50.616]  Talk to a physician, but this stuff is powerful.
[03:34:50.636 --> 03:34:51.937]  It has Alpha GPC.
[03:34:53.138 --> 03:34:58.782]  It has L-theanine, and it also has Yerba Mate extract, and it really, really works.
[03:34:58.902 --> 03:35:05.787]  It gets me powered up to do the show, gets me powered up on a daily basis, gives me more passion, and I just absolutely love it.
[03:35:06.087 --> 03:35:13.512]  I also want to tell you about LiverShield and the Advanced Liver Cleanse Pack, OxyPowder, and LiverShield together on Infowarslife.com.
[03:35:14.152 --> 03:35:21.958]  Leanne just won't stop talking about her liver cleanse and has just kept asking me, please, please, please tell people about it over and over and over again.
[03:35:22.578 --> 03:35:28.487]  She lost a lot of weight during the cleanse and her friend Emmy Robin, who's an actress, also did it as well.
