[00:00:01.000 --> 00:00:16.000]  Intro
[03:27:47.660 --> 03:27:54.620]  The whole United States is devolving in front of our eyes, but it's OK.
[03:27:54.620 --> 03:27:55.620]  It's OK.
[03:27:55.620 --> 03:28:00.780]  Hey, I just went on InfoWars, and I saw that they're banning coal and wood-fired pizza
[03:28:00.780 --> 03:28:04.180]  ovens in New York City.
[03:28:04.180 --> 03:28:05.180]  This is anti-Italian.
[03:28:05.180 --> 03:28:10.700]  Italian lives matter.
[03:28:10.700 --> 03:28:12.820]  What the hell are you talking about?
[03:28:12.820 --> 03:28:13.820]  Pollution?
[03:28:13.820 --> 03:28:14.820]  It's nothing.
[03:28:14.820 --> 03:28:19.060]  It's you are anti-Italian.
[03:28:19.060 --> 03:28:23.100]  There's a black mayor that's anti-Italian.
[03:28:23.100 --> 03:28:25.780]  How's that?
[03:28:25.780 --> 03:28:32.500]  This is poisoning New York City?
[03:28:32.500 --> 03:28:34.180]  Italian lives matter.
[03:28:34.180 --> 03:28:38.100]  Can't eat good pizza anymore?
[03:28:38.100 --> 03:28:41.780]  No, go to Domino's.
[03:28:41.780 --> 03:28:43.820]  Don't get the real thing.
[03:28:43.820 --> 03:28:45.740]  What are you talking about here?
[03:28:45.740 --> 03:28:48.860]  How many coal-burning ovens are there?
[03:28:48.860 --> 03:28:49.860]  This is anti-Italian.
[03:28:49.860 --> 03:28:50.860]  Yep.
[03:28:50.860 --> 03:28:51.860]  We'll be back.
[03:28:51.860 --> 03:28:59.940]  In the short time we have, I can't get into all the incredible ingredients in Superfemale
[03:28:59.940 --> 03:29:00.940]  Vitality.
[03:29:00.940 --> 03:29:05.780]  Go to InfoWarsStore.com, read about the ingredients, look them up for yourself, and then understand,
[03:29:05.780 --> 03:29:09.820]  this is cold-pressed herbs, so it has a more powerful effect to the body.
[03:29:09.820 --> 03:29:12.860]  Get yours today at InfoWarsStore.com for 50% off.
[03:29:14.820 --> 03:29:16.820]  Superfemale Vitality is selling out.
[03:29:16.820 --> 03:29:19.740]  It's an incredible formula for stamina, energy, libido.
[03:29:19.740 --> 03:29:23.540]  Only a few hundred bottles left, but the good news is we have several thousand bottles left
[03:29:23.540 --> 03:29:26.340]  of Superfemale Vitality that's the same formula.
[03:29:26.340 --> 03:29:27.340]  It boosts men.
[03:29:27.340 --> 03:29:28.340]  It boosts women.
[03:29:28.340 --> 03:29:33.700]  It works great, but women like pink labels, men like different color labels, so it works
[03:29:33.700 --> 03:29:34.820]  for men as well.
[03:29:34.820 --> 03:29:35.900]  It's the same formula.
[03:29:35.900 --> 03:29:39.460]  It's an incredible formula, and it funds our operation, and here's another important part
[03:29:39.460 --> 03:29:41.460]  of the overall information.
[03:29:41.460 --> 03:29:46.740]  It's 50% off for a limited time, so get your Superfemale Vitality for men and women at
[03:29:46.740 --> 03:29:51.460]  InfoWarsStore.com right now for 50% off, and it funds the InfoWars.
[03:29:51.460 --> 03:29:56.460]  Superfemale Vitality, 50% off for a limited time at InfoWarsStore.com.
[03:29:56.460 --> 03:30:01.460]  I talk a lot about the great successes InfoWars has had.
[03:30:01.460 --> 03:30:06.460]  I don't think anybody can deny it, and it is because of listeners and viewers supporting
[03:30:06.460 --> 03:30:07.460]  us.
[03:30:07.460 --> 03:30:11.460]  When we talk about the crew at InfoWars, people behind the scenes, the researchers,
[03:30:11.460 --> 03:30:17.460]  the writers, they really have been the MVPs in this fight, and we look at Harrison Smith
[03:30:17.460 --> 03:30:22.460]  and Owen Schroer and the hard work they engage in every day, five, six, seven days a week.
[03:30:22.460 --> 03:30:27.460]  It's really just incredible, so for myself and the whole InfoWars crew, I thank you for
[03:30:27.460 --> 03:30:32.460]  your past support, and I want to encourage you now to realize that InfoWars cannot stay
[03:30:32.460 --> 03:30:34.460]  on air if you do not support us.
[03:30:34.460 --> 03:30:35.460]  I know you spread the word.
[03:30:35.460 --> 03:30:36.460]  I know you pray for us.
[03:30:36.460 --> 03:30:37.460]  That's wonderful.
[03:30:37.460 --> 03:30:41.460]  Keep doing it, but most viewers and listeners never go to InfoWarsStore.com, and you never
[03:30:41.460 --> 03:30:45.460]  buy great products that enrich and empower your life all at the same time keeping us
[03:30:45.460 --> 03:30:46.460]  on air.
[03:30:46.460 --> 03:30:50.460]  I know that less than 1% of our listeners actually go buy products at InfoWarsStore.com.
[03:30:50.460 --> 03:30:54.460]  If just 1% more of you took action and went to InfoWarsStore.com, our funding problems
[03:30:54.460 --> 03:30:55.460]  would be over.
[03:30:55.460 --> 03:30:56.460]  Please take action now.
[03:30:56.460 --> 03:31:00.460]  Ladies and gentlemen, this book, The Great Reset and the War for the World, is a historic
[03:31:00.460 --> 03:31:04.460]  book that documents the globalists in their own words, plan for our future.
[03:31:05.460 --> 03:31:06.460]  That is a hellish future.
[03:31:06.460 --> 03:31:10.460]  Now, you'll always, while they still allow books, I guess they're starting to ban them,
[03:31:10.460 --> 03:31:14.460]  be able to get an unsigned copy of The Great Reset and the War for the World at bookstores,
[03:31:14.460 --> 03:31:18.460]  Amazon, or InfoWarsStore.com, but you will never be able to get another signed copy of
[03:31:18.460 --> 03:31:23.460]  the book after the signed copies we got run out, and there's about 1,000 left of them
[03:31:23.460 --> 03:31:24.460]  right now.
[03:31:24.460 --> 03:31:29.460]  So get your copy of The Great Reset and the War for the World, a signed copy, at InfoWarsStore.com.
[03:31:29.460 --> 03:31:33.460]  And there is a markup there because this is a fundraiser to keep us on the air, so you
[03:31:33.460 --> 03:31:37.460]  won't just have this historic memento and this powerful book, you'll also know that
[03:31:37.460 --> 03:31:39.460]  you help keep InfoWars on the air.
[03:31:39.460 --> 03:31:43.460]  I want to thank those of you that have gotten signed copies of the book or unsigned copies,
[03:31:43.460 --> 03:31:48.460]  but I want to encourage all of you who haven't yet to go to InfoWarsStore.com and get a signed
[03:31:48.460 --> 03:31:52.460]  copy and buy a couple of unsigned copies and donate them to the library or give them to
[03:31:52.460 --> 03:31:53.460]  the local school.
[03:31:53.460 --> 03:31:56.460]  This is an InfoWar, I'm counting on you, and thank you for your support.
[03:31:56.460 --> 03:32:01.460]  A lot of people have asked me, why is InfoWarsStore and InfoWarsLife not at a probiotic for more
[03:32:01.460 --> 03:32:02.460]  than three years?
[03:32:02.460 --> 03:32:03.460]  The answer is simple.
[03:32:03.460 --> 03:32:06.460]  We only bring you the highest quality at the lowest prices.
[03:32:06.460 --> 03:32:10.460]  We had a top maker, top certified of probiotics for more than seven years.
[03:32:10.460 --> 03:32:15.460]  They got bought by a libtard company and said, we're not doing business with you, Mr. Jones,
[03:32:15.460 --> 03:32:16.460]  anymore.
[03:32:16.460 --> 03:32:22.460]  Finally, we got a probiotic just as good or better with a top lab that loves our show.
[03:32:22.460 --> 03:32:26.460]  We're able to private label it under InfoWarsMD as our probiotic formula.
[03:32:26.460 --> 03:32:31.460]  So you can get a super high quality probiotic for amazing gut health and more at InfoWarsStore.com
[03:32:32.460 --> 03:32:34.460]  for 25% off right now.
[03:32:34.460 --> 03:32:37.460]  Now, wherever you get your probiotics, it's something everybody should be doing, but I'm
[03:32:37.460 --> 03:32:38.460]  asking you to try our probiotic.
[03:32:38.460 --> 03:32:42.460]  I think you're going to have an amazing effect and it funds our entire operation.
[03:32:42.460 --> 03:32:46.460]  So get your InfoWarsMD probiotic today at InfoWarsStore.com.
[03:32:46.460 --> 03:32:48.460]  It's a high quality formula and it keeps us on the air.
[03:32:48.460 --> 03:32:51.460]  Take action now at InfoWarsStore.com.
[03:32:51.460 --> 03:32:58.460]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[03:33:22.460 --> 03:33:29.460]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[03:33:29.460 --> 03:33:34.460]  And now, your host, Gerald Solente.
[03:33:36.460 --> 03:33:38.460]  Hey, great being on the Alex Jones Show.
[03:33:38.460 --> 03:33:42.460]  And again, do everything you can to support InfoWars because they're doing everything
[03:33:42.460 --> 03:33:44.460]  they can to support you.
[03:33:44.460 --> 03:33:49.460]  As we are with the Trends Journal, there's no magazine, there's no peer magazine in
[03:33:49.460 --> 03:33:52.460]  the world like what we're giving you.
[03:33:52.460 --> 03:33:56.460]  Last week was 166 pages, no ads.
[03:33:56.460 --> 03:33:59.460]  And it has a PDF where you can listen to it.
[03:33:59.460 --> 03:34:03.460]  And it's only $2.86 a week.
[03:34:03.460 --> 03:34:06.460]  So please don't tell me we can't afford it.
[03:34:06.460 --> 03:34:09.460]  Again, the toilet paper record is $4 a day.
[03:34:09.460 --> 03:34:12.460]  Wall Street Journal, $5 a day.
[03:34:12.460 --> 03:34:17.460]  And no magazine in the world gives you trends analysis and trend forecasts of the major
[03:34:17.460 --> 03:34:21.460]  socioeconomic and geopolitical events shaping the future.
[03:34:21.460 --> 03:34:25.460]  It's the only magazine where you read history before it happens.
[03:34:25.460 --> 03:34:30.460]  So speaking on the terms of what's going on, you know, I just took a break.
[03:34:30.460 --> 03:34:34.460]  You know, the NASDAQ is down a bit.
[03:34:34.460 --> 03:34:41.460]  We had forecast in November that the S&P 500 would go up at least 16% this year.
[03:34:41.460 --> 03:34:43.460]  It's up 14%.
[03:34:43.460 --> 03:34:45.460]  It's near the top.
[03:34:45.460 --> 03:34:48.460]  Again, we forecast this would happen.
[03:34:48.460 --> 03:34:50.460]  We're the only ones that did that.
[03:34:50.460 --> 03:34:53.460]  We said at least 16%.
[03:34:53.460 --> 03:34:55.460]  It's at 14%.
[03:34:55.460 --> 03:35:03.460]  Now, with this whole AI thing building up day after day, week after week, night after night,
[03:35:03.460 --> 03:35:07.460]  they're saying, is this the next dot-com bust?
[03:35:08.460 --> 03:35:18.460]  Well, here's your Trends Journal from October 1999, dot-com this.
[03:35:18.460 --> 03:35:26.460]  I had forecast the dot-com bubble would burst by the second quarter of 2000, and it did.
[03:35:26.460 --> 03:35:30.460]  In March, it broke.
[03:35:30.460 --> 03:35:33.460]  And by the way, people forget this.
[03:35:33.460 --> 03:35:37.460]  One of my sayings is when all else fails, they take you to war.
[03:35:37.460 --> 03:35:43.460]  The NASDAQ was down some 66% before 9-11.
[03:35:44.800 --> 03:35:50.800]  And then we're going to get that guy Osama bin Laden dead or alive.
[03:35:50.800 --> 03:35:57.800]  And 88% of the people swallowed the crap spewing out of that little boy of nothing,
[03:35:57.800 --> 03:35:59.800]  Georgie Bush.
[03:36:02.800 --> 03:36:03.800]  Yep.
[03:36:03.800 --> 03:36:10.800]  It's like the Afghan war, the war on terror, the war on terror against we the people that robbed us of our rights.
[03:36:10.800 --> 03:36:14.800]  So going back, is this a dot-com bust? No.
[03:36:14.800 --> 03:36:25.800]  The reason why I had forecast it back in 1999, this whole Y2K thing, people were making stuff up.
[03:36:25.800 --> 03:36:30.800]  The internet revolution just began in the early 90s.
[03:36:30.800 --> 03:36:34.800]  Just started to really take off in around 94.
[03:36:40.800 --> 03:36:43.800]  And then they started making stuff up.
[03:36:43.800 --> 03:36:49.800]  Same thing that happened, by the way, with the bust of the Silicon Valley Bank.
[03:36:49.800 --> 03:36:54.800]  When the geeks locked down everything, they were the first to lock down.
[03:36:54.800 --> 03:37:01.800]  The whole business went way up because people are working from home, buying everything, can't go out, can't go out.
[03:37:01.800 --> 03:37:02.800]  Yeah.
[03:37:02.800 --> 03:37:08.800]  So that built up their business and they started investing in a lot of fake things and that's what brought the bank down.
[03:37:08.800 --> 03:37:13.800]  This AI, yes, there are a lot of overvalued companies.
[03:37:13.800 --> 03:37:19.800]  But this AI is real in a very, very fake sense.
[03:37:19.800 --> 03:37:28.800]  It's the same way of how musicians, so many of what the great musicians went out of business
[03:37:28.800 --> 03:37:34.800]  and future musicians when things became digitized.
[03:37:34.800 --> 03:37:40.800]  I remember getting in an argument with a guy who worked for NBC back in 1984, how proud he was.
[03:37:40.800 --> 03:37:45.800]  They fired the musicians because they could all do this now.
[03:37:45.800 --> 03:37:49.800]  It was the whole MTV time.
[03:37:49.800 --> 03:37:55.800]  So what they're doing is with this chat, there's a lot of positive elements of it.
[03:37:55.800 --> 03:37:58.800]  But there's a lot of negative of it.
[03:37:58.800 --> 03:38:01.800]  But it's going to keep expanding.
[03:38:01.800 --> 03:38:05.800]  Yes, there are going to be companies that are overvalued.
[03:38:05.800 --> 03:38:10.800]  And again, we don't look at things whether we like them or dislike them.
