[00:00.000 --> 00:15.000]  We've got a long way to go and there's a short time to get there, time is kind of what
[3:36:43.920 --> 3:36:50.040]  said, well, yes, very interesting, he said, of course, I could see how people, some people
[3:36:50.040 --> 3:36:56.920]  might be a little leery about having their DNA changed, really, you think so.
[3:36:56.920 --> 3:37:02.360]  On top of that, no guarantee of immunity, but let's put that aside because what we're
[3:37:02.360 --> 3:37:10.720]  talking about is re-engineering your DNA and everybody's DNA who receives the next generation
[3:37:10.720 --> 3:37:12.240]  of vaccines.
[3:37:12.240 --> 3:37:20.720]  Not only now on the drawing boards, but in clinical trials of humans.
[3:37:20.720 --> 3:37:27.160]  And then, doesn't it follow as the night today that if your DNA is permanently altered, the
[3:37:27.160 --> 3:37:36.080]  next generation's DNA, when you become mommy, daddy, that will also be altered because that's
[3:37:36.080 --> 3:37:41.920]  what you're handing down and so on and so forth, thus re-engineering the entire human
[3:37:41.920 --> 3:37:42.920]  race.
[3:37:42.920 --> 3:37:48.880]  Much more to the story, I will continue that, but let's talk about a natural product at
[3:37:48.880 --> 3:37:59.280]  InfowarsStore.com, InfowarsLife.com, the all-new MycoZX fungus and yeast cleanser.
[3:37:59.280 --> 3:38:02.240]  So we're talking about candida.
[3:38:02.240 --> 3:38:05.400]  We're talking about fungal problems.
[3:38:05.400 --> 3:38:11.200]  Candida alone releases over 80 known toxins which can weaken the body's defenses and cause
[3:38:11.200 --> 3:38:15.720]  the mucous membranes of the gut to start leaking.
[3:38:15.720 --> 3:38:22.520]  Yeast overgrowth is even linked to an average weight gain of 32.5 pounds.
[3:38:22.520 --> 3:38:30.240]  MycoZX is an all-natural fungus and yeast cleanser by InfowarsLife that uses organic herbs and
[3:38:30.240 --> 3:38:34.920]  enzymes to activate your body's own defenses.
[3:38:34.920 --> 3:38:40.840]  Seven of the most powerful organic and wild-crafted ingredients designed to attack and melt away
[3:38:40.840 --> 3:38:45.200]  the membrane of yeast and fungal organisms.
[3:38:45.200 --> 3:38:53.160]  Fight back against hidden yeast and fungus with MycoZX at InfowarsLife.com and get free
[3:38:53.160 --> 3:38:56.520]  ship this week alone.
[3:38:56.520 --> 3:39:05.560]  Limited special here is 10% off when you get MycoZX with a powerful biome defense probiotic
[3:39:05.560 --> 3:39:12.480]  on InfowarsLife.com.
[3:39:12.480 --> 3:39:16.560]  There it is.
[3:39:16.560 --> 3:39:24.080]  Genetically engineered so-called vaccines that alter your DNA and everybody else's DNA.
[3:39:24.080 --> 3:39:26.960]  Of course, they're not vaccines.
[3:39:26.960 --> 3:39:31.280]  It's genetic intrusion, invasion.
[3:39:31.280 --> 3:39:41.280]  And like I say, once you impose a compulsory national health insurance plan on a country,
[3:39:41.280 --> 3:39:43.680]  you are now setting the stage.
[3:39:43.680 --> 3:39:45.960]  You're setting the table.
[3:39:45.960 --> 3:39:47.240]  This is the op.
[3:39:47.240 --> 3:39:48.840]  This is the covert op.
[3:39:48.840 --> 3:39:53.880]  Once we've got them in the system, we can do whatever we want with them in terms of the
[3:39:53.880 --> 3:39:57.520]  actual medical treatment that we're giving them.
[3:39:57.520 --> 3:40:00.480]  Hey, you're part of the system.
[3:40:00.480 --> 3:40:05.400]  You're getting a great deal here.
[3:40:05.400 --> 3:40:07.080]  Hold up your arm.
[3:40:07.080 --> 3:40:08.360]  Roll up your sleeve.
[3:40:08.360 --> 3:40:10.280]  Here we go with the injection.
[3:40:10.280 --> 3:40:13.840]  This has got a gene in it that's going to immunize you against the disease.
[3:40:13.840 --> 3:40:16.080]  Oh, really, Dr. Yes, absolutely.
[3:40:16.080 --> 3:40:20.320]  Of course, it will permanently alter your DNA.
[3:40:20.320 --> 3:40:21.320]  But that's all right.
[3:40:21.320 --> 3:40:24.680]  Don't worry about that.
[3:40:24.680 --> 3:40:27.680]  Unbelievable.
[3:40:27.680 --> 3:40:30.840]  Here are the page one headlines.
[3:40:30.840 --> 3:40:36.680]  How does that not lead the nightly news and lead to all kinds of investigative journalism?
[3:40:36.680 --> 3:40:44.200]  Let's let the hounds loose at the major networks and the major newspapers and find out why these
[3:40:44.200 --> 3:40:48.320]  people think that they can reprogram the human race.
[3:40:48.320 --> 3:40:52.440]  No, none of that is happening.
[3:40:52.440 --> 3:40:53.520]  That's not their job.
[3:40:53.520 --> 3:40:56.280]  They're in cahoots with these people.
[3:40:56.280 --> 3:41:00.200]  They're inside the medical cartel themselves.
[3:41:00.200 --> 3:41:03.880]  This is what I've documented for over 30 years now.
[3:41:03.880 --> 3:41:11.320]  You can't really talk about mainstream medical reporters and mainstream news and the medical
[3:41:11.320 --> 3:41:14.440]  cartel as being separate entities.
[3:41:14.440 --> 3:41:19.000]  The marriage was consummated a long time ago.
[3:41:19.000 --> 3:41:21.880]  A long time ago.
[3:41:21.880 --> 3:41:29.840]  It's up to us, and it's up to independent media to start blowing the whistle on things
[3:41:29.840 --> 3:41:31.960]  like this.
[3:41:31.960 --> 3:41:39.280]  And this is a heavy one, folks, a really heavy one, because what are we talking about here?
[3:41:39.280 --> 3:41:46.960]  You open this door with so-called DNA vaccines, you're now talking about unlimited genetic
[3:41:46.960 --> 3:41:55.280]  experiments, covert, with surveillance tracking of the recipients, don't know they're the
[3:41:55.280 --> 3:42:00.800]  recipients, to see what the responses are going to be over time, part of the reason
[3:42:00.800 --> 3:42:03.400]  for the surveillance state to face it.
[3:42:03.400 --> 3:42:10.360]  All right, so we think we've got a gene synthesized here that's going to create what should we
[3:42:10.360 --> 3:42:18.000]  call it, more obedient, compliant, passive individuals.
[3:42:18.000 --> 3:42:20.720]  Let's try it out and see what happens.
[3:42:20.720 --> 3:42:27.320]  On the other hand, we think we may have a gene over here that we synthesized that could
[3:42:27.320 --> 3:42:30.800]  create a jump in IQ.
[3:42:30.800 --> 3:42:34.520]  Let's try it on these people over here and see what happens.
[3:42:34.520 --> 3:42:40.640]  Of course, nobody's going to know except us that we're doing this.
[3:42:40.640 --> 3:42:50.240]  We think we have a gene that actually works quite well to induce slow-motion infertility
[3:42:50.240 --> 3:42:53.200]  and sterility.
[3:42:53.200 --> 3:42:54.920]  Let's try that out.
[3:42:54.920 --> 3:43:01.000]  Here's a whole country over here, let's do that, and let's see what the statistics
[3:43:01.000 --> 3:43:02.000]  show us.
[3:43:02.000 --> 3:43:08.240]  We can always explain away the lowered birth rate by saying, oh, we can attribute that
[3:43:08.240 --> 3:43:14.000]  to the rise of the middle class and to cleaning up the environment and so on and so forth
[3:43:14.000 --> 3:43:18.480]  and astute medical interventions and crises.
[3:43:18.480 --> 3:43:25.920]  Sure, we've got unlimited cover stories for that.
[3:43:25.920 --> 3:43:28.120]  See what I'm getting at here.
[3:43:28.120 --> 3:43:36.840]  See where this is going, and yet it could be heralded within a national health insurance
[3:43:36.840 --> 3:43:37.840]  program.
[3:43:37.840 --> 3:43:40.680]  Hey, step right up and get your DNA vaccine.
[3:43:40.680 --> 3:43:45.880]  This is the latest and the greatest, and we're treating everybody to it because it's part
[3:43:45.880 --> 3:43:55.920]  of your right to have this and your children and your babies and your grandmother and grandfather.
[3:43:55.920 --> 3:44:02.280]  Everybody gets this one, folks, it's just part of what we're doing to share and care
[3:44:02.280 --> 3:44:09.920]  and help humanity improve its status and future.
[3:44:09.920 --> 3:44:16.440]  That's the way these things work, that's how they're promoted, and you will get untold
[3:44:16.440 --> 3:44:24.560]  numbers of idiots who will support this, absolutely, because somewhere in their brains they've
[3:44:24.560 --> 3:44:31.560]  been indoctrinated to believe in the idea of doing good.
[3:44:31.560 --> 3:44:36.240]  They don't know what it is, they don't know what it means, they just want to do good
[3:44:36.240 --> 3:44:38.080]  for others.
[3:44:38.080 --> 3:44:39.520]  That's the way they've been indoctrinated.
[3:44:39.520 --> 3:44:45.120]  So they're sort of waiting for somebody to tell them, what does it mean to do good?
[3:44:45.120 --> 3:44:46.120]  Please explain.
[3:44:46.120 --> 3:44:50.840]  Well, for example, if DNA vaccines next generation is going to be wonderful, well, immunize
[3:44:50.840 --> 3:44:56.000]  everybody and stuff, oh, good, that's doing good, yes, I'll help you out, I'll do whatever
[3:44:56.000 --> 3:45:01.920]  I can, I'll volunteer, I'll hold posters, I'll sit in drugstores and scoop people up
[3:45:01.920 --> 3:45:08.760]  and bring them over for vaccine injections, oh yeah, this is wonder, I've found the way.
[3:45:08.760 --> 3:45:17.320]  I now have found the way, indeed you do, you've found the way, you've found the road to perdition
[3:45:17.320 --> 3:45:20.160]  my friend, yes indeed.
[3:45:20.160 --> 3:45:25.960]  I'm looking at other frauds that will be involved here.
[3:45:25.960 --> 3:45:31.240]  Epidemic treatments, yes, we just announced a new epidemic, yes, threatening the globe
[3:45:31.240 --> 3:45:37.160]  indeed, but you're part of the National Health Insurance Plan compulsory and so you'll be
[3:45:37.160 --> 3:45:44.200]  receiving the vaccine and the drugs and all of that straight away, yes, you'll be at the
[3:45:44.200 --> 3:45:50.360]  head of the line and so on and so forth, turns out the epidemic is a total fraud.
[3:45:50.360 --> 3:45:53.800]  Never happened, never will.
[3:45:53.800 --> 3:46:00.640]  You want an example, I've mentioned it before, screw in your brain real tight again on this
[3:46:00.640 --> 3:46:12.440]  one, 2009, late summer, early fall, CVS investigative star reporter, Cheryl Atkinson, working at
[3:46:12.440 --> 3:46:15.600]  CVS uncovers an incredible thing.
[3:46:15.600 --> 3:46:21.120]  At the height of this swine flu epidemic, the CDC in America stopped counting cases
[3:46:21.120 --> 3:46:26.520]  altogether and didn't tell anybody they were stopped counting, oh that's their job, that's
[3:46:26.520 --> 3:46:27.520]  what they do.
[3:46:27.520 --> 3:46:33.920]  If they don't do that, they have no reason to exist, why did they stop counting?
[3:46:33.920 --> 3:46:39.320]  They're claiming there's a whole bunch of swine flu cases during the summer, sure, absolutely
[3:46:39.320 --> 3:46:45.440]  10,000, 12,000, whatever, but they stopped counting, why, why, why, so, Atkinson investigates
[3:46:45.440 --> 3:46:48.040]  and what does she find out?
[3:46:48.040 --> 3:46:53.680]  The overwhelming number of blood samples taken from the most likely swine flu patients
[3:46:53.680 --> 3:47:01.160]  in America are sent to laboratories and the overwhelming majority way, way up there of
[3:47:01.160 --> 3:47:09.200]  all those blood samples are coming back with no trace of swine flu, no trace of any other
[3:47:09.200 --> 3:47:11.200]  kind of flu.
[3:47:11.200 --> 3:47:18.840]  The whole thing is a hoax, the entire thing is a massive, massive hoax.
[3:47:18.840 --> 3:47:25.480]  She publishes that story on the CVS news website and suddenly everybody's CVS wakes up to realize
[3:47:25.480 --> 3:47:32.520]  what they've just done, they've exposed one of the most gigantic medical hoaxes in memory
[3:47:32.520 --> 3:47:40.640]  and now Atkinson and her editor are trying to get this story on the national nightly
[3:47:40.640 --> 3:47:46.840]  CVS news, which would be a much bigger, bigger deal because now that would raise hell, that
[3:47:46.840 --> 3:47:52.800]  would raise an incredible uproar and now they're shut down.
[3:47:52.800 --> 3:47:57.320]  Dead in the water, story's over, never going to show up again, bye-bye, never happened,
[3:47:57.320 --> 3:48:03.280]  don't worry, just keep your eyes straight ahead and walk and so forth.
[3:48:03.280 --> 3:48:11.080]  That's what I mean by an epidemic hoax and of course all the time of this gigantic hoax,
[3:48:11.080 --> 3:48:14.680]  people are being told you got to get the vaccine, you got to get the vaccine, this is great.
[3:48:14.680 --> 3:48:20.000]  Vaccine that caused a whole lot of serious health problems with people, whole lot of
[3:48:20.000 --> 3:48:25.600]  serious problems, but you got to get it, you got to get it because swine flu's coming,
