[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[03:40:27.280 --> 03:40:33.520]  Now, when the president decided to stay in Afghanistan, to me, that showed that the generals
[03:40:33.520 --> 03:40:36.440]  and the neocons were getting a foothold.
[03:40:36.440 --> 03:40:46.200]  We don't know how many troops will be sent in this new deployment.
[03:40:46.200 --> 03:40:48.800]  They don't really tell us.
[03:40:48.800 --> 03:40:55.640]  This is probably a good time to mention to you that you get this kind of breaking news
[03:40:55.640 --> 03:40:59.560]  at InfoWords, and nowhere else.
[03:40:59.560 --> 03:41:05.280]  You learned today that General Kelly is spying on the president, monitoring his calls.
[03:41:05.280 --> 03:41:12.000]  You learned today that he seeks to purge Peter Navarro, the Trump loyalist, who is the president's
[03:41:12.000 --> 03:41:22.200]  chief advisor on trade, the guy pushing for the renegotiation of the NAFTA agreement,
[03:41:22.200 --> 03:41:27.200]  and the guy who advised the president not to go forward with TPP.
[03:41:27.200 --> 03:41:32.320]  You can't get this kind of news anyplace else, folks, which is why you need to help us by
[03:41:32.320 --> 03:41:37.500]  going to the InfoWords.com store where you have some extraordinary products and sales
[03:41:37.500 --> 03:41:40.040]  right now where you can do two things.
[03:41:40.040 --> 03:41:43.480]  You can help yourself, and you can help us.
[03:41:43.480 --> 03:41:49.600]  You see, we don't have George Soros or a David Rockefeller type who writes enormous
[03:41:49.600 --> 03:41:52.040]  multi-million dollar checks.
[03:41:52.040 --> 03:41:58.320]  We have to depend on the hard work of Alex Jones and the journalists here at InfoWords.com.
[03:41:58.320 --> 03:42:01.960]  We have to count on you, our loyal listeners.
[03:42:01.960 --> 03:42:08.320]  Let me now recommend to you Alexa Pure, the pro-water filtration system, which is 20%
[03:42:08.320 --> 03:42:11.120]  off at a limited time right now.
[03:42:11.120 --> 03:42:16.440]  We already know that there are dangerous toxins in our water, our air, our food, things like
[03:42:16.440 --> 03:42:20.440]  fluoride, viruses, and bacterias.
[03:42:20.440 --> 03:42:25.440]  With this Alexa Pure Pro system, you get the cleanest, healthiest water no matter where,
[03:42:25.440 --> 03:42:27.760]  no matter what the original source is.
[03:42:27.760 --> 03:42:32.840]  It's a gravity-fed system, requires no electricity, electricity, and it's perfect for home, camping,
[03:42:32.840 --> 03:42:34.200]  traveling, and more.
[03:42:34.200 --> 03:42:39.240]  Now, my son, who is an avid camper, uses this system, and he swears by it.
[03:42:39.240 --> 03:42:45.440]  So, please, folks, go to the store now, it's 20% off, and you'll be helping yourself, but
[03:42:45.440 --> 03:42:52.880]  you're helping us continue to be the tip of the spear, and that is well worth doing.
[03:42:52.880 --> 03:42:56.280]  We'll be talking about some of the other products here.
[03:42:56.280 --> 03:43:02.200]  Pardon me, we caught me in a Marco Rubio moment there.
[03:43:02.200 --> 03:43:10.480]  Also interestingly is the fact that we can show the oomph that InfoWords has.
[03:43:10.480 --> 03:43:17.200]  Last week, we broke the story about Miles Kwok, the Clinton Bundler and fundraiser, a close
[03:43:17.200 --> 03:43:23.280]  associate of George Soros, who was in the United States as a Chinese intelligence agent.
[03:43:23.280 --> 03:43:31.800]  At a certain point, Kwok turned on his benefactors after embezzling billions of dollars in both
[03:43:31.800 --> 03:43:35.280]  the United States and in China.
[03:43:35.280 --> 03:43:41.400]  The Chinese have demanded Kwok's return, and Kwok's presence in the United States actually
[03:43:41.400 --> 03:43:49.040]  became a diplomatic stumbling block when the president met with President Xi of China at
[03:43:49.040 --> 03:43:55.520]  Mar-a-Lago to talk about getting the Chinese assistance for the North Korean problem.
[03:43:55.520 --> 03:44:01.960]  Now, due to the broadcast, which was picked up all over China by the Chinese news services,
[03:44:01.960 --> 03:44:08.400]  as well as international services around the globe, the White House appears to be reexamining
[03:44:08.400 --> 03:44:11.520]  the extradition of Kwok.
[03:44:11.520 --> 03:44:14.600]  Kwok is a longtime associate of George Soros.
[03:44:14.600 --> 03:44:20.080]  He was a fixture at the Clinton Global Initiative meetings, and he is so close to Bill and Hillary
[03:44:20.080 --> 03:44:26.160]  Clinton that they used him to provide security for their global conferences and during the
[03:44:26.160 --> 03:44:28.240]  presidential campaign.
[03:44:28.240 --> 03:44:35.040]  So now, thanks to infowars.com, this spy turncoat, who appears to have been a double
[03:44:35.040 --> 03:44:41.240]  agent for our own CIA, as well as Chinese intelligence at the same time, appears to
[03:44:41.240 --> 03:44:44.240]  be heading towards extradition.
[03:44:44.240 --> 03:44:48.760]  There's a lot more to this story, which I'll get into at five o'clock Eastern today on
[03:44:48.760 --> 03:44:54.640]  the war story, the war room, where, in all honesty, we examined the British influence
[03:44:54.640 --> 03:45:00.840]  to try to keep Kwok in the United States, and how Tony Blair took a $2 million payment
[03:45:00.840 --> 03:45:08.120]  to call and lobby the Trump White House to let Kwok stay at his luxury apartment at the
[03:45:08.120 --> 03:45:11.880]  Sherry-Netherland Hotel here in New York.
[03:45:11.880 --> 03:45:17.280]  I might say that Kwok has been seen dining with the elderly George Soros at the Cipriani
[03:45:17.280 --> 03:45:19.600]  restaurant downstairs.
[03:45:19.600 --> 03:45:24.960]  So one of the globalist elites, who has been a favorite of the Deep State and has worked
[03:45:24.960 --> 03:45:32.380]  for both sides in that war, has been fighting extradition and is now, thanks to the revelations
[03:45:32.380 --> 03:45:39.880]  at infowars.com, in deep, deep trouble and headed, perhaps, towards extradition.
[03:45:39.880 --> 03:45:43.920]  This is, of course, a rolling of Henry McMaster.
[03:45:43.920 --> 03:45:50.320]  H.R. McMaster, the general who serves as the president's national security advisor, because
[03:45:50.320 --> 03:45:56.960]  of his close ties to Soros, has led the charge to keep Kwok in the United States.
[03:45:56.960 --> 03:46:04.560]  Backed up in this, he is backed up by the CIA director, Pompeo, who clearly wants to
[03:46:04.560 --> 03:46:10.680]  hide the fact that Kwok most likely worked as a double agent, working for our CIA, working
[03:46:10.680 --> 03:46:15.560]  for Chinese intelligence at the same time, absconding with millions and millions, pardon
[03:46:15.560 --> 03:46:20.600]  me, I'm going to correct myself, billions of dollars, both abroad and here.
[03:46:20.600 --> 03:46:26.480]  This shows you the kind of global impact that infowars.com can have.
[03:46:26.480 --> 03:46:35.080]  As most of you know, I went to the House Intelligence Committee for their closed door hearings the
[03:46:35.080 --> 03:46:36.880]  day before yesterday.
[03:46:36.880 --> 03:46:42.960]  I must tell you, I've now revised the famous Gore Vidal saying, never give up a chance
[03:46:42.960 --> 03:46:49.760]  to have sex, be on television, or testify for a congressional committee.
[03:46:49.760 --> 03:46:52.640]  It was a very tense situation.
[03:46:52.640 --> 03:46:57.880]  I will say that all of the members of the committee, Republican and Democrats, conducted
[03:46:57.880 --> 03:47:03.760]  themselves in a professional and courteous way, yet there were clashes between the Republicans
[03:47:03.760 --> 03:47:05.400]  and the Democrats.
[03:47:05.400 --> 03:47:12.240]  Even though there were no real clashes between myself and the various inquisitors, I found
[03:47:12.240 --> 03:47:16.160]  that the Republicans, generally speaking, wanted to get right to the big picture.
[03:47:16.160 --> 03:47:25.200]  Mr. Stone, do you know of any collusion, coordination, or conspiring between Donald Trump, the Trump
[03:47:25.200 --> 03:47:31.560]  family, the Trump campaign, Trump associates, and Trump friends with the Russian state,
[03:47:31.560 --> 03:47:38.240]  or any Russian entity or company or individual, and the answer under oath is no.
[03:47:38.240 --> 03:47:45.640]  Did you know in advance about the content and the source of the WikiLeaks disclosures
[03:47:45.640 --> 03:47:47.880]  about Hillary Clinton?
[03:47:47.880 --> 03:47:50.240]  The answer under oath is no.
[03:47:50.240 --> 03:47:56.040]  Again, Julian Assange himself said in a tweet on the 21st of July that he had the goods
[03:47:56.040 --> 03:48:03.120]  on Hillary, I merely used a source to confirm it before reporting it here at infowars.com,
[03:48:03.120 --> 03:48:05.320]  which I did on multiple occasions.
[03:48:05.320 --> 03:48:09.520]  No, I haven't been willing to give up the name of my source.
[03:48:09.520 --> 03:48:10.720]  I am a journalist.
[03:48:10.720 --> 03:48:14.560]  I work here at infowars.com, as well as Stone Cold Truth.
[03:48:14.560 --> 03:48:18.280]  I'm on the war room every day reporting on what's happening.
[03:48:18.280 --> 03:48:25.440]  I'm certainly more of a journalist than, say, Ari Melber with MSNBC, and infowars.com is
[03:48:25.440 --> 03:48:31.800]  more of a journalistic enterprise than MSNBC could ever be.
[03:48:31.800 --> 03:48:37.360]  So there is a threat from Congressman Schiff to subpoena me for that information, to give
[03:48:37.360 --> 03:48:43.120]  up the name of a journalistic source, who I have promised protection, and I will cross
[03:48:43.120 --> 03:48:44.960]  that bridge when it comes to it.
[03:48:44.960 --> 03:48:47.680]  I was asked several times, well, what if we subpoena you?
[03:48:47.680 --> 03:48:48.680]  What are you going to say?
[03:48:48.680 --> 03:48:49.680]  What are you going to do?
[03:48:49.680 --> 03:48:50.680]  What are you going to say?
[03:48:50.680 --> 03:48:55.120]  I would be reluctant to give up a source, but let's see if I am subpoenaed.
[03:48:55.120 --> 03:49:01.160]  Other than that, I was entirely cooperative, and I took the time to demolish the myth that
[03:49:01.160 --> 03:49:04.720]  I knew about the hacking of John Podesta's email in advance.
[03:49:04.720 --> 03:49:05.720]  I did not.
[03:49:05.720 --> 03:49:10.680]  That I knew about the source and content of the WikiLeaks disclosures on Hillary.
[03:49:10.680 --> 03:49:11.680]  I did not.
[03:49:11.680 --> 03:49:17.680]  And that the conversations or exchange I had with Goosefer 2.0 on Twitter, who may or may
[03:49:17.680 --> 03:49:22.960]  not be a Russian agent, are after the fact benign and meaningless.
[03:49:22.960 --> 03:49:25.960]  They most certainly don't constitute collusion.
[03:49:25.960 --> 03:49:28.040]  So those are the facts.
[03:49:28.040 --> 03:49:29.280]  Let me say this.
[03:49:29.280 --> 03:49:37.400]  My legal expenses are now up to $500,000 between the phony lawsuit filed to me by the Obama
[03:49:37.400 --> 03:49:39.360]  crowd and these hearings.
[03:49:39.360 --> 03:49:46.520]  So if you want to go to StoneDefenseFund.com or Who Framed RogerStone.com, they threaten
[03:49:46.520 --> 03:49:48.640]  to bankrupt my family.
[03:49:48.640 --> 03:49:51.920]  This is getting very, very expensive.
[03:49:51.920 --> 03:49:54.360]  And it's meant to be a distraction.
[03:49:54.360 --> 03:49:57.520]  So I would deeply appreciate your help.
[03:49:57.520 --> 03:50:03.640]  My wife, my family, everyone thanks those who have already stepped forward to assistance.
[03:50:03.640 --> 03:50:09.520]  But the other thing you can do, folks, is go to infowars.com where you've got some extraordinary
[03:50:09.520 --> 03:50:13.000]  sales going on and we need your support.
[03:50:13.000 --> 03:50:21.120]  I point out the caveman, which is a paleo-nutritional system made of the finest agreements.
[03:50:21.120 --> 03:50:28.360]  I was with a cameraman from Infowars in Washington who told me he swears by this stuff that he's
[03:50:28.360 --> 03:50:30.400]  packed on the muscle taking it.
[03:50:30.400 --> 03:50:33.960]  So please, folks, help us here at infowars.com.
[03:50:33.960 --> 03:50:39.400]  Help us fund the counter revolution, if they're the revolution, perhaps we're the revolution.
[03:50:39.400 --> 03:50:53.800]  I'll be right back.
[03:50:53.800 --> 03:50:58.200]  What if Extendivite really works, but you find that hard to believe and you spend precious
[03:50:58.200 --> 03:51:01.640]  time looking for someone to say, just try it.
[03:51:01.640 --> 03:51:06.440]  I have my help today because of Extendivite and if I did not take a leap of faith and
[03:51:06.440 --> 03:51:09.760]  try it, well, I would be on disability today.
[03:51:09.760 --> 03:51:14.440]  Take one bottle of Extendivite as suggested for 60 days to find out for yourself.
[03:51:14.440 --> 03:51:18.720]  No need to stop any other meds you may be on, you know by now that they are not working
[03:51:18.720 --> 03:51:19.720]  for you.
[03:51:19.720 --> 03:51:24.440]  Before the 60 days are up, I know that you will feel Extendivite working for you and
[03:51:24.440 --> 03:51:26.360]  will want to take another bottle.
[03:51:26.360 --> 03:51:29.800]  Life is too short, get your Extendivite today.
[03:51:29.800 --> 03:51:34.800]  Extendivite is available in capsule or liquid form for just $69.95 for a two month supply.
[03:51:34.800 --> 03:51:46.160]  To get started, call 1-877-928-8822 that's 1-877-928-8822 or visit heartdrop.com
[03:52:53.280 --> 03:52:55.000]  Heart disease is on the rise.
