whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[03:31:42.000 --> 03:31:48.000]   We use only the highest quality organic herbs backed by serious research, and we still bring it to you at the best price out there.
[03:31:48.000 --> 03:31:53.000]   If you wish to find Deep Cleanse and experience the all-in-one cleansing, visit Infowarslife.com.
[03:31:53.000 --> 03:31:58.000]   That's Infowarslife.com, or call 888-253-3139.
[03:31:58.000 --> 03:32:06.000]   Infowarslife.com, DNA Force, 25% off for a limited time. Get our flagship nutraceutical DNA Force for 25% off.
[03:32:06.000 --> 03:32:10.000]   All supplies last. This is our most advanced product in the Infowars store.
[03:32:10.000 --> 03:32:15.000]   The DNA Force is loaded with the patented BioPQQ compound, which is backed by 175 clinical studies.
[03:32:15.000 --> 03:32:20.000]   Respected researchers, this amazing compound is known to influence nerve growth and regeneration.
[03:32:20.000 --> 03:32:25.000]   We have free shipping on orders above $50, 25% off DNA Force, and so much more.
[03:32:25.000 --> 03:32:30.000]   Now, I'm always so careful because of the FDA and all the rest of it that I don't make claims about any of the products.
[03:32:30.000 --> 03:32:34.000]   Just try them. They're amazing. Five-star reviews by top health sites. They're unprecedented.
[03:32:34.000 --> 03:32:47.000]   This is our best product, and I was almost, in a weird way, ashamed of it because it costs so much, but it cost us $75 to $80 a bottle just to package it, just to put the BioPQQ in it, which is the equivalent of 300 pounds of blueberries.
[03:32:47.000 --> 03:32:52.000]   Now, you talk about in the winter for your immune system and stuff, this is the hydrogen bomb.
[03:32:52.000 --> 03:32:59.000]   Secure your DNA Force today at Infowarslife.com or call toll-free 888-253-3139.
[03:32:59.000 --> 03:33:16.000]   From the front lines of the information war, it's Alex Jones.
[03:33:18.000 --> 03:33:23.000]   Welcome back to the Alex Jones Show. I'm David Knight. We're going to go back to our callers in just one moment.
[03:33:23.000 --> 03:33:28.000]   We've got Elisha, Cash, Jesse, Debbie. We'll get to you and others in just a moment.
[03:33:28.000 --> 03:33:36.000]   Before we do, there's something I've been wanting to talk about all day, and that is an update on what happened in Nice, France.
[03:33:36.000 --> 03:33:42.000]   Of course, we have a story from Paul Joseph Watson today at Infowars.com, which I think is very interesting.
[03:33:42.000 --> 03:33:53.000]   Because the French citizens, and this is a local town council member, he says French citizens are "getting ready for war, for a civil war."
[03:33:53.000 --> 03:34:01.000]   Many of them are finally starting to understand what this open border policy is about.
[03:34:01.000 --> 03:34:05.000]   That is the end game. Civil war.
[03:34:05.000 --> 03:34:13.000]   Bringing in a massive number of people so they can't be assimilated in time. People who don't want to be assimilated.
[03:34:13.000 --> 03:34:19.000]   People who are very different from those people who are there, who are going to set up a separate society there.
[03:34:19.000 --> 03:34:31.000]   Balkanizing the society, creating a clash of cultures, and bringing in people from areas that the West has gone into and torn their country up in a war already.
[03:34:31.000 --> 03:34:37.000]   So they're already coming in here with a problem, and then bringing in mostly young men of a fighting age.
[03:34:37.000 --> 03:34:40.000]   This is an army that's being imported in. This is an invasion.
[03:34:40.000 --> 03:34:47.000]   Just look at what's happening in Calais. Look at what's happened in all of France with these different attacks.
[03:34:47.000 --> 03:34:53.000]   And this is an article that was entitled "What Next? Could France be facing a civil war?"
[03:34:53.000 --> 03:35:04.000]   And the author is an elected council member in the village of, I think it's pronounced, Caux. He asserts that the Nice truck attack has shaken France to the brink of a terrifying escalation.
[03:35:04.000 --> 03:35:07.000]   The good news is that the people are starting to wake up.
[03:35:07.000 --> 03:35:13.000]   What he said is, he's warning that France may "be on the edge of something resembling a civil war."
[03:35:13.000 --> 03:35:21.000]   Miller reveals that membership in his local gun club has quadrupled from 200 to 800 members in the last few months alone.
[03:35:21.000 --> 03:35:29.000]   When asked why so many French people were buying guns and becoming interested in joining the gun club, one resident told Miller, "They're getting ready for war."
[03:35:29.000 --> 03:35:44.000]   Miller explains a lot of citizens are voting for right-wing politicians because nobody aside from people like Marine Le Pen have offered anything different to President Hollande's feeble response to the Charlie Hebdo, the Paris massacre, or the Nice atrocity.
[03:35:44.000 --> 03:35:57.000]   Look, some of them understand that this is about, this is designed to create a civil war, and they also understand that the government is not going to protect them.
[03:35:57.000 --> 03:36:05.000]   It's up to them. They're not going to get the same kind of treatment that somebody like Bono, for example, got.
[03:36:05.000 --> 03:36:19.000]   I was absolutely amazed to see this story on the Mirror via the Drudge Report. Bono was rescued by armed police after being caught up in the Nice terror attack following the ISIS lorry slaughter, the truck slaughter.
[03:36:19.000 --> 03:36:34.000]   Well, he wasn't really caught up. This is a guy who was on the French Riviera. He was on the terrace of a La Petite Maison next to the seafront, and he observed this happening to the people below him.
[03:36:34.000 --> 03:36:46.000]   And what happened? Well, they sent armed police to rescue him. To rescue him. Not much help for the people on the street, okay?
[03:36:46.000 --> 03:36:55.000]   They focused, yes, they did what they could. They eventually did stop the driver after he went over a mile because only the police had guns.
[03:36:55.000 --> 03:37:06.000]   Nobody else could stop him. People tried. A guy tried to jump into the cab with a motorcycle. He swerved, knocked the motorcyclist over, ran over him, killed him with the truck.
[03:37:06.000 --> 03:37:18.000]   They were basically unarmed, helpless in the face of this attack. And yet, the police send a squad of people to rescue this star.
[03:37:18.000 --> 03:37:28.000]   See, that's the way it's going to come down, folks. You know, if you're not bono with U2, you're going to be responsible for your own safety.
[03:37:28.000 --> 03:37:35.000]   The police aren't going to be there to help you in a situation like this. And then bono goes out, says, "Love is bigger than anything in its way."
[03:37:35.000 --> 03:37:45.000]   Well, not necessarily if somebody is coming at you with an 18-wheeler to run you down. You're not going to offer them flowers to stop them, okay?
[03:37:45.000 --> 03:37:51.000]   If you don't have a gun, if you can't get out of the way, you're going to get run over and the people behind you are going to get run over.
[03:37:51.000 --> 03:38:00.000]   And it's going to go on for minutes, minutes of running down people left and right with an 18-wheeler because nobody can stop it.
[03:38:00.000 --> 03:38:18.000]   And at the same time, we see these other two things that were revealed in the aftermath of this attack.
[03:38:18.000 --> 03:38:27.000]   Part of ISIS, he smuggled 84,000 pounds to his family in Tunisia days before the murdering event. Okay? 84,000 pounds.
[03:38:27.000 --> 03:38:35.000]   So that's what? Maybe about a hundred and -- I don't know what the exchange rate is -- maybe $130,000 or something that he sent to family.
[03:38:35.000 --> 03:38:40.000]   I doubt that he was making this in some kind of a delivery truck job that he was doing.
[03:38:40.000 --> 03:38:50.000]   This is money that was given to him by ISIS just before the attack. He sent out a text saying, "Bring more weapons. It's good. I have the equipment."
[03:38:50.000 --> 03:38:57.000]   This is a plotted attack. There's other people involved in this. They listen to everything that we do.
[03:38:57.000 --> 03:39:05.000]   They destroy all of our privacy. They destroy search warrants. And yet, they can never catch these attacks before they happen.
[03:39:05.000 --> 03:39:11.000]   Maybe they're looking at the wrong people. Maybe they're looking at their political opponents rather than the terrorists.
[03:39:11.000 --> 03:39:14.000]   Meanwhile, we have Barack Obama telling us what the problem is. He's figured it out.
[03:39:14.000 --> 03:39:26.000]   Gordon Breitbart, the headline says, "Globalist Obama says that terrorists and racist cops are the chronic impulses that can only be defeated by the global elites."
[03:39:26.000 --> 03:39:31.000]   He says, "Globalist elite cooperation." I guess he meant to say, "Globalist elite corporations,"
[03:39:31.000 --> 03:39:37.000]   because they're the ones who are creating these open borders, who are destroying our society.
[03:39:37.000 --> 03:39:46.000]   "But only the globalist elite can defeat the chronic violence caused by real jihadism in France and supposed racism in the police forces."
[03:39:46.000 --> 03:39:51.000]   That's what he told a roomful of foreign ambassadors on July 15th.
[03:39:51.000 --> 03:40:03.000]   I want to play a clip of how the French people, who were understanding that this is an engineered civil war by these same globalist elitists that he thinks are going to save us,
[03:40:03.000 --> 03:40:06.000]   how they reacted at a memorial service.
[03:40:06.000 --> 03:40:16.000]   First, they cheered the French national anthem, but then when the politicians responsible for this debacle came out, this is the way they reacted.
[03:40:16.000 --> 03:40:22.000]   [Cheering]
[03:40:22.000 --> 03:40:31.000]   Cheering them, yeah. That's the very least that they deserve. It's horrific what these policies are doing, and they continue to do it.
[03:40:31.000 --> 03:40:39.000]   Meanwhile, the man who has all the answers, Imam Obama, who also won a peace prize, remember?
[03:40:39.000 --> 03:40:46.000]   Just as he took office, he was given a peace prize. He is now officially, here's the newest count, this is from ConsciousLifeNews.com.
[03:40:46.000 --> 03:40:56.000]   He has dropped 23,144 bombs just in 2015. That's the Nobel Peace Prize winner, Imam Obama.
[03:40:56.000 --> 03:41:01.000]   I think it's interesting as we look at this situation in Turkey, there's a lot of back and forth.
[03:41:01.000 --> 03:41:10.000]   Who caused this? A European Union official says, "Well, look, Erdogan already had a list of people that he wanted to pick up.
[03:41:10.000 --> 03:41:14.000]   He was just waiting for the right thing to happen. Maybe it was a false flag attack."
[03:41:14.000 --> 03:41:22.000]   He has accused Fethullah Gulen, who runs this massive network of schools throughout the world, especially in the United States, gets a half a billion dollars.
[03:41:22.000 --> 03:41:31.000]   I talked to Mark Hall, who did a documentary about the worst case example of charter schools, and that is the Fethullah Gulen schools that are throughout the United States.
[03:41:31.000 --> 03:41:37.000]   45 of them alone in Texas. 200 million dollars alone of taxpayer money going to these schools.
[03:41:37.000 --> 03:41:45.000]   They're being investigated multiple times by the FBI. There's evidence of problems with the H-1 visa issues.
[03:41:45.000 --> 03:41:52.000]   There's lawsuits going on against them. Whistleblowers have talked to the people who have created this film.
[03:41:52.000 --> 03:41:58.000]   And this film has been shut down just like Vaxxed was shut down at the film festivals.
[03:41:58.000 --> 03:42:03.000]   Remember the movie Vaxxed about the connection between autism and vaccines?
