whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[03:30:56.000 --> 03:31:01.000]   For more than a decade, my favorite coffee has come from the high mountains of southern Mexico
[03:31:01.000 --> 03:31:05.000]   where the Chiapas farmers grow their unique shade-grown Arabica beans.
[03:31:05.000 --> 03:31:10.000]   We have now managed to secure these sought-after beans in a highly customized blend.
[03:31:10.000 --> 03:31:17.000]   Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[03:31:17.000 --> 03:31:22.000]   This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn
[03:31:22.000 --> 03:31:24.000]   that so many other coffees give me personally.
[03:31:24.000 --> 03:31:26.000]   Hands down, this is my favorite coffee.
[03:31:26.000 --> 03:31:31.000]   And it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[03:31:31.000 --> 03:31:35.000]   Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[03:31:35.000 --> 03:31:39.000]   Available in original or with our immune-support infusion blend,
[03:31:39.000 --> 03:31:45.000]   you will be supporting a free press, all the while enjoying a truly great-tasting cup of my favorite coffee.
[03:31:45.000 --> 03:31:48.000]   Available at Infowarslife.com.
[03:31:48.000 --> 03:31:51.000]   After being sold out for months, our best-selling Super Blue Fluoride toothpaste
[03:31:51.000 --> 03:31:53.000]   is now back in stock at Infowarsstore.com.
[03:31:53.000 --> 03:31:56.000]   The first shipment of Super Blue sold out in one week.
[03:31:56.000 --> 03:31:58.000]   I thought it would be a six-month supply for listeners.
[03:31:58.000 --> 03:32:03.000]   And since then, people are beating down our doors, wanting to be able to resupply their Super Blue.
[03:32:03.000 --> 03:32:05.000]   Research across the board is clear.
[03:32:05.000 --> 03:32:06.000]   In fact, it's certified.
[03:32:06.000 --> 03:32:11.000]   When bacteria infects your gums, it can enter your bloodstream and even contribute to blood clots and heart attacks.
[03:32:11.000 --> 03:32:15.000]   That's why the last Surgeon General's report on oral health warns
[03:32:15.000 --> 03:32:18.000]   that your oral health can have a serious impact on your entire body.
[03:32:18.000 --> 03:32:21.000]   Super Blue Fluoride Free Toothpaste is a groundbreaking new formula.
[03:32:21.000 --> 03:32:25.000]   It's loaded with good halogen iodide instead of the bad halogen fluoride.
[03:32:25.000 --> 03:32:29.000]   Super Blue contains natural oils and ingredients used since biblical times
[03:32:29.000 --> 03:32:32.000]   to help wipe out bad bacteria and eliminate bad breath.
[03:32:32.000 --> 03:32:36.000]   Just some of the ingredients in Super Blue chosen by our dental experts include
[03:32:36.000 --> 03:32:39.000]   xylitol, peppermint oil, iodine, nano silver, and more.
[03:32:39.000 --> 03:32:44.000]   Learn more about Infowarslife Super Blue Toothpaste at Infowarslife.com
[03:32:44.000 --> 03:32:47.000]   and support the InfoWar while you support healthy gums and teeth.
[03:32:48.000 --> 03:32:57.000]   [Music]
[03:32:57.000 --> 03:33:04.000]   Defending the Republic from enemies foreign and domestic, it's Alex Jones.
[03:33:04.000 --> 03:33:14.000]   [Music]
[03:33:14.000 --> 03:33:18.000]   Hurricane Harvey puts out the fires of the race war.
[03:33:18.000 --> 03:33:25.000]   Hurricane Harvey drowns the globalist agenda to divide America based on race.
[03:33:25.000 --> 03:33:29.000]   That is the story because that is what the globalists have been trying to do.
[03:33:29.000 --> 03:33:34.000]   That is what Soros-funded groups have been trying to do, divide this country on race, take it down.
[03:33:34.000 --> 03:33:37.000]   But Hurricane Harvey has brought the people of America together.
[03:33:37.000 --> 03:33:42.000]   Powerful images coming out of Texas, and it shows how this country can come together
[03:33:42.000 --> 03:33:49.000]   no matter the race color decreed to get above these hard times and get them in the past.
[03:33:49.000 --> 03:33:52.000]   Alex Jones still with us here in the fourth hour.
[03:33:52.000 --> 03:33:54.000]   Pretty powerful stuff, Alex.
[03:33:54.000 --> 03:34:09.000]   Okay, so I think we're trying to get Alex connected here right now.
[03:34:09.000 --> 03:34:12.000]   So we're going to get Alex connected.
[03:34:12.000 --> 03:34:15.000]   I think he'll just come in studio.
[03:34:15.000 --> 03:34:19.000]   He's just going to come into the new spaceship.
[03:34:19.000 --> 03:34:24.000]   21st Century Headquarters InfoWars in Austin, Texas.
[03:34:24.000 --> 03:34:29.000]   Well, Charlottesville was a deep state operation that the deep state and the mainstream media
[03:34:29.000 --> 03:34:35.000]   had started off trying to kick off the summer of rage to incite a race war in the country.
[03:34:35.000 --> 03:34:42.000]   And once Hurricane Harvey happened and we saw this unbelievable amount of humanitarianism
[03:34:42.000 --> 03:34:49.000]   and sacrifice and unity that people in America displayed, it really kind of destroyed that narrative, didn't it, Owen?
[03:34:49.000 --> 03:34:52.000]   Well, they never got the summer of rage that they wanted.
[03:34:52.000 --> 03:34:55.000]   The only thing that they got was the Charlottesville protest.
[03:34:55.000 --> 03:34:59.000]   Alex Jones is sneaking up on Millie like an Antifa member.
[03:34:59.000 --> 03:35:01.000]   I can feel the energy of the demons fading.
[03:35:01.000 --> 03:35:02.000]   No, I actually agree.
[03:35:02.000 --> 03:35:08.000]   But seriously, the bad news, the judge is so evil, she's claiming, oh, pardon means an admission of guilt.
[03:35:08.000 --> 03:35:14.000]   So under law, which it doesn't actually say that, we're going to continue oral arguments for your sentencing.
[03:35:14.000 --> 03:35:20.000]   And so he has to admit that it's all just a way to act like Trump doesn't have power and that Trump can't do things.
[03:35:20.000 --> 03:35:22.000]   It'll be another loss for him.
[03:35:22.000 --> 03:35:24.000]   It'll be another loss for the left, for the Democrats.
[03:35:24.000 --> 03:35:26.000]   But we'll get our pile back on tomorrow.
[03:35:26.000 --> 03:35:27.000]   This is big.
[03:35:27.000 --> 03:35:28.000]   I just want you guys to know that.
[03:35:28.000 --> 03:35:29.000]   Please continue.
[03:35:29.000 --> 03:35:30.000]   We've got all the footage.
[03:35:30.000 --> 03:35:31.000]   Yeah, yeah.
[03:35:31.000 --> 03:35:32.000]   Let's get to these clips.
[03:35:32.000 --> 03:35:39.000]   So Millie and I were out at the Texas Department of Public Safety, the emergency operations center here in Austin, Texas,
[03:35:39.000 --> 03:35:42.000]   when Trump came to town to address Hurricane Harvey.
[03:35:42.000 --> 03:35:52.000]   And we ran into, obviously, some protesters on the streets that kind of slink and sneak around like Alex Jones behind us right now.
[03:35:52.000 --> 03:35:54.000]   This will be funny for the YouTube videos.
[03:35:54.000 --> 03:35:55.000]   Oh, my gosh.
[03:35:55.000 --> 03:35:57.000]   Alex is sneaking around in the studio right now.
[03:35:57.000 --> 03:35:59.000]   Well, he's trying to do his best impersonation of Antifa.
[03:35:59.000 --> 03:36:02.000]   He just doesn't have a bat in his hand to bloody somebody.
[03:36:02.000 --> 03:36:03.000]   Or a mask.
[03:36:03.000 --> 03:36:04.000]   Yeah, or a mask.
[03:36:04.000 --> 03:36:05.000]   But it was amazing.
[03:36:05.000 --> 03:36:07.000]   So here are some of the clips that Millie got yesterday.
[03:36:07.000 --> 03:36:09.000]   We had my clips on the air.
[03:36:09.000 --> 03:36:11.000]   I think that was either yesterday or Tuesday.
[03:36:11.000 --> 03:36:14.000]   News flies so fast around here.
[03:36:14.000 --> 03:36:16.000]   It's just like I can't even keep track of myself.
[03:36:16.000 --> 03:36:19.000]   But here are some of the clips that Millie got from the Trump protesters in Austin.
[03:36:19.000 --> 03:36:21.000]   You're judging me by the color of my hair.
[03:36:21.000 --> 03:36:22.000]   You're women of color.
[03:36:22.000 --> 03:36:23.000]   She's on the wrong side.
[03:36:23.000 --> 03:36:25.000]   You're saying that I'm on the wrong side?
[03:36:25.000 --> 03:36:28.000]   So technically, you say I'm on the wrong side.
[03:36:28.000 --> 03:36:30.000]   You're going to tell me what side I should be on?
[03:36:30.000 --> 03:36:31.000]   Is that what you're doing?
[03:36:31.000 --> 03:36:32.000]   You're on the wrong side.
[03:36:32.000 --> 03:36:35.000]   This is a black lady who's a Trump supporter.
[03:36:35.000 --> 03:36:37.000]   A white lady telling her she's on the wrong side of the protest.
[03:36:37.000 --> 03:36:38.000]   Well, she's a Hispanic.
[03:36:38.000 --> 03:36:39.000]   She's a Hispanic lady.
[03:36:39.000 --> 03:36:41.000]   She's telling her she's on the wrong side.
[03:36:41.000 --> 03:36:42.000]   You know what, ma'am?
[03:36:42.000 --> 03:36:43.000]   I don't know what race you are.
[03:36:43.000 --> 03:36:44.000]   I really don't care.
[03:36:44.000 --> 03:36:46.000]   I like you as an individual human being.
[03:36:46.000 --> 03:36:47.000]   That's the Trump supporter.
[03:36:47.000 --> 03:36:48.000]   And we are one nation under God.
[03:36:48.000 --> 03:36:51.000]   Of course, you could tell by the words she said that she supports Trump, Polly.
[03:36:51.000 --> 03:36:53.000]   You should not do that.
[03:36:53.000 --> 03:36:57.000]   I just know what he says against people of color.
[03:36:57.000 --> 03:37:00.000]   And then here's the dumb ass Trump protester.
[03:37:00.000 --> 03:37:03.000]   The Klan doesn't want you.
[03:37:03.000 --> 03:37:05.000]   The Klan doesn't want you.
[03:37:05.000 --> 03:37:06.000]   The Klan.
[03:37:06.000 --> 03:37:08.000]   These people are such a joke.
[03:37:08.000 --> 03:37:12.000]   I'm more offended that you're sitting here being racist towards me than you're telling
[03:37:12.000 --> 03:37:14.000]   me that my president is.
[03:37:14.000 --> 03:37:15.000]   Yeah, exactly.
[03:37:15.000 --> 03:37:17.000]   Where's the Klan being racist to this woman?
[03:37:17.000 --> 03:37:18.000]   The Klan's not here.
[03:37:18.000 --> 03:37:20.000]   It's this crazy liberal.
[03:37:20.000 --> 03:37:23.000]   >> We've got some protesters.
[03:37:23.000 --> 03:37:25.000]   We've got a little debate going on.
[03:37:25.000 --> 03:37:26.000]   What's your name, ma'am?
