[00:00.000 --> 00:18.160]  Fear is the passion of slaves, and this man knows no fear, he is Alex Jones.
[3:24:09.760 --> 3:24:15.760]  no investigation of Obama's background that, in fact, he was no son of a Kenyan goat herder.
[3:24:15.760 --> 3:24:20.760]  He was a radical socialist that lied about his entire agenda.
[3:24:20.760 --> 3:24:26.760]  Obama's illegal campaign fundraising from a broad, fast and furious IRS scandal.
[3:24:26.760 --> 3:24:33.760]  No one is going to want to investigate this stuff six years down the road or seven years down the road.
[3:24:33.760 --> 3:24:37.760]  No one's going to want to go and see what happened with the IRS scandal.
[3:24:37.760 --> 3:24:40.760]  So that's what these investigations have really been about.
[3:24:40.760 --> 3:24:43.760]  It's delay. And that's always been the Clinton playbook.
[3:24:43.760 --> 3:24:48.760]  You delay everything and people just are sick of it and want to move on.
[3:24:48.760 --> 3:24:50.760]  Is anyone really going to investigate?
[3:24:50.760 --> 3:24:54.760]  Is Trump really going to investigate Uranium One another year from now?
[3:24:54.760 --> 3:24:58.760]  So that's part of the story that isn't brought out.
[3:24:58.760 --> 3:25:02.760]  And it's also payback by the liberals.
[3:25:02.760 --> 3:25:13.760]  In the 1970s, the FBI and CIA broke up the Black Panthers and the Weather Underground, Obama's heroes, the heroes of Eric Holder.
[3:25:13.760 --> 3:25:21.760]  Then, of course, Ken Starr was an independent counsel investigating Clinton for numerous crimes, including white water, many things.
[3:25:21.760 --> 3:25:23.760]  And he was impeached.
[3:25:23.760 --> 3:25:29.760]  So they see this as payback using the tools of state, FBI, IRS.
[3:25:29.760 --> 3:25:35.760]  They want payback and they want to drive Trump from power because they see that power is their birthright.
[3:25:35.760 --> 3:25:39.760]  It's the birthright of socialism, of liberalism.
[3:25:39.760 --> 3:25:42.760]  And it's corrupt from top to bottom.
[3:25:42.760 --> 3:25:47.760]  I don't think I can stand to hear Sean Hannity say one more time that it's not the rank and file of the FBI.
[3:25:47.760 --> 3:25:49.760]  It's not the rank and file.
[3:25:49.760 --> 3:25:51.760]  They're corrupt from top to bottom.
[3:25:51.760 --> 3:25:54.760]  They're incompetent. Don't forget all these mass shooters.
[3:25:54.760 --> 3:26:00.760]  Dylan Roof, the Sarnaya brothers, Omar Mateen, Pulse Nightclub.
[3:26:00.760 --> 3:26:07.760]  These guys were all interviewed under the FBI surveillance and they said, oh, that's okay.
[3:26:07.760 --> 3:26:14.760]  And don't think that Steven Paddock, the Las Vegas shooter, don't think that the FBI wasn't on to him either.
[3:26:14.760 --> 3:26:18.760]  So the FBI is corrupt from top to bottom.
[3:26:18.760 --> 3:26:22.760]  The left has a passion for destruction.
[3:26:22.760 --> 3:26:27.760]  They want a permanent police state with themselves and permanent power.
[3:26:27.760 --> 3:26:36.760]  And this has been and continues to be a constant grave danger for America, the radical left Democratic Socialist Party.
[3:26:36.760 --> 3:26:40.760]  We're going to go ahead and bring on Jack Cashhill now. We'll keep him going the rest of the show.
[3:26:40.760 --> 3:26:44.760]  Jack, are you there? We want to talk about a lot of things.
[3:26:44.760 --> 3:26:48.760]  Yeah, I'm here, Joel, and thanks for having me on. Always fun.
[3:26:48.760 --> 3:26:52.760]  Okay, Jack, great. Well, welcome to the Alex Jones show.
[3:26:52.760 --> 3:27:00.760]  Let's start off with, you know, back in January, you and I wrote an article, the first people to look at that steel dossier.
[3:27:00.760 --> 3:27:04.760]  And we questioned whether it was written by Chris Steele.
[3:27:04.760 --> 3:27:10.760]  And we broke down the language and it appeared it was obviously written by a Russian or someone who didn't speak English.
[3:27:10.760 --> 3:27:14.760]  Can you talk about that article that really was the first to come out that pointed that out?
[3:27:14.760 --> 3:27:20.760]  Yeah, Joel, and thanks for bringing that to my attention at the time, because you were right.
[3:27:20.760 --> 3:27:27.760]  You know, we got into it. It was clear that the author of that article was not an English speaker by birth.
[3:27:27.760 --> 3:27:36.760]  There were so many problems with the just the context that no native English speaker would make, even a not a good writer who was an English speaker.
[3:27:36.760 --> 3:27:46.760]  And as you know, I was one who broke the news that Bill Ayres had helped Barack Obama with his, with his book,
[3:27:46.760 --> 3:27:48.760]  for my father, with his genius book.
[3:27:48.760 --> 3:27:51.760]  And partly because I do a lot of ghost writing, I do a lot of writing.
[3:27:51.760 --> 3:27:54.760]  And, you know, you look for patterns and similarities into there.
[3:27:54.760 --> 3:28:01.760]  And what happened here is that it was transparently not done by Christopher Steele.
[3:28:01.760 --> 3:28:10.760]  And yet at that time, when we wrote this story, that was one of the givens that Christopher Steele was the actual author of this of this book.
[3:28:10.760 --> 3:28:12.760]  Well, of the of the dossier and he wasn't.
[3:28:12.760 --> 3:28:15.760]  And that was the least of the problems of dossier.
[3:28:15.760 --> 3:28:25.760]  I mean, the dossier we we now know is just a concocted opposition research smear job that somehow made it in its way into the highest courts in the land.
[3:28:25.760 --> 3:28:31.760]  And we're going to come back, we're going to come back in a few minutes.
[3:28:31.760 --> 3:28:41.760]  Yeah, the dossier went for me when they included the Democrat talking points in there that Donald Trump is not fit to run for president and so much other nonsense.
[3:28:41.760 --> 3:28:42.760]  It was just so obvious.
[3:28:42.760 --> 3:28:44.760]  So I think that was a real turning point.
[3:28:44.760 --> 3:28:47.760]  We're going to be right back in a couple of minutes with Jack Cashhill.
[3:28:47.760 --> 3:28:57.760]  Everybody come on back.
[3:29:18.760 --> 3:29:22.760]  It's a no brainer.
[3:29:22.760 --> 3:29:25.760]  A big Berkey water filter is the one you need, period.
[3:29:25.760 --> 3:29:33.760]  You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA and other endocrine disruptors, pesticides, bacteria, viruses and much more, right?
[3:29:33.760 --> 3:29:35.760]  And does it all at only two cents per gallon.
[3:29:35.760 --> 3:29:39.760]  Get the original most trusted name in gravity water filtration, Big Berkey.
[3:29:39.760 --> 3:29:48.760]  And now GCN listeners receive 5% off ceramic filter systems using code GCN. Call or click 1-877-99 Berkey or bigberkeywaterfilters.com.
[3:29:48.760 --> 3:30:10.760]  That's 1-877-99 BERKEY.
[3:30:19.760 --> 3:30:28.760]  And now because of their intensifying censorship, it's more important than ever that everyone go to infowars.com forward slash newsletter and sign up via email.
[3:30:28.760 --> 3:30:35.760]  So there's no way the sensors can get between us with critical videos, articles, breaking news, intel, you name it.
[3:30:35.760 --> 3:30:43.760]  And so now I ask you more than ever to share the infowars.com articles, to share the videos, to tell people by the local stations you're listening to.
[3:30:43.760 --> 3:30:50.760]  But the bare minimum you can do is sign up for the free newsletter at infowars.com forward slash newsletter.
[3:30:50.760 --> 3:30:53.760]  We are the Renaissance and we are winning.
[3:30:53.760 --> 3:30:57.760]  Guaranteeing your food independence is a crucial part of prepping.
[3:30:57.760 --> 3:31:05.760]  Between debt crisis, natural disasters or even simple power outages, having a supply of storable meals is crucial.
[3:31:05.760 --> 3:31:13.760]  With infowars life select storable food, you can make sure you and your family are ready for any emergency.
[3:31:13.760 --> 3:31:21.760]  With drinks, snacks and meals in amounts ranging from 72 hours to a full year, there's no better place to look for healthy, easy and incredible meals.
[3:31:21.760 --> 3:31:29.760]  Including meals such as traveler's stew, homestyle potato soup and a variety of other meals for breakfast, lunch and dinner.
[3:31:29.760 --> 3:31:36.760]  With infowars life select storable food will help you eat comfortably in a time of need. They even work great for camping.
[3:31:36.760 --> 3:31:43.760]  Simply pack a 72 hour kit to go and you have easy to cook and transport food for you and your loved ones trip.
[3:31:43.760 --> 3:31:45.760]  Don't be caught surprised by an emergency.
[3:31:45.760 --> 3:31:53.760]  Make sure you're stocked up today with all the food you need for an affordable price with infowars life select storable foods.
[3:31:53.760 --> 3:32:00.760]  Nourish a probiotic friendly environment in your gut with prebiotic fiber by infowars life.
[3:32:00.760 --> 3:32:08.760]  Help the good bacteria thrive and support overall digestive health with our specially formulated prebiotic fiber.
[3:32:08.760 --> 3:32:13.760]  A mixture of clinically studied and organic acacia, fruit and flax fiber.
[3:32:13.760 --> 3:32:24.760]  Prebiotic fiber is soluble fiber that ferments in the gut to help feed good bacteria which helps you digest food, absorb nutrients and even support your immune system.
[3:32:24.760 --> 3:32:31.760]  Infowars life's cutting edge formula only brings you the highest quality organic and clinically studied ingredients.
[3:32:31.760 --> 3:32:41.760]  Cheap prebiotic fibers are used up only at the beginning of the colon but our premium organic acacia fiber is slowly digested by the good bacteria
[3:32:41.760 --> 3:32:46.760]  throughout the entire colon for maximum prebiotic effect.
[3:32:46.760 --> 3:33:12.760]  Head to infowarslife.com or call 1-888-253-3139.
[3:33:17.760 --> 3:33:22.760]  Welcome back to the Alameda Post with our host Joel Gilbert from Los Angeles.
[3:33:22.760 --> 3:33:36.760]  My guest is Jack Cashill. He's a journalist who's written many investigative books including Deconstructing Obama, Ron Brown's Body, Silence, the story of TW 800 and many more.
[3:33:36.760 --> 3:33:43.760]  You're going to be taking your calls this half hour. It's 877-789-2539.
[3:33:43.760 --> 3:33:51.760]  Now Jack, you've got a new article out that I was very impressed with. It's called How Deep is the Deep State?
[3:33:51.760 --> 3:33:58.760]  And it's a look at the history of Democrats and how you said how weak-need Republicans brought down a senator.
[3:33:58.760 --> 3:34:14.760]  And you wrote, in February 1950, the little-known Senate backbencher Joe McCarthy boldly disrupted the status quo declaring that there were at least 57 known communists still burrowed in the Washington swamp.
[3:34:14.760 --> 3:34:18.760]  Let's take a look at a couple video clips of Joe McCarthy.
[3:34:18.760 --> 3:34:28.760]  Welcome to Face the Nation.
[3:34:48.760 --> 3:35:17.760]  So here we, Jack, here we saw Joe McCarthy.
[3:35:17.760 --> 3:35:26.760]  He actually used a name to brand, like the movie, my new movie, Trump, the Art of the Insult. He was actually branding people back in 1950.
[3:35:26.760 --> 3:35:35.760]  Can you give an overview of Joe McCarthy? Who was he? What were his concerns? And was there a deep state he was fighting back in 1954?
[3:35:35.760 --> 3:35:42.760]  Yeah, actually, you're right. He was, Joseph McCarthy, everything you know, you think you know about Joseph McCarthy, you don't.
[3:35:42.760 --> 3:35:49.760]  What happened is that fake news of 1954 became fake history in 1955 and on and on and on.
[3:35:49.760 --> 3:36:01.760]  And almost no one on the right was willing to stand up to that kind of sort of systematic slander until Stan Nevins, a really respected scholar, publisher,
[3:36:01.760 --> 3:36:07.760]  wrote this brilliant book in 2007 called Blacklisted by History, which I absolutely recommend everyone in your audience.
[3:36:07.760 --> 3:36:20.760]  I just reread it, Joel, just to get a sense of how timely that subject is today, you know, because what McCarthy was in many ways very Trump-like, very direct,
[3:36:20.760 --> 3:36:30.760]  very indifferent to criticism, you know, immune almost to the kind of barbs that most people would throw at him.
[3:36:30.760 --> 3:36:43.760]  But he was right. The Justice Department, the Treasury Department, and especially the State Department, had been infected by communists during World War II.
[3:36:43.760 --> 3:36:51.760]  And by the time he first surfaced in 1950, they were still there. He said at least 57 years more. There were at least 80, 100.
[3:36:51.760 --> 3:36:59.760]  Who knows how many, how many we knew about. Not only communists, but also fellow travelers, and they were in very important positions.
[3:36:59.760 --> 3:37:10.760]  Now McCarthy was doing very well until he understood, he began to see how deep the deep state could be, and that only happened after Eisenhower was elected president.
[3:37:10.760 --> 3:37:22.760]  And Eisenhower was a nominal Republican. He was also, of course, a very successful general in World War II and had a lot of popular respect and acclaim.
[3:37:22.760 --> 3:37:33.760]  So when McCarthy kept up his campaign against the one branch of the Army, specifically the Signal Training Corps at Fort Monmouth in New Jersey, which was laced with communists,
[3:37:33.760 --> 3:37:45.760]  because it's an important place to be where you get information, you get signals, you get, you know, all kinds of documents, McCarthy stepped on one so that he shouldn't have stepped on,
[3:37:45.760 --> 3:37:54.760]  at least he wanted to preserve his career. And that was Eisenhower. Eisenhower was trying to protect the Army brand. Before him, Truman was trying to protect the Democrat brand.
[3:37:54.760 --> 3:38:06.760]  They cared less about communists in the government who were infecting the government and subverting the government than they did about protecting their own stake in their own identity.
[3:38:06.760 --> 3:38:18.760]  And so once Eisenhower got in the fray, about half the Republican senators realized that they would rather be cozy with Eisenhower than they would stand up for the truth.
[3:38:18.760 --> 3:38:33.760]  And that's what the pattern persisted to say. You have a Democratic Party which is useless and hopeless, and you have half the Republicans, the Vichy Republicans who would rather collaborate with the enemy than they would stand up for the truth.
[3:38:33.760 --> 3:38:47.760]  But then you have half of the Republican Party that means well and tries to do well in the face of that. And what you even have today, too, more than you even had in 1954, was a monolithic mainstream media.
