[00:00.000 --> 00:24.480]  Well, there are those moments in history when people do jump the shark at the perfect tipping
[3:42:20.580 --> 3:42:24.820]  Let's go to Paul in Virginia Paul. You're on info wars
[3:42:27.300 --> 3:42:29.300]  Anybody says about you
[3:42:29.420 --> 3:42:34.260]  No matter how bad they get I still love you. I think you're great. You're fantastic
[3:42:34.260 --> 3:42:39.220]  And I believe you're risking your life and doing what you're doing and I have great respect for that
[3:42:39.700 --> 3:42:43.460]  Well, thank you. Thank you Paul. Let me just say the only thing worse
[3:42:44.100 --> 3:42:52.020]  Then being talked about is not being talked about and it is better to be infamous than never be famous at all
[3:42:52.020 --> 3:42:54.020]  Go ahead with your question
[3:42:54.140 --> 3:42:58.060]  It's all publicity, right? Yeah, well as long as they spell your name, right?
[3:42:59.260 --> 3:43:01.260]  There you go. I
[3:43:01.260 --> 3:43:05.740]  See a problem. I see you guys have done something fantastic
[3:43:06.780 --> 3:43:09.660]  That has never been done before by anybody
[3:43:10.340 --> 3:43:14.620]  Okay, you and info wars and even President Trump and everybody else
[3:43:15.020 --> 3:43:21.900]  But you're all sitting there and all you're doing now is counter punching. Okay, these guys are coming at you from the
[3:43:22.180 --> 3:43:30.020]  Universities which they control these guys are coming at you from the technology which they control and all you're doing is counter punching
[3:43:30.020 --> 3:43:33.740]  I think you need to focus strategically on
[3:43:34.380 --> 3:43:41.300]  Four or five main issues that take the power away from these corrupt people
[3:43:41.540 --> 3:43:44.040]  The university system has to go
[3:43:44.580 --> 3:43:49.780]  Okay, the people that run technologies such as Google they have to go
[3:43:50.260 --> 3:43:58.140]  You can't just complain that they they they they they screwed you on the search results and took you off their listings
[3:43:58.140 --> 3:44:00.620]  You have to start
[3:44:01.460 --> 3:44:06.180]  Campaigns to destroy the university system and replace it with something more
[3:44:06.980 --> 3:44:13.340]  Intellectual and easier and less cheaper. You have to destroy technology that people that control it
[3:44:14.140 --> 3:44:18.020]  You need to support things like for instance taking NASA public
[3:44:18.060 --> 3:44:22.100]  so it gets all the technology out of the hands of these nimwits like
[3:44:22.100 --> 3:44:28.420]  Like Google and Facebook and Twitter and all the rest of these folks and you control it
[3:44:28.420 --> 3:44:30.420]  You control the narrative
[3:44:30.420 --> 3:44:32.700]  Universities don't need to be where they are today
[3:44:32.700 --> 3:44:37.420]  They need to be online and they need to be free and you just pay for the test
[3:44:37.820 --> 3:44:42.860]  Well, Paul, let me let me address your point. I could not agree more first of all
[3:44:42.860 --> 3:44:49.420]  I think it's important to note that although Obama turned control of the Internet over to the United Nations
[3:44:49.420 --> 3:44:52.540]  Because the United Nations has never
[3:44:53.300 --> 3:44:58.060]  Renumerated the United States for that that bargain that agreement
[3:44:58.580 --> 3:45:07.020]  Can be abrogated and control of the Internet should be restored to the United States government or the United States
[3:45:07.740 --> 3:45:09.740]  Because we invented it
[3:45:10.380 --> 3:45:15.980]  Secondarily, you're absolutely right. The Trump Justice Department must immediately bring anti-trust actions
[3:45:15.980 --> 3:45:21.420]  Against Google against Facebook against Twitter against Yahoo against Amazon
[3:45:22.380 --> 3:45:24.380]  They shouldn't be allowed to censor
[3:45:25.100 --> 3:45:32.900]  The American people they shouldn't be allowed to censor the alternative media. We need a robust vibrant
[3:45:33.860 --> 3:45:40.460]  Alternative media to preserve the gains of the last year and to make America great again
[3:45:40.460 --> 3:45:47.980]  So I thank you for your call and I fundamentally agree with you. It's time for the president and his administration to get on
[3:45:48.540 --> 3:45:51.900]  offense, let's go if we can to
[3:45:53.660 --> 3:46:01.300]  Courtney who says she's in FEMA region six. I'm not sure where that is, but maybe she'll tell us Courtney. Welcome to Info Wars
[3:46:01.300 --> 3:46:03.140]  What's your question?
[3:46:03.140 --> 3:46:08.940]  Hi, actually, I had an idea for the one of the search for the Kathy Griffin
[3:46:08.940 --> 3:46:10.940]  I'm
[3:46:10.980 --> 3:46:12.980]  Whole fiasco
[3:46:12.980 --> 3:46:17.180]  If she wants to embrace ISIS and the death cult that it is
[3:46:17.740 --> 3:46:26.260]  Y'all should design a shirt with her in a hijab because hey if she wants to embrace it make her be a part of it
[3:46:27.380 --> 3:46:35.220]  Yeah, of course, we both know that it doesn't work that way these Hollywood elitists say it's pretty much do as I say
[3:46:35.220 --> 3:46:39.300]  Not as I do they live in their gated communities
[3:46:39.300 --> 3:46:42.660]  They have their bodyguards who are heavily armed
[3:46:42.660 --> 3:46:50.140]  But they don't want you to have a second amendment right and they don't want you to have any security in your home
[3:46:50.540 --> 3:46:56.740]  This is the hypocrisy of the Hollywood left. Thanks for your call Courtney
[3:46:57.140 --> 3:47:01.660]  Let's go to Jesse here in Texas. Jesse. Tell us what's on your mind?
[3:47:01.660 --> 3:47:04.780]  Hey, Roger. How are you today? Excellent?
[3:47:05.620 --> 3:47:09.980]  One I've got they let Kathy Griffin go see and then let her go
[3:47:10.940 --> 3:47:12.140]  to
[3:47:12.140 --> 3:47:16.780]  Comey's gonna testify after he's been talking to Mueller. He's gonna testify
[3:47:17.500 --> 3:47:20.940]  Next week maybe and three about six weeks ago
[3:47:21.500 --> 3:47:26.180]  You and Alex were talking about you had a congressman a retired congressman who was in bad health
[3:47:26.180 --> 3:47:33.460]  And you were gonna do an interview and he was gonna discredit Senator McCain. What can you tell us about that?
[3:47:33.460 --> 3:47:37.180]  Well, let me take those seriatim as the lawyers would say first of all
[3:47:37.700 --> 3:47:45.460]  I'm not sure. Mr. Comey now has a leg to stand on we have now been able to learn through the New York Times of all people
[3:47:46.100 --> 3:47:48.100]  that Mr. Comey
[3:47:48.100 --> 3:47:56.980]  Passed on the prosecution of Hillary Clinton in the email server case on the basis of a fake
[3:47:57.300 --> 3:48:02.980]  Memo which alleged that Loretta Lynch the attorney general in the Obama administration
[3:48:03.980 --> 3:48:09.820]  Had assured the Clinton campaign that they had nothing to worry about that she would essentially squelch
[3:48:10.460 --> 3:48:12.460]  the investigation
[3:48:12.740 --> 3:48:15.500]  Now that memo turns out to be fake
[3:48:15.500 --> 3:48:19.740]  Evidently many in the FBI knew it was fake
[3:48:20.220 --> 3:48:28.340]  But mr. Comey decided to give Hillary a walk on the basis that the case was fixed somewhere above him
[3:48:29.500 --> 3:48:32.540]  Now I'm not an attorney, but I think there's a crime there somewhere
[3:48:32.940 --> 3:48:37.620]  And he at least had an obligation to tell the truth to the American people
[3:48:37.620 --> 3:48:47.420]  The congressman you ask about is an exceedingly ill health. We have had some difficulty getting the interview because of
[3:48:48.420 --> 3:48:52.260]  a series of episodes of congestive heart failure
[3:48:52.700 --> 3:48:59.980]  But this is a congressman who served very closely with John McCain on the POW issue and I think can give
[3:49:00.900 --> 3:49:04.980]  specific insights to John McCain's mental state
[3:49:04.980 --> 3:49:09.900]  You see I think John McCain has become mentally unbalanced
[3:49:09.900 --> 3:49:16.980]  I think he is so driven by bitterness and anger over the fact that Donald Trump won a
[3:49:17.460 --> 3:49:24.340]  Coveted seat that John McCain has wanted his entire life and ran for twice and failed to obtain
[3:49:24.460 --> 3:49:30.860]  he is so blinded by bitterness and hatred that he deserves this president and he
[3:49:30.860 --> 3:49:38.540]  Dissembles about any contact between the Russians and Donald Trump or his associates or his campaign
[3:49:39.020 --> 3:49:41.020]  So mr. McCain
[3:49:41.460 --> 3:49:48.180]  Unfortunately, there is no law in Arizona for the recall of a United States senator
[3:49:48.740 --> 3:49:56.020]  Because if there was I'd be in Phoenix right now working for it. Thank you so much Jesse for your call
[3:49:56.020 --> 3:50:03.180]  I want to take just a second to remind you yet again that we are in a fight for our lives
[3:50:03.420 --> 3:50:08.860]  Here at info wars that the tech left is seeking to shut us down
[3:50:08.860 --> 3:50:15.780]  So take this opportunity to go the info wars store calm the new Z shield toxic metal
[3:50:16.020 --> 3:50:21.700]  And chemical defense support system is 25% off folks. We are being poisoned
[3:50:21.700 --> 3:50:27.460]  They are dumping tons of poison into our air into our water into our food and
[3:50:27.980 --> 3:50:31.540]  This product which I cannot recommend highly enough
[3:50:31.540 --> 3:50:35.980]  I was put together by a team of doctors and herbalists and chemists
[3:50:36.340 --> 3:50:40.460]  That shall help you cleanse your system go to the site now
[3:50:40.980 --> 3:50:47.540]  Z shield this stuff is first rate and it supports the fight for freedom without you
[3:50:47.540 --> 3:50:52.100]  We cannot survive for the next round
[3:50:59.460 --> 3:51:06.140]  What if extendivite really works but you find that hard to believe and you spend precious time looking for someone to say
[3:51:06.260 --> 3:51:10.140]  Just try it. I have my help today because of extendivite
[3:51:10.140 --> 3:51:13.420]  And if I did not take a leap of faith and try it well
[3:51:13.420 --> 3:51:20.180]  I would be on disability today take one bottle of extendivite as suggested for 60 days to find out for yourself
[3:51:20.180 --> 3:51:27.180]  No need to stop any other med you may be on you know by now that they are not working for you before the 60 days are up
[3:51:27.180 --> 3:51:33.900]  I know that you will feel extendivite working for you and will want to take another bottle life is too short get your
[3:51:34.180 --> 3:51:42.420]  Extendivite today extendivite is available in capsule or liquid form for just 69 95 for a two-month supply to get started call 1
[3:51:42.420 --> 3:51:52.180]  877-928-8822. That's one 877-928-8822 or visit heartdrop.com
[3:51:58.900 --> 3:52:01.740]  In America's 240 plus year history
[3:52:01.740 --> 3:52:09.420]  We have seen veterans from the first battles at lecington and concord right through to our military trying to take out ISIS today
[3:52:09.420 --> 3:52:13.020]  Fight their hearts out and in many cases give the ultimate sacrifice
[3:52:13.260 --> 3:52:19.060]  That's what this holiday and remembrance is all about is those that made the ultimate sacrifice for the belief
[3:52:19.060 --> 3:52:24.740]  They were building a better world this group of specials for 2017 Memorial Day are undoubtedly the biggest
[3:52:24.740 --> 3:52:31.700]  We've ever had on these items because we want to really memorialize the true trailblazers that put it all on the line and didn't talk
[3:52:31.700 --> 3:52:37.460]  But took action. We have over a thousand high quality products available that are discounted at m4store.com
[3:52:37.460 --> 3:52:40.540]  You add auto ship several of these are lost leaders
[3:52:41.420 --> 3:52:46.300]  65% off Coil Silver this time for auto ship you get an additional 10% off and lock in the price
[3:52:46.500 --> 3:52:50.420]  Super mail 30% off add the 10% off for auto ship. That's 40% off
[3:52:50.420 --> 3:52:58.180]  These are our Memorial Day specials as we remember the fallen in defense of this Republic the true trailblazers on which all of us stand
[3:52:58.580 --> 3:53:04.540]  The Genesis Communications Network is one of America's premier broadcasters of captivating talk radio
[3:53:04.540 --> 3:53:11.420]  We thank you for listening now. Just imagine there are thousands of people who are just as passionate about radio as you are
[3:53:11.420 --> 3:53:18.180]  But what you may not realize is how easy and affordable it is to advertise with us radio commercials for your business could be heard on
[3:53:18.180 --> 3:53:20.980]  Hundreds of radio stations across the US every day
[3:53:21.220 --> 3:53:29.140]  We can help you by creating an effective radio advertising campaign for your company from script writing to producing your commercial
[3:53:29.140 --> 3:53:34.660]  Just like the one you're listening to right now. No other network provides the level of customer service
[3:53:34.660 --> 3:53:36.660]  We do when it comes to radio advertising
