[00:00.000 --> 00:22.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[03:43:29.000 --> 03:43:35.000]  The Real Red Pill has just what you need to support your body while getting the pick-me-up to get you through the day.
[03:43:35.000 --> 03:43:41.000]  The Real Red Pill Plus is a powerful investment into the future of your mind and body.
[03:43:41.000 --> 03:43:44.000]  Don't miss out on the all-new upgrade to your favorite product.
[03:43:44.000 --> 03:43:49.000]  Head to infowarstore.com and get the Real Red Pill Plus today.
[03:43:49.000 --> 03:44:15.000]  Get Real Red Pill Plus now at 50% off.
[03:44:15.000 --> 03:44:22.000]  The incredible new Purifying Formula is dentists recommended for daily use whenever you feel like you need to stay clean.
[03:44:22.000 --> 03:44:30.000]  As a powerful hand purifier or oral cleansing formula, just a small spray will help you stay clean when you feel surrounded by toxins.
[03:44:30.000 --> 03:44:37.000]  With powerful yet simple ingredients, Immune Gargle features Silver Soul Nano Silver for a powerful cleansing alternative.
[03:44:37.000 --> 03:44:42.000]  With super blue silver Immune Gargle, staying toxin-free is easy and affordable.
[03:44:42.000 --> 03:44:50.000]  Help stop the spread of toxins and stay healthy with super blue silver Immune Gargle, only available at infowarslife.com.
[03:44:50.000 --> 03:44:54.000]  That's infowarslife.com.
[03:44:54.000 --> 03:44:58.000]  Guaranteeing your food independence is a crucial part of prepping.
[03:44:58.000 --> 03:45:06.000]  Between debt crisis, natural disasters or even simple power outages, having a supply of storable meals is crucial.
[03:45:06.000 --> 03:45:13.000]  With infowarslife select storable food, you can make sure you and your family are ready for any emergency.
[03:45:13.000 --> 03:45:23.000]  With drinks, snacks and meals in amounts ranging from 72 hours to a full year, there's no better place to look for healthy, easy and incredible meals.
[03:45:23.000 --> 03:45:30.000]  Including meals such as Traveler's Stew, Homestyle Potato Soup and a variety of other meals for breakfast, lunch and dinner.
[03:45:30.000 --> 03:45:37.000]  With infowarslife select storable food will help you eat comfortably in a time of need. They even work great for camping.
[03:45:37.000 --> 03:45:44.000]  Simply pack a 72 hour kit to go and you have easy to cook and transport food for you and your loved ones trip.
[03:45:44.000 --> 03:45:46.000]  Don't be caught surprised by an emergency.
[03:45:46.000 --> 03:45:54.000]  Make sure you're stocked up today with all the food you need for an affordable price with infowarslife select storable foods.
[03:45:54.000 --> 03:46:00.000]  Choose to take control of your chemistry with Survival Shield X2 and Biotru Selenium.
[03:46:00.000 --> 03:46:05.000]  This powerful combo is perfect for supporting your thyroid and health.
[03:46:05.000 --> 03:46:12.000]  Biotru Selenium's formula is far from synthetic and is made from a source of 100% organic mustard seed.
[03:46:12.000 --> 03:46:21.000]  Our super high quality nascent iodine is an essential mineral sourced of 99.99% ultra pure deep earth iodine crystals.
[03:46:21.000 --> 03:46:29.000]  An essential mineral is necessary in order to produce thyroid hormones which influence every cell, tissue and organ in the body.
[03:46:29.000 --> 03:46:36.000]  With inadequate thyroid hormones you may experience slow metabolism, lethargy, weight gain and overall brain fog.
[03:46:36.000 --> 03:46:42.000]  Survival Shield X2 and Biotru Selenium work together to support the systems in your body.
[03:46:42.000 --> 03:46:46.000]  Take control of your chemistry today with this super combo.
[03:46:46.000 --> 03:46:53.000]  Discover the power of Survival Shield X2 and Biotru Selenium at infowarslife.com.
[03:47:17.000 --> 03:47:23.000]  It is the Alex Jones Show with David Knight.
[03:47:23.000 --> 03:47:28.000]  That's right, they just tell us what they think we ought to know and if they think we should know it.
[03:47:28.000 --> 03:47:31.000]  They put a gag order, at least that's the way they do it in the UK.
[03:47:31.000 --> 03:47:41.000]  I'm David Knight here with Tyler Nixon and we're going to be going to Harrison Smith in the UK to give us a live update on what is happening there with Tommy Robinson.
[03:47:41.000 --> 03:47:46.000]  We were pointing out before this judge issued and this is the next step of this.
[03:47:46.000 --> 03:47:53.000]  First it begins with hate speech and saying we're going to take down anybody if we think that what you're saying is hurtful or if anybody is offended by it, it goes.
[03:47:53.000 --> 03:47:56.000]  And that is already happening. It happened with Roseanne today.
[03:47:56.000 --> 03:47:59.000]  It is happening to you on social media.
[03:47:59.000 --> 03:48:02.000]  We have people that are being purged and silenced on social media.
[03:48:02.000 --> 03:48:04.000]  That is how it begins.
[03:48:04.000 --> 03:48:11.000]  And those labels of hate are being put out there by the Southern Poverty Law Center by Snopes and by others on the left.
[03:48:11.000 --> 03:48:20.000]  And if we allow this to happen, folks, we are going to be sliding into the same kind of censorship that we see in the UK, but they've taken it another step further.
[03:48:20.000 --> 03:48:28.000]  Now they have gone through a kangaroo court process and the same day they arrested Tommy Robinson, the judge sentenced him to 13 months in jail,
[03:48:28.000 --> 03:48:36.000]  took him off without a lawyer due process and then he put out a denotus which used to stand for defense.
[03:48:36.000 --> 03:48:38.000]  That's what it originally stood for.
[03:48:38.000 --> 03:48:43.000]  Now I guess as we're talking about over the break, Tyler, I guess now the D stands for disappearance.
[03:48:43.000 --> 03:48:49.000]  That appears to be what they are using it for now because you can't argue that this is an issue of national defense.
[03:48:49.000 --> 03:48:50.000]  Who are they defending?
[03:48:50.000 --> 03:48:51.000]  Right.
[03:48:51.000 --> 03:48:54.000]  Are they defending their culpability in protecting these Muslim gangs?
[03:48:54.000 --> 03:48:58.000]  Well, I mean national security now, it's code for control basically is what they want.
[03:48:58.000 --> 03:49:01.000]  They want control and that's what they'll use it for.
[03:49:01.000 --> 03:49:03.000]  They're control freaks basically.
[03:49:03.000 --> 03:49:06.000]  You look at someone like a Brennan who is a complete psychopath.
[03:49:06.000 --> 03:49:10.000]  I mean, what this man thinks, I mean, he literally, it's like, you're out of power, man.
[03:49:10.000 --> 03:49:11.000]  Like you're done.
[03:49:11.000 --> 03:49:14.000]  So stop threatening the president and acting like you're still in power.
[03:49:14.000 --> 03:49:15.000]  And over there, obviously...
[03:49:15.000 --> 03:49:16.000]  Who knows, maybe he is.
[03:49:16.000 --> 03:49:17.000]  Yeah, right.
[03:49:17.000 --> 03:49:18.000]  God only knows.
[03:49:18.000 --> 03:49:19.000]  All right, let's go to...
[03:49:19.000 --> 03:49:27.000]  We got Harrison standing by, Harrison Smith and the UK Harrison, do you have an update on the status of Tommy Robinson?
[03:49:27.000 --> 03:49:31.000]  Well, I got to say that intro song could not be more appropriate.
[03:49:31.000 --> 03:49:35.000]  What I've been doing here is you can see I'm in front of the London Bridge on the pier here.
[03:49:35.000 --> 03:49:40.000]  And I've been asking people from London locals what they know about the Tommy Robinson trial.
[03:49:40.000 --> 03:49:44.000]  And they all are informed, but they're misinformed.
[03:49:44.000 --> 03:49:50.000]  You know, I had one guy say, well, you know, I heard the judge tell him specifically that he was not allowed in the courtroom.
[03:49:50.000 --> 03:49:53.000]  So he goes in the courtroom, I'm glad that he got caught.
[03:49:53.000 --> 03:49:55.000]  And I say, well, you know, he wasn't in the courtroom.
[03:49:55.000 --> 03:49:56.000]  He says, oh.
[03:49:56.000 --> 03:49:57.000]  Oh, really?
[03:49:57.000 --> 03:49:58.000]  I said, yeah.
[03:49:58.000 --> 03:49:59.000]  And there were a couple other things.
[03:49:59.000 --> 03:50:05.000]  And so I kept asking him, are you not concerned that you're making decisions with incomplete or incorrect information?
[03:50:05.000 --> 03:50:07.000]  And it's like it doesn't even phase them.
[03:50:07.000 --> 03:50:12.000]  You know, this particular guy, at least, was just like, yeah, well, you know, that's just the way it is sometimes.
[03:50:12.000 --> 03:50:15.000]  And if the court says that they had a reason, then they had a reason.
[03:50:15.000 --> 03:50:16.000]  And there it is.
[03:50:16.000 --> 03:50:17.000]  It's so bizarre.
[03:50:17.000 --> 03:50:21.000]  So that song, when it says, you know, they only tell us what they want us to know.
[03:50:21.000 --> 03:50:27.000]  It's amazing how everybody here has, well, anybody that knows about him has a very strong opinion on Tommy Robinson.
[03:50:27.000 --> 03:50:31.000]  And for the most part, as far as I can tell, it's just based off complete falsehoods.
[03:50:31.000 --> 03:50:36.000]  And so they can characterize this any way they want, as long as they put a gag order on the press.
[03:50:36.000 --> 03:50:42.000]  And I think the other side of this is the supine compliance of the British press,
[03:50:42.000 --> 03:50:47.000]  where they just bow down to this judge and they're not going to stand up against that.
[03:50:47.000 --> 03:50:52.000]  You know, we just had the left congratulating themselves about the Pentagon Papers.
