[00:00.000 --> 00:25.000]  Infowars, tomorrow's news, today.
[03:34:15.180 --> 03:34:22.220]  to look at the trend shaping the future and we are going to hell on earth if we don't reverse
[03:34:22.220 --> 03:34:28.540]  these trends they're right in front of our eyes i'm just showing you the clowns that are running
[03:34:28.540 --> 03:34:35.020]  and ruining our lives and how the people obey them and do what they're told again we were the first
[03:34:35.020 --> 03:34:42.860]  to come out with the covid war and saying what a faucet was who was dying and why only with the facts
[03:34:42.860 --> 03:34:56.700]  cover the trends journal going back to january 28th 2020 coronavirus 106 dead in china our next
[03:34:56.700 --> 03:35:06.460]  line was 1.4 billion still alive not why are you telling me this stuff and then it hit the west
[03:35:06.460 --> 03:35:12.140]  coast kirkland washington oh what's a kirkland washington you mean the old age homes that they
[03:35:12.140 --> 03:35:18.060]  hit you're killing the elderly that already had pre-existing comorbidities and then
[03:35:19.980 --> 03:35:26.780]  what happened big tech the little geeks these little geeky freaks they would suck the joy
[03:35:26.780 --> 03:35:32.700]  and beauty out of life hey tech sound is as good as a cat playing the trumpet or the trombone the
[03:35:32.700 --> 03:35:39.100]  saxophone anything you know oh yeah it's good yeah and dressed like a like a like a zuckerberg what
[03:35:39.100 --> 03:35:44.540]  what color t-shirt you're gonna wear they were the first to close down but boy they made a lot of
[03:35:44.540 --> 03:35:51.020]  money doing it so again i've been at this a lot of years and i see where the future is going
[03:35:52.060 --> 03:35:58.700]  and if we don't reverse these trends world war three is already begun and it's going to get a lot
[03:35:58.700 --> 03:36:07.500]  worse there's going to be a false flag and all the people will unite around the baloney and the lies
[03:36:07.500 --> 03:36:13.340]  just like they did for the iraq war eighty eight oh excuse me eighty percent or eighty eight it might
[03:36:13.340 --> 03:36:19.500]  be in b88 percent of the american people believed the little daddy's boy with a pair of cahones
[03:36:19.500 --> 03:36:27.020]  smaller than a mothball george w bush that we got to get that guy saddam hussein not saddam hussein
[03:36:27.020 --> 03:36:34.460]  uh osama bin laden dead or alive in afghanistan oh he lied about the saddam hussein one too
[03:36:34.460 --> 03:36:40.220]  but the people swallow it before the bombing of pearl harbour eighty percent of the people were
[03:36:40.220 --> 03:36:45.180]  against world war two nobody knows why they bombed pearl harbour no forget about that the americans
[03:36:45.180 --> 03:36:49.340]  didn't know what's going to happen we won't talk about that we won't talk about the united states
[03:36:49.340 --> 03:36:53.580]  shutting off all the oil supply going to japan won't talk about that won't talk about everything
[03:36:53.580 --> 03:36:59.340]  leading up to the war it didn't start with that it was leading up to it and the same thing is going
[03:36:59.340 --> 03:37:08.060]  on now i want to go back to yell and screaming about inflation and what they said on um on uh 60
[03:37:08.060 --> 03:37:22.140]  minutes gas prices way down she said oh yeah gas prices are down the fuel prices and gas
[03:37:22.700 --> 03:37:27.580]  natural gas prices and others oh they're up all over the world yeah they went down from their highs
[03:37:27.580 --> 03:37:33.180]  but they're not very low and they're going up again and with the war heating up in ukraine watch
[03:37:33.180 --> 03:37:38.300]  them go up again and in the winter coming also watch them go up again but we won't talk about that
[03:37:38.300 --> 03:37:46.700]  because i don't want to be yelling like yelling so janet yelling well i believe the end of next
[03:37:46.700 --> 03:37:51.820]  year you'll see much lower inflation yep it's going to go down but still way high from where it was
[03:37:51.820 --> 03:38:00.460]  before but many families who are paying paying more at the grocery store in 2023 comes around
[03:38:00.460 --> 03:38:05.820]  do they need to be worried about a recession there's always a risk recession the economy
[03:38:05.820 --> 03:38:16.220]  remains prone to shocks ready but look you have a healthy banking system hey isn't that nice the
[03:38:16.220 --> 03:38:25.340]  banksters are healthy isn't that wonderful healthy banking system yeah
[03:38:27.820 --> 03:38:34.860]  american households lost about 6.8 trillion in wealth over the past three quarters of 2022
[03:38:34.860 --> 03:38:40.620]  according to the federal reserve report on friday all but the banking system is so healthy
[03:38:40.620 --> 03:38:48.860]  little jamie diamond is just doing fine my own hey diamond you can keep all your money
[03:38:50.460 --> 03:38:58.380]  all of the banks the power you got you couldn't pay me you couldn't pay me to look like you man
[03:39:00.220 --> 03:39:07.340]  one freaky cat after another oh yeah but we got money we got money yeah you got money in a pair
[03:39:07.340 --> 03:39:17.260]  of cahones smaller than a mothball anyway she goes on to say yelling well economic growth is slowing
[03:39:17.260 --> 03:39:26.860]  substantially oh yeah and business see that well good look we had a very rapid recovery from the
[03:39:26.860 --> 03:39:33.260]  pandemic first of all it wasn't a rapid recovery from the pandemic it wasn't a pandemic it was
[03:39:33.260 --> 03:39:40.300]  politicians so show that pandemic crack down your throat and up your you know what
[03:39:42.060 --> 03:39:49.020]  and number two it wasn't a very rapid recovery it was totally artificially inflated
[03:39:50.540 --> 03:39:59.820]  with negative and zero interest rates policy in the u in the u.s and the a u totally artificial
[03:39:59.820 --> 03:40:07.020]  and the government's pumped in over six trillion dollars so shove your baloney that
[03:40:09.260 --> 03:40:12.700]  we had a very rapid recovery from the pandemic
[03:40:15.260 --> 03:40:21.420]  and it was a surgeon hiring put people back to work we got people back to work we closed the gap
[03:40:22.060 --> 03:40:27.900]  we have a healthy labor market you ready to bring down inflation and because almost everybody
[03:40:27.900 --> 03:40:40.620]  who wants a job has a job growth has to slow isn't that nice growth has to go so all you
[03:40:40.620 --> 03:40:47.260]  plantation workers of slave landia with the wonderful job you have driving an amazon truck
[03:40:47.260 --> 03:40:59.820]  working at walmart's checking out at home depot packing bags and krogas you're gonna be losing
[03:40:59.820 --> 03:41:06.220]  your jobs you think it's bad now it's only going to get a lot worse but we don't care because we're
[03:41:06.220 --> 03:41:13.660]  the bangster class we fly better than first class we got private class and you're just a nothing
[03:41:13.660 --> 03:41:22.380]  again a caller earlier talking about the constitution how about a declaration of
[03:41:22.380 --> 03:41:26.060]  independence life liberty in a pursuit of happiness
[03:41:29.580 --> 03:41:38.700]  gone gone this economy is going down big as it went on the air the market's up over 400 points
[03:41:38.700 --> 03:41:44.780]  hey but gold is down almost 20 bucks how come well they say they're gonna raise interest rates on
[03:41:44.780 --> 03:41:49.580]  wednesday again 50 basis points so how come the market's up because the market's a totally rigged
[03:41:49.580 --> 03:41:53.820]  game it has nothing to do with reality they got a thing called a plunge protection team isn't that
[03:41:53.820 --> 03:41:59.580]  a nice name for the gangsters that rig the market we'll give it a proper name and we'll teach it
[03:41:59.580 --> 03:42:05.180]  from in college and the stupid little morons that are paying all this money for an education
[03:42:05.180 --> 03:42:18.460]  and brainwashing we repeat the crap we see them why a gold price is down when yellen yells
[03:42:20.700 --> 03:42:33.260]  that economic growth is slowing substantially oh i know why the goal what was it j p morgan
[03:42:33.260 --> 03:42:41.580]  chase convicted convicted of a felony of rigging the precious metals markets oh salenti now come on
[03:42:41.580 --> 03:42:48.380]  you're such nice people yeah you put your money in the bank they charge you high interest rates but
[03:42:48.380 --> 03:43:00.140]  they pay you nothing all right we're gonna be back stay tuned info wars mv is finally here it's the
[03:43:00.140 --> 03:43:05.660]  very same high quality products you've been getting through info wars life but an expanded catalog
[03:43:05.660 --> 03:43:12.940]  and in some cases the prices are lower because we're going directly to the source that was supplying
[03:43:12.940 --> 03:43:17.500]  the supplement companies that we were buying our high quality products from so we're able to lower
[03:43:17.500 --> 03:43:25.420]  prices and bring you more products via the info wars md line the highest quality triple tested
[03:43:25.420 --> 03:43:30.380]  many of these products are sold on store shelves for more than twice the cost you'll get them at
[03:43:30.380 --> 03:43:35.340]  info wars store dot com under our exclusive label we're bringing you the highest quality
