[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[3:44:30.000 --> 3:44:31.000]  It's just too powerful.
[3:44:31.000 --> 3:44:35.000]  I have been taking the fish oil and the krill oil when I go to sleep at night.
[3:44:35.000 --> 3:44:37.000]  And it's totally energized my life.
[3:44:37.000 --> 3:44:40.000]  I know our products work, but I'm like everybody else.
[3:44:40.000 --> 3:44:42.000]  I use them, then I forget about them.
[3:44:42.000 --> 3:44:44.000]  Ladies and gentlemen, these products are amazing.
[3:44:44.000 --> 3:44:48.000]  There's huge sales, triple paid free points, free shipping, 57% off.
[3:44:48.000 --> 3:44:53.000]  InfowarsStore.com Cyber Week is here.
[3:44:53.000 --> 3:44:54.000]  Andy in Florida.
[3:44:54.000 --> 3:44:55.000]  Thank you, Andy.
[3:44:55.000 --> 3:44:56.000]  Go ahead.
[3:44:56.000 --> 3:44:57.000]  Hey, Alex.
[3:44:57.000 --> 3:44:58.000]  I love you, man.
[3:44:58.000 --> 3:44:59.000]  We love you.
[3:44:59.000 --> 3:45:02.000]  Before I go ahead and talk about the topic on hand, I got to talk about one of your product.
[3:45:02.000 --> 3:45:03.000]  A little bit about me.
[3:45:03.000 --> 3:45:04.000]  I'm 245 pounds.
[3:45:04.000 --> 3:45:08.000]  I work about 10 to 13 hours a day at UPS and make a long story short.
[3:45:08.000 --> 3:45:10.000]  I used to have a problem with Adderall.
[3:45:10.000 --> 3:45:15.000]  I do have ADHD, but, you know, I was taking Adderall for its energy boosting properties.
[3:45:15.000 --> 3:45:18.000]  You know, I kind of got a little out of hand and, you know, I listen to you religiously
[3:45:18.000 --> 3:45:19.000]  in my truck every day.
[3:45:19.000 --> 3:45:22.000]  So I tried your turbo force and really it's a cliche.
[3:45:22.000 --> 3:45:25.000]  This product changed my life, but turbo force really changed my life.
[3:45:25.000 --> 3:45:30.000]  It was a day I no longer take Adderall and I get by literally the 13 hours a day I work
[3:45:30.000 --> 3:45:32.000]  on a half of a packet of your turbo force.
[3:45:32.000 --> 3:45:37.000]  And if you take a half a packet, that's literally a dollar a day and you save so much money versus,
[3:45:37.000 --> 3:45:41.000]  you know, a monster, which is what 499 and I, you know, I just had to call in and tell
[3:45:41.000 --> 3:45:43.000]  you guys how great turbo force is.
[3:45:43.000 --> 3:45:45.000]  And if anybody's on the fence, they really have to try it.
[3:45:45.000 --> 3:45:46.000]  We're really proud of turbo force.
[3:45:46.000 --> 3:45:47.000]  So thank you sir.
[3:45:47.000 --> 3:45:49.000]  Commit to buy a lot of your products at m4store.com.
[3:45:49.000 --> 3:45:50.000]  Then help us spread the word.
[3:45:50.000 --> 3:45:53.000]  Let's just get busy m4store.com.
[3:45:53.000 --> 3:45:56.000]  Twilight is here.
[3:45:56.000 --> 3:46:02.000]  The sun is setting on 2019 and we hurdle into the year 2020.
[3:46:02.000 --> 3:46:09.000]  Only 330 days out from this incredibly historic election and it's more important than ever
[3:46:09.000 --> 3:46:12.000]  to pray for President Trump and to pray for his provision and his protection.
[3:46:12.000 --> 3:46:18.000]  He's completely surrounded and to pray for him to have discernment and to be bold and
[3:46:18.000 --> 3:46:23.000]  to take action and not listen to the advisors that tell him to hold back and that if he
[3:46:23.000 --> 3:46:26.000]  goes after the deep state that they'll remove him from office.
[3:46:26.000 --> 3:46:34.000]  They're trying to remove him regardless because they know that God put him in office and that
[3:46:34.000 --> 3:46:38.000]  he's going to continue his work and he's going to continue exposing them and bringing them
[3:46:38.000 --> 3:46:39.000]  down.
[3:46:39.000 --> 3:46:43.000]  But that if he doesn't execute in that office that God's given him that the globalist could
[3:46:43.000 --> 3:46:44.000]  win.
[3:46:44.000 --> 3:46:47.000]  Ladies and gentlemen, now is the time more than ever to pray for President Trump and
[3:46:47.000 --> 3:46:51.000]  please pray for him for worse and please pray for all the children being targeted by
[3:46:51.000 --> 3:46:52.000]  the globalist.
[3:46:52.000 --> 3:46:59.000]  God bless you all.
[3:47:22.000 --> 3:47:25.000]  I'm not going to even sit here and do a big plug.
[3:47:25.000 --> 3:47:26.000]  I'm just going to say we've got great products.
[3:47:26.000 --> 3:47:30.000]  It's how we fund the operation and we need more money to be able to continue at the level
[3:47:30.000 --> 3:47:32.000]  we're at in this critical time.
[3:47:32.000 --> 3:47:33.000]  We're fighting as hard as we can.
[3:47:33.000 --> 3:47:36.000]  So please do your Christmas shopping at infowarestore.com and I thank you.
[3:47:36.000 --> 3:47:37.000]  Let's go.
[3:47:37.000 --> 3:47:39.000]  It's been home the longest here.
[3:47:39.000 --> 3:47:40.000]  It'd be Tony in Ohio.
[3:47:40.000 --> 3:47:41.000]  Tony, you're a tripper.
[3:47:41.000 --> 3:47:42.000]  Thank you.
[3:47:42.000 --> 3:47:43.000]  Go ahead.
[3:47:43.000 --> 3:47:46.000]  Mr. Alex Jones, how you doing, sir?
[3:47:46.000 --> 3:47:48.000]  I'm the most upset I've ever been in 25 years.
[3:47:48.000 --> 3:47:50.000]  I mean, everything we talked about came true.
[3:47:50.000 --> 3:47:56.000]  Now, the worst stuff is about to happen and it's going to go bad for the globalists.
[3:47:56.000 --> 3:48:00.000]  But they can launch this next war and it's going to go from all the stuff they've been
[3:48:00.000 --> 3:48:02.000]  doing to physical out in the open by them.
[3:48:02.000 --> 3:48:06.000]  So they're about to go too far and I'm really upset.
[3:48:06.000 --> 3:48:08.000]  What about you?
[3:48:08.000 --> 3:48:10.000]  Well, you're doing good, Lord Vader.
[3:48:10.000 --> 3:48:14.000]  That's why I waited two and a half hours to talk to you because if you put one of those
[3:48:14.000 --> 3:48:15.000]  with you.
[3:48:15.000 --> 3:48:16.000]  You have done well.
[3:48:16.000 --> 3:48:17.000]  We're going to have to say that.
[3:48:17.000 --> 3:48:18.000]  I'm sorry.
[3:48:18.000 --> 3:48:20.000]  There's a couple of things I want to talk to you about.
[3:48:20.000 --> 3:48:24.000]  I'm a long, long, long, long time listener, first time caller.
[3:48:24.000 --> 3:48:32.000]  I've been ordering your nutraceuticals for about six, actually a couple of years.
[3:48:32.000 --> 3:48:37.000]  Well, you're the one financing all this evil according to the Lib Tards so I can run around
[3:48:37.000 --> 3:48:39.000]  the office and murder employees fish.
[3:48:39.000 --> 3:48:41.000]  I'm like, your fish is dead.
[3:48:41.000 --> 3:48:46.000]  I'm just like, no, the goldfish is like, I'm sorry.
[3:48:46.000 --> 3:48:49.000]  You know, you got to have to act up a little bit because I'll tell you the lie.
[3:48:49.000 --> 3:48:50.000]  That's not true.
[3:48:50.000 --> 3:48:51.000]  I didn't do that, but sorry.
[3:48:51.000 --> 3:48:52.000]  Go ahead.
[3:48:52.000 --> 3:48:54.000]  Oh, no, you're fine.
[3:48:54.000 --> 3:48:57.000]  Last couple of callers is just a bit of shock and all, but you know, it's like everything
[3:48:57.000 --> 3:49:01.000]  you hear about what's going on with the globalists and your leaders and stuff like that.
[3:49:01.000 --> 3:49:02.000]  It's every day.
[3:49:02.000 --> 3:49:06.000]  It's not anything that shocks me, but it stresses me out more and more.
[3:49:06.000 --> 3:49:08.000]  So I resort to your nutraceuticals.
[3:49:08.000 --> 3:49:09.000]  The living expenses wonderful.
[3:49:09.000 --> 3:49:11.000]  I took that today at the ultimate fish oil.
[3:49:11.000 --> 3:49:12.000]  I took that at the bodies.
[3:49:12.000 --> 3:49:14.000]  I took that to regular, regular, complete.
[3:49:14.000 --> 3:49:16.000]  I took that to bathroom for the first time.
[3:49:16.000 --> 3:49:20.000]  I took that in a strong, strong, strong taste.
[3:49:20.000 --> 3:49:22.000]  But boy, does it, does it.
[3:49:22.000 --> 3:49:23.000]  Oh, yeah.
[3:49:23.000 --> 3:49:24.000]  I mean, it's a beat concentrate.
[3:49:24.000 --> 3:49:26.000]  So it's really strong.
[3:49:26.000 --> 3:49:27.000]  It's shocking.
[3:49:27.000 --> 3:49:30.000]  Really survival shield, of course.
[3:49:30.000 --> 3:49:31.000]  And I got a few shirts.
[3:49:31.000 --> 3:49:34.000]  One of the things before I get into a couple of things that might be breaking to you right
[3:49:34.000 --> 3:49:35.000]  now.
[3:49:35.000 --> 3:49:38.000]  One shirt that I want to get is the crispire shirt with blue.
[3:49:38.000 --> 3:49:40.000]  Don't try it on me flag.
[3:49:40.000 --> 3:49:41.000]  You guys only have small.
[3:49:41.000 --> 3:49:43.000]  I want to get a large.
[3:49:43.000 --> 3:49:45.000]  I've been looking for about three months.
[3:49:45.000 --> 3:49:48.000]  No, I told folks that was a limited edition.
[3:49:48.000 --> 3:49:52.000]  And so we only made so many and that makes that really makes it a limited edition.
[3:49:52.000 --> 3:49:56.000]  And so I'd be a liar unless I need to make another variant of it.
[3:49:56.000 --> 3:49:58.000]  And McCris Pratt got in trouble for wearing one similar to that.
[3:49:58.000 --> 3:50:00.000]  So we made one similar and it was a limited edition.
[3:50:00.000 --> 3:50:01.000]  But I get it.
[3:50:01.000 --> 3:50:04.000]  That's because that really was a limited edition.
[3:50:04.000 --> 3:50:05.000]  Gotcha.
[3:50:05.000 --> 3:50:06.000]  Gotcha.
[3:50:06.000 --> 3:50:07.000]  You know what you are, Alex?
[3:50:07.000 --> 3:50:09.000]  You're the modern day Paul Revere and the left is trying to take your horse.
[3:50:09.000 --> 3:50:10.000]  You know that.
[3:50:10.000 --> 3:50:12.000]  Buddy, believe me, I know.
[3:50:12.000 --> 3:50:16.000]  I'm in the process of selling my house to get extra money to fund this place,
[3:50:16.000 --> 3:50:17.000]  which I always plan to do.
[3:50:17.000 --> 3:50:19.000]  That's why I had a, I don't believe that huge expensive house,
[3:50:19.000 --> 3:50:21.000]  but I had a paid off house.
[3:50:21.000 --> 3:50:24.000]  So I'd have that as, you know, in the bank to sell to keep things going.
[3:50:24.000 --> 3:50:26.000]  Because I had to expand things next year,
[3:50:26.000 --> 3:50:28.000]  become Heller High Water in the full fight.
[3:50:28.000 --> 3:50:31.000]  The problem is getting the personnel and the crew to then spend that money to
[3:50:31.000 --> 3:50:33.000]  deploy them right in the fight.
[3:50:33.000 --> 3:50:36.000]  So I mean, I'm putting everything in I've got.
[3:50:36.000 --> 3:50:37.000]  And so God bless you.
[3:50:37.000 --> 3:50:38.000]  Anything else, Tony?
[3:50:38.000 --> 3:50:41.000]  Yeah, a couple of things I just wanted to say.
[3:50:41.000 --> 3:50:46.000]  Paul, I'm an independent filmmaker here locally in Ohio,
[3:50:46.000 --> 3:50:47.000]  Central Ohio.
[3:50:47.000 --> 3:50:52.000]  I wrote, directed, produced, edited a full feature film anti-bullying movie.
[3:50:52.000 --> 3:50:56.000]  And I got to tell you, I've had the left attack me like,
[3:50:56.000 --> 3:50:57.000]  you made a bully movie.
[3:50:57.000 --> 3:50:59.000]  How can you support Trump?
[3:50:59.000 --> 3:51:02.000]  I don't know exactly what you're doing right now as you're bullying me.
[3:51:02.000 --> 3:51:03.000]  My point's proven.
[3:51:03.000 --> 3:51:05.000]  I dropped the mic.
[3:51:05.000 --> 3:51:09.000]  So that's one of the things I handle and handle here locally.
[3:51:09.000 --> 3:51:13.000]  Number three that I wanted to talk to you about.
[3:51:13.000 --> 3:51:16.000]  Well, actually the first thing I want to talk to you about actually went out and
[3:51:16.000 --> 3:51:21.000]  hung up a bunch of posters, forbidden information, Alex Jones, a few months back.
[3:51:21.000 --> 3:51:24.000]  And I made video footage of that and put it on my YouTube.
[3:51:24.000 --> 3:51:25.000]  And then I put a bed sheet.
[3:51:25.000 --> 3:51:27.000]  I got a info wars.
[3:51:27.000 --> 3:51:30.000]  I did some taping and painting.
[3:51:30.000 --> 3:51:34.000]  And I did an info wars logo real big on the bed sheet underneath it.
[3:51:34.000 --> 3:51:35.000]  It says forbidden information.
[3:51:35.000 --> 3:51:39.000]  And then the American flag and I hung that over a bypass cops stopped by.
[3:51:39.000 --> 3:51:43.000]  They just said I had to get off the bypass, but they let me sit there and do my thing.
[3:51:43.000 --> 3:51:45.000]  So as an info warrior, I went out and did that.
[3:51:45.000 --> 3:51:53.000]  And then I also, you know, just you have to have a really good, exciting positive attitude
[3:51:53.000 --> 3:51:56.000]  when you do something like that with a big smile on your face and thumbs up,
[3:51:56.000 --> 3:51:59.000]  even though you get fingers, you know, cause they're telling you your number one.
[3:51:59.000 --> 3:52:00.000]  Oh, absolutely.
[3:52:00.000 --> 3:52:03.000]  You can't, you can't sit there and do it like you're timid.
[3:52:03.000 --> 3:52:05.000]  You have to do it like you're charging out, brother, you're awesome.
[3:52:05.000 --> 3:52:06.000]  Tony, thank you.
