[00:00.000 --> 00:05.000]  Everyone thinks so but I would never say it.
[03:25:49.000 --> 03:25:54.000]  Not all the people in California are bad, but I'm talking about the left-coast portion of bureaucrats and the Jerry Browns who are anti-American.
[03:25:54.000 --> 03:25:56.000]  They want to commit national suicide.
[03:25:56.000 --> 03:25:59.000]  They despise America. They despise Trump. They despise democracy.
[03:25:59.000 --> 03:26:07.000]  They're sweeping in wave after wave of foreign nationals, i.e. illegals, not even undocumented immigrants.
[03:26:07.000 --> 03:26:12.000]  They're not immigrants. Immigration is a legal process that they're bypassing. They're not immigrants.
[03:26:12.000 --> 03:26:23.000]  They're an invading foreign national force that is then sweeping into ballot boxes and voting booths and then overthrowing the rights of American citizens.
[03:26:23.000 --> 03:26:32.000]  Overthrowing our votes with their votes, even though they've never paid a dime of taxes in this country, they didn't grow up as Americans.
[03:26:32.000 --> 03:26:39.000]  They've never been part of this country and they're not willing to go through the legal process of immigration, like my wife did from Taiwan.
[03:26:39.000 --> 03:26:43.000]  Taiwan, by the way, is the, I call it the Texas of Asia.
[03:26:43.000 --> 03:26:48.000]  Taiwan is the free country that we want to support. Don't let China take over Taiwan.
[03:26:48.000 --> 03:26:53.000]  But just mark my words here. Do not let Democrats gain power again in this country.
[03:26:53.000 --> 03:26:57.000]  They will use it to weaponize government against us all.
[03:26:57.000 --> 03:27:04.000]  Now, let's go to a call. We've got Nemo from Massachusetts. Nemo, you're on the air with Mike Adams.
[03:27:04.000 --> 03:27:08.000]  Go ahead with your question or comment. You're live.
[03:27:08.000 --> 03:27:10.000]  Hi, Mike. How are you doing?
[03:27:10.000 --> 03:27:13.000]  Hey, I'm good. What's on your mind today?
[03:27:13.000 --> 03:27:20.000]  Actually, that fentanyl incident is somewhat on my mind. That was just bizarre stuff.
[03:27:20.000 --> 03:27:27.000]  I live in Massachusetts, which doesn't get much media coverage, but we are absolutely ground zero for fentanyl.
[03:27:27.000 --> 03:27:36.000]  I have the fortune, misfortune of having worked in the, what you might call the homeless industrial complex since gotten out.
[03:27:36.000 --> 03:27:39.000]  I've connected the people who are still working there.
[03:27:39.000 --> 03:27:49.000]  And I don't know if it's changed. Maybe it has. But the perception that fentanyl actually comes from China is 50% true at best.
[03:27:49.000 --> 03:27:56.000]  Just to be clear, just for the listeners, you're talking about fentanyl, which is used to augment a lot of other drugs.
[03:27:56.000 --> 03:28:00.000]  And you're right. Not all of it comes from China. But what are you seeing on the streets with it?
[03:28:00.000 --> 03:28:09.000]  Oh, God, it's been wiping out people by the thousands in Massachusetts for the last several years. Addicts have switched.
[03:28:09.000 --> 03:28:15.000]  Maybe, generously, 20% of the heroin people are using on the street in Massachusetts is heroin.
[03:28:15.000 --> 03:28:20.000]  Most of it, that's over 80% of fentanyl. And they'll cut it with anything.
[03:28:20.000 --> 03:28:26.000]  They've cut it with herbicide before, even in Cambridge, which you might think is more upper crust, not so.
[03:28:26.000 --> 03:28:30.000]  If you were to walk through Harvard Square, it is an absolute den of iniquity.
[03:28:30.000 --> 03:28:36.000]  There's crap on the streets and there are people walking around completely stone shouting at people.
[03:28:36.000 --> 03:28:40.000]  It's a very prescient warning. I'm sorry to cut you off there. We're going to break here in just a few seconds.
[03:28:40.000 --> 03:28:46.000]  But you're right. Fentanyl is almost a form of national suicide. Its abuse is.
[03:28:46.000 --> 03:28:56.000]  And we'll take more calls on the other side of this break. You're watching the Alex Jones show. Stay with us.
[03:29:16.000 --> 03:29:27.000]  Most of you know that heart disease is the number one silent killer in the U.S.
[03:29:27.000 --> 03:29:32.000]  What if I told you for just $54.95 a month you could fight against heart disease naturally?
[03:29:32.000 --> 03:29:37.000]  At Heart and Body Extract, we've been helping thousands of people get back to a healthier heart.
[03:29:37.000 --> 03:29:42.000]  Don't just take my word for it. Check out all of the success stories at HVextract.com
[03:29:42.000 --> 03:29:50.000]  Order call 866-295-5305. That's 866-295-5305. HVextract.com
[03:29:50.000 --> 03:29:54.000]  Don't risk it when you can take charge of it.
[03:29:54.000 --> 03:30:01.000]  Do you realize that when you spread the links from InfoWars.com, when you spread the videos, you are changing the world.
[03:30:01.000 --> 03:30:05.000]  It's you that has defeated Hillary and the Glovelest.
[03:30:05.000 --> 03:30:14.000]  It is you, the Info Warriors, across the planet that stood against the bullying, that stood against the peer pressure, that stood against the threats that have now changed the world.
[03:30:14.000 --> 03:30:20.000]  And that's why you've been on the team supporting us, praying for us, and spreading the word. You are the InfoWard.
[03:30:20.000 --> 03:30:29.000]  And now, because of their intensifying censorship, it's more important than ever that everyone go to InfoWars.com forward slash newsletter and sign up via email
[03:30:29.000 --> 03:30:36.000]  so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[03:30:36.000 --> 03:30:44.000]  And so now I ask you more than ever to share the InfoWars.com articles, to share the videos, to tell people about the local stations you're listening to.
[03:30:44.000 --> 03:30:51.000]  The bare minimum you can do is sign up for the free newsletter at InfoWars.com forward slash newsletter.
[03:30:51.000 --> 03:30:54.000]  We are the Renaissance and we are winning.
[03:30:54.000 --> 03:31:05.000]  Guaranteeing your food independence is a crucial part of prepping. Between debt crisis, natural disasters, or even simple power outages, having a supply of storable meals is crucial.
[03:31:05.000 --> 03:31:12.000]  With InfoWars life select storable food, you can make sure you and your family are ready for any emergency.
[03:31:12.000 --> 03:31:22.000]  With drinks, snacks, and meals in amounts ranging from 72 hours to a full year, there's no better place to look for healthy, easy, and incredible meals.
[03:31:22.000 --> 03:31:29.000]  Including meals such as traveler's stew, homestyle potato soup, and a variety of other meals for breakfast, lunch, and dinner.
[03:31:29.000 --> 03:31:36.000]  InfoWars life select storable food will help you eat comfortably in a time of need. They even work great for camping.
[03:31:36.000 --> 03:31:43.000]  Simply pack a 72 hour kit to go and you have easy to cook and transport food for you and your loved ones trip.
[03:31:43.000 --> 03:31:45.000]  Don't be caught surprised by an emergency.
[03:31:45.000 --> 03:31:53.000]  Make sure you're stocked up today with all the food you need for an affordable price with InfoWars life select storable foods.
[03:31:53.000 --> 03:32:01.000]  Nourish a probiotic friendly environment in your gut with prebiotic fiber by InfoWars life.
[03:32:01.000 --> 03:32:09.000]  Help the good bacteria thrive and support overall digestive health with our specially formulated prebiotic fiber.
[03:32:09.000 --> 03:32:14.000]  A mixture of clinically studied and organic acacia, fruit, and flax fiber.
[03:32:14.000 --> 03:32:25.000]  Prebiotic fiber is soluble fiber that ferments in the gut to help feed good bacteria, which helps you digest food, absorb nutrients, and even support your immune system.
[03:32:25.000 --> 03:32:32.000]  InfoWars life's cutting edge formula only brings you the highest quality organic and clinically studied ingredients.
[03:32:32.000 --> 03:32:42.000]  Cheap prebiotic fibers are used up only at the beginning of the colon, but our premium organic acacia fiber is slowly digested by the good bacteria
[03:32:42.000 --> 03:32:47.000]  throughout the entire colon for maximum prebiotic effect.
[03:32:47.000 --> 03:33:15.000]  Head to infowarslife.com or call 1-888-253-3139.
[03:33:15.000 --> 03:33:24.000]  Live from the InfoWars.com studios, it's Alex Jones.
[03:33:24.000 --> 03:33:36.000]  You might think that being a fill in host here for Alex Jones that covering all this negative news might make you feel depressed or frustrated.
[03:33:36.000 --> 03:33:41.000]  But I gotta tell you, every time that I fill in and host here, it's the best part of my day.
[03:33:41.000 --> 03:33:45.000]  And I leave here energized every time, you know why?
[03:33:45.000 --> 03:33:55.000]  Because I have the honor of helping to fight for the future of our free nation, of our constitutional republic, and there is no greater honor.
[03:33:55.000 --> 03:34:04.000]  There's no greater contribution that I can make to the future of our world, in my view, than to fighting for liberty and freedom of the individual.
[03:34:04.000 --> 03:34:17.000]  And this is the place from which that war is being fought by dedicated patriots and individuals who know their history, who are intelligent, who are frankly compassionate,
[03:34:17.000 --> 03:34:25.000]  even though we may often sound frustrated at the attacks on liberty, but we're compassionate about humans and human beings and divine rights and divine liberty.
[03:34:25.000 --> 03:34:27.000]  And this is a great honor to be here.
[03:34:27.000 --> 03:34:33.000]  So I want to thank you for watching or listening, and it's a great honor to be here every time that I'm here.
[03:34:33.000 --> 03:34:36.000]  I'm just going to mention something here.
[03:34:36.000 --> 03:34:43.000]  You know, Alex has all his notes here on the desk, and also this is one of the product plugs.
[03:34:43.000 --> 03:34:45.000]  I'm just going to read this and make a comment.
[03:34:45.000 --> 03:34:50.000]  The super blue fluoride-free products, he's got it 50% off now throughout the entire InfoWars store.
