[00:00.000 --> 00:04.000]  This is Uncle Sam with Music and the Truth Until Dawn.
[03:48:33.000 --> 03:48:40.000]  And he did an event and the only folks that basically showed up were his volunteer staff and crew.
[03:48:40.000 --> 03:48:46.000]  Plus some Chinese guys that were all about the Bush family bringing in business to the Chinese.
[03:48:46.000 --> 03:48:53.000]  So I guess obviously the Bush family going into decline here potentially can really impact the Chinese trade.
[03:48:53.000 --> 03:48:56.000]  And you've got Donald Trump coming in to bust that up.
[03:48:56.000 --> 03:49:10.000]  So what we're going to be doing is going around here in Charleston, South Carolina talking to some folks to find out more about what their guts are saying about are the Bushes done here in South Carolina.
[03:49:10.000 --> 03:49:13.000]  Now what do you think about Jeb Bush?
[03:49:13.000 --> 03:49:15.000]  He doesn't appeal to me much.
[03:49:15.000 --> 03:49:22.000]  Again, I don't know much about him or his policies, but I've never found him very intelligent.
[03:49:22.000 --> 03:49:26.000]  I don't think he seems to stand for much.
[03:49:26.000 --> 03:49:30.000]  I always feel like he's just doing what other people tell him to do or he should do.
[03:49:30.000 --> 03:49:39.000]  And I like Jeb, but I'm not a supporter of Jeb Bush and I don't think we need another Bush in the White House, truthfully.
[03:49:39.000 --> 03:49:42.000]  I think Jeb Bush is a really terrific man too.
[03:49:42.000 --> 03:49:43.000]  I really love his whole family.
[03:49:43.000 --> 03:49:44.000]  I voted for his brother.
[03:49:44.000 --> 03:49:46.000]  I voted for his father.
[03:49:46.000 --> 03:49:54.000]  I kind of fear that a third Bush up against Hillary Clinton would probably not win, and that breaks my heart.
[03:49:54.000 --> 03:49:57.000]  I think Jeb Bush has been a very good governor.
[03:49:57.000 --> 03:50:05.000]  He's got a proven track record, but I don't think he's got the hushpah, for the lack of a better word, to get in there and do the type of job Trump will do.
[03:50:05.000 --> 03:50:08.000]  Yeah, I don't know if I can hand another Bush in office.
[03:50:08.000 --> 03:50:16.000]  I mean, he keeps saying he's got national security in mind and all that stuff happening on his brother's watch.
[03:50:16.000 --> 03:50:19.000]  I mean, if he's good for it, hopefully he learns from his brother's mistakes.
[03:50:19.000 --> 03:50:25.000]  So you think the Bush connection with South Carolina, that might be pretty much kind of winding down, wrapped up?
[03:50:25.000 --> 03:50:27.000]  The South Carolina is just smart.
[03:50:27.000 --> 03:50:30.000]  It should be winding down.
[03:50:30.000 --> 03:50:31.000]  There you go.
[03:50:31.000 --> 03:50:32.000]  That's the report by Richard Reeves.
[03:50:32.000 --> 03:50:37.000]  We're going to be right back, and after the break in the final segment, we're going to cover some of these news stories, including what is happening with
[03:50:37.000 --> 03:50:42.000]  94% of leukemia patients seeing their symptoms vanish and the technique that they're using.
[03:50:42.000 --> 03:50:43.000]  We'll be right back.
[03:50:43.000 --> 03:51:10.000]  This is the Alex Jones Show.
[03:51:10.000 --> 03:51:19.000]  Every February for the last 16 years, heartdrop.com has had a heart month sale to help you stay heart healthy.
[03:51:19.000 --> 03:51:32.000]  For only $115 plus shipping and handling, you can get a four month supply of Extendivite in either liquid or capsule form to help you get started on your path to better health.
[03:51:32.000 --> 03:51:40.000]  Now is the time to stock up, order what you need, stay heart healthy all year with the number one heart drop Extendivite.
[03:51:40.000 --> 03:51:46.000]  To order your Extendivite, call 1-877-928-8822.
[03:51:46.000 --> 03:51:53.000]  That's 1-877-928-8822 or visit our website, heartdrop.com.
[03:51:53.000 --> 03:51:59.000]  Extend your life with ExtendoVite.
[03:51:59.000 --> 03:52:04.000]  Secret 12, InfoWarsLife's vitamin B12 formulation.
[03:52:04.000 --> 03:52:10.000]  Most forms of vitamin B12 are highly processed and synthetic and cannot be properly absorbed by the body.
[03:52:10.000 --> 03:52:17.000]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[03:52:17.000 --> 03:52:26.000]  InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[03:52:26.000 --> 03:52:37.000]  Secret 12 is a binary of nutrimental grade, bioavailable, coenzyme forms of B12, methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[03:52:37.000 --> 03:52:43.000]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed. No needles, no injections.
[03:52:43.000 --> 03:52:47.000]  Don't take my word for it. Try it for yourself. Discover the secret.
[03:52:47.000 --> 03:52:56.000]  Secret 12. Secure your revolutionary Secret 12 formula right now at infowarslife.com or call 888-253-3139.
[03:52:56.000 --> 03:52:59.000]  InfoWarsLife. Secret 12.
[03:52:59.000 --> 03:53:04.000]  You pick up the receiver with your heart racing and sweat dripping from your forehead.
[03:53:04.000 --> 03:53:10.000]  You finally muster the courage to dial the number to call into your favorite talk radio show. It rings once, twice, and then.
[03:53:10.000 --> 03:53:13.000]  Hello, it's GCN. What's your name and the state you're calling from?
[03:53:13.000 --> 03:53:15.000]  Surprised you got through. You squeak out.
[03:53:15.000 --> 03:53:17.000]  Jason from Minnesota? Please hold.
[03:53:17.000 --> 03:53:24.000]  As you patiently wait for your turn, you begin to date with me about being a famous talk radio host and what it would be like to have your own show.
[03:53:24.000 --> 03:53:26.000]  Jason from Minnesota, you're up.
[03:53:26.000 --> 03:53:30.000]  Millions of loyal listeners worldwide waiting to call and talk to you.
[03:53:30.000 --> 03:53:31.000]  What color are you there?
[03:53:31.000 --> 03:53:34.000]  Cheering crowds surrounding you, calling out your name.
[03:53:34.000 --> 03:53:36.000]  Jason! Jason! Jason!
[03:53:36.000 --> 03:53:38.000]  Going once, twice.
[03:53:38.000 --> 03:53:40.000]  Okay, we gotta move on to the next color.
[03:53:40.000 --> 03:53:41.000]  You blew it.
[03:53:41.000 --> 03:53:42.000]  Huh?
[03:53:42.000 --> 03:53:43.000]  Wait, no!
[03:53:43.000 --> 03:53:47.000]  Interact with the hosts you're listening to right now. Online at GCNLive.com.
[03:53:47.000 --> 03:53:49.000]  Click on the community link.
[03:53:49.000 --> 03:53:50.000]  Engage with other listeners.
[03:53:50.000 --> 03:53:51.000]  Ask questions.
[03:53:51.000 --> 03:53:52.000]  Start debates.
[03:53:52.000 --> 03:53:53.000]  Don't agree with the host?
[03:53:53.000 --> 03:53:54.000]  Let them know.
[03:53:54.000 --> 03:53:58.000]  Be a part of the community at GCNLive.com.
[03:54:07.000 --> 03:54:09.000]  Welcome back. This is the Alex Jones show.
[03:54:09.000 --> 03:54:10.000]  It's the fourth hour.
[03:54:10.000 --> 03:54:12.000]  This is the last segment.
[03:54:12.000 --> 03:54:14.000]  And there's so much more news to get to.
[03:54:14.000 --> 03:54:19.000]  And really, really, I mean, I gotta tell you, it's been an exciting day.
[03:54:19.000 --> 03:54:20.000]  It's been an exciting week.
[03:54:20.000 --> 03:54:21.000]  It's been an exciting year.
[03:54:21.000 --> 03:54:25.000]  And if you like what you're hearing, you like the passion, the energy,
[03:54:25.000 --> 03:54:28.000]  you like people actually caring about your future, the future of the planet,
[03:54:28.000 --> 03:54:31.000]  you like people actually telling you that you're powerful because you are
[03:54:31.000 --> 03:54:36.000]  and wanting to empower you, instead of disabling you into becoming a corporate drone
[03:54:36.000 --> 03:54:41.000]  that just throws money at the nameless corporations that don't care about you,
[03:54:41.000 --> 03:54:47.000]  well, then it's your obligation to financially support what you like.
[03:54:47.000 --> 03:54:53.000]  And I'm encouraging you right now to go to infowordslife.com, infowordslife.com.
[03:54:53.000 --> 03:54:57.000]  From the bottom of my heart, I am telling you that these products are truly the best.
[03:54:57.000 --> 03:54:58.000]  Okay.
[03:54:58.000 --> 03:55:02.000]  I've been involved with them since day one with Survival Shield X2.
[03:55:02.000 --> 03:55:04.000]  And right now we have a number of different specials.
[03:55:04.000 --> 03:55:13.000]  Liver Shield is back. Liver Shield, I have to tell you, has probably been one of the most exciting products to ever launch
[03:55:13.000 --> 03:55:15.000]  because of so many people saying it has changed their lives, saying,
[03:55:15.000 --> 03:55:19.000]  look what came out of me, saying I've followed the advanced liver cleanse pack
[03:55:19.000 --> 03:55:21.000]  with oxy powder and liver shield.
[03:55:21.000 --> 03:55:24.000]  And I just read the reviews for yourself on infowordslife.com.
[03:55:24.000 --> 03:55:26.000]  It has been sold out for three months.
[03:55:26.000 --> 03:55:27.000]  Three months.
[03:55:27.000 --> 03:55:30.000]  It has been completely unavailable for three months.
[03:55:30.000 --> 03:55:34.000]  So now is your time to jump on it at infowordslife.com.
[03:55:34.000 --> 03:55:37.000]  And not to get with too many things going on at once,
[03:55:37.000 --> 03:55:40.000]  but for everyone that buys Super Male Vitality or Super Female Vitality,
[03:55:40.000 --> 03:55:44.000]  which is many of you, which has a 4.8 average star rating,
[03:55:44.000 --> 03:55:48.000]  through a third-party vetted Power Reviews system,
[03:55:48.000 --> 03:55:55.000]  Super Male Vitality and Super Female Vitality until tomorrow only are 20% off.
[03:55:55.000 --> 03:55:59.000]  Now, I'm not supposed to say this, but if you also get Autoship, you save an additional 10%.
[03:55:59.000 --> 03:56:03.000]  So now is the time to stock up, stock up on Super Male Vitality.
[03:56:03.000 --> 03:56:05.000]  If you're going to get it anyway,
[03:56:05.000 --> 03:56:09.000]  you're probably going to need some more in a week or two, a few days, whatever.
[03:56:09.000 --> 03:56:12.000]  Stock up now when it's 20% off and choose Autoship.
[03:56:12.000 --> 03:56:14.000]  That way you don't have to worry about ordering it again,
[03:56:14.000 --> 03:56:18.000]  and you're going to get it for 20% off plus 10% off Autoship.
[03:56:18.000 --> 03:56:21.000]  So visit infowordslife.com and support, financially support.
[03:56:21.000 --> 03:56:23.000]  I support operations that I like.
[03:56:23.000 --> 03:56:26.000]  I kickstart things that I enjoy.
[03:56:26.000 --> 03:56:29.000]  I go out and buy certain brands and products that I like.
[03:56:29.000 --> 03:56:32.000]  That is the very essence of supporting someone.
[03:56:32.000 --> 03:56:36.000]  The very essence of helping increase the reach,
[03:56:36.000 --> 03:56:40.000]  increase the broadband, the intellectual broadband.
[03:56:40.000 --> 03:56:43.000]  Anyway, so please visit infowordslife.com.
[03:56:43.000 --> 03:56:45.000]  It really helps the operation.
[03:56:45.000 --> 03:56:47.000]  Now I want to talk about this article.
[03:56:47.000 --> 03:56:51.000]  T-cell cancer breakthrough, 94% of leukemia patients see symptoms vanish
[03:56:51.000 --> 03:56:53.000]  using a CARS modified therapy.
[03:56:53.000 --> 03:56:58.000]  In one study, 94% of participants with acute lymphoblastic leukemia
[03:56:58.000 --> 03:57:02.000]  saw their symptoms vanish completely.
[03:57:02.000 --> 03:57:03.000]  This is unprecedented.
[03:57:03.000 --> 03:57:07.000]  Vanish completely, a potentially revolutionary therapy
[03:57:07.000 --> 03:57:09.000]  that trains the immune system to attack cancer
[03:57:09.000 --> 03:57:12.000]  has shown extraordinary results in early trials
[03:57:12.000 --> 03:57:14.000]  involving terminally ill patients.
[03:57:14.000 --> 03:57:15.000]  Now here's the part I like.
[03:57:15.000 --> 03:57:18.000]  Trains the immune system to attack cancer.
[03:57:18.000 --> 03:57:20.000]  Trains the immune system.
[03:57:20.000 --> 03:57:25.000]  In one study, 94% of participants saw their symptoms vanish.
[03:57:25.000 --> 03:57:29.000]  Patients with other blood cancers saw response rates greater than 80%
[03:57:29.000 --> 03:57:32.000]  with more than half experiencing complete remission.
[03:57:32.000 --> 03:57:34.000]  The technique, this is an important part,
[03:57:34.000 --> 03:57:37.000]  involves removing immune cells called T-cells from patients,
[03:57:37.000 --> 03:57:41.000]  tagging them receptor molecules that target cancer
[03:57:41.000 --> 03:57:43.000]  and infusing them back into the body.
[03:57:43.000 --> 03:57:48.000]  So to me, this is really not that invasive of a deal
[03:57:48.000 --> 03:57:52.000]  taking out their T-cells and tagging them receptor molecules.
[03:57:52.000 --> 03:57:55.000]  Scientists screen specially bred genetically engineered mice
[03:57:55.000 --> 03:57:59.000]  for the targeting molecules known as chimeric antigen receptors for CARS.
[03:57:59.000 --> 03:58:00.000]  So they test it on mice.
[03:58:00.000 --> 03:58:01.000]  It doesn't mean it's GMO.
[03:58:01.000 --> 03:58:03.000]  They test it on genetically engineered mice.
