whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[03:17:49.460 --> 03:17:58.700]   their archenemy and that's really what led me to find Jesus Christ and I saw
[03:17:58.700 --> 03:18:04.300]   him I'm just I'm curious if you might know something about coming I saw him if
[03:18:04.300 --> 03:18:07.900]   you think NASA was correct when they said it's nothing to worry about after a
[03:18:07.900 --> 03:18:11.980]   pass around the Sun and also I believe I think I may have found something in
[03:18:11.980 --> 03:18:18.260]   Revelation at the the first trumpet sounding it follows a fire hailing from
[03:18:18.260 --> 03:18:21.660]   the sky yeah warm wood and all the rest of it yeah I mean there's lots of
[03:18:21.660 --> 03:18:25.060]   comments but this one was rare because it came in they thought it went into the
[03:18:25.060 --> 03:18:28.940]   Sun but then a big piece of it survived and shot out boomerang around the Sun
[03:18:28.940 --> 03:18:35.180]   very bizarre Steve quail well I believe number one that I saw is an issue I
[03:18:35.180 --> 03:18:40.980]   believe that you're seeing all of the meteorite and the former destroyed
[03:18:40.980 --> 03:18:45.780]   asteroid belt being sucked in to our area I believe it's you know that you
[03:18:45.780 --> 03:18:49.500]   know two days ago the Sun's polarity shifted yep and here's the thing Alex
[03:18:49.500 --> 03:18:54.100]   with all the harp weather activity I proposed this almost ten years ago is
[03:18:54.100 --> 03:18:57.780]   that we're acting now as a giant electromagnet and we're literally
[03:18:57.780 --> 03:19:02.740]   bringing this stuff upon us so I believe that you know the 10th planet Nibiru
[03:19:02.740 --> 03:19:07.060]   and when I start talking about that almost 15 years ago or so it was then
[03:19:07.060 --> 03:19:12.420]   called Gabriel's fist okay and obviously it brings judgment all through history
[03:19:12.420 --> 03:19:16.860]   comets and asteroids are harbingers I believe there's a difference so between
[03:19:16.860 --> 03:19:22.380]   a comet and asteroid and a falling angel angel the word star and we're seeing the
[03:19:22.380 --> 03:19:27.260]   falling stars literally perfectly perpendicular falling straight down
[03:19:27.260 --> 03:19:31.700]   vertically my dad was out in Montana earlier this year and they sat there
[03:19:31.700 --> 03:19:37.460]   watching v-shaped craft he's a pilot up it had to be a hundred thousand feet
[03:19:37.460 --> 03:19:41.460]   moving at speeds that were just tens of thousands of miles an hour making
[03:19:41.460 --> 03:19:45.540]   right-angle turns just such advanced stuff the government has that's why
[03:19:45.540 --> 03:19:48.420]   they're so arrogant we're gonna skip this network break go to the bottom of
[03:19:48.420 --> 03:19:51.380]   the hour then let's team quail get out of here and in this transmission thank
[03:19:51.380 --> 03:19:57.540]   you Jay let's talk to Paul in Canada Paul you're on the air go ahead hey
[03:19:57.540 --> 03:20:02.300]   Steve hey Alex God bless you guys thank you brother you too I just want to
[03:20:02.300 --> 03:20:05.780]   commend you two for the great work that you've guys done you guys are truly
[03:20:05.780 --> 03:20:12.880]   watchmen of this world and you are oddly sent from God so thank you thank you my
[03:20:12.880 --> 03:20:18.060]   general question here is about Syria and World War three how it's prophesied in
[03:20:18.060 --> 03:20:24.220]   the Bible and I mean the writing is on the wall if people can't see it today I
[03:20:24.220 --> 03:20:27.620]   don't know when they're gonna see it because everything is happening as the
[03:20:27.620 --> 03:20:32.300]   Bible said it was gonna happen you know earthquakes famine pestilence it's all
[03:20:32.300 --> 03:20:39.740]   increasing and even heavenly signs and I mean it's all there so people need to
[03:20:39.740 --> 03:20:43.700]   get prepared now because the doors are closing and they need to make their
[03:20:43.700 --> 03:20:47.540]   amends with God and that's the issue the government's buying targets of children
[03:20:47.540 --> 03:20:51.220]   to shoot and admitting it and billions of bullets and armored vehicles and
[03:20:51.220 --> 03:20:55.140]   running around like they I mean and threatening Russia and starting stuff I
[03:20:55.140 --> 03:20:59.260]   mean it is just it is totally insane I appreciate your call we're moving quick
[03:20:59.260 --> 03:21:03.460]   now thank you Paul Brandon in Nevada you're on the air any questions or
[03:21:03.460 --> 03:21:13.580]   comments for Steve quail I don't know thanks I'll just call him to see I don't
[03:21:13.580 --> 03:21:18.140]   know if anybody had brought it up what you what your thoughts were on the FAA
[03:21:18.140 --> 03:21:23.420]   designating six states yesterday for the drones yeah I mean I know that they
[03:21:23.420 --> 03:21:27.060]   already rolled drones out decades ago and then that was in the local news
[03:21:27.060 --> 03:21:30.380]   years ago they were using it to spy on cattle ranchers and people that built
[03:21:30.380 --> 03:21:34.220]   barns on their house you know in their backyards or if a neighbor thought
[03:21:34.220 --> 03:21:38.180]   somebody stole their cow they would send in you know the Pentagon with a predator
[03:21:38.180 --> 03:21:41.900]   and then the media would attack us saying it didn't exist and yes I'd meant
[03:21:41.900 --> 03:21:45.740]   to mention that earlier but yeah I don't tend to crow and we've said this over
[03:21:45.740 --> 03:21:49.220]   and over again and now they've designated government drones for
[03:21:49.220 --> 03:21:54.020]   surveillance in six states but they're already doing it Steve your take on that
[03:21:54.020 --> 03:21:57.820]   well I think that the bottom line is what they admit to what they have are
[03:21:57.820 --> 03:22:01.180]   two different things this is all just trying to make something that's a very
[03:22:01.180 --> 03:22:07.420]   evil very autonomous killing machines seem palatable and I reject them I pray
[03:22:07.420 --> 03:22:12.260]   for the guys that are good shots I literally pray Alex literally that those
[03:22:12.260 --> 03:22:16.420]   things will drop out of skyfall sky and we did that one night on Doug Hagman
[03:22:16.420 --> 03:22:19.940]   show on the following day one of them crashed okay I'm just saying that look
[03:22:19.940 --> 03:22:26.940]   they have their technology we have our determination and and and we have the
[03:22:26.940 --> 03:22:31.700]   living God on our side and he is against evil so when you when you take your
[03:22:31.700 --> 03:22:35.500]   stand against evil you can't do it in your own strength and might but we can
[03:22:35.500 --> 03:22:39.420]   be strong in the power of the Lord and in his might so I curse them I know
[03:22:39.420 --> 03:22:43.620]   people when you see chemtrails you can rebuke those things in Jesus name and I
[03:22:43.620 --> 03:22:49.220]   do I pray for those planes to crash okay I do and so I'm just praying for the day
[03:22:49.220 --> 03:22:53.140]   that one goes down over Montana and I'm the first guy there with my digital
[03:22:53.140 --> 03:22:56.460]   camera well I'll tell you they admit they're doing geoengineering they're
[03:22:56.460 --> 03:22:58.900]   adding stuff to the jet fuels the companies don't even know it's all
[03:22:58.900 --> 03:23:02.820]   compartmentalized it's all because we're naive but I mean the sky's the limit
[03:23:02.820 --> 03:23:07.980]   with what they're doing a Brandon no that's all that's all my question
[03:23:07.980 --> 03:23:11.740]   thanks to you and I hope you have a happy New Year's you too brother it's a
[03:23:11.740 --> 03:23:17.620]   key year I mean my spirit my gut is just like reeling with just the onset of this
[03:23:17.620 --> 03:23:21.380]   enemy marching in against us and I'm just here trying to rally people to
[03:23:21.380 --> 03:23:25.420]   realize you can debate how deep the rabbit hole goes I mean I hope Steve
[03:23:25.420 --> 03:23:27.780]   Quayle's wrong about some of this but he's been right about so much before
[03:23:27.780 --> 03:23:33.980]   that I just hope and pray that and I got all about praying and God now because
[03:23:33.980 --> 03:23:37.580]   it's just all coming true it's also horrible and that's just where my gut
[03:23:37.580 --> 03:23:43.940]   goes is that is that's the answer it's just so horrible
[03:23:43.940 --> 03:23:48.940]   so much evidence and this is something that we both fight the preponderance of
[03:23:48.940 --> 03:23:54.220]   evidence is not only with our argument it's with the truth okay and so the
[03:23:54.220 --> 03:23:58.780]   reason your guts are turning is because your mind goes at such a fast rate and
[03:23:58.780 --> 03:24:03.100]   that's a God-given gift I know of no one else on the planet that goes as fast you
[03:24:03.100 --> 03:24:07.540]   that's not flattery it's just the truth the Bible says give credit honor but
[03:24:07.540 --> 03:24:12.620]   that's your gifting so in in order to cope with that the only way that you can
[03:24:12.620 --> 03:24:17.100]   cope with that because you already know what it means okay most people take the
[03:24:17.100 --> 03:24:21.140]   information that we give we warn we provide and provide all the
[03:24:21.140 --> 03:24:26.220]   documentation and they have to have a process that they can accept in steps
[03:24:26.220 --> 03:24:31.220]   okay I go from event to what the end product is okay I draw those conclusions
[03:24:31.220 --> 03:24:35.900]   very fast and people accuse me of talking so fast I say to him I have only
[03:24:35.900 --> 03:24:40.700]   this opportunity with Alex Jones today to share everything I want to share if
[03:24:40.700 --> 03:24:44.940]   this worked God forbid my last day on the radio I would tell him all the same
[03:24:44.940 --> 03:24:49.380]   thing get right with Jesus trust the Lord with all your heart lean not under
[03:24:49.380 --> 03:24:52.260]   your own understanding and all your ways acknowledge him and he'll direct your
[03:24:52.260 --> 03:24:56.260]   path Alex it doesn't matter the mainstream media couldn't tell the truth
[03:24:56.260 --> 03:25:01.340]   they are owned by the father of lies so I get the thing where I have people my
[03:25:01.340 --> 03:25:05.180]   own families they will they think I'm crazy if it's not on Fox they said well
[03:25:05.180 --> 03:25:09.660]   listen it's a little foxes that spoil the vine and so the point that I'm
[03:25:09.660 --> 03:25:13.860]   trying to make is this is that those feelings you have Alex Jones in your
