[00:00.000 --> 00:17.760]  From the front lines of the Information War, it's Alex Jones.
[03:47:56.720 --> 03:48:14.720]  But it was a good kind of feeling. It wasn't like an energy drink. It just, it turns you on. It keeps you going for hours. And instead of dropping you out, you actually, it's like a cool, smooth sort of feeling where it picks you up, but it doesn't drop you down like an energy drink.
[03:48:14.720 --> 03:48:16.720]  It's herbal. You're not taking drugs, right?
[03:48:16.720 --> 03:48:24.720]  Exactly. It's herbal. It's natural. You're looking at stuff that's not like, that doesn't have all the artificial chemicals that these energy drinks do.
[03:48:24.720 --> 03:48:32.720]  That's what's so great about Brain Force. That's why I really enjoyed it. And I'm so glad that if you go to InfoWearStore right now, it's got the 50% off.
[03:48:32.720 --> 03:48:37.720]  I don't know how long they'll have that up because Brain Force is one of the top products that comes out there.
[03:48:37.720 --> 03:48:41.720]  If the folks at CNN were taking this, they're reporting might be better.
[03:48:41.720 --> 03:48:47.720]  They're reporting might be better. I don't know. Yeah, I don't know. If Hillary had been taking Brain Force, who knows how well she may have done in some of the debates.
[03:48:47.720 --> 03:48:56.720]  One of the other specials that we have up right now at InfoWearStore, the Alexa Pure Breeze Air Purifier, I've got to tell you, and Lucian, I was down there.
[03:48:56.720 --> 03:49:02.720]  I got to experience the Alexa Pure for the first time. They had it set up all throughout the InfoWear Studios.
[03:49:02.720 --> 03:49:10.720]  I mean, what this does for the air in there, it creates that nice, moist, crisp, fresh feeling.
[03:49:10.720 --> 03:49:14.720]  They're 20% off this week. You put it in the room. You just set it up there.
[03:49:14.720 --> 03:49:18.720]  So you have a problem with the air here? I don't have a problem with the air here.
[03:49:18.720 --> 03:49:21.720]  I have the problem with the air everywhere where there is an Alexa Pure now.
[03:49:21.720 --> 03:49:31.720]  But it really worked. The filters, you can put these in and out. This is what the people, and I true to their word, this is what the InfoWearStore uses.
[03:49:31.720 --> 03:49:35.720]  This is what everyone uses in the production facility, and it was so clean.
[03:49:35.720 --> 03:49:43.720]  It keeps the area so incredibly clean because there's a four-stage purification system, pre-filter, a carbon filter.
[03:49:43.720 --> 03:49:49.720]  The true HEPA filter. So it's not like one of your dehumidifiers, and it's just running through one filter and that gets dirty.
[03:49:49.720 --> 03:49:54.720]  There are four separate filters. It runs the air through that. It's amazing. It's really amazing.
[03:49:54.720 --> 03:49:56.720]  It sounds expensive. How much is it?
[03:49:56.720 --> 03:50:01.720]  They're coming in right now. It's 20% off. Total price, 159.
[03:50:01.720 --> 03:50:02.720]  I can afford that.
[03:50:02.720 --> 03:50:10.720]  That's 20% off, 159. Yeah. For an apartment, for any size house, great product to have. Really excellent.
[03:50:10.720 --> 03:50:15.720]  So I wanted to put it in there and make sure people knew about that before we break down some more of the news today that's going on.
[03:50:15.720 --> 03:50:21.720]  So getting back to Las Vegas, getting back to this breaking news, the stories that we've heard.
[03:50:21.720 --> 03:50:38.720]  Lucien, what is your take on this, right? Why is the media so hell-bent on saying that it wasn't ISIS when they don't actually seem to have any evidence whatsoever about who this guy was or what is actual background or motivation they're going into it?
[03:50:38.720 --> 03:50:46.720]  I mean, it really is wild. We have seen, and listen, we're waiting for more news to break. This is a fresh story, right?
[03:50:46.720 --> 03:50:47.720]  Yes.
[03:50:47.720 --> 03:51:00.720]  We're still getting tips. We're still getting information. There have been, and it's terrifying to me, there have been an uptick in white people who are still, who fall for the propaganda of ISIS, who are recruited.
[03:51:00.720 --> 03:51:09.720]  What? We've had Italians. We've seen this with Italians, with Brits, right? A little Italian girl. Do you remember her being recruited by ISIS?
[03:51:09.720 --> 03:51:10.720]  Yes.
[03:51:10.720 --> 03:51:12.720]  She was unhappy with that decision later on.
[03:51:12.720 --> 03:51:23.720]  You see, you find a lot of this, and what we saw when I was in Guantanamo Bay, when I worked in the intelligence community, is that typically what you would see when it came to recruits, right?
[03:51:23.720 --> 03:51:31.720]  And we're not sure if this guy was a recruiter or a recruit yet or not, so I want to put that out there and make sure everybody knows. But there are ways to lure Westerners.
[03:51:31.720 --> 03:51:42.720]  CNN reported on this. There are ways to find people, and typically what you want to do is, what they attempt to do is, I should say these, the Islamists, whether it be Al Qaeda, whether it be ISIS, they find someone who's already close to that tipping point,
[03:51:42.720 --> 03:51:43.720]  whether it's the-
[03:51:43.720 --> 03:51:44.720]  He's vulnerable.
[03:51:44.720 --> 03:51:57.720]  Whether it's the rebelliousness of youth, whether it's poverty, whether it's someone who has a gripe with the system, gambling debt, a potential avenue in this case, you know, being in debt, in massive debt, finding a way out.
[03:51:57.720 --> 03:52:10.720]  That is exactly who they speak to. And ISIS, because they've had so much trouble, because the Trump administration has done such a good job of blocking people from coming from the Middle East to the U.S.
[03:52:10.720 --> 03:52:19.720]  Which I believe we call the travel ban, which they've been trying very hard to do, really pushing harder with this as to have that travel ban.
[03:52:19.720 --> 03:52:28.720]  So they, instead of being able to just send operatives from the Middle East, from their training camps over to the U.S., they're instead focusing on people that they find through the Internet,
[03:52:28.720 --> 03:52:37.720]  focusing on people that they can find that are already sort of at that tipping point, and all they need to do is kind of push them a little bit further to get them over the edge.
[03:52:37.720 --> 03:52:50.720]  Is that the case in this situation? Is this someone who may be through gambling debts, through financial hardships, through financial stress, wanting instead to...
[03:52:50.720 --> 03:52:56.720]  Now, we saw that he conducted a lawsuit against the casino in Las Vegas there years ago.
[03:52:56.720 --> 03:53:03.720]  Is it possible that he had a gripe with casinos in general, and then did that become a gripe with sort of American culture?
[03:53:03.720 --> 03:53:05.720]  And this is something that we see a lot on the left.
[03:53:05.720 --> 03:53:12.720]  Well, you know, it's also, this really hasn't been explored. He targeted a country music festival.
[03:53:12.720 --> 03:53:17.720]  He was targeting, listen, I like country music. He was targeting conservatives.
[03:53:17.720 --> 03:53:25.720]  Tonya Tay and I go to country music festivals all the time, not in that particular city, but we go to one in the DC area, Virginia.
[03:53:25.720 --> 03:53:33.720]  That's terrifying. The mainstream media is trying to play this up as, oh, thank goodness, it was a white man this time.
[03:53:33.720 --> 03:53:37.720]  We don't know what his motivations are. We're waiting to hear that, right?
[03:53:37.720 --> 03:53:42.720]  We're still waiting to hear a lot of gambling connections, a lot of people pointing back to that.
[03:53:42.720 --> 03:53:49.720]  It is, by the way, it is disgusting how the left, how the leftist media has applauded that this was a white shooter.
[03:53:49.720 --> 03:53:56.720]  Absolutely. You saw that there were numerous accounts I saw earlier, Twitter accounts going back and forth saying,
[03:53:56.720 --> 03:54:04.720]  well, you know it wasn't a Muslim, that it wasn't a Muslim because Trump hasn't tweeted about it yet. Well, Trump only cares about Muslims.
[03:54:04.720 --> 03:54:10.720]  Well, he's ordered the flags at half staff. He's tweeted out his condolences. He's tweeted about raising, I don't know if he's tweeted out,
[03:54:10.720 --> 03:54:16.720]  but they've talked about raising, he gave a statement, they talked about raising blood, donating blood, raising his donations.
[03:54:16.720 --> 03:54:24.720]  The Las Vegas, Nevada Gaming Commission is running a GoFundMe that's almost reached a million dollars in just a few hours.
[03:54:24.720 --> 03:54:34.720]  So there's an outpouring from American society to include Republicans and conservatives, to include the president who's ordered the flags at half mast.
[03:54:34.720 --> 03:54:42.720]  But they want to make it political and they want to make it racial and they want to say, see, it wasn't a Muslim because in their worldview,
[03:54:42.720 --> 03:54:48.720]  they think that only the conservatives and Trump supporters only care about attacking Muslims. Is that right?
[03:54:48.720 --> 03:54:57.720]  Absolutely. Absolutely. Do we have any more intel on this guy's actual politics?
[03:54:57.720 --> 03:55:00.720]  Not that I've seen. Not that I've seen. There was that report.
[03:55:00.720 --> 03:55:01.720]  Do you think he is here?
[03:55:01.720 --> 03:55:13.720]  So Alex put out the report earlier today. He put out a report earlier today that he may have been found with some antifa type material in the room.
[03:55:13.720 --> 03:55:19.720]  So we haven't been able to confirm that yet. Alex was reporting on that earlier today that he may have had some antifa type material in the room,
[03:55:19.720 --> 03:55:21.720]  but it hasn't yet been confirmed.
[03:55:21.720 --> 03:55:33.720]  You know, I will, I will, I'll bet you my apartment here with the terrible air I currently have, that this guy was a leftist, that this guy was absolutely a leftist.
[03:55:33.720 --> 03:55:37.720]  I mean, you can tell why would he target a country music festival?
[03:55:37.720 --> 03:55:38.720]  Well, we'll see this.
[03:55:38.720 --> 03:55:48.720]  When was the last, honestly, all these shooters, all these, all these incidents that we've been having, they're either coming from a radical Islam or the left.
[03:55:48.720 --> 03:55:56.720]  We also see, so people are talking a lot about the, the demographics and we've just done our last two minutes here, the demographics of the shooter.
[03:55:56.720 --> 03:56:01.720]  They said it doesn't fit with the typical ISIS recruit, but you know who it does reminds me of is James T. Hodgkinson.
[03:56:01.720 --> 03:56:13.720]  James T. Hodgkinson, who was the shooter of Steve Scalise, was also an older white man who had planned in advance that he wanted to attack Republicans,
[03:56:13.720 --> 03:56:17.720]  that he wanted to plan in advance, that he wanted to attack people who were Trump supporters.
[03:56:17.720 --> 03:56:24.720]  And that guy was radicalized, not by the Islamic State, but by the mainstream media, by CNN.
