[00:00:09.894 --> 00:00:11.475]  This is our land.
[03:35:55.848 --> 03:36:01.130]  And right now if you get gift cards for Christmas at 10% off in the InfoWars store.
[03:36:01.130 --> 03:36:02.891]  So InfoWarsStore.com.
[03:36:02.891 --> 03:36:04.391]  And here's what I recommend.
[03:36:04.391 --> 03:36:09.253]  Rather than just get like a gift card that you know and then just give it to somebody and say here you go.
[03:36:09.253 --> 03:36:12.374]  Especially somebody that doesn't maybe know what InfoWars is.
[03:36:12.374 --> 03:36:13.335]  You get them like a $50 gift card.
[03:36:14.235 --> 03:36:17.677]  A hundred bucks, $150 or whatever so they can get a few things.
[03:36:17.677 --> 03:36:18.518]  I'll give you an example.
[03:36:18.518 --> 03:36:22.481]  I was at my family Christmas party for the Italian family.
[03:36:22.481 --> 03:36:24.482]  We've been doing this for a hundred years.
[03:36:24.482 --> 03:36:29.506]  Obviously, I personally haven't been there for a hundred years, but the family party's been going on for a hundred years.
[03:36:29.506 --> 03:36:32.387]  One of my cousins asked me about brain force, okay?
[03:36:33.328 --> 03:36:35.789]  And she said, you know, I've been seeing you on Alex Jones.
[03:36:35.789 --> 03:36:37.230]  You know, do you really take brain force?
[03:36:37.230 --> 03:36:37.890]  Yes.
[03:36:37.890 --> 03:36:39.451]  And that's why this one is empty.
[03:36:39.451 --> 03:36:40.291]  I'm out.
[03:36:40.291 --> 03:36:42.572]  There's some rattling in here, but it's that little cellulite.
[03:36:42.572 --> 03:36:45.053]  It's the thing that soaks up the moisture.
[03:36:45.053 --> 03:36:46.493]  And this one is empty.
[03:36:46.493 --> 03:36:48.994]  I took two this morning after I ate breakfast.
[03:36:48.994 --> 03:36:57.138]  So instead of just getting some generic gift card and then hoping that they find their way, I recommend you get them like a hundred bucks gift card.
[03:36:57.138 --> 03:37:02.800]  You know, you print out the piece of paper, whatever it is, and then you give them a couple of recommendations of things that you like.
[03:37:03.440 --> 03:37:06.002]  And then you pop it in there and say, here's what you can do with it.
[03:37:06.002 --> 03:37:07.602]  Infowarsstore.com.
[03:37:07.602 --> 03:37:09.163]  Infowarsstore.com.
[03:37:09.163 --> 03:37:11.465]  Infowarsstore.com.
[03:37:11.465 --> 03:37:12.785]  I don't need to tell you.
[03:37:12.785 --> 03:37:14.686]  That helps support everything.
[03:37:14.686 --> 03:37:20.890]  Why would you shop at some dopey place like Amazon and get garbage that you're going to have to send back anyway?
[03:37:20.890 --> 03:37:25.952]  Shop at a place where you know the money's going to good stuff and the people are doing good things.
[03:37:25.952 --> 03:37:29.094]  That guy that called and was griping about the call screener.
[03:37:29.094 --> 03:37:32.496]  By the way, the staff at Infowars are like the best in broadcasting.
[03:37:32.876 --> 03:37:35.518]  I'm not just saying that because they're controlling my microphone right now.
[03:37:35.518 --> 03:37:36.939]  I'm saying it because it's true.
[03:37:36.939 --> 03:37:41.262]  So, they do it like 100% better than anybody else.
[03:37:41.262 --> 03:37:45.144]  If you want InfoWars to get bigger, then go buy more stuff there.
[03:37:45.144 --> 03:37:45.905]  That's how it works.
[03:37:47.611 --> 03:37:48.632]  Anyway, back to the NFL.
[03:37:48.632 --> 03:37:50.313]  In fact, this ties into the NFL.
[03:37:50.313 --> 03:37:51.434]  Here's why.
[03:37:51.434 --> 03:37:53.416]  The NFL is struggling.
[03:37:53.416 --> 03:37:56.559]  The NFL is struggling and the seats are empty at the Bears games.
[03:37:56.559 --> 03:37:59.741]  The seats are empty at the Patriots games.
[03:37:59.741 --> 03:38:03.404]  The seats are empty at various games around the country, okay?
[03:38:03.404 --> 03:38:05.686]  And everyone is saying that it's because of the Kneelers.
[03:38:05.686 --> 03:38:07.848]  They're saying that it's because of the National Anthem.
[03:38:07.848 --> 03:38:10.851]  But this trend has been happening for years and years.
[03:38:11.531 --> 03:38:15.172]  It's going on, and it's been going on for some time, and there's a reason for this.
[03:38:15.172 --> 03:38:24.195]  And people that have been going to professional sporting events, if you've ever taken your kid to a baseball game, or someone you love, a niece or a nephew, or your family.
[03:38:24.195 --> 03:38:29.677]  I have four kids, and typically when we go someplace, a lot of times we'll bring a friend with for the kids.
[03:38:30.197 --> 03:38:33.779]  Or we'll bring my parents or in-laws or whoever.
[03:38:33.779 --> 03:38:37.820]  So, now you've got seven, eight people going someplace, okay?
[03:38:37.820 --> 03:38:45.063]  Do the math on how much it costs to take three, four, five, six, seven people to a professional sporting event.
[03:38:45.063 --> 03:38:50.366]  It costs $50 alone just to park at Soldier Field in Chicago, let alone the tickets.
[03:38:50.366 --> 03:38:54.668]  Then you factor in what they're going to charge you for something to drink, for something to eat.
[03:38:54.668 --> 03:38:55.248]  The reason
[03:38:55.948 --> 03:39:01.690]  Why those stadiums in the NFL are getting emptier and emptier day by day.
[03:39:01.690 --> 03:39:02.990]  And this is the truth.
[03:39:02.990 --> 03:39:04.351]  This is what they don't want you to know about.
[03:39:04.351 --> 03:39:06.111]  This is what they're not talking about.
[03:39:06.111 --> 03:39:09.872]  It's because of the erosion of the middle class.
[03:39:09.872 --> 03:39:21.436]  It's because the gap between those who have disposable money to spend on those sorts of things and those who don't is getting wider and wider and wider.
[03:39:22.392 --> 03:39:26.974]  And the lie is that you're in the middle class.
[03:39:26.974 --> 03:39:32.376]  The lie is that you're in the middle class.
[03:39:32.376 --> 03:39:34.096]  You think you're in the middle class.
[03:39:34.096 --> 03:39:43.019]  It's like asking people on the street if they're a Democrat or Republican and then reconciling that to what the definition of a Democrat or Republican is.
[03:39:43.019 --> 03:39:45.620]  Most people don't even know what the real definition is.
[03:39:45.620 --> 03:39:47.961]  They just think they align a certain way.
[03:39:47.961 --> 03:39:49.842]  Most of us think that we're in the middle class.
[03:39:51.138 --> 03:39:57.883]  Do you know that a million dollars is not enough to retire anymore if you're middle class?
[03:39:57.883 --> 03:40:04.707]  Do you know that the average American doesn't have $5,000 saved?
[03:40:04.707 --> 03:40:06.789]  The average American doesn't have even $2,500 saved?
[03:40:10.208 --> 03:40:29.767]  If you figure out how much it costs to go to a baseball game or a football game, the reason why there are dwindling attendance records is because more and more people are taking that money and they're buying a big plasma screen or an LCD screen for their house because they can use it over and over again.
[03:40:29.767 --> 03:40:35.172]  And they're already paying their mortgage and their electric bill and all of the other utilities and their high-speed internet.
[03:40:35.976 --> 03:40:37.718]  And they've already invested in that stuff.
[03:40:37.718 --> 03:40:52.815]  And it's much simpler and much more cost effective and less hassle and much more enjoyable to go and watch it in your own home and invite people over than it is to waste money to go and make millionaires more rich.
[03:40:52.815 --> 03:40:56.479]  And ostensibly billionaires even more rich.
[03:40:57.998 --> 03:41:00.920]  By the way, here's a fun little question.
[03:41:00.920 --> 03:41:04.142]  And if you think you know the answer, tweet it to me, at Matt on Air.
[03:41:04.142 --> 03:41:08.704]  How much is a billion dollars?
[03:41:08.704 --> 03:41:13.227]  How many millions is one billion dollars?
[03:41:13.227 --> 03:41:17.870]  Ask ten people on the street how much a billion dollars is.
[03:41:17.870 --> 03:41:20.091]  Ask them to define a billion dollars.
[03:41:20.091 --> 03:41:21.892]  We all know what a million dollars is, right?
[03:41:21.892 --> 03:41:23.073]  It's a thousand thousands.
[03:41:24.389 --> 03:41:26.231]  Seems kind of somewhat attainable.
[03:41:26.231 --> 03:41:31.516]  It's why for years and years, middle class, middle Americans have aspired to become millionaires.
[03:41:31.516 --> 03:41:33.498]  It seems attainable.
[03:41:33.498 --> 03:41:35.099]  It's a thousand thousands.
[03:41:35.099 --> 03:41:37.982]  Many of you will make a million dollars in your lifetime.
[03:41:39.304 --> 03:41:43.666]  Most of us won't hold a million dollars in our lifetime.
[03:41:43.666 --> 03:41:55.069]  And even if you get a million dollars in your lifetime and save a million dollars, according to the statistics, a million dollars isn't going to be enough for you to retire in a middle-class lifestyle.
[03:41:55.069 --> 03:41:57.570]  That's why this tax plan doesn't really matter.
[03:41:57.570 --> 03:42:02.732]  Friend, it doesn't have anything to do with how much money the government is taking from you.
[03:42:02.732 --> 03:42:05.093]  Yeah, it would be great if they didn't take so much.
[03:42:05.093 --> 03:42:07.814]  It has to do with the amount of money you're making
[03:42:08.760 --> 03:42:14.006]  What you're doing to make that money and what kind of power you have with that dollar.
[03:42:14.006 --> 03:42:23.637]  And one of the reasons why Bitcoin is over $10,000, it's probably over $11,000 right now, isn't because Bitcoin is worth so much.
[03:42:23.637 --> 03:42:25.739]  It's because your dollar isn't worth so much.
[03:42:26.761 --> 03:42:28.123]  Almost anything.
[03:42:28.123 --> 03:42:32.387]  It's because the dollar value is going down and down and down.
[03:42:32.387 --> 03:42:36.050]  A billion dollars used to be something different.
[03:42:36.050 --> 03:42:41.656]  Today, the definition of a billion dollars is only a thousand millions.
[03:42:41.656 --> 03:42:44.419]  Those billionaires don't have as much money as you think.
[03:42:44.419 --> 03:42:47.422]  There's something going on with the economy that no one's talking about.
[03:42:47.702 --> 03:42:52.228]  Coming up, we're going to talk about Facebook and what they want to do to connect you with your kids.
[03:42:52.228 --> 03:42:52.568]  It's up next.
[03:42:52.568 --> 03:42:53.309]  I'm so excited.
[03:42:53.309 --> 03:43:03.462]  The new product at Infowarslife.com, in a glass bottle, two-month servings, filled to the brim, filled to the absolute top, the real red pill.
[03:43:03.462 --> 03:43:05.544]  This is a heart and brain pill.
[03:43:06.425 --> 03:43:11.973]  A nootropic doesn't have any stimulants in it, but boy does it stimulate, because it's beyond that.
[03:43:11.973 --> 03:43:20.765]  Quite frankly, I just went off what I saw medical doctors prescribing to their patients, but it wasn't prescription, but they were charging people $100, $200.
[03:43:22.848 --> 03:43:28.152]  For the formulae, and I came up with our own formula, working with some scientists and developers.
[03:43:28.152 --> 03:43:31.055]  Non-GMO, made right here in America, 120 capsules.
[03:43:31.055 --> 03:43:42.444]  And ladies and gentlemen, you add the preglanone to it, which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
[03:43:42.444 --> 03:43:45.146]  It is amazing!
[03:43:45.146 --> 03:43:50.110]  Red Pill, now available at InfoWarsStore.com, and your purchase fucks the operation.
[03:43:52.105 --> 03:44:01.569]  Please listen carefully because I'm about to point out three things that will save you a lot of money while you get high quality products and fund the InfoWar, a 360 win.
[03:44:01.569 --> 03:44:08.132]  Number one, when you choose AutoShip before checkout, we give you 10% off on your order at InfoWarshore.com.
[03:44:08.132 --> 03:44:15.676]  Number two, you're also able to get items that are out of stock when you sign up for AutoShip because we hold back a surplus for AutoShip customers.
[03:44:16.056 --> 03:44:21.137]  Number three, we're giving you free shipping on all orders above $50.
[03:44:21.137 --> 03:44:27.239]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[03:44:27.239 --> 03:44:35.041]  Just go to InfoWarsStore.com, select your favorite product or products, click on AutoShip, and choose how often you want us to send you another order.
[03:44:35.041 --> 03:44:42.243]  As you know, I coined the term 360Win, and with the new AutoShip feature in InfoWarsLife.com, this is a sure win.
[03:44:42.243 --> 03:44:43.043]  10% off on AutoShip.
[03:44:43.223 --> 03:44:45.645]  Win-win-win at Infowarslife.com.
[03:44:45.645 --> 03:44:47.626]  Free shipping on orders above 50 bucks.
[03:44:47.626 --> 03:44:56.153]  And all out-of-stock items are never out-of-stock when you sign up for AutoShip.
[03:44:56.153 --> 03:45:00.816]  Proper B vitamin intake is essential to keep the body functioning at optimum levels.
[03:45:00.816 --> 03:45:02.338]  Op-op-op-op-optimum levels.
[03:45:03.393 --> 03:45:08.015]  With our modern diets, it can be hard to get the recommended amount of B vitamins we need every day.
[03:45:08.015 --> 03:45:10.356]  O-O-O-O-Optimum levels.
[03:45:10.356 --> 03:45:12.157]  B vitamins we need every day.
[03:45:12.157 --> 03:45:17.419]  Secret 12 combines two bioactive forms of vitamin B12 for optimal absorption.
