[00:00.000 --> 00:17.360]  It for wars. Tomorrow's news today.
[3:29:14.560 --> 3:29:24.560]  And that is homosexual characters on television. We have the clip right now. Let's go to it. We'll come back and talk about it. Here's the clip.
[3:29:24.560 --> 3:29:27.560]  What's the World Economic Forum concerned about now?
[3:29:27.560 --> 3:29:28.560]  The great reset.
[3:29:28.560 --> 3:29:29.560]  Poverty.
[3:29:29.560 --> 3:29:30.560]  Economics.
[3:29:30.560 --> 3:29:33.560]  No, they're concerned about gay characters on TV.
[3:29:33.560 --> 3:29:34.560]  Yeah, really.
[3:29:34.560 --> 3:29:39.560]  Where are the LGBTQI plus characters on TV? Only 9.1%.
[3:29:39.560 --> 3:29:51.560]  Wait a minute. In a typical Western country, 2 to 5% of the population identify as LGBT. In the UK, according to the Office for National Statistics, it's around 2%.
[3:29:51.560 --> 3:30:00.560]  In the US, a recent Gallup survey found that 5.6% of Americans now identify as LGBTQ, up from 4.5% in 2017.
[3:30:00.560 --> 3:30:07.560]  And that whole 1.0% rise in the space of three years alone had absolutely nothing to do with social engineering whatsoever.
[3:30:07.560 --> 3:30:17.560]  But even if you take the highest number, as with every other minority group, people who identify as LGBT are significantly overrepresented on television.
[3:30:17.560 --> 3:30:23.560]  By almost double if you take the higher number, and by three times as much if you take the lower number.
[3:30:23.560 --> 3:30:32.560]  LGBTQI plus people made up just 9.1% of the regular characters on scripted TV shows in the US, according to a report by media advocacy group GLAAD.
[3:30:32.560 --> 3:30:37.560]  So just 200% higher than their actual number in real life then.
[3:30:37.560 --> 3:30:42.560]  How many LGBT characters do you want? 25%? 50%? 100%?
[3:30:42.560 --> 3:30:51.560]  How about we look at whether or not in 2021, straight white men are fairly represented on television in line with their population demographic percentage.
[3:30:51.560 --> 3:30:53.560]  No, no one's interested in that.
[3:30:53.560 --> 3:30:56.560]  Every year we have another Oscars so white controversy.
[3:30:56.560 --> 3:31:05.560]  Despite the fact that even before the cult of Woke took over, statistics showed that black people were fairly represented according to their population percentage.
[3:31:05.560 --> 3:31:12.560]  Why is a globalist financial body like the World Economic Forum talking about gay characters on TV?
[3:31:12.560 --> 3:31:24.560]  Because just like every other globalist transnational entity, they've used the cult of intersectionality to tie their agenda to centralized power with Woke campaigns that advocate for minority groups.
[3:31:24.560 --> 3:31:40.560]  Because whereas it's easy to criticize a group of privileged billionaires like the WEF, it's becoming increasingly impossible to criticize the LGBT movement without facing severe social repercussions, official persecution, or even arrest.
[3:31:40.560 --> 3:31:49.560]  The LGBT movement is more protected by the establishment and wields more power than even technocratic behemoths like the WEF.
[3:31:49.560 --> 3:31:58.560]  LGBT rhetoric is now embraced and amplified by every major cultural institution, transnational corporation, and government entity in the West.
[3:31:58.560 --> 3:32:00.560]  You know, because they're so oppressed and all that.
[3:32:00.560 --> 3:32:04.560]  Which is why groups like the WEF hitch their car to that horse.
[3:32:04.560 --> 3:32:07.560]  You're being critical of the World Economic Forum.
[3:32:07.560 --> 3:32:09.560]  What are you a homophobe now?
[3:32:09.560 --> 3:32:11.560]  Suspicious about the great reset.
[3:32:11.560 --> 3:32:12.560]  Why do you hate gay people?
[3:32:12.560 --> 3:32:20.560]  Klaus Schwab says, give up that pesky private property, take the brain shit, and just let billionaire technocrats take control of everything.
[3:32:20.560 --> 3:32:21.560]  No.
[3:32:21.560 --> 3:32:23.560]  But he's wrapped in a rainbow flag.
[3:32:23.560 --> 3:32:25.560]  Oh, okay, go on then.
[3:32:28.560 --> 3:32:34.560]  So this entire LGBT movement went from, oh, we just want to get gay married, we just want tolerance.
[3:32:34.560 --> 3:32:47.560]  So that, and now to this, this is a headline out of Breitbart, Crafter offers bitty, book, soft, packer, crochet, penis pattern for young trans and non-binary children.
[3:32:47.560 --> 3:32:55.560]  So the transgender Crafter is advertising a pattern for a crocheted prosthetic penis that can be borne by young trans and non-binary children.
[3:32:55.560 --> 3:33:02.560]  And on this advertisement, they literally show it attached to a diaper.
[3:33:02.560 --> 3:33:10.560]  A knitted penis for extremely small girls to wear in their pants if their parents believe them to be transgender.
[3:33:10.560 --> 3:33:25.560]  Can you imagine the level of mental illness and predator-like behavior for somebody to literally want to attach a knitted prosthetic penis to the young girl who still wears a diaper?
[3:33:25.560 --> 3:33:39.560]  It went from gay marriage intolerance to this. It's gone too far, literally drag queen kids being paraded around in nightclubs at midnight taking tips from weirdos and perverts.
[3:33:39.560 --> 3:33:45.560]  Now prosthetic knitted penises, absolutely revolting. We'll be right back, don't go away.
[3:33:45.560 --> 3:33:57.560]  In-game blueprint for global enslavement made 14 years ago accurately predicted the globalist takeover using the great reset and the threat of a virus.
[3:33:57.560 --> 3:34:06.560]  This film is now more important than ever. I noticed just a few months ago that suddenly the limited supply we had at infowarstore.com had sold out.
[3:34:06.560 --> 3:34:16.560]  And people were really talking about the documentary because major platforms like Amazon had banned it because the globalists had openly criticized the film like The New York Times.
[3:34:16.560 --> 3:34:26.560]  And so we printed 20,000 copies. Now back in print and in less than two weeks, we've already sold half of them. This is very, very exciting.
[3:34:26.560 --> 3:34:36.560]  We're selling them close to cost at 3.95 a piece if you buy them in bulk or 14.95 if you buy them individually. There is a zero country code on it meaning you can copy this anywhere in the world.
[3:34:36.560 --> 3:34:47.560]  Get it. Burn copies. Share it with everyone. It's blowing people away. It's evergreen. It predicted it all. In-game blueprint for global enslavement available now at dvd and infowarstore.com.
[3:34:47.560 --> 3:34:56.560]  When listeners call into the show and thank me for all I've done, I always stop them and I say thank you for what you've done. Thank you for keeping InfoWars on the air.
[3:34:56.560 --> 3:34:59.560]  Thank you for praying for us and thank you for spreading the word.
[3:34:59.560 --> 3:35:10.560]  If all of you will simply go to infowarstore.com and get a privacy pocket for your iPhone or droid, it will teach you and others that these things are surveilling you.
[3:35:10.560 --> 3:35:16.560]  It will remind you every day like it does me and my family and it will protect where you go and what you do.
[3:35:16.560 --> 3:35:28.560]  Not because you've done something wrong but because the big telecoms, big tech and the globalist are predatory and are evil and in the surveillance state we need to more and more start doing everything we can to mitigate the criminal activity they're involved in.
[3:35:28.560 --> 3:35:35.560]  These are the highest quality, highest ratings. They're available at infowarstore.com in four different colors and they are only $19.95.
[3:35:35.560 --> 3:35:43.560]  The exact same pocket is sold for $24.95 or even $29.95 everywhere. They're available right now for $19.95 and they fund the InfoWars.
[3:35:43.560 --> 3:35:48.560]  Please take action today, protect your privacy and fund the InfoWars.
[3:35:48.560 --> 3:35:55.560]  Listen up, Patriots. I'm running a sale that's the biggest I've ever run on three products that are already selling out.
