[00:00:01.049 --> 00:00:01.470]  I'm good.
[03:17:18.767 --> 03:17:27.495]  But no, they're just setting it up for themselves to be obsolete because they act like chicken neck cowards that don't have any will to defend themselves.
[03:17:27.495 --> 03:17:31.058]  And if you act like a sheep, you know what comes.
[03:17:31.058 --> 03:17:33.780]  Not Easter bunnies, but the big bad wolf.
[03:17:33.780 --> 03:17:36.402]  Stay with us.
[03:17:36.402 --> 03:17:39.505]  There's a nauseating sense to it.
[03:17:39.505 --> 03:17:43.128]  Not a sense of triumph, but a sense of victory.
[03:17:44.190 --> 03:17:51.013]  Not a sense of completion, but a sense of sick nausea.
[03:17:51.013 --> 03:18:04.999]  Though we were right about the world government, we were right about the anti-human plans, we were right about all the horrible things the globalists and their satanic order want to do to us, and how we sit here.
[03:18:04.999 --> 03:18:10.362]  Warning people for decades, trying to get people ready, trying to stop what was coming, but you know what?
[03:18:11.801 --> 03:18:15.465]  Revelations and God's Word says it's coming so you can't stop it.
[03:18:15.465 --> 03:18:28.959]  And it's in that understanding that we're part of God's larger plan that we come to the point in our own psyche, our own spirit, our own will that we submit to God and realize God's in charge and God has power.
[03:18:28.959 --> 03:18:29.860]  And the devil is dead.
[03:18:33.254 --> 03:18:34.915]  That's what it's really always been about.
[03:18:34.915 --> 03:18:36.835]  I'm not going to lie to you.
[03:18:36.835 --> 03:18:40.697]  I want to stay in the fight against Soros and Hillary and the New World Order.
[03:18:40.697 --> 03:18:45.999]  And the only way I do is if you buy a lot of products at Infowarshore.com.
[03:18:45.999 --> 03:18:56.883]  You've got to sell a lot of vitamins and a lot of minerals and a lot of fish oil and a lot of t-shirts and a lot of water filters to fund an operation to face the globalists and all the DNC lawsuits.
[03:18:56.883 --> 03:18:58.444]  But they're so close to losing right now.
[03:18:59.639 --> 03:19:07.902]  Plus, I go out, just like with Info, and I bring you the very best items, the very best products that I personally use and I love.
[03:19:07.902 --> 03:19:18.946]  So, go to InfoWarsTore.com, check out the products, get some today, share them with friends, review them, and know that you cannot lose because you're fighting the Info War that's fighting the globalists.
[03:19:18.946 --> 03:19:21.387]  Plus, these are great products, but I want to thank you.
[03:19:21.847 --> 03:19:23.049]  For keeping me in the game.
[03:19:23.049 --> 03:19:25.952]  I want to thank you for funding our operation.
[03:19:25.952 --> 03:19:31.138]  So continue to spread the word and fund InfoWars and InfoWarsTore.com and I salute you once again.
[03:19:34.758 --> 03:19:38.040]  We launched the Every Day Essentials Special a week ago.
[03:19:38.040 --> 03:19:39.381]  It ends on Monday.
[03:19:39.381 --> 03:19:43.164]  That means you've got four days to take advantage of it while I'm cutting this ad.
[03:19:43.164 --> 03:19:46.606]  APAC PowerStack NX2 back in stock.
[03:19:46.606 --> 03:19:48.047]  60% off, free shipping.
[03:19:48.047 --> 03:19:49.848]  Heart and Body Combo Extend-A-Wise.
[03:19:49.848 --> 03:19:51.870]  Vasilavise, 50% off, free shipping.
[03:19:51.870 --> 03:19:54.171]  Survival Shield X2 by itself, back in stock.
[03:19:54.171 --> 03:19:55.392]  50% off, free shipping.
[03:19:55.392 --> 03:19:57.153]  Ultimate Fish Oil, back in stock.
[03:19:57.153 --> 03:19:58.674]  30% off, free shipping.
[03:19:58.674 --> 03:20:01.556]  Survival Shield X2 NX3 Combo, 50% off.
[03:20:01.556 --> 03:20:02.257]  Krill Oil,
[03:20:02.977 --> 03:20:04.498]  17% off, free shipping.
[03:20:04.498 --> 03:20:09.539]  Take advantage of these sales and others with free shipping at InfoWarsStore.com.
[03:20:09.539 --> 03:20:11.640]  They're great products that changed my life.
[03:20:11.640 --> 03:20:14.701]  They've got 98% reviews all over the internet.
[03:20:14.701 --> 03:20:15.721]  Check it out for yourselves.
[03:20:15.721 --> 03:20:17.122]  And it funds the InfoWars 360 win.
[03:20:17.122 --> 03:20:20.423]  The only way you lose is not by taking action.
[03:20:20.423 --> 03:20:22.143]  And I want to explain that again.
[03:20:22.143 --> 03:20:24.124]  Your support of InfoWars.
[03:20:24.444 --> 03:20:26.205]  You're listening to the Alex Jones Show!
[03:20:53.982 --> 03:21:03.750]  Crashing through the lies and disinformation, we now take you live to the Central Texas Command Center and the heart of the resistance.
[03:21:03.750 --> 03:21:07.433]  It's Alex Jones.
[03:21:07.433 --> 03:21:13.659]  You know, you never know how long you'll have an InfoWars t-shirt as part of history.
[03:21:13.659 --> 03:21:16.461]  You know, I hope we're here in two or three months, but we may not be.
[03:21:16.461 --> 03:21:17.262]  I'm just telling you right now.
[03:21:18.491 --> 03:21:19.931]  We're under a lot of attack.
[03:21:19.931 --> 03:21:22.312]  We need your prayers, your support, your word of mouth.
[03:21:22.312 --> 03:21:23.952]  Just like you need the same thing back.
[03:21:23.952 --> 03:21:26.233]  We appreciate you.
[03:21:26.233 --> 03:21:28.474]  I would take advantage at InfoWarsTore.com.
[03:21:28.474 --> 03:21:30.554]  I've extended it two days, but that's it.
[03:21:30.554 --> 03:21:38.536]  Free shipping on 8-pack PowerStack, X-Tube, Ultimate Fish Oil, Survival Shield X-Tube, Prostagard, Creel Oil, all of it.
[03:21:38.536 --> 03:21:42.197]  Fifty to sixty percent off and free shipping at InfoWarsTore.com.
[03:21:42.197 --> 03:21:46.278]  And it's your financing of us that funds the operation, but I get some of those t-shirts and
[03:21:47.432 --> 03:21:48.953]  The air filtration, the water filtration.
[03:21:48.953 --> 03:21:58.301]  But like I said, I watched this piece put out that has like two and a half million views as of this morning by Michael J. Matt.
[03:21:58.301 --> 03:21:58.922]  A great reset.
[03:21:58.922 --> 03:22:02.565]  It's been posted to InfoWars.com as we speak.
[03:22:02.565 --> 03:22:06.388]  I hope you share it.
[03:22:06.388 --> 03:22:12.953]  And just another well-spoken, good group laying out the facts of Davos and others bragging about what they're now doing to us.
[03:22:12.953 --> 03:22:14.295]  So let's continue with the documentary.
[03:22:18.883 --> 03:22:30.791]  On June 2nd, 2020, just a few months ago, a couple months ago, the founder now of the World Economic Forum in Davos, Klaus Schwab, wrote an article on their website in which he just comes right out with it.
[03:22:30.791 --> 03:22:40.897]  He says that COVID pandemic represents a, quote, rare but narrow window of opportunity to reflect, reimagine, and reset our world.
[03:22:40.897 --> 03:22:41.537]  End quote.
[03:22:41.537 --> 03:22:42.978]  Those aren't my words.
[03:22:42.978 --> 03:22:43.739]  Those are his words.
[03:22:45.287 --> 03:22:59.117]  The world must act jointly and swiftly, says Mr. Schwab, to, quote, revamp all aspects of our societies and economies, from education to social contracts and working conditions.
[03:22:59.117 --> 03:23:10.085]  Every country, from the United States to China, must participate, and every industry, from oil and gas to tech, must be transformed, end quote.
[03:23:10.885 --> 03:23:18.233]  And Mr. Schwab comes right out and admits that he can't do this without, you guessed it, Bill Gates.
[03:23:18.233 --> 03:23:30.687]  We are particularly committed to this initiative since the forum has been at the origin in its annual meeting in Davos of the global fund Gavi and CEPI.
[03:23:31.348 --> 03:23:40.996]  Together with the Gates Foundation and other founders of those crucial organizations, particularly today.
[03:23:40.996 --> 03:23:42.076]  And they're all there.
[03:23:42.076 --> 03:23:47.701]  All the movers and shakers of the world are in Davos at one time or another.
[03:23:47.701 --> 03:23:52.925]  Even Prince Charles, the insufferable Prince of Wales, got into the act in Davos in January.
[03:23:53.405 --> 03:24:11.811]  Unless we take the action necessary and we build again in a greener and more sustainable and more inclusive way, then we will end up having more and more pandemics and more and more disasters from ever accelerating global warming and climate change.
[03:24:11.811 --> 03:24:21.795]  So this is the one moment, as you've all been saying, when we have to make as much progress as we can.
[03:24:22.481 --> 03:24:30.444]  And of course, Antonio Guterres, the former Prime Minister of Portugal, who's also a Catholic, and is now serving as the Secretary General of the United Nations.
[03:24:30.444 --> 03:24:32.505]  He's in Davos, chiming in as well.
[03:24:32.505 --> 03:24:39.367]  A microscopic virus has closed down entire countries and economies.
[03:24:39.367 --> 03:24:44.129]  The Great Reset is a welcome recognition that this human tragedy must be a wake-up call.
[03:24:45.339 --> 03:24:53.802]  As you rightly say, it is imperative that we reimagine, rebuild, redesign, reinvigorate, and rebalance our world.
[03:24:53.802 --> 03:24:58.344]  Friends, the full picture should begin to emerge now, and I'm just giving you a sample.
[03:24:58.344 --> 03:24:59.925]  I mean, everyone has spoken here.
[03:24:59.925 --> 03:25:08.008]  Everyone who is anyone in the globalist community has gone to Davos, has delivered speeches, they come together, they network, they plan our future.
[03:25:09.586 --> 03:25:21.677]  This transformation essentially means that the whole way that we do business, that we live, that we have grown accustomed to in the industrial age, will have to be changed.
[03:25:21.677 --> 03:25:24.280]  We will have to leave that behind us in the next 30 years to go.
[03:25:24.560 --> 03:25:27.621]  This COVID thing is their golden opportunity.
[03:25:27.621 --> 03:25:32.443]  And they certainly don't want Trump or anyone else to fix the problem, certainly not prematurely.
[03:25:32.443 --> 03:25:35.424]  And this is what the war on hydroxychloroquine is all about.
[03:25:35.424 --> 03:25:36.885]  I mean, think about this.
[03:25:36.885 --> 03:25:37.345]  Why?
[03:25:37.345 --> 03:25:41.026]  You mention hydroxychloroquine and you get taken off Facebook?
[03:25:41.026 --> 03:25:42.407]  You get taken down from YouTube?
[03:25:42.407 --> 03:25:42.707]  Why?
[03:25:43.487 --> 03:25:44.909]  This thing's been going for 60 years.
[03:25:44.909 --> 03:25:45.750]  People use it all the time.
[03:25:45.750 --> 03:25:48.493]  Well, if you use it, you might have a heart attack, so we've got to condemn that.
[03:25:48.493 --> 03:25:49.334]  Why are they doing this?
[03:25:49.334 --> 03:25:52.257]  This is a therapeutic that works for a lot of people.
[03:25:52.257 --> 03:25:55.381]  Doctors all over the place are using it right now, but they don't want it.
[03:25:55.381 --> 03:25:56.202]  Why?
[03:25:56.202 --> 03:25:56.763]  Why?
[03:25:56.763 --> 03:25:58.565]  Because it's not a vaccine.
[03:25:58.565 --> 03:25:59.967]  Because it might fix the problem.
[03:26:00.868 --> 03:26:05.269]  This is why those frontline doctors in the white coats, that's why they were banned from social media.
[03:26:05.269 --> 03:26:07.090]  Many of them are now losing their jobs.
[03:26:07.090 --> 03:26:08.831]  They were frontline heroes.
[03:26:08.831 --> 03:26:12.592]  And all they did wrong was come out and talk about fixing the thing now.
[03:26:12.592 --> 03:26:18.454]  Not waiting 18 months, and not waiting for a vaccine, but how they're fixing and healing people right now.
[03:26:18.454 --> 03:26:21.995]  Doesn't that make you just a little suspicious?
[03:26:23.680 --> 03:26:40.456]  Because, you see, the problem is, these frontline doctors in the white coats, if they're right, and COVID can be cured without 7 billion doses of Bill Gates' vaccine, well, the Great Reset that they keep talking about in Davos, Switzerland, the Great Reset, will be dead on arrival.
[03:26:40.456 --> 03:26:42.978]  And all of us will go back to life.
[03:26:42.978 --> 03:26:43.719]  Life as we knew it.
[03:26:45.148 --> 03:26:52.212]  This is why the 2021 Davos Summit, now 2021, it's coming right up after Christmas, the Davos Summit and the Great Reset.
[03:26:52.212 --> 03:27:00.096]  They need President Joe, the Catholic Biden, to hand us, the United States, over to them if he wins this election.
[03:27:00.096 --> 03:27:04.179]  This is why they're trying so hard to take Donald Trump down.
[03:27:04.659 --> 03:27:07.200]  Biden is not a serious candidate.
