[00:00.000 --> 00:06.120]  It's Wednesday, the 29th day of June, John Bown is reporting.
[03:25:16.440 --> 03:25:19.160]  It's the most intellectually bankrupt crap I've ever heard in my life.
[03:25:19.160 --> 03:25:20.160]  Thank you, Mark.
[03:25:20.160 --> 03:25:21.160]  Good points.
[03:25:21.160 --> 03:25:22.840]  Sean in Washington, you're on the air worldwide.
[03:25:22.840 --> 03:25:23.840]  Go ahead.
[03:25:23.840 --> 03:25:24.840]  Hey, Alex.
[03:25:24.840 --> 03:25:30.800]  Alex, first time long time, just a side note that, that the central casting comment you
[03:25:30.800 --> 03:25:36.840]  made earlier was hilarious and on point because that works for the industry and I know them
[03:25:36.840 --> 03:25:37.840]  well.
[03:25:37.840 --> 03:25:38.840]  And I'm going to say.
[03:25:38.840 --> 03:25:39.840]  Oh yeah.
[03:25:39.840 --> 03:25:43.040]  Hillary Clinton can be like a lady that runs a mortuary that kidnaps kids and like dissects
[03:25:43.040 --> 03:25:47.520]  their brains on live TV to another dimension, the demons watch and that'd be the movie I'd
[03:25:47.520 --> 03:25:48.840]  cast her in, right?
[03:25:48.840 --> 03:25:49.840]  Oh, oh yeah.
[03:25:49.840 --> 03:25:53.440]  She's right out of central casting for sure.
[03:25:53.440 --> 03:25:55.920]  And I'm going to do my best to promote the Armageddon movie.
[03:25:55.920 --> 03:25:59.400]  It looks like an amazing film and I think a lot of people should see that film.
[03:25:59.400 --> 03:26:02.720]  I've seen the previews for it and yeah, that's.
[03:26:02.720 --> 03:26:03.720]  Well, thank you, brother.
[03:26:03.720 --> 03:26:04.720]  What else is on your mind?
[03:26:04.720 --> 03:26:05.720]  Thanks for holding so long.
[03:26:05.720 --> 03:26:06.720]  Oh, no problem.
[03:26:06.720 --> 03:26:11.960]  I just kind of wanted to relay how I became, came to be a Trump supporter.
[03:26:11.960 --> 03:26:17.120]  I wasn't at all when this first came to be, but you weren't born a Trumpkin.
[03:26:17.120 --> 03:26:22.440]  No, no, I wasn't born a Trumpkin, but I definitely am now.
[03:26:22.440 --> 03:26:27.440]  Um, I mean, being a constitutionalist, I was obviously a Ron Paul supporter.
[03:26:27.440 --> 03:26:32.400]  I was a Ron Paul delegate last election and so I was circling ran this time around.
[03:26:32.400 --> 03:26:33.840]  He dropped out.
[03:26:33.840 --> 03:26:37.680]  And so I went to Ted Cruz and then I started doing some research and found out what a snake
[03:26:37.680 --> 03:26:39.680]  oil salesman he was.
[03:26:39.680 --> 03:26:42.360]  Definitely a bush, a bush dropping.
[03:26:42.360 --> 03:26:46.240]  He's like a bush little pod child.
[03:26:46.240 --> 03:26:48.240]  It's disgusting.
[03:26:48.240 --> 03:26:54.160]  And so I started doing some research on Trump and found out what a constitutionalist and
[03:26:54.160 --> 03:27:02.200]  a nationalist he really was and how he did have the best interest of the American people
[03:27:02.200 --> 03:27:03.200]  at heart.
[03:27:03.200 --> 03:27:07.240]  And then you can see that more and more exactly look what he's doing is irrevocable.
[03:27:07.240 --> 03:27:09.080]  No shill would be doing this.
[03:27:09.080 --> 03:27:10.080]  This is devastating.
[03:27:10.080 --> 03:27:11.840]  He saw the wave of populism.
[03:27:11.840 --> 03:27:13.120]  He's been a closet patriot.
[03:27:13.120 --> 03:27:14.120]  The evidence was there.
[03:27:14.120 --> 03:27:15.120]  He jumped on.
[03:27:15.120 --> 03:27:17.440]  He's committed and he's going all the way.
[03:27:17.440 --> 03:27:18.440]  It's history.
[03:27:18.440 --> 03:27:21.320]  It's, you know, they say that circumstances make the man.
[03:27:21.320 --> 03:27:24.760]  You've got to already have the will to do it, the right stuff, but it's stepping into
[03:27:24.760 --> 03:27:26.640]  the circumstances that takes you to the next level.
[03:27:26.640 --> 03:27:28.280]  And Trump is only an manifestation of that.
[03:27:28.280 --> 03:27:29.280]  Gary Haven.
[03:27:29.280 --> 03:27:31.640]  Yeah, you know, and he's fearless.
[03:27:31.640 --> 03:27:33.840]  You know, they killed a sitting president.
[03:27:33.840 --> 03:27:38.400]  He is a greater threat to the establishment, to the elitist, to the world movement than
[03:27:38.400 --> 03:27:39.920]  even Kennedy was.
[03:27:39.920 --> 03:27:42.640]  Man, this guy's got guts and I admire that.
[03:27:42.640 --> 03:27:45.840]  I mean, I agree with all his policy and private Joker might be silly and ignorant, but he's
[03:27:45.840 --> 03:27:47.320]  got guts and guts is enough.
[03:27:47.320 --> 03:27:48.320]  Yeah.
[03:27:48.320 --> 03:27:51.520]  And he's got enough money where he's not viable.
[03:27:51.520 --> 03:27:57.520]  So I'm excited about him and I just hope and I pray that, that, that he is protected
[03:27:57.520 --> 03:28:00.800]  divinely to, to, I pray for Trump every day with my children.
[03:28:00.800 --> 03:28:01.800]  Well, that's the thing.
[03:28:01.800 --> 03:28:05.320]  People that are sold out and have no soul, I guess, or no spirit, they think, oh my God,
[03:28:05.320 --> 03:28:06.320]  money.
[03:28:06.320 --> 03:28:09.480]  Why don't, why not sell that successor being on TV or whatever it's like, they don't get
[03:28:09.480 --> 03:28:14.080]  how valuable it is to have real things you stand for that you know are right and not
[03:28:14.080 --> 03:28:15.160]  waver on those.
[03:28:15.160 --> 03:28:21.760]  That's the real, that's the property, that's who you are, that's the real dimensional strength.
[03:28:21.760 --> 03:28:23.560]  These people are so blind, they have no idea.
[03:28:23.560 --> 03:28:27.720]  They think honor is just some stupid thing, they have no idea, it's, it's the substance
[03:28:27.720 --> 03:28:28.720]  of everything.
[03:28:28.720 --> 03:28:30.120]  It's what civilization is built on.
[03:28:30.120 --> 03:28:36.160]  You know, I think you hit on something, Trump is showing us honor and, and I tell you what,
[03:28:36.160 --> 03:28:43.040]  we need to emulate, you know, his boldness, his, his honorableness, his fearlessness.
[03:28:43.040 --> 03:28:44.400]  This is our opportunity.
[03:28:44.400 --> 03:28:49.400]  He's given us permission to speak freely and we need to take advantage of it.
[03:28:49.400 --> 03:28:50.640]  Absolutely.
[03:28:50.640 --> 03:28:51.640]  Thank you so much, Sean.
[03:28:51.640 --> 03:28:54.640]  Look, we got Rob in Mississippi, we got Sarge, we got Stephen.
[03:28:54.640 --> 03:28:58.120]  I was going to air this big special report, but I think we're going to air it on the nightly
[03:28:58.120 --> 03:29:00.680]  news tonight now and I'll air it tomorrow, they're on the show.
[03:29:00.680 --> 03:29:01.680]  It's like 15 minutes long.
[03:29:01.680 --> 03:29:02.680]  It's really powerful.
[03:29:02.680 --> 03:29:06.400]  You stayed up a couple of nights late to do it and I was like, dude, just stop.
[03:29:06.400 --> 03:29:07.400]  You know, kill yourself.
[03:29:07.400 --> 03:29:10.640]  She was a little bit of a grumpy possum yesterday at the office.
[03:29:10.640 --> 03:29:11.640]  I understand that.
[03:29:11.640 --> 03:29:14.760]  The Duke killed himself for this, that's why we're not going to air it, but we're going
[03:29:14.760 --> 03:29:15.760]  to put it on.
[03:29:15.760 --> 03:29:19.000]  We're going to put on the nightly news tonight and then YouTube will be up on info wars.com
[03:29:19.000 --> 03:29:22.240]  because I want to give David Nights, but sitting in the other studio for 30 minutes all wound
[03:29:22.240 --> 03:29:23.240]  up ready to go.
[03:29:23.240 --> 03:29:24.240]  Gary, I know you're Trump.
[03:29:24.240 --> 03:29:25.240]  Give me to go somewhere.
[03:29:25.240 --> 03:29:27.920]  He wants to say hi to David Nights and then we'll put you in five minutes and then we'll
[03:29:27.920 --> 03:29:28.920]  punch out.
[03:29:28.920 --> 03:29:29.920]  Let him go.
[03:29:29.920 --> 03:29:30.920]  And then if he wants to, it's up to him.
[03:29:30.920 --> 03:29:34.880]  I know we're talking to Rob in Mississippi, Sarge in Alabama and Stephen in Florida, but
[03:29:34.880 --> 03:29:37.600]  really he's been holding the longest is, is Rob.
[03:29:37.600 --> 03:29:38.600]  We should at least get to Rob.
[03:29:38.600 --> 03:29:44.080]  David Nights coming up on Alex Jones here with Gary Haven of amerageddonthemovies.com.
[03:29:44.080 --> 03:29:45.080]  We're with infowars.com.
[03:29:45.080 --> 03:29:47.400]  It's under attack by the new order.
[03:29:47.400 --> 03:29:49.240]  You might want to promote it.
[03:29:49.240 --> 03:29:50.520]  We're on the March.
[03:29:50.520 --> 03:30:00.040]  The Empire's on the run, Alex Jones and the GCN radio network.
[03:30:00.040 --> 03:30:05.920]  At least 36 people have been killed in an attack on the main airport in Istanbul, another
[03:30:05.920 --> 03:30:08.160]  act of the religion of peace.
[03:30:08.160 --> 03:30:13.520]  Here suggests that up to 50 people had been killed, however, that has now been downgraded.
[03:30:13.520 --> 03:30:15.640]  Three suicide bombers open fire.
[03:30:15.640 --> 03:30:17.240]  Now let me go ahead and say that again.
[03:30:17.240 --> 03:30:23.040]  Three suicide bombers, but I can bet that the left will come out and somehow blame guns.
[03:30:23.040 --> 03:30:27.400]  Now these three guys blew themselves up at the international terminal of Ataturk Airport.
[03:30:27.400 --> 03:30:31.080]  Istanbul governor Vasip Sahan told MTV television.
[03:30:31.080 --> 03:30:35.240]  Several witnesses reported two explosions, but Mr. Sahin said authorities believe there
[03:30:35.240 --> 03:30:36.240]  were three bombers.
[03:30:36.240 --> 03:30:40.720]  He said some 60 people were wounded, six of those sustained serious injuries, the state
[03:30:40.720 --> 03:30:42.440]  run agency said.
[03:30:42.440 --> 03:30:46.480]  Now two of the attackers detonated their explosives when police fired at them.
[03:30:46.480 --> 03:30:50.720]  Here we have another senseless act of violence by the religion of peace.
[03:30:50.720 --> 03:30:54.080]  Radical Islam is the number one threat in America.
[03:30:54.080 --> 03:30:57.680]  You can find more reports on this subject at infowars.com.
[03:30:57.680 --> 03:30:59.840]  I'm Joe Biggs.
[03:30:59.840 --> 03:31:04.000]  Introducing Vitamin Mineral Fusion from infowarslife.com.
[03:31:04.000 --> 03:31:08.000]  We have worked for years with our chemists and scientists to create the most powerful
[03:31:08.000 --> 03:31:11.480]  and affordable, great tasting multivitamin formula available.
[03:31:11.480 --> 03:31:17.320]  The all new vitamin mineral fusion drink mix at infowarslife.com is loaded with a full month
[03:31:17.320 --> 03:31:22.920]  supply of essential vitamins, minerals and amino acids that your body absolutely needs.
[03:31:22.920 --> 03:31:27.360]  In the history of infowars life, we've brought out a lot of amazing products like survival
[03:31:27.360 --> 03:31:30.800]  shield X2, super metal vitality and so many others.
[03:31:30.800 --> 03:31:36.160]  But I am most proud of the product we're now launching today with its unique delivery system
[03:31:36.160 --> 03:31:40.480]  and proprietary manufacturing process designed for maximized effects.
[03:31:40.480 --> 03:31:44.840]  This formula is the platinum standard of multivitamin mineral products.
[03:31:44.840 --> 03:31:50.280]  The ingredients in vitamin mineral fusion are either plant derived or of the highest
[03:31:50.280 --> 03:31:52.000]  quality lab standard.
[03:31:52.000 --> 03:31:57.520]  That means it's clean, that means it's pure, at infowarslife.com and vitamin mineral fusion.
[03:31:57.520 --> 03:31:59.920]  Take action now before we sell out.
[03:31:59.920 --> 03:32:00.920]  Shower filters.
[03:32:00.920 --> 03:32:02.320]  We're introducing the best yet.
[03:32:02.320 --> 03:32:06.400]  The brand new Pro Pure Pro Max high performance shower filter.
[03:32:06.400 --> 03:32:11.280]  It removes and reduces over 200 contaminants while preserving a strong powerful flow.
[03:32:11.280 --> 03:32:15.880]  This new four stage filtration process helps protect the largest organ in your body, your
[03:32:15.880 --> 03:32:18.320]  skin from the unhealthy contaminants in the water.
[03:32:18.320 --> 03:32:22.880]  You can find more details on this amazing new filter and free shipping at infowarsstore.com
[03:32:22.880 --> 03:32:29.120]  or call 888-253-3139 to order your Pro Max shower filter from Pro Pure today.
[03:32:29.120 --> 03:32:32.960]  When cells become toxic, they die early and aging sets in.
[03:32:32.960 --> 03:32:38.080]  No one has put together a formula that focuses directly on brain health, nerve growth factors
[03:32:38.080 --> 03:32:41.360]  and optimizing your cellular energy at the same time.
[03:32:41.360 --> 03:32:46.640]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[03:32:46.640 --> 03:32:49.160]  You want the best that's out there at the lowest price anywhere?
[03:32:49.160 --> 03:32:51.560]  We now have the synergistic solution.
[03:32:51.560 --> 03:33:07.320]  For your DNA force today at infowarslife.com or call toll-free 888-253-3139.
[03:33:07.320 --> 03:33:11.400]  Resistance to tyrants is obedience to God.
[03:33:11.400 --> 03:33:12.920]  It's Alex Jones.
[03:33:12.920 --> 03:33:25.720]  The boys tell how about your fellow and left his living in a cheap hotel and there's this
[03:33:25.720 --> 03:33:36.520]  quiet Cleveland's poll so the story ends we're told I don't need your prayers, it's true.
[03:33:36.520 --> 03:33:42.760]  Save a few for lefty too, he only did what he had to.
[03:33:42.760 --> 03:33:53.240]  To do and now he's grown old, and now he's grown old, get a good degree at home, I've
[03:33:53.240 --> 03:34:00.080]  heard of that old music, the oldest new song in Texas, I know what it is Gary, I was thinking
[03:34:00.080 --> 03:34:06.120]  about going to see Merle Haggard and William Elson in like Corpus Christi or something,
[03:34:06.120 --> 03:34:09.480]  we were looking at buying the tickets with Weldon Henson, one of my guys at work here
[03:34:09.480 --> 03:34:13.400]  he's a big country musician himself, they play him on XM and he's got pretty big deals,
[03:34:13.400 --> 03:34:17.760]  he's still worked serious in there like 12 years, he came to work here before he started
[03:34:17.760 --> 03:34:21.720]  his band but now it's almost so successful he may have to leave and we were talking about
[03:34:21.720 --> 03:34:25.520]  going down and listening to Merle Haggard and William Elson and I know William has been
[03:34:25.520 --> 03:34:28.600]  friends with him for years and he kind of goes to the motions now, Merle Haggard still
[03:34:28.600 --> 03:34:35.640]  like all there and I was like you know, let me think about it and then boom he died that
[03:34:35.640 --> 03:34:38.200]  weekend but I was almost, I've never seen Merle Haggard.
[03:34:38.200 --> 03:34:40.840]  Yeah, I hadn't either, that would have been a treat.
[03:34:40.840 --> 03:34:46.720]  Kind of a bummer, great guy, Gary Haven, well he's a producer but also one of the major
[03:34:46.720 --> 03:34:51.120]  stars in AmericanGettingTheMovie.com and we've got David Knight here with us, David Knight,
[03:34:51.120 --> 03:34:54.480]  you've been sitting in the wings ready to host the fourth hour, what do you make of
[03:34:54.480 --> 03:34:56.880]  all the epic things that are happening, I haven't talked to you yet, they've been so
[03:34:56.880 --> 03:35:01.320]  busy, I've been so busy, I mean you think I'm exaggerating how epic Trump's speech is
[03:35:01.320 --> 03:35:05.720]  saying she's a communist Chinese spy working against America because it's true, it's over
[03:35:05.720 --> 03:35:08.600]  the top but you gotta tell the truth even if it's over the top.
[03:35:08.600 --> 03:35:12.680]  Oh absolutely, and I think it was a great speech and you know Alex, I can't remember
