[00:00:00.989 --> 00:00:16.372]  Welcome, ladies and gentlemen.
[03:49:00.344 --> 03:49:03.386]  They're pledging their allegiance to blindness, you know?
[03:49:03.386 --> 03:49:08.668]  They're pledging their allegiance to an idea that no longer exists, unfortunately.
[03:49:08.668 --> 03:49:12.290]  There is some good news is that they are slowly waking up, even among the diehards.
[03:49:12.290 --> 03:49:13.851]  I wasn't having that hard of a time of
[03:49:14.261 --> 03:49:21.045]  Trying to convince people that something was wrong and that they needed to check it out.
[03:49:21.045 --> 03:49:31.712]  Even in those circles, you guys, all of us, us in the Ron Paul camp and you guys down at the Alex Jones Show, we're reaching these people solitarily, so we need to keep this up.
[03:49:31.712 --> 03:49:38.156]  At the convention, a new organization for Houston, for Ron Paul and all this other stuff was born, and we're going to try and get people together.
[03:49:40.009 --> 03:49:40.969]  Absolutely, Matt.
[03:49:40.969 --> 03:49:42.210]  We can keep pushing forward.
[03:49:42.210 --> 03:49:42.630]  I'm with you.
[03:49:42.630 --> 03:49:43.650]  I'm with the message.
[03:49:43.650 --> 03:49:45.250]  We all have great power.
[03:49:45.250 --> 03:49:47.991]  We all just have to pick an issue and decide again.
[03:49:47.991 --> 03:49:49.471]  I'm gonna do something.
[03:49:49.471 --> 03:49:51.052]  Have the will to do it.
[03:49:51.052 --> 03:49:52.812]  Alright, let's go to Mike in Tennessee.
[03:49:52.812 --> 03:49:56.093]  Mike, are you there?
[03:49:56.093 --> 03:49:57.773]  Mike, are you with us?
[03:49:57.773 --> 03:49:58.353]  Are you there?
[03:49:58.353 --> 03:49:59.473]  Yep.
[03:49:59.473 --> 03:50:05.995]  I would recommend everybody that can buy your Loose Change DVD and go to the 4th of July events around their communities
[03:50:06.761 --> 03:50:07.521]  We're good to go.
[03:50:29.161 --> 03:50:33.147]  Let's see if we can't get that done sometime for PrisonPlanet.tv in the next few months.
[03:50:33.147 --> 03:50:35.170]  It's definitely some work, but not that much.
[03:50:35.170 --> 03:50:36.452]  Mike, I thank you for the call.
[03:50:36.452 --> 03:50:38.595]  I agree we need to spread this message.
[03:50:38.595 --> 03:50:40.898]  July 4th's a hell of a time to do it, folks.
[03:50:40.898 --> 03:50:43.401]  And guess what comes to the InfoWar July 4th?
[03:50:43.401 --> 03:50:45.224]  The 9-11 Chronicles truth rising.
[03:50:45.224 --> 03:50:45.605]  Get ready.
[03:50:48.419 --> 03:50:50.760]  Once, America was led by real politicians.
[03:50:50.760 --> 03:50:55.842]  Now politicians in the U.S., city, county, state, and federal are owned and controlled by corporations.
[03:50:55.842 --> 03:50:58.543]  We have corporate representatives instead of politicians.
[03:50:58.543 --> 03:51:02.805]  Criminal corporate manipulation has caused grain prices to soar to the highest levels in history.
[03:51:02.805 --> 03:51:05.866]  Shortages of rice, corn, and wheat now exist in most countries.
[03:51:05.866 --> 03:51:09.207]  Natural disasters have put millions worldwide at risk of starvation.
[03:51:09.207 --> 03:51:14.069]  Food riots and red lines occur daily in 30 nations, and not only is that list growing, but it's headed this way.
[03:51:14.269 --> 03:51:18.332]  Survival Enterprises are master distributors of the highest quality long-term storage foods.
[03:51:18.332 --> 03:51:23.275]  Mountain House freeze-dried foods, canned beef, chicken, turkey, butter, bacon, spices, cheese, fruit, and more.
[03:51:23.275 --> 03:51:25.117]  We have tons of food in stock now.
[03:51:25.117 --> 03:51:26.818]  Call 1-800-753-1981.
[03:51:26.818 --> 03:51:30.080]  That's 1-800-753-1981.
[03:51:30.080 --> 03:51:32.422]  Or go to BeforeIt'sTooLate.us.
[03:51:32.422 --> 03:51:34.704]  That's BeforeIt'sTooLate.us.
[03:51:34.704 --> 03:51:37.626]  Where you'll find what you'll need to keep you and your loved ones secure.
[03:51:37.626 --> 03:51:41.649]  And remember, those without food will be servants of those with the food.
[03:51:41.649 --> 03:51:42.069]  Call now.
[03:51:45.856 --> 03:51:48.698]  Terror Storm, a history of government-sponsored terror.
[03:51:48.698 --> 03:51:50.259]  Loose Change Final Cut.
[03:51:50.259 --> 03:51:52.420]  Endgame, blueprint for global enslavement.
[03:51:52.420 --> 03:51:54.321]  The true story of the Bilderberg Group.
[03:51:54.321 --> 03:51:55.802]  The late, great USA.
[03:51:55.802 --> 03:51:57.583]  America, freedom to fascism.
[03:51:57.583 --> 03:52:02.466]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us.
[03:52:03.166 --> 03:52:03.626]  We're good to go.
[03:52:26.341 --> 03:52:32.384]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.TV.
[03:52:32.384 --> 03:52:42.968]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at TruthNews.US and PrisonPlanet.TV.
[03:52:42.968 --> 03:52:44.449]  Join the info war today!
[03:52:45.467 --> 03:52:50.894]  If you're a chocolate lover, then now you can use chocolate to get the healthy body you've always wanted.
[03:52:50.894 --> 03:53:00.485]  Introducing Coco Pure Chocolate Tea, the most innovative health drink ever, with ingredients connected to a stronger immune system, a healthier heart, and more beautiful skin.
[03:53:00.485 --> 03:53:02.928]  Here's nutritional expert, Dr. Alex Duarte.
[03:53:03.248 --> 03:53:09.815]  Cocoa Cure Chocolate Tea blends the nutrition of concentrated cocoa with natural green tea and an extract from red wine.
[03:53:09.815 --> 03:53:15.121]  This makes it a cripple action supplement with more antioxidant value than most fruits and vegetables.
[03:53:15.121 --> 03:53:19.786]  It has a natural energy booster, digestive health boosters, and much more.
[03:53:19.786 --> 03:53:23.230]  Best of all, this is probably the most delicious supplement that you're ever going to taste.
[03:53:23.450 --> 03:53:26.633]  Today you can try Coco Pure Chocolate Tea risk-free.
[03:53:26.633 --> 03:53:32.078]  If you don't think this is the most delicious way to get healthy, you can return the empty bottle for your money back.
[03:53:32.078 --> 03:53:33.479]  To try Coco Pure, call 1-800-457-9914.
[03:53:33.479 --> 03:53:35.221]  Coco Pure will help get your health back on track.
[03:53:35.221 --> 03:53:35.461]  Call 1-800-457-9914.
[03:53:35.461 --> 03:53:35.742]  That's 1-800-457-9914.
[03:54:15.670 --> 03:54:17.391]  Kids Alone!
[03:54:17.391 --> 03:54:24.876]  One more time I want to remind people, 4th of July, coming to PrisonPlanet.tv, 9-11 Chronicles, Truth Rising!
[03:54:26.966 --> 03:54:38.394]  Confrontations with people like David Rockefeller, Zygmunt Brzezinski, Alan Greenspan, Bill and Hillary Clinton, real demons, folks, get called out on their tyranny.
[03:54:38.394 --> 03:54:49.782]  With interviews including Martin Sheen, George Carlin, Rosie O'Donnell, Jesse Ventura, Willie Nelson, this movie is unlike anything Alex Jones has ever produced before.
[03:54:49.782 --> 03:54:53.804]  Cinema verite and just amazing.
[03:54:53.804 --> 03:54:56.086]  Maybe more amazing than Pink Floyd, I don't know.
[03:54:57.253 --> 03:55:00.334]  I know I'm going to get a hell of a lot of MySpace messages about that.
[03:55:00.334 --> 03:55:02.074]  Pink Floyd's the best!
[03:55:02.074 --> 03:55:07.056]  It's Jason Burmiss, and you can get at me at myspace.com slash Jason Burmiss.
[03:55:07.056 --> 03:55:08.856]  And I think Mike's idea is great.
[03:55:08.856 --> 03:55:12.057]  You know, buy one DVD, make 50 copies, and hand them out.
[03:55:12.057 --> 03:55:14.378]  There's going to be a ton of events on July 4th.
[03:55:14.378 --> 03:55:15.478]  There's even going to be parades.
[03:55:15.478 --> 03:55:23.580]  If you're lucky enough to get on one of those parades with the candy, you know, what's stopping you from burning up 100 DVDs and tossing them out to the crowd?
[03:55:24.918 --> 03:55:26.798]  Label them Happy Happy Fun Time.
[03:55:26.798 --> 03:55:27.719]  I don't care what you label them.
[03:55:27.719 --> 03:55:30.639]  I just want them to stick them into the DVD player and get the truth.
[03:55:30.639 --> 03:55:31.959]  That's all I want.
[03:55:31.959 --> 03:55:36.120]  I want people to wake up so that we can restore our Constitution and Bill of Rights.
[03:55:36.120 --> 03:55:38.221]  So that we can have a government for and by the people again.
[03:55:38.221 --> 03:55:41.941]  I know I harp on this every day on the show.
[03:55:41.941 --> 03:55:43.802]  But we need to!
[03:55:43.802 --> 03:55:45.322]  I'm sick of the excuses.
[03:55:45.322 --> 03:55:46.742]  What can I do?
[03:55:46.742 --> 03:55:48.503]  Run for City Council.
[03:55:48.503 --> 03:55:49.783]  Run for Congress.
[03:55:49.783 --> 03:55:50.583]  Run for State Senate.
[03:55:51.317 --> 03:55:52.277]  You can do it.
[03:55:52.277 --> 03:55:54.978]  All right, we can take a couple more calls before the end of the program.
[03:55:54.978 --> 03:56:14.064]  Remember, the whole thing plays over again at InfoWars.com all four hours in case you missed Mark Dice, in case you missed Jonathan from We Are Change Colorado, in case you missed the vaccine talk, in case you missed our coverage of the Austin Governor's Mansion with somebody who works security there, in case you missed Bob Chapman or Michael Markovich.
[03:56:14.064 --> 03:56:15.405]  It's all there.
[03:56:15.405 --> 03:56:16.345]  InfoWars.com.
[03:56:16.772 --> 03:56:20.295]  All right, let's go to Tony in Illinois.
[03:56:20.295 --> 03:56:21.095]  Tony, you're with us.
[03:56:21.095 --> 03:56:31.723]  Yeah, Jason, did I hear you say that these Lizzo brothers, these guys that just happened to be down, you know, on the street that, you know, took the first video?
[03:56:31.723 --> 03:56:32.844]  No, they're separate guys.
[03:56:32.844 --> 03:56:35.265]  You're thinking of the Naude brothers.
[03:56:35.265 --> 03:56:36.826]  Oh, okay.
[03:56:36.826 --> 03:56:41.950]  So those guys down there had no connection with that firm that took the video.
[03:56:41.950 --> 03:56:45.833]  Now, those guys were commissioned to do a documentary on the firefighters.
[03:56:46.255 --> 03:56:47.855]  I really wonder about that.
[03:56:47.855 --> 03:56:51.836]  But anyway, just one last thing.
[03:56:51.836 --> 03:56:54.337]  I remember the 911.
[03:56:54.337 --> 03:56:59.818]  Do you realize how much equipment, that heavy equipment, how much heavy equipment they got out there so fast?
[03:56:59.818 --> 03:57:00.278]  Well, yeah.
[03:57:00.278 --> 03:57:07.019]  I mean, you know, in loose change second edition, we cover the fact that they had found those trucks underneath abandoned with gold in them.
[03:57:07.019 --> 03:57:09.840]  So someone must have told these people to get out of the trucks.
[03:57:10.236 --> 03:57:15.419]  They had that machinery sitting over on the New Jersey side of the Hudson River waiting to come in, because it was there too fast.
[03:57:36.411 --> 03:57:37.872]  It takes a while to get that.
[03:57:37.872 --> 03:57:41.394]  Well, their excuse is going to be that they were running drills, man.
[03:57:41.394 --> 03:57:43.715]  You know, they had those FEMA drills.
[03:57:43.715 --> 03:57:46.337]  They had Tripod going on, so FEMA was there.
[03:57:46.337 --> 03:57:52.020]  See, what they did is they had drills to send counterterrorism experts of the FBI outside of the country.
[03:57:52.020 --> 03:57:55.722]  They were in Monterey, California.
[03:57:55.722 --> 03:58:00.505]  But then they would also have the emergency teams ready to respond on a moment's notice.
[03:58:01.167 --> 03:58:03.170]  Because they were running a bioterror drill.
[03:58:03.170 --> 03:58:04.351]  I thank you for the call, my man.
[03:58:04.351 --> 03:58:07.676]  Remember, you can listen to all of it again over at InfoWarriors.com.
[03:58:07.676 --> 03:58:08.697]  I'm Jason Bermas.
[03:58:08.697 --> 03:58:09.939]  Alex Jones will be back Sunday.
[03:58:09.939 --> 03:58:11.741]  He's on TalkSport tonight.
[03:58:11.741 --> 03:58:13.443]  Don't miss it!
[03:58:13.443 --> 03:58:14.685]  Become an InfoWarrior.
[03:58:14.685 --> 03:58:15.326]  You can do it.
[03:58:15.326 --> 03:58:16.127]  PrisonPlanet.com.
[03:58:27.898 --> 03:58:30.399]  Thank you for listening to GCN.
[03:58:30.399 --> 03:58:36.040]  Be sure to visit GCNlive.com today.
[03:58:36.040 --> 03:58:49.182]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[03:58:49.182 --> 03:58:53.003]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[03:58:53.363 --> 03:59:00.247]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[03:59:00.247 --> 03:59:03.650]  Loose Change Final Cut is the ultimate 9-11 expose.
[03:59:03.650 --> 03:59:11.554]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[03:59:11.554 --> 03:59:18.739]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[03:59:18.999 --> 03:59:27.166]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[03:59:27.166 --> 03:59:29.808]  We're in a no-holds-bar information war.
[03:59:29.808 --> 03:59:39.856]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[03:59:39.856 --> 03:59:41.957]  This is the GCN Radio Network.
[03:59:45.587 --> 03:59:49.852]  Eugenics dominated the 20th century its ruthless spirit has now
