whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[03:37:59.000 --> 03:38:05.000]   It was never OK for us to charge interest. Now we're out way over our skis.
[03:38:05.000 --> 03:38:18.000]   There was something profound in the Bible in in warning about what type of social circumstance greed yields, interest yields.
[03:38:18.000 --> 03:38:30.000]   There's a reason why it was forbidden. There's a reason why we us at home allowed ourselves to stray away from that biblical teaching.
[03:38:30.000 --> 03:38:35.000]   For what end? We were lazy sloth.
[03:38:35.000 --> 03:38:51.000]   That's what it was. Oh, this whole heresy begins with the Industrial Revolution, where man thought that we were smart enough to out to to outmaneuver God's curse against us to have to sweat by the toil of our brow.
[03:38:51.000 --> 03:38:54.000]   We said, oh, no, no, no, God, we got a better idea.
[03:38:54.000 --> 03:39:05.000]   We got a better idea for you. We're going to give you the finger by scientifically mitigating the process of work and food and agriculture.
[03:39:05.000 --> 03:39:10.000]   And and then we got so high up on our horse, we said, oh, oh, wait a second.
[03:39:10.000 --> 03:39:13.000]   Oh, we don't have to farm anymore. We don't have to live with the land.
[03:39:13.000 --> 03:39:18.000]   We don't have to live in the natural way. Now, let's just see what else we could invent.
[03:39:18.000 --> 03:39:30.000]   And we have this sort of sickness in our minds that scientific evolution, that scientific progress is in all cases a net positive.
[03:39:30.000 --> 03:39:33.000]   And you know who you get when you think that way?
[03:39:33.000 --> 03:39:48.000]   Klaus Schwab. Whose. Influence listed right there on Wikipedia, we could bring it up, and I hate to ever bring a Wikipedia because I have huge contention about what it means to be an authoritative source.
[03:39:48.000 --> 03:39:51.000]   My Wikipedia, you could pull up in his full allies.
[03:39:51.000 --> 03:40:00.000]   This guy's Wikipedia, he probably hand wrote himself. And if we could please produce a pull up, Klaus Schwab's Wikipedia right there listed.
[03:40:00.000 --> 03:40:05.000]   His singular influence is none other than Henry Kissinger.
[03:40:05.000 --> 03:40:14.000]   Seneca, one of the modern post-war post-World War Two Democratic liberal order, anti-Jew establishment.
[03:40:14.000 --> 03:40:17.000]   They're right there together. And who was Klaus Schwab?
[03:40:17.000 --> 03:40:22.000]   His father was a Nazi. You people can't accept it at home.
[03:40:22.000 --> 03:40:28.000]   You're too pigheaded to see the scam that's being run on you.
[03:40:28.000 --> 03:40:33.000]   This left right paradigm is a hoax. That's where the info war is.
[03:40:33.000 --> 03:40:37.000]   That's the actual that's the actual scam that's being run on you.
[03:40:37.000 --> 03:40:46.000]   That's the side. I mean, we could get to the dopamine and the social media and and the history of slavery and a whole bunch of the real prominent side.
[03:40:46.000 --> 03:40:54.000]   Is that we all must come together under global governance or else Hitler is bound to show up again and kill us all.
[03:40:54.000 --> 03:41:00.000]   And in order to do that, there are all these identities that we must protect because Hitler went after those people.
[03:41:00.000 --> 03:41:04.000]   But nobody talks about America being in on it.
[03:41:04.000 --> 03:41:07.000]   Nobody talks about the crown being in on it.
[03:41:07.000 --> 03:41:13.000]   Nobody talks about these anti-Jews like Kissinger coming after the fact and picking up.
[03:41:13.000 --> 03:41:22.000]   Nazi scientists like Klaus Schwab, who's an engineer who came from all he came from Switzerland, so I guess that means he's not a Nazi.
[03:41:22.000 --> 03:41:27.000]   Well, Adolf Hitler was from Austria. So, I mean, you don't have to be German to be a Nazi.
[03:41:27.000 --> 03:41:29.000]   We know that from the Ukraine. Right.
[03:41:29.000 --> 03:41:37.000]   When the Jews came across the Ukraine or I mean, when the Nazis marched across the Ukraine and the Ukrainians threw the swastika on.
[03:41:37.000 --> 03:41:45.000]   Actually, some of us know the actual history. They killed six million Jews in the Ukraine.
[03:41:45.000 --> 03:41:52.000]   Where did we send the other operation paperclip scientists and Nazi Party leaders that didn't come to America or Argentina?
[03:41:52.000 --> 03:41:58.000]   We set them up in the Eastern Bloc in Europe. Some of us know the history.
[03:41:58.000 --> 03:42:01.000]   Some of us check the record. Some of us read the fine print.
[03:42:01.000 --> 03:42:14.000]   You people at home that are stupid enough to actually believe we are sitting in a dichotomy of Jews, powerful anti-Jews on one side and people who believe that white have a superior race on the other side.
[03:42:14.000 --> 03:42:29.000]   You people are the controlled opposition. And how dare you try to how dare you try to, you know, create this narrative that if if we say that Alex isn't in the club anymore, he didn't meet the criteria of our white superiority.
[03:42:29.000 --> 03:42:34.000]   That makes you a patriot. That makes you a Christian. It makes you a coward.
[03:42:34.000 --> 03:42:38.000]   Come tell it to me. I like that kind of energy.
[03:42:38.000 --> 03:42:45.000]   Come tell it to me and I'll tell you exactly how you've used that as an excuse to get out of the fight that's in front of us.
[03:42:45.000 --> 03:42:51.000]   So you can sit at home on the Internet and type away your bickering.
[03:42:51.000 --> 03:42:57.000]   See you on the other side of the break.
[03:42:57.000 --> 03:43:00.000]   Christmas 2022 is almost here.
[03:43:00.000 --> 03:43:07.000]   And we have great products and info or store dot com that empower your body, your libido, your immune system that just enrich your life.
[03:43:07.000 --> 03:43:13.000]   So whether it's vitamin mineral fusion or DNA force plus or bodies open to a formula, they're all still in stock.
[03:43:13.000 --> 03:43:16.000]   Discount up to 60 percent with promo code 1776.
[03:43:16.000 --> 03:43:25.000]   And now finally, we have brought back free shipping at InfoWarsTore.com on orders of fifty dollars or more and big discounts on the regular shipping as well.
[03:43:25.000 --> 03:43:29.000]   Plus the book, The Great Reset in the War for the World, signed or unsigned.
[03:43:29.000 --> 03:43:33.000]   It's also available with free shipping at InfoWarsTore.com.
[03:43:33.000 --> 03:43:37.000]   So again, that's free shipping on all orders.
[03:43:37.000 --> 03:43:45.000]   Fifty dollars or more at InfoWarsTore.com and up to 60 percent off at checkout with promo code 1776.
[03:43:45.000 --> 03:43:53.000]   And we've got signed and unsigned copies of The Great Reset War for the World book as well, which make perfect stocking stuffers.
[03:43:53.000 --> 03:43:57.000]   Don't wait. Take action at InfoWarsTore.com today.
[03:43:57.000 --> 03:44:04.000]   Everybody that's watching this needs to support Alex Jones needs to support InfoWars and band video.
[03:44:04.000 --> 03:44:06.000]   You know, the Bible says, let another mouth praise you.
[03:44:06.000 --> 03:44:11.000]   I'm going to do that right now. Alex Jones has helped so many people in this industry.
[03:44:11.000 --> 03:44:16.000]   You guys have no idea how many people have got their first start like Savannah Hernandez.
[03:44:16.000 --> 03:44:23.000]   How many people have just been put on a launch pad to outer space because of Alex Jones, including myself.
[03:44:23.000 --> 03:44:27.000]   I've been given so many opportunities because of this man and because of this platform.
[03:44:27.000 --> 03:44:31.000]   And I would probably not even be half of where I am right now if it weren't for Alex Jones.
[03:44:31.000 --> 03:44:37.000]   I mean, I've been able to be on podcasts with Alex and Joe Rogan and Timcast, the super Timcast IRL.
[03:44:37.000 --> 03:44:45.000]   Listen, what I'm saying is do not take Alex Jones and Band Dot video for granted because you don't know what you have until it's gone.
[03:44:45.000 --> 03:44:48.000]   We need to support free speech systems right now.
[03:44:48.000 --> 03:44:52.000]   So go check out the store, go support their store, go support InfoWars.
[03:44:52.000 --> 03:44:55.000]   Leave a donation right now. Don't wait until they're gone.
[03:44:55.000 --> 03:45:06.000]   December 2022 is here and we are proud and very excited to announce that free shipping is back at InfoWarsTore.com.
[03:45:06.000 --> 03:45:10.000]   That's right. Free shipping on all orders of $50 or more.
[03:45:10.000 --> 03:45:19.000]   But we've signed a new deal with a big national shipping company and they're able to cut our regular shipping costs by up to 50%.
[03:45:19.000 --> 03:45:25.000]   So that means even on orders that are below $50, you're going to be paying way lower than you were previously.
[03:45:25.000 --> 03:45:28.000]   This is a game changer. We're so excited about it.
[03:45:28.000 --> 03:45:30.000]   Our listeners have really asked for free shipping again.
[03:45:30.000 --> 03:45:35.000]   We couldn't afford it before, but by moving to a bigger national distributor, we're able to do it.
[03:45:35.000 --> 03:45:38.000]   So now your orders will be shipped even faster.
[03:45:38.000 --> 03:45:40.000]   The same great customer service and more.
[03:45:40.000 --> 03:45:47.000]   So get huge discounts and free shipping on so many great items at InfoWarsTore.com right now.
[03:45:47.000 --> 03:45:49.000]   I want to thank you all for your support.
[03:45:49.000 --> 03:45:54.000]   But now there's no excuse to boost your immune system, lead a healthier life, and keep InfoWars on the air.
[03:45:54.000 --> 03:45:56.000]   InfoWarsTore.com
