whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[03:24:58.880 --> 03:25:01.880]   [Music]
[03:25:01.880 --> 03:25:04.880]   [Music]
[03:25:04.880 --> 03:25:07.880]   [Music]
[03:25:07.880 --> 03:25:10.880]   [Music]
[03:25:10.880 --> 03:25:13.880]   [Music]
[03:25:13.880 --> 03:25:16.880]   [Music]
[03:25:16.880 --> 03:25:19.880]   [Music]
[03:25:19.880 --> 03:25:22.880]   [Music]
[03:25:22.880 --> 03:25:25.880]   [Music]
[03:25:25.880 --> 03:25:28.880]   [Music]
[03:25:28.880 --> 03:25:31.880]   [Music]
[03:25:31.880 --> 03:25:34.880]   [Music]
[03:25:34.880 --> 03:25:37.880]   [Music]
[03:25:37.880 --> 03:25:40.880]   [Music]
[03:25:40.880 --> 03:25:43.880]   [Music]
[03:25:43.880 --> 03:25:46.880]   [Music]
[03:25:46.880 --> 03:25:49.880]   [Music]
[03:25:49.880 --> 03:25:52.880]   [Music]
[03:25:52.880 --> 03:25:55.880]   [Music]
[03:25:55.880 --> 03:25:58.880]   [Music]
[03:25:58.880 --> 03:26:01.880]   [Music]
[03:26:01.880 --> 03:26:04.880]   [Music]
[03:26:04.880 --> 03:26:07.880]   [Music]
[03:26:07.880 --> 03:26:10.880]   [Music]
[03:26:10.880 --> 03:26:13.880]   [Music]
[03:26:13.880 --> 03:26:16.880]   [Music]
[03:26:16.880 --> 03:26:19.880]   [Music]
[03:26:19.880 --> 03:26:22.880]   [Music]
[03:26:22.880 --> 03:26:25.880]   [Music]
[03:26:25.880 --> 03:26:28.880]   [Music]
[03:26:28.880 --> 03:26:31.880]   [Music]
[03:26:31.880 --> 03:26:34.880]   [Music]
[03:26:34.880 --> 03:26:37.880]   [Music]
[03:26:37.880 --> 03:26:40.880]   [Music]
[03:26:40.880 --> 03:26:43.880]   [Music]
[03:26:43.880 --> 03:26:46.880]   [Music]
[03:26:46.880 --> 03:26:49.880]   [Music]
[03:26:49.880 --> 03:26:52.880]   [Music]
[03:26:52.880 --> 03:26:55.880]   [Music]
[03:26:55.880 --> 03:26:58.880]   [Music]
[03:26:58.880 --> 03:27:01.880]   [Music]
[03:27:01.880 --> 03:27:04.880]   [Music]
[03:27:04.880 --> 03:27:07.880]   [Music]
[03:27:07.880 --> 03:27:10.880]   [Music]
[03:27:10.880 --> 03:27:13.880]   [Music]
[03:27:13.880 --> 03:27:16.880]   [Music]
[03:27:16.880 --> 03:27:19.880]   [Music]
[03:27:19.880 --> 03:27:22.880]   [Music]
[03:27:22.880 --> 03:27:25.880]   [Music]
[03:27:25.880 --> 03:27:28.880]   [Music]
[03:27:28.880 --> 03:27:31.880]   [Music]
[03:27:31.880 --> 03:27:34.880]   [Music]
[03:27:34.880 --> 03:27:37.880]   [Music]
[03:27:37.880 --> 03:27:40.880]   [Music]
[03:27:40.880 --> 03:27:43.880]   [Music]
[03:27:43.880 --> 03:27:46.880]   [Music]
[03:27:46.880 --> 03:27:49.880]   [Music]
[03:27:49.880 --> 03:27:52.880]   [Music]
[03:27:52.880 --> 03:27:55.880]   [Music]
[03:27:55.880 --> 03:27:58.880]   [Music]
[03:27:58.880 --> 03:28:01.880]   [Music]
[03:28:01.880 --> 03:28:04.880]   [Music]
[03:28:04.880 --> 03:28:07.880]   [Music]
[03:28:07.880 --> 03:28:10.880]   [Music]
[03:28:10.880 --> 03:28:13.880]   [Music]
[03:28:13.880 --> 03:28:16.880]   [Music]
[03:28:16.880 --> 03:28:19.880]   [Music]
[03:28:19.880 --> 03:28:22.880]   [Music]
[03:28:22.880 --> 03:28:25.880]   [Music]
[03:28:25.880 --> 03:28:28.880]   [Music]
[03:28:28.880 --> 03:28:31.880]   [Music]
[03:28:31.880 --> 03:28:34.880]   [Music]
[03:28:34.880 --> 03:28:37.880]   [Music]
[03:28:37.880 --> 03:28:40.880]   [Music]
[03:28:40.880 --> 03:28:43.880]   [Music]
[03:28:43.880 --> 03:28:46.880]   [Music]
[03:28:46.880 --> 03:28:49.880]   [Music]
[03:28:49.880 --> 03:28:52.880]   [Music]
[03:28:52.880 --> 03:28:55.880]   [Music]
[03:28:55.880 --> 03:28:58.880]   [Music]
[03:28:58.880 --> 03:29:01.880]   [Music]
[03:29:01.880 --> 03:29:04.880]   [Music]
[03:29:04.880 --> 03:29:07.880]   [Music]
[03:29:07.880 --> 03:29:10.880]   [Music]
[03:29:10.880 --> 03:29:13.880]   [Music]
[03:29:13.880 --> 03:29:16.880]   [Music]
[03:29:16.880 --> 03:29:19.880]   [Music]
[03:29:19.880 --> 03:29:22.880]   [Music]
[03:29:22.880 --> 03:29:25.880]   [Music]
[03:29:25.880 --> 03:29:28.880]   [Music]
[03:29:28.880 --> 03:29:31.880]   [Music]
[03:29:31.880 --> 03:29:34.880]   [Music]
[03:29:34.880 --> 03:29:37.880]   [Music]
[03:29:37.880 --> 03:29:40.880]   [Music]
[03:29:40.880 --> 03:29:43.880]   [Music]
[03:29:43.880 --> 03:29:46.880]   [Music]
[03:29:46.880 --> 03:29:49.880]   [Music]
[03:29:49.880 --> 03:29:52.880]   [Music]
[03:29:52.880 --> 03:29:55.880]   [Music]
[03:29:55.880 --> 03:29:58.880]   [Music]
[03:29:58.880 --> 03:30:01.880]   [Music]
[03:30:01.880 --> 03:30:04.880]   [Music]
[03:30:04.880 --> 03:30:07.880]   [Music]
[03:30:07.880 --> 03:30:10.880]   [Music]
[03:30:10.880 --> 03:30:13.880]   [Music]
[03:30:13.880 --> 03:30:16.880]   [Music]
[03:30:16.880 --> 03:30:19.880]   [Music]
[03:30:19.880 --> 03:30:22.880]   [Music]
[03:30:22.880 --> 03:30:25.880]   [Music]
[03:30:25.880 --> 03:30:28.880]   [Music]
[03:30:28.880 --> 03:30:31.880]   [Music]
[03:30:31.880 --> 03:30:34.880]   [Music]
[03:30:34.880 --> 03:30:37.880]   [Music]
[03:30:37.880 --> 03:30:40.880]   [Music]
[03:30:40.880 --> 03:30:43.880]   [Music]
[03:30:43.880 --> 03:30:46.880]   [Music]
[03:30:46.880 --> 03:30:49.880]   [Music]
[03:30:49.880 --> 03:30:52.880]   [Music]
[03:30:52.880 --> 03:30:55.880]   [Music]
[03:30:55.880 --> 03:30:58.880]   [Music]
[03:30:58.880 --> 03:31:01.880]   [Music]
[03:31:01.880 --> 03:31:04.880]   [Music]
[03:31:04.880 --> 03:31:07.880]   [Music]
[03:31:07.880 --> 03:31:10.880]   [Music]
[03:31:10.880 --> 03:31:13.880]   [Music]
[03:31:13.880 --> 03:31:16.880]   [Music]
[03:31:16.880 --> 03:31:19.880]   [Music]
[03:31:19.880 --> 03:31:22.880]   [Music]
[03:31:22.880 --> 03:31:25.880]   [Music]
[03:31:25.880 --> 03:31:28.880]   [Music]
[03:31:28.880 --> 03:31:31.880]   [Music]
[03:31:31.880 --> 03:31:34.880]   [Music]
[03:31:34.880 --> 03:31:37.880]   [Music]
[03:31:37.880 --> 03:31:40.880]   [Music]
[03:31:40.880 --> 03:31:43.880]   [Music]
[03:31:43.880 --> 03:31:46.880]   [Music]
[03:31:46.880 --> 03:31:49.880]   [Music]
[03:31:49.880 --> 03:31:52.880]   [Music]
[03:31:52.880 --> 03:31:55.880]   [Music]
[03:31:55.880 --> 03:31:58.880]   [Music]
[03:31:58.880 --> 03:32:01.880]   [Music]
[03:32:01.880 --> 03:32:04.880]   [Music]
[03:32:04.880 --> 03:32:07.880]   [Music]
[03:32:07.880 --> 03:32:10.880]   [Music]
[03:32:10.880 --> 03:32:13.880]   [Music]
[03:32:13.880 --> 03:32:16.880]   [Music]
[03:32:16.880 --> 03:32:19.880]   [Music]
[03:32:19.880 --> 03:32:22.880]   [Music]
[03:32:22.880 --> 03:32:25.880]   [Music]
[03:32:25.880 --> 03:32:28.880]   [Music]
[03:32:28.880 --> 03:32:31.880]   [Music]
[03:32:31.880 --> 03:32:34.880]   [Music]
[03:32:34.880 --> 03:32:37.880]   [Music]
[03:32:37.880 --> 03:32:40.880]   [Music]
[03:32:40.880 --> 03:32:43.880]   [Music]
[03:32:43.880 --> 03:32:46.880]   [Music]
[03:32:46.880 --> 03:32:49.880]   [Music]
[03:32:49.880 --> 03:32:52.880]   [Music]
[03:32:52.880 --> 03:32:55.880]   [Music]
[03:32:55.880 --> 03:32:58.880]   [Music]
[03:32:58.880 --> 03:33:01.880]   [Music]
[03:33:01.880 --> 03:33:04.880]   [Music]
[03:33:04.880 --> 03:33:07.880]   [Music]
[03:33:07.880 --> 03:33:10.880]   [Music]
[03:33:10.880 --> 03:33:13.880]   [Music]
[03:33:13.880 --> 03:33:16.880]   [Music]
[03:33:16.880 --> 03:33:19.880]   [Music]
[03:33:19.880 --> 03:33:22.880]   [Music]
[03:33:22.880 --> 03:33:25.880]   [Music]
[03:33:25.880 --> 03:33:28.880]   [Music]
[03:33:28.880 --> 03:33:31.880]   [Music]
[03:33:31.880 --> 03:33:34.880]   [Music]
[03:33:34.880 --> 03:33:37.880]   [Music]
[03:33:37.880 --> 03:33:40.880]   [Music]
[03:33:40.880 --> 03:33:43.880]   [Music]
[03:33:43.880 --> 03:33:46.880]   [Music]
[03:33:46.880 --> 03:33:49.880]   [Music]
[03:33:49.880 --> 03:33:52.880]   [Music]
[03:33:52.880 --> 03:33:55.880]   [Music]
[03:33:55.880 --> 03:33:58.880]   [Music]
[03:33:58.880 --> 03:34:01.880]   [Music]
[03:34:01.880 --> 03:34:04.880]   [Music]
[03:34:04.880 --> 03:34:07.880]   [Music]
[03:34:07.880 --> 03:34:10.880]   [Music]
[03:34:10.880 --> 03:34:13.880]   [Music]
[03:34:13.880 --> 03:34:16.880]   [Music]
[03:34:16.880 --> 03:34:19.880]   [Music]
[03:34:19.880 --> 03:34:22.880]   [Music]
[03:34:22.880 --> 03:34:25.880]   [Music]
[03:34:25.880 --> 03:34:28.880]   [Music]
[03:34:28.880 --> 03:34:31.880]   [Music]
[03:34:31.880 --> 03:34:34.880]   [Music]
[03:34:34.880 --> 03:34:37.880]   [Music]
[03:34:37.880 --> 03:34:40.880]   [Music]
[03:34:40.880 --> 03:34:43.880]   [Music]
[03:34:43.880 --> 03:34:46.880]   [Music]
[03:34:46.880 --> 03:34:49.880]   [Music]
[03:34:49.880 --> 03:34:52.880]   [Music]
[03:34:52.880 --> 03:34:55.880]   [Music]
[03:34:55.880 --> 03:34:58.880]   [Music]
[03:34:58.880 --> 03:35:01.880]   [Music]
[03:35:01.880 --> 03:35:04.880]   [Music]
[03:35:04.880 --> 03:35:07.880]   [Music]
[03:35:07.880 --> 03:35:10.880]   [Music]
[03:35:10.880 --> 03:35:13.880]   [Music]
[03:35:13.880 --> 03:35:16.880]   [Music]
[03:35:16.880 --> 03:35:19.880]   [Music]
[03:35:19.880 --> 03:35:22.880]   [Music]
[03:35:22.880 --> 03:35:25.880]   [Music]
[03:35:25.880 --> 03:35:28.880]   [Music]
[03:35:28.880 --> 03:35:31.880]   [Music]
[03:35:31.880 --> 03:35:34.880]   [Music]
[03:35:34.880 --> 03:35:37.880]   [Music]
[03:35:37.880 --> 03:35:40.880]   [Music]
[03:35:40.880 --> 03:35:43.880]   [Music]
[03:35:43.880 --> 03:35:46.880]   [Music]
[03:35:46.880 --> 03:35:49.880]   [Music]
[03:35:49.880 --> 03:35:52.880]   [Music]
[03:35:52.880 --> 03:35:55.880]   [Music]
[03:35:55.880 --> 03:35:58.880]   [Music]
[03:35:58.880 --> 03:36:01.880]   [Music]
[03:36:01.880 --> 03:36:04.880]   [Music]
[03:36:04.880 --> 03:36:07.880]   [Music]
[03:36:07.880 --> 03:36:10.880]   [Music]
[03:36:10.880 --> 03:36:13.880]   [Music]
[03:36:13.880 --> 03:36:16.880]   [Music]
[03:36:16.880 --> 03:36:19.880]   [Music]
[03:36:19.880 --> 03:36:22.880]   [Music]
[03:36:22.880 --> 03:36:25.880]   [Music]
[03:36:25.880 --> 03:36:28.880]   [Music]
[03:36:28.880 --> 03:36:31.880]   [Music]
[03:36:31.880 --> 03:36:34.880]   [Music]
[03:36:34.880 --> 03:36:37.880]   [Music]
[03:36:37.880 --> 03:36:40.880]   [Music]
[03:36:40.880 --> 03:36:43.880]   [Music]
[03:36:43.880 --> 03:36:46.880]   [Music]
[03:36:46.880 --> 03:36:49.880]   [Music]
[03:36:49.880 --> 03:36:52.880]   [Music]
[03:36:52.880 --> 03:36:55.880]   [Music]
[03:36:55.880 --> 03:36:58.880]   [Music]
[03:36:58.880 --> 03:37:01.880]   [Music]
[03:37:01.880 --> 03:37:04.880]   [Music]
[03:37:04.880 --> 03:37:07.880]   [Music]
[03:37:07.880 --> 03:37:10.880]   [Music]
[03:37:10.880 --> 03:37:13.880]   [Music]
[03:37:13.880 --> 03:37:16.880]   [Music]
[03:37:16.880 --> 03:37:19.880]   [Music]
[03:37:19.880 --> 03:37:22.880]   [Music]
[03:37:22.880 --> 03:37:25.880]   [Music]
[03:37:25.880 --> 03:37:28.880]   [Music]
[03:37:28.880 --> 03:37:31.880]   [Music]
[03:37:31.880 --> 03:37:34.880]   [Music]
[03:37:34.880 --> 03:37:37.880]   [Music]
[03:37:37.880 --> 03:37:40.880]   [Music]
[03:37:40.880 --> 03:37:43.880]   [Music]
[03:37:43.880 --> 03:37:46.880]   [Music]
[03:37:46.880 --> 03:37:49.880]   [Music]
[03:37:49.880 --> 03:37:52.880]   [Music]
[03:37:52.880 --> 03:37:55.880]   [Music]
[03:37:55.880 --> 03:37:58.880]   [Music]
[03:37:58.880 --> 03:38:01.880]   [Music]
[03:38:01.880 --> 03:38:04.880]   [Music]
[03:38:04.880 --> 03:38:07.880]   [Music]
[03:38:07.880 --> 03:38:10.880]   [Music]
[03:38:10.880 --> 03:38:13.880]   [Music]
[03:38:13.880 --> 03:38:16.880]   [Music]
[03:38:16.880 --> 03:38:19.880]   [Music]
[03:38:19.880 --> 03:38:22.880]   [Music]
[03:38:22.880 --> 03:38:25.880]   [Music]
[03:38:25.880 --> 03:38:28.880]   [Music]
[03:38:28.880 --> 03:38:31.880]   [Music]
[03:38:31.880 --> 03:38:34.880]   [Music]
[03:38:34.880 --> 03:38:37.880]   [Music]
[03:38:37.880 --> 03:38:40.880]   [Music]
[03:38:40.880 --> 03:38:43.880]   [Music]
[03:38:43.880 --> 03:38:46.880]   [Music]
[03:38:46.880 --> 03:38:49.880]   [Music]
[03:38:49.880 --> 03:38:52.880]   [Music]
[03:38:52.880 --> 03:38:55.880]   [Music]
[03:38:55.880 --> 03:38:58.880]   [Music]
[03:38:58.880 --> 03:39:01.880]   [Music]
[03:39:01.880 --> 03:39:04.880]   [Music]
[03:39:04.880 --> 03:39:07.880]   [Music]
[03:39:07.880 --> 03:39:10.880]   [Music]
[03:39:10.880 --> 03:39:13.880]   [Music]
[03:39:13.880 --> 03:39:16.880]   [Music]
[03:39:16.880 --> 03:39:19.880]   [Music]
[03:39:19.880 --> 03:39:22.880]   [Music]
[03:39:22.880 --> 03:39:25.880]   [Music]
[03:39:25.880 --> 03:39:28.880]   [Music]
[03:39:28.880 --> 03:39:31.880]   [Music]
[03:39:31.880 --> 03:39:34.880]   [Music]
[03:39:34.880 --> 03:39:37.880]   [Music]
[03:39:37.880 --> 03:39:40.880]   [Music]
[03:39:40.880 --> 03:39:43.880]   [Music]
[03:39:43.880 --> 03:39:46.880]   [Music]
[03:39:46.880 --> 03:39:49.880]   [Music]
[03:39:49.880 --> 03:39:52.880]   [Music]
[03:39:52.880 --> 03:39:55.880]   [Music]
[03:39:55.880 --> 03:39:58.880]   [Music]
[03:39:58.880 --> 03:40:01.880]   [Music]
[03:40:01.880 --> 03:40:04.880]   [Music]
[03:40:04.880 --> 03:40:07.880]   [Music]
[03:40:07.880 --> 03:40:10.880]   [Music]
[03:40:10.880 --> 03:40:13.880]   [Music]
[03:40:13.880 --> 03:40:16.880]   [Music]
[03:40:16.880 --> 03:40:19.880]   [Music]
[03:40:19.880 --> 03:40:22.880]   [Music]
[03:40:22.880 --> 03:40:25.880]   [Music]
[03:40:25.880 --> 03:40:28.880]   [Music]
[03:40:28.880 --> 03:40:31.880]   [Music]
[03:40:31.880 --> 03:40:34.880]   [Music]
[03:40:34.880 --> 03:40:37.880]   [Music]
[03:40:37.880 --> 03:40:40.880]   [Music]
[03:40:40.880 --> 03:40:43.880]   [Music]
[03:40:43.880 --> 03:40:46.880]   [Music]
[03:40:46.880 --> 03:40:49.880]   [Music]
[03:40:49.880 --> 03:40:52.880]   [Music]
[03:40:52.880 --> 03:40:55.880]   [Music]
[03:40:55.880 --> 03:40:58.880]   [Music]
[03:40:58.880 --> 03:41:01.880]   [Music]
[03:41:01.880 --> 03:41:04.880]   [Music]
[03:41:04.880 --> 03:41:07.880]   [Music]
[03:41:07.880 --> 03:41:10.880]   [Music]
[03:41:10.880 --> 03:41:13.880]   [Music]
[03:41:13.880 --> 03:41:16.880]   [Music]
[03:41:16.880 --> 03:41:19.880]   [Music]
[03:41:19.880 --> 03:41:22.880]   [Music]
[03:41:22.880 --> 03:41:25.880]   [Music]
[03:41:25.880 --> 03:41:28.880]   [Music]
[03:41:28.880 --> 03:41:31.880]   [Music]
[03:41:31.880 --> 03:41:34.880]   [Music]
[03:41:34.880 --> 03:41:37.880]   [Music]
[03:41:37.880 --> 03:41:40.880]   [Music]
[03:41:40.880 --> 03:41:43.880]   [Music]
[03:41:43.880 --> 03:41:46.880]   [Music]
[03:41:46.880 --> 03:41:49.880]   [Music]
[03:41:49.880 --> 03:41:52.880]   [Music]
[03:41:52.880 --> 03:41:55.880]   [Music]
[03:41:55.880 --> 03:41:58.880]   [Music]
[03:41:58.880 --> 03:42:01.880]   [Music]
[03:42:01.880 --> 03:42:04.880]   [Music]
[03:42:04.880 --> 03:42:07.880]   [Music]
[03:42:07.880 --> 03:42:10.880]   [Music]
[03:42:10.880 --> 03:42:13.880]   [Music]
[03:42:13.880 --> 03:42:16.880]   [Music]
[03:42:16.880 --> 03:42:19.880]   [Music]
[03:42:19.880 --> 03:42:22.880]   [Music]
[03:42:22.880 --> 03:42:25.880]   [Music]
[03:42:25.880 --> 03:42:28.880]   [Music]
[03:42:28.880 --> 03:42:31.880]   [Music]
[03:42:31.880 --> 03:42:34.880]   [Music]
[03:42:34.880 --> 03:42:37.880]   [Music]
[03:42:37.880 --> 03:42:40.880]   [Music]
[03:42:40.880 --> 03:42:43.880]   [Music]
[03:42:43.880 --> 03:42:46.880]   [Music]
[03:42:46.880 --> 03:42:49.880]   [Music]
[03:42:49.880 --> 03:42:52.880]   [Music]
[03:42:52.880 --> 03:42:55.880]   [Music]
[03:42:55.880 --> 03:42:58.880]   [Music]
[03:42:58.880 --> 03:43:01.880]   [Music]
[03:43:01.880 --> 03:43:04.880]   [Music]
[03:43:04.880 --> 03:43:07.880]   [Music]
[03:43:07.880 --> 03:43:10.880]   [Music]
[03:43:10.880 --> 03:43:13.880]   [Music]
[03:43:13.880 --> 03:43:16.880]   [Music]
[03:43:16.880 --> 03:43:19.880]   [Music]
[03:43:19.880 --> 03:43:22.880]   [Music]
[03:43:22.880 --> 03:43:25.880]   [Music]
[03:43:25.880 --> 03:43:28.880]   [Music]
[03:43:28.880 --> 03:43:31.880]   [Music]
[03:43:31.880 --> 03:43:34.880]   [Music]
[03:43:34.880 --> 03:43:37.880]   [Music]
[03:43:37.880 --> 03:43:40.880]   [Music]
[03:43:40.880 --> 03:43:43.880]   [Music]
[03:43:43.880 --> 03:43:46.880]   [Music]
[03:43:46.880 --> 03:43:49.880]   [Music]
[03:43:49.880 --> 03:43:52.880]   [Music]
[03:43:52.880 --> 03:43:55.880]   [Music]
[03:43:55.880 --> 03:43:58.880]   [Music]
[03:43:58.880 --> 03:44:01.880]   [Music]
[03:44:01.880 --> 03:44:04.880]   [Music]
[03:44:04.880 --> 03:44:07.880]   [Music]
[03:44:07.880 --> 03:44:10.880]   [Music]
[03:44:10.880 --> 03:44:13.880]   [Music]
[03:44:13.880 --> 03:44:16.880]   [Music]
[03:44:16.880 --> 03:44:19.880]   [Music]
[03:44:19.880 --> 03:44:22.880]   [Music]
[03:44:22.880 --> 03:44:25.880]   [Music]
[03:44:25.880 --> 03:44:28.880]   [Music]
[03:44:28.880 --> 03:44:31.880]   [Music]
[03:44:31.880 --> 03:44:34.880]   [Music]
[03:44:34.880 --> 03:44:37.880]   [Music]
[03:44:37.880 --> 03:44:40.880]   [Music]
[03:44:40.880 --> 03:44:43.880]   [Music]
[03:44:43.880 --> 03:44:46.880]   [Music]
[03:44:46.880 --> 03:44:49.880]   [Music]
[03:44:49.880 --> 03:44:52.880]   [Music]
[03:44:52.880 --> 03:44:55.880]   [Music]
[03:44:55.880 --> 03:44:58.880]   [Music]
[03:44:58.880 --> 03:45:01.880]   [Music]
[03:45:01.880 --> 03:45:04.880]   [Music]
[03:45:04.880 --> 03:45:07.880]   [Music]
[03:45:07.880 --> 03:45:10.880]   [Music]
[03:45:10.880 --> 03:45:13.880]   [Music]
[03:45:13.880 --> 03:45:16.880]   [Music]
[03:45:16.880 --> 03:45:19.880]   [Music]
[03:45:19.880 --> 03:45:22.880]   [Music]
[03:45:22.880 --> 03:45:25.880]   [Music]
[03:45:25.880 --> 03:45:28.880]   [Music]
[03:45:28.880 --> 03:45:31.880]   [Music]
[03:45:31.880 --> 03:45:34.880]   [Music]
[03:45:34.880 --> 03:45:37.880]   [Music]
[03:45:37.880 --> 03:45:40.880]   [Music]
[03:45:40.880 --> 03:45:43.880]   [Music]
[03:45:43.880 --> 03:45:46.880]   [Music]
[03:45:46.880 --> 03:45:49.880]   [Music]
[03:45:49.880 --> 03:45:52.880]   [Music]
[03:45:52.880 --> 03:45:55.880]   [Music]
[03:45:55.880 --> 03:45:58.880]   [Music]
[03:45:58.880 --> 03:46:01.880]   [Music]
[03:46:01.880 --> 03:46:04.880]   [Music]
[03:46:04.880 --> 03:46:07.880]   [Music]
[03:46:07.880 --> 03:46:10.880]   [Music]
[03:46:10.880 --> 03:46:13.880]   [Music]
[03:46:13.880 --> 03:46:16.880]   [Music]
[03:46:16.880 --> 03:46:19.880]   [Music]
[03:46:19.880 --> 03:46:22.880]   [Music]
[03:46:22.880 --> 03:46:25.880]   [Music]
[03:46:25.880 --> 03:46:28.880]   [Music]
[03:46:28.880 --> 03:46:31.880]   [Music]
[03:46:31.880 --> 03:46:34.880]   [Music]
[03:46:34.880 --> 03:46:37.880]   [Music]
[03:46:37.880 --> 03:46:40.880]   [Music]
[03:46:40.880 --> 03:46:43.880]   [Music]
[03:46:43.880 --> 03:46:46.880]   [Music]
[03:46:46.880 --> 03:46:49.880]   [Music]
[03:46:49.880 --> 03:46:52.880]   [Music]
[03:46:52.880 --> 03:46:55.880]   [Music]
[03:46:55.880 --> 03:46:58.880]   [Music]
[03:46:58.880 --> 03:47:01.880]   [Music]
[03:47:01.880 --> 03:47:04.880]   [Music]
[03:47:04.880 --> 03:47:07.880]   [Music]
[03:47:07.880 --> 03:47:10.880]   [Music]
[03:47:10.880 --> 03:47:13.880]   [Music]
[03:47:13.880 --> 03:47:16.880]   [Music]
[03:47:16.880 --> 03:47:19.880]   [Music]
[03:47:19.880 --> 03:47:22.880]   [Music]
[03:47:22.880 --> 03:47:25.880]   [Music]
[03:47:25.880 --> 03:47:28.880]   [Music]
[03:47:28.880 --> 03:47:31.880]   [Music]
[03:47:31.880 --> 03:47:34.880]   [Music]
[03:47:34.880 --> 03:47:37.880]   [Music]
[03:47:37.880 --> 03:47:40.880]   [Music]
[03:47:40.880 --> 03:47:43.880]   [Music]
[03:47:43.880 --> 03:47:46.880]   [Music]
[03:47:46.880 --> 03:47:49.880]   [Music]
[03:47:49.880 --> 03:47:52.880]   [Music]
[03:47:52.880 --> 03:47:55.880]   [Music]
[03:47:55.880 --> 03:47:58.880]   [Music]
[03:47:58.880 --> 03:48:01.880]   [Music]
[03:48:01.880 --> 03:48:04.880]   [Music]
[03:48:04.880 --> 03:48:07.880]   [Music]
[03:48:07.880 --> 03:48:10.880]   [Music]
[03:48:10.880 --> 03:48:13.880]   [Music]
[03:48:13.880 --> 03:48:16.880]   [Music]
[03:48:16.880 --> 03:48:19.880]   [Music]
[03:48:19.880 --> 03:48:22.880]   [Music]
[03:48:22.880 --> 03:48:25.880]   [Music]
[03:48:25.880 --> 03:48:28.880]   [Music]
[03:48:28.880 --> 03:48:31.880]   [Music]
[03:48:31.880 --> 03:48:34.880]   [Music]
[03:48:34.880 --> 03:48:37.880]   [Music]
[03:48:37.880 --> 03:48:40.880]   [Music]
[03:48:40.880 --> 03:48:43.880]   [Music]
[03:48:43.880 --> 03:48:46.880]   [Music]
[03:48:46.880 --> 03:48:49.880]   [Music]
[03:48:49.880 --> 03:48:52.880]   [Music]
[03:48:52.880 --> 03:48:55.880]   [Music]
[03:48:55.880 --> 03:48:58.880]   [Music]
[03:48:58.880 --> 03:49:01.880]   [Music]
[03:49:01.880 --> 03:49:04.880]   [Music]
[03:49:04.880 --> 03:49:07.880]   [Music]
[03:49:07.880 --> 03:49:10.880]   [Music]
[03:49:10.880 --> 03:49:13.880]   [Music]
[03:49:13.880 --> 03:49:16.880]   [Music]
[03:49:16.880 --> 03:49:19.880]   [Music]
[03:49:19.880 --> 03:49:22.880]   [Music]
[03:49:22.880 --> 03:49:25.880]   [Music]
[03:49:25.880 --> 03:49:28.880]   [Music]
[03:49:28.880 --> 03:49:31.880]   [Music]
[03:49:31.880 --> 03:49:34.880]   [Music]
[03:49:34.880 --> 03:49:37.880]   [Music]
[03:49:37.880 --> 03:49:40.880]   [Music]
[03:49:40.880 --> 03:49:43.880]   [Music]
[03:49:43.880 --> 03:49:46.880]   [Music]
[03:49:46.880 --> 03:49:49.880]   [Music]
[03:49:49.880 --> 03:49:52.880]   [Music]
[03:49:52.880 --> 03:49:55.880]   [Music]
[03:49:55.880 --> 03:49:58.880]   [Music]
[03:49:58.880 --> 03:50:01.880]   [Music]
[03:50:01.880 --> 03:50:04.880]   [Music]
[03:50:04.880 --> 03:50:07.880]   [Music]
[03:50:07.880 --> 03:50:10.880]   [Music]
[03:50:10.880 --> 03:50:13.880]   [Music]
[03:50:13.880 --> 03:50:16.880]   [Music]
[03:50:16.880 --> 03:50:19.880]   [Music]
[03:50:19.880 --> 03:50:22.880]   [Music]
[03:50:22.880 --> 03:50:25.880]   [Music]
[03:50:25.880 --> 03:50:28.880]   [Music]
[03:50:28.880 --> 03:50:31.880]   [Music]
[03:50:31.880 --> 03:50:34.880]   [Music]
[03:50:34.880 --> 03:50:37.880]   [Music]
[03:50:37.880 --> 03:50:40.880]   [Music]
[03:50:40.880 --> 03:50:43.880]   [Music]
[03:50:43.880 --> 03:50:46.880]   [Music]
[03:50:46.880 --> 03:50:49.880]   [Music]
[03:50:49.880 --> 03:50:52.880]   [Music]
[03:50:52.880 --> 03:50:55.880]   [Music]
[03:50:55.880 --> 03:50:58.880]   [Music]
[03:50:58.880 --> 03:51:01.880]   [Music]
[03:51:01.880 --> 03:51:04.880]   [Music]
[03:51:04.880 --> 03:51:07.880]   [Music]
[03:51:07.880 --> 03:51:10.880]   [Music]
[03:51:10.880 --> 03:51:13.880]   [Music]
[03:51:13.880 --> 03:51:16.880]   [Music]
[03:51:16.880 --> 03:51:19.880]   [Music]
[03:51:19.880 --> 03:51:22.880]   [Music]
[03:51:22.880 --> 03:51:25.880]   [Music]
[03:51:25.880 --> 03:51:28.880]   [Music]
[03:51:28.880 --> 03:51:31.880]   [Music]
[03:51:31.880 --> 03:51:34.880]   [Music]
[03:51:34.880 --> 03:51:37.880]   [Music]
[03:51:37.880 --> 03:51:40.880]   [Music]
[03:51:40.880 --> 03:51:43.880]   [Music]
[03:51:43.880 --> 03:51:46.880]   [Music]
