[00:00.000 --> 00:24.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[03:27:03.400 --> 03:27:08.960]  who fought in Vietnam would think about such a statement, is that a unifying message?
[03:27:08.960 --> 03:27:12.880]  Is that a message of presidential quality?
[03:27:12.880 --> 03:27:18.320]  Now we have this petition up on infowars.com, as I mentioned on the show earlier, will Oprah
[03:27:18.320 --> 03:27:22.320]  Winfrey disavow Harvey Weinstein?
[03:27:22.320 --> 03:27:28.720]  She gets up at the Golden Globe, sets herself up as this, you know, angelic moral authority
[03:27:28.720 --> 03:27:30.880]  against the sexual abuse of women.
[03:27:30.880 --> 03:27:34.680]  They all worship, they all genuflect before her, the very people who were complicit in
[03:27:34.680 --> 03:27:39.240]  covering it up for like 20 years, but they're the victims now and we need to be lectured
[03:27:39.240 --> 03:27:40.240]  about it.
[03:27:40.240 --> 03:27:47.280]  She gets up in front of an event literally hosted by the Hollywood Foreign Press Association,
[03:27:47.280 --> 03:27:50.840]  which organizes and hosts the Golden Globes.
[03:27:50.840 --> 03:27:55.320]  They're the ones responsible for reporting on Hollywood, they're the ones who said absolutely
[03:27:55.320 --> 03:28:01.080]  nothing about this scandal for the past 20 years, but then they put on this show where
[03:28:01.080 --> 03:28:06.480]  all dressed in black, look at us, look at how hard we convert you signal, there was
[03:28:06.480 --> 03:28:11.920]  some other actress wearing a sweater that said poverty is sexist, nobody really knew
[03:28:11.920 --> 03:28:17.800]  what that meant, turned out the sweater cost $380, could have donated that to a homeless
[03:28:17.800 --> 03:28:18.800]  charity but no.
[03:28:18.800 --> 03:28:25.360]  So all these out of touch, preening, virtue signaling hypocrites, get up there, lecture
[03:28:25.360 --> 03:28:29.880]  everybody else about sexual abuse when they're the ones that helped cover it up by saying
[03:28:29.880 --> 03:28:34.040]  nothing about it for the best part of 20 years.
[03:28:34.040 --> 03:28:39.520]  These people have appointed themselves as the moral guardians of the Me Too movement
[03:28:39.520 --> 03:28:41.640]  and it's absolutely sickening.
[03:28:41.640 --> 03:28:45.360]  We'll be back in the next segment of the Alex Jones Show to break it down further.
[03:28:45.360 --> 03:29:14.240]  Don't go away, breaking news, info wars dot com.
[03:29:14.240 --> 03:29:27.200]  The answer to being in control of your own health care is freedom from insurance.
[03:29:27.200 --> 03:29:31.280]  Become part of a group of self-pay patients that come together to share in each other's
[03:29:31.280 --> 03:29:33.040]  medical expenses.
[03:29:33.040 --> 03:29:38.000]  Individual share amounts begin at $107 a month and $347 for families.
[03:29:38.000 --> 03:29:42.160]  Choose from three health sharing programs, holistic treatments may be eligible for sharing,
[03:29:42.160 --> 03:29:46.400]  safety guidelines, discount programs available for dental, vision, and pharmacy.
[03:29:46.400 --> 03:29:53.240]  Go to libertyoncall.org, that's libertyoncall.org.
[03:29:53.240 --> 03:29:59.880]  Top scientists and researchers agree we are being hit by toxic weapons in the food and
[03:29:59.880 --> 03:30:05.240]  water supply that are making us fat, sick, and stupid.
[03:30:05.240 --> 03:30:06.640]  So what do we do about it?
[03:30:06.640 --> 03:30:10.040]  Well for starters, don't just sit there and take it.
[03:30:10.040 --> 03:30:16.760]  Take it back with the all new supercharged Brain Force Plus and feel the rust without
[03:30:16.760 --> 03:30:17.760]  the crash.
[03:30:17.760 --> 03:30:23.760]  Brain Force Plus is the next generation of advanced neural activation and new tropics
[03:30:23.760 --> 03:30:30.200]  and now we've added a brand new ingredient called black pepper fruit extract that gives
[03:30:30.200 --> 03:30:32.800]  you an added kick.
[03:30:32.800 --> 03:30:39.080]  Other ingredients include vitamin B12 and neurological tonic and cognitive enhancers
[03:30:39.080 --> 03:30:45.480]  that will allow you to flip the switch and supercharge your state of mind.
[03:30:45.480 --> 03:30:46.960]  It's the real deal.
[03:30:46.960 --> 03:30:53.920]  Brain Force Plus, secure your bottle right now at infowarstore.com.
[03:30:53.920 --> 03:30:58.600]  You deserve a deep restful sleep with knockout by InfoWarsLife.
[03:30:58.600 --> 03:31:04.280]  Our organic formula is made from high quality natural ingredients such as valerian root
[03:31:04.280 --> 03:31:10.240]  extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[03:31:10.240 --> 03:31:15.000]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[03:31:15.000 --> 03:31:19.880]  Millions of people around the world experience daytime drowsiness but with the rapid speed
[03:31:19.880 --> 03:31:23.120]  of life we need to be able to keep up the pace.
[03:31:23.120 --> 03:31:29.080]  Our natural mixture harnesses the power of ten known ingredients to let your body relax
[03:31:29.080 --> 03:31:30.920]  and get the sleep you need.
[03:31:30.920 --> 03:31:33.480]  Wake up refreshed and take on the day.
[03:31:33.480 --> 03:31:38.640]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading
[03:31:38.640 --> 03:31:41.280]  brands at an affordable price.
[03:31:41.280 --> 03:31:44.920]  Get the sleep you deserve and experience the power of knockout.
[03:31:44.920 --> 03:31:49.360]  Head on over to infowarslife.com and say goodbye to fatigue.
[03:31:49.360 --> 03:31:52.960]  That's infowarslife.com.
[03:31:52.960 --> 03:31:56.440]  Introducing Cell Force by InfoWarsLife.
[03:31:56.440 --> 03:32:00.920]  Cell Force focuses on mitochondria efficiency and protection.
[03:32:00.920 --> 03:32:03.680]  Mitochondria produce over 95% of your energy.
[03:32:03.680 --> 03:32:06.680]  They are your body's cellular engines.
[03:32:06.680 --> 03:32:11.000]  Cell Force helps promote your cellular energy production by supporting mitochondria, much
[03:32:11.000 --> 03:32:13.480]  like a cellular engine overhaul.
[03:32:13.480 --> 03:32:17.960]  Because when your mitochondria don't run at 100% efficiency, then they start producing
[03:32:17.960 --> 03:32:20.400]  reactive oxygen species.
[03:32:20.400 --> 03:32:25.600]  Top scientists agree that aging is most likely caused by cellular damage, resulting from
[03:32:25.600 --> 03:32:28.480]  these reactive oxygen species.
[03:32:28.480 --> 03:32:33.520]  The antioxidants found in Cell Force are some of the most powerful available on the market.
[03:32:33.520 --> 03:32:38.320]  The stronger the antioxidant, the better its ability to scavenge for these reactive oxygen
[03:32:38.320 --> 03:32:41.000]  species and other free radicals.
[03:32:41.000 --> 03:32:46.160]  Boost, protect, and adapt with Cell Force from InfoWarsLife.
[03:32:46.160 --> 03:32:56.280]  Head to infowarslife.com or call 1-888-253-3139.
[03:32:56.280 --> 03:33:06.280]  You're listening to the Alex Jones Show.
[03:33:06.280 --> 03:33:13.160]  Live from the infowars.com studios, you're listening to the Alex Jones Show.
[03:33:13.160 --> 03:33:17.120]  And now, your host, Paul Joseph Watson.
[03:33:17.120 --> 03:33:24.120]  Before we wrap up the Oprah Winfrey News and I remind you against your own sign that petition
[03:33:24.120 --> 03:33:28.440]  fingers up to about 4,000 signatures, we need way more than that, we need it to go viral,
[03:33:28.440 --> 03:33:32.280]  we need like 100,000, 200,000 signatures at least.
[03:33:32.280 --> 03:33:37.560]  So she can then ignore it and we can say why is she ignoring this petition for people asking
[03:33:37.560 --> 03:33:41.720]  her to disavow her friend Harvey Weinstein.
[03:33:41.720 --> 03:33:43.520]  That's not going to look very good, is it?
[03:33:43.520 --> 03:33:48.680]  If she does disavow him, then fair enough, more power to her.
[03:33:48.680 --> 03:33:52.640]  Before we get back into that, I want to tell you about the newest supplement in the InfoWarsLife
[03:33:52.640 --> 03:33:54.880]  line, it is Alpha Power.
[03:33:54.880 --> 03:33:59.880]  It's available right now at infowarslife.com for 50% off.
[03:33:59.880 --> 03:34:02.520]  That's the introductory discount, 50% off.
[03:34:02.520 --> 03:34:06.880]  This is the brand new vitality formula developed to help boost your performance and energy
[03:34:06.880 --> 03:34:07.880]  levels.
[03:34:07.880 --> 03:34:13.160]  Amazing five-star reviews, independent reviews at infowarsstore.com.
[03:34:13.160 --> 03:34:17.080]  It's got the powerful ingredients, the zinc, the organic macaroot concentrate, the horny
[03:34:17.080 --> 03:34:24.480]  goatweed, the tribulus terrestris fruit extract, which is probably easier to make than it is
[03:34:24.480 --> 03:34:25.480]  to say.
[03:34:25.480 --> 03:34:29.600]  The Alpha Power even works synergistically with supermail vitality to help you become
[03:34:29.600 --> 03:34:34.080]  a true alpha male and take charge of your energy to defy age.
[03:34:34.080 --> 03:34:40.640]  Try our super alpha male combo pack and receive 50% off each when you buy them together.
[03:34:40.640 --> 03:34:46.320]  It is Alpha Power, it is the exciting new product at infowarsstore.com.
[03:34:46.320 --> 03:34:52.520]  Also I can personally recommend Brainforce Plus, which is a new tropic, which helps your
[03:34:52.520 --> 03:34:58.880]  neurons fire better, gives you clarity of mind, helps you have a better mental performance
[03:34:58.880 --> 03:35:05.080]  in terms of speaking engagements, if that's the kind of thing you're into, or simply work.
[03:35:05.080 --> 03:35:11.520]  It is Alpha Brain Plus, it is available at infowarsstore.com, Brainforce Plus I should
[03:35:11.520 --> 03:35:12.640]  say.
[03:35:12.640 --> 03:35:16.080]  Other products are out there, which are quite similar, which is why it was amazing how
[03:35:16.080 --> 03:35:22.960]  the media took hold of this, I think it was a couple of months ago, and they were so triggered
[03:35:22.960 --> 03:35:27.160]  by me making a video about it, an advertising video, which actually I made back in April,
[03:35:27.160 --> 03:35:34.000]  so it was really old, where I advertised the fact that I took Brainforce Plus to help me
[03:35:34.000 --> 03:35:39.600]  with mental clarity, and they had an absolute fit over that, even though this field, new
[03:35:39.600 --> 03:35:45.280]  tropics has been popular, especially in Silicon Valley, for years and years and years.
[03:35:45.280 --> 03:35:51.840]  This isn't some hulky recipe that we cooked up in a basement, like top whiz kids and professionals
[03:35:51.840 --> 03:35:58.040]  take this thing, they rave about it, so we got our own product based on that idea, and
[03:35:58.040 --> 03:36:01.360]  it's selling like hotcakes, I mean look at the reviews, look at the five star reviews
[03:36:01.360 --> 03:36:07.480]  that we have up on infowarsstore.com, it is Brainforce Plus, highly recommended by yours
[03:36:07.480 --> 03:36:13.240]  truly, and it not only helps you with mental clarity and acuity, it triggers the holy heck
[03:36:13.240 --> 03:36:19.960]  out of the left, whenever I mention it, there you see a headline, actually that's funny
[03:36:19.960 --> 03:36:23.120]  because we're going to talk about the guy who wrote that story in a little while, that's
[03:36:23.120 --> 03:36:29.680]  out of Vice Media, they were so triggered by me holding up a bottle of Brainforce Plus
[03:36:29.680 --> 03:36:34.880]  and talking about it, they discovered this ad which was made in April, it was like six
[03:36:34.880 --> 03:36:40.920]  months old ad, and they went absolutely ape, and that is the perfect reason why you need
[03:36:40.920 --> 03:36:48.760]  to get your bottle of Brainforce Plus today at infowarsstore.com, it's funny how we've
[03:36:48.760 --> 03:36:53.280]  literally monetized their liberal tears, and I'm actually making money out of it every
[03:36:53.280 --> 03:37:00.880]  time they get triggered, funny how that works, isn't it? Brainforce Plus at infowarsstore.com,
[03:37:00.880 --> 03:37:04.960]  let's get back into the news here, we're talking about Oprah Winfrey, talking about now some
[03:37:04.960 --> 03:37:10.080]  of her friends saying she's not going to run, but she finds the idea intriguing, we've got
[03:37:10.080 --> 03:37:14.920]  Van Jones basically saying she's queen of the universe and would crush everyone in her
[03:37:14.920 --> 03:37:20.600]  path if she did run, she could walk on water and cure cancer as well presumably, but of
[03:37:20.600 --> 03:37:25.960]  course we have a little reminder as to the true nature of Oprah Winfrey with this petition
[03:37:25.960 --> 03:37:33.480]  up on infowars.com, Oprah must disavow Harvey Weinstein, she got up in front of a Golden
[03:37:33.480 --> 03:37:39.200]  Globe ceremony which is organized and hosted by the very press association that has refused
[03:37:39.200 --> 03:37:46.000]  to investigate Hollywood sex abuse scandal for the past 20 years, that's the level of
[03:37:46.000 --> 03:37:50.920]  hypocrisy and double standard that we're dealing with, in fact we got Ben Shapiro clip where
[03:37:50.920 --> 03:37:56.280]  he discusses this, the fact that this Hollywood foreign press association has said nothing
[03:37:56.280 --> 03:38:02.000]  about the Weinsteins of their industry, they covered up the truth about his behavior like
[03:38:02.000 --> 03:38:07.320]  the rest of the actors in Hollywood, the likes of Matt Damon, Ben Affleck, they all knew about
[03:38:07.320 --> 03:38:12.280]  it, they said nothing, this press association whose job, whose only job was to report on
