[00:00.000 --> 00:04.000]  My friends, Alex Jones here with key breaking news.
[02:41:17.060 --> 02:41:19.220]  Germans said, we can't say our military's bad.
[02:41:19.220 --> 02:41:20.220]  Howl Hitler.
[02:41:20.220 --> 02:41:25.860]  Well, you better learn to not say howl Obama, howl New World Order, howl UN.
[02:41:25.860 --> 02:41:30.420]  Going back to the caller, caller, I can probably search it right now, even though you're emailing
[02:41:30.420 --> 02:41:32.460]  it to us, Tom.
[02:41:32.460 --> 02:41:34.740]  I can probably search it right now.
[02:41:34.740 --> 02:41:39.580]  What's the name of the government printing office number that you're seeing for this
[02:41:39.580 --> 02:41:45.060]  internment, U.S. internment, handbooks?
[02:41:45.060 --> 02:41:49.580]  It's jacket number 735.
[02:41:49.580 --> 02:41:54.140]  Hold on, jacket number, hold on, jacket number, say it again.
[02:41:54.140 --> 02:42:05.220]  735-412-413.
[02:42:05.220 --> 02:42:15.460]  And it's for national detainee handbook in Spanish and in English, 221,367 copies, plus
[02:42:15.460 --> 02:42:18.940]  two GPO Chicago inspection samples.
[02:42:18.940 --> 02:42:23.060]  Yeah, well, they've also, that's why they later admitted, remember three years before
[02:42:23.060 --> 02:42:28.220]  it happened the rumors came out, GPSing every front door, and then they've got the census
[02:42:28.220 --> 02:42:32.820]  asking when are you home, what do you do, so they can come in with their little file
[02:42:32.820 --> 02:42:33.820]  on you.
[02:42:33.820 --> 02:42:36.060]  Oh, it's a criminal hardcore group.
[02:42:36.060 --> 02:42:43.740]  Let me search that term right now, and here it is, it's quite a bit of news reporting
[02:42:43.740 --> 02:42:51.460]  on it, national detainee handbook, and it looks like I found it right here.
[02:42:51.460 --> 02:42:53.540]  And you just sent that email off, right?
[02:42:53.540 --> 02:42:55.540]  Yeah, I did.
[02:42:55.540 --> 02:42:56.540]  Okay.
[02:42:56.540 --> 02:43:02.260]  I even took a photo copy and sent it as an attachment as well, along with the link.
[02:43:02.260 --> 02:43:06.460]  Yeah, this was uploaded 13 hours ago to YouTube, and I'm trying to-
[02:43:06.460 --> 02:43:07.460]  Well, okay.
[02:43:07.460 --> 02:43:12.260]  I know they pulled it, the GPO pulled it, so I couldn't get to the actual document,
[02:43:12.260 --> 02:43:18.740]  but like I said, the cache, they didn't take it out of cache, so it's still there.
[02:43:18.740 --> 02:43:25.140]  Yeah, Jaren, in fact, here it is, US government printing office, and I'm looking at it, I'm
[02:43:25.140 --> 02:43:30.540]  looking at a YouTube copy of it, it says G20, oh, the G20 was a model where they wouldn't
[02:43:30.540 --> 02:43:34.260]  let anybody protest or even be on the streets, then they had snatch and grabs there to scare
[02:43:34.260 --> 02:43:37.900]  the public with the plain clothes and military people, and then they also did the same thing
[02:43:37.900 --> 02:43:44.220]  in Toronto and in London, so this is all part of their conditioning system, yes, for mass
[02:43:44.220 --> 02:43:46.380]  arrest and roundups.
[02:43:46.380 --> 02:43:51.620]  The unauthorized assembly, I mean, you hear that, and you're in America, unauthorized
[02:43:51.620 --> 02:43:57.340]  assembly, I couldn't get over that, we didn't have more of a waking at that point.
[02:43:57.340 --> 02:44:01.980]  They had the army involved, they arrested Rob Dube for videotaping at a college campus
[02:44:01.980 --> 02:44:05.180]  because they couldn't find anybody who would go out and shop or go on the street, so they
[02:44:05.180 --> 02:44:09.860]  knew a few miles away a college at a park where people eat lunch, and we've got all
[02:44:09.860 --> 02:44:12.940]  the footage of that, and they just showed up and the students were like, we're not even,
[02:44:12.940 --> 02:44:16.780]  we're here, and they chased them even into the dorms and Billy clubbed them, and they
[02:44:16.780 --> 02:44:21.620]  saw Rob up on a hilltop video, and so they took him in, they had detainees with bags
[02:44:21.620 --> 02:44:26.620]  over their heads, and he said the cops in military were just seething with evil love,
[02:44:26.620 --> 02:44:31.220]  I mean, they were just screaming at people, laughing at people, strip searching them,
[02:44:31.220 --> 02:44:36.660]  it was just an orgy of death of America, and don't worry, don't worry, cops in military
[02:44:36.660 --> 02:44:40.100]  that are into this stuff, you're gonna get everything you want, you're gonna be judged
[02:44:40.100 --> 02:44:45.420]  right along with the 50 million babies that have been aborted, all of it, you want evil,
[02:44:45.420 --> 02:44:49.300]  you think it's tough, you're gonna get it, I know most cops in military are not evil,
[02:44:49.300 --> 02:44:53.180]  but I'm telling you, they need to make a choice right now, Jared, did you get that email
[02:44:53.180 --> 02:44:59.300]  yet? I'm hitting print on it right here so you guys can get it, I just entered it in
[02:44:59.300 --> 02:45:03.660]  while he was reading it, what else struck your fancy in that article you were reading?
[02:45:03.660 --> 02:45:08.500]  Oh, well, really wasn't the article, I'm looking at the document itself, no that's what I meant
[02:45:08.500 --> 02:45:09.500]  the article, yeah.
[02:45:09.500 --> 02:45:15.780]  Yeah, well, just the idea that there are, you know, 221,000, what I'm figuring is this
[02:45:15.780 --> 02:45:20.580]  will be the first actual prison city, I mean, Rahm Emanuel's in there now, it's just like
[02:45:20.580 --> 02:45:24.940]  Giuliani was in New York when 9-11 happened. Oh, they have Blagojevich say that they're
[02:45:24.940 --> 02:45:30.340]  gonna use the Army for door-to-door gun confiscation three years ago? Sure, and that's why he got
[02:45:30.340 --> 02:45:35.900]  in trouble and he's out, you know, I mean, you know, I just get worried for the people
[02:45:35.900 --> 02:45:40.420]  of Chicago, you know, I really do, and now all of a sudden there's 160 nuke bombs hidden
[02:45:40.420 --> 02:45:44.660]  around America, you know, if you remember a few years back, they had claimed a bunch
[02:45:44.660 --> 02:45:52.180]  of al-Qaeda members, they escaped with high security clearance, do you recall that? This
[02:45:52.180 --> 02:45:57.140]  was maybe back five, six, seven years ago.
[02:45:57.140 --> 02:45:59.420]  I'm sorry, Coller, what were you saying?
[02:45:59.420 --> 02:46:05.020]  Do you remember several years back where they announced that a bunch of members of al-Qaeda
[02:46:05.020 --> 02:46:12.900]  had escaped and they had high clearance cards? This was back some years ago.
[02:46:12.900 --> 02:46:18.500]  Yes, I remember it. Right, they wanted to prep us. Now they're saying that there's 160
[02:46:18.500 --> 02:46:25.020]  nuclear bombs hidden around America, you know, it's sort of, you know, like the frog in the
[02:46:25.020 --> 02:46:30.820]  pot and the war. No, it's all part of total fear, and by the way, the reason I had to
[02:46:30.820 --> 02:46:34.500]  have you repeat yourself as I was talking to them about the document, we do have it,
[02:46:34.500 --> 02:46:40.300]  and I'll get Kurt Nemo to mirror the actual document and write a blurb on that right now
[02:46:40.300 --> 02:46:45.220]  at infowars.com. But for now, Marley, we just go ahead and get the document up so we have
[02:46:45.220 --> 02:46:51.020]  a page with it linked with our own copy off of Google before they take it down off Google,
[02:46:51.020 --> 02:46:55.460]  and then we'll have Kurt and his story that he writes about it link into that dealing
[02:46:55.460 --> 02:46:56.460]  with it.
[02:46:56.460 --> 02:47:00.820]  But what is suspicious is, I'm now seeing the news reports on it, this went, people found
[02:47:00.820 --> 02:47:06.520]  this yesterday and they pulled it today. Why would the U.S. printing office pull that?
[02:47:06.520 --> 02:47:08.980]  Because they don't want the public knowing about this.
[02:47:08.980 --> 02:47:13.420]  Right? Exactly. You know, I have a, I open a website, my name's Thomas Gilroy, it's
[02:47:13.420 --> 02:47:19.260]  thomasgilroy.com. I put like the House Resolutions Senate bills, I have all your documentaries
[02:47:19.260 --> 02:47:23.620]  at the top and then right below them, I have the documents to cross reference. You know,
[02:47:23.620 --> 02:47:27.220]  I'm going to try to post it, but I'm kind of leery about them. They've been pulling
[02:47:27.220 --> 02:47:28.220]  a lot of stuff.
[02:47:28.220 --> 02:47:32.220]  No, you know, I post it everywhere when they pull stuff, everybody should post it. You
[02:47:32.220 --> 02:47:35.940]  know, they put this stuff out and they don't want us to know. Look, we can't give in to
[02:47:35.940 --> 02:47:40.100]  them. They are murdering criminals. That's why we have to stand up and call them for
[02:47:40.100 --> 02:47:42.880]  what they are. They're going to win and we can't let them win. I mean, this is life
[02:47:42.880 --> 02:47:43.880]  and death.
[02:47:43.880 --> 02:47:47.900]  All we can do is fight in the info war and get everybody ready. I mean, that's all we
[02:47:47.900 --> 02:47:51.300]  can do. We're committed. It's on. That's the way it is. I appreciate your call. That's
[02:47:51.300 --> 02:47:55.020]  why I love taking calls. They bring up stuff like that every time I, you know, take calls.
[02:47:55.020 --> 02:47:57.020]  David and Pennsylvania, you're on the air. Welcome.
[02:47:57.020 --> 02:48:02.020]  Hey, thank you very much. I've been watching on prison planet TV for a while now and echo
[02:48:02.020 --> 02:48:06.900]  the previous color. It says, yeah, sign up everybody. Alex, maybe you can make a comment
[02:48:06.900 --> 02:48:13.140]  about this. You're diluted to it a few weeks ago that a lot of modern, let's say Christianity
[02:48:13.140 --> 02:48:21.060]  in the last 150 years has had this relatively new notion of the end times market, the beast
[02:48:21.060 --> 02:48:26.660]  anti Christ, where a lot of Christians that I talked to, I'm Christian, but I don't believe
[02:48:26.660 --> 02:48:27.660]  this form of.
[02:48:27.660 --> 02:48:32.300]  Now, it's a total cop out. They get real happy when they hear about people being arrested
[02:48:32.300 --> 02:48:36.820]  or tortured or implantable chips and they go, praise the Lord, the end is near. Well, even
[02:48:36.820 --> 02:48:40.780]  if it was, what's God going to think about you for not speaking out against it? But the
[02:48:40.780 --> 02:48:44.900]  truth is they're going to go through it all. They're totally brainwashed. The globalist
[02:48:44.900 --> 02:48:50.020]  on record, really the last 100 taught all this is a cop out. And that's why most Christians
[02:48:50.020 --> 02:48:54.260]  are not Christians. They go to church for a social group. Their church is a 501 C three
[02:48:54.260 --> 02:48:59.140]  government charity, not a church. That's how it's under government regulations. And they
[02:48:59.140 --> 02:49:04.660]  are in deep, deep trouble. Yeah. And if we took another view, I mean, let's just say
[02:49:04.660 --> 02:49:07.980]  we're going to be here another 10,000 years. Don't you want to have done something positive?
[02:49:07.980 --> 02:49:13.660]  Yeah, I'd rather go down swinging and have my children have a fighting stance. Most Christians
[02:49:13.660 --> 02:49:17.620]  won't even know. I hear you. Most Christians won't even criticize abortion because they
[02:49:17.620 --> 02:49:21.220]  think it's politically incorrect. I mean, they're not Christians. They're Christianoid
[02:49:21.220 --> 02:49:25.100]  people and their fakes and their cowards. And that's what they want. That's what they
[02:49:25.100 --> 02:49:30.340]  get. You know, the way is not wide. It's narrow. And I'm not here on a high horse. I mean,
[02:49:30.340 --> 02:49:34.220]  you know what? People want to see this great evil unfolding and lay down to it. Well, I
[02:49:34.220 --> 02:49:38.340]  know which side they're on. They were hot and are cold, spit them out of the mouth.
[02:49:38.340 --> 02:49:43.500]  But you were saying you'd rather stand and fight. Yeah. Well, what am I going to leave
[02:49:43.500 --> 02:49:47.380]  my, my children with if, if I'm, if I'm wrong and, you know, to the end, there's nothing
[02:49:47.380 --> 02:49:51.300]  I can do about it. And we're all going to get raptured out. Okay. What did I lose? But
[02:49:51.300 --> 02:49:56.180]  if I'm right, well, it's a test. Well, besides, if you read Revelation, though, beast makes
[02:49:56.180 --> 02:50:01.500]  war on the saints, cutting their heads off. How is this happening of their old rapture?
[02:50:01.500 --> 02:50:07.260]  The rapture is the dead in Christ after Christ comes back and the archangel ties up the devil
[02:50:07.260 --> 02:50:11.380]  and throws him into the pit and puts him on display for a thousand years and all the rest
[02:50:11.380 --> 02:50:15.860]  of it. I mean, it's clear English and these fake churches are new world order controlled
[02:50:15.860 --> 02:50:21.260]  by the Rockefeller World Council of churches. And it's not in the Bible. It says the dead
[02:50:21.260 --> 02:50:26.300]  in Christ are lifted up. And then I mean, it's all right there. It's all right there,
[02:50:26.300 --> 02:50:31.020]  but they don't want to see it because it's too scary for them. I mean, most mainline
[02:50:31.020 --> 02:50:34.620]  Christians think it's of the Lord to have al-Qaeda working for the globalist attack
[02:50:34.620 --> 02:50:39.820]  on Gaddafi. I mean, you know, they've, they've been given strong delusion. They want it.
[02:50:39.820 --> 02:50:44.220]  They're going to get it. They're going to think the Antichrist is Jesus. Watch. Oh,
[02:50:44.220 --> 02:50:47.700]  they're going to, the Antichrist is going to say he's Christ. They're going to say,
[02:50:47.700 --> 02:50:54.540]  oh, he came back. Oh, oh, Jesus wants me to take this chip. Oh, oh, I love you, Jesus.
[02:50:54.540 --> 02:50:59.300]  What nice horns you have. Oh my goodness. I love you so much. My name is Megan and this
[02:50:59.300 --> 02:51:05.700]  is my life lock story. Imagine opening your door and coming face to face with your identity
[02:51:05.700 --> 02:51:10.020]  thief. Identity thieves use my identity to buy cell phones and computers online. They
[02:51:10.020 --> 02:51:14.260]  shipped the stolen phones to my home where they actually staked out my house waiting for
[02:51:14.260 --> 02:51:19.700]  the delivery. Fortunately, Megan had advanced warning from life lock and a potential tragedy
[02:51:19.700 --> 02:51:24.460]  was averted. I believed life lock would protect me from identity theft. But when thieves showed
[02:51:24.460 --> 02:51:30.300]  up at my home, life lock just may have saved more than money. Life lock services are amazing.
[02:51:30.300 --> 02:51:34.340]  They do what they say they'll do and it's worth it. Life lock is on a mission to help
[02:51:34.340 --> 02:51:38.500]  stop identity theft, but they can't protect you if you're not a member. The call takes
