[00:00.000 --> 00:27.000]  Infowars, tomorrow's news, today.
[03:51:45.320 --> 03:51:49.720]  it's like it's it's not going to happen so it's hard to tell how much success the elites have had
[03:51:49.720 --> 03:51:54.440]  and whether they overplayed their hand or knew what they're doing but it's really on us you know
[03:51:54.440 --> 03:51:59.000]  god gave us the ability to have a brain to have a spirit and we're not cheerleaders you know he
[03:51:59.000 --> 03:52:04.040]  didn't you're not you're not just a sideline person if maria can do it if i can do it if millions of
[03:52:04.040 --> 03:52:08.200]  people can do it business owners who stood up against the lockdown so can you you know we don't
[03:52:08.200 --> 03:52:13.640]  we we need less trump cheerleaders and bobbleheads and more american patriots or australian patriots
[03:52:13.640 --> 03:52:20.120]  you know yeah i agree how do you unite the people because we're you know there's a lot of talk about
[03:52:20.120 --> 03:52:27.080]  unity um and i don't even know if if unity is a real thing because everyone wants it but isn't
[03:52:27.080 --> 03:52:31.400]  willing to do the hard yards to get there how do we achieve the unity required around the things
[03:52:31.400 --> 03:52:38.920]  that actually matter to get the people mobilized against the steps of the new world order it's
[03:52:38.920 --> 03:52:43.000]  tough because some people are so brainwashed that it seems like there's the old saying you could
[03:52:43.000 --> 03:52:47.160]  lead a horse to water but you can't make them drink you know everyone's not going to wake up
[03:52:47.160 --> 03:52:53.160]  but i do think that at least for myself when i go into a topic i try to be it's not always i'm not
[03:52:53.160 --> 03:52:58.520]  always perfect at it but thoughtful compassionate like when you look at 20 year old liberal women
[03:52:58.520 --> 03:53:03.480]  who are brainwashed right and you're old like say you're a 35 year old guy do you look at them with
[03:53:03.480 --> 03:53:07.640]  like evil and disgust be like i hate them or do you look at them with a little compassion like
[03:53:07.640 --> 03:53:12.200]  their parents did a bad job they lied to them they got fooled by the media they got fooled to music
[03:53:12.200 --> 03:53:16.760]  i don't look at these people like they're specifically the enemies they got bamboozled to
[03:53:16.760 --> 03:53:20.840]  be fair like a lot of us did when we were younger as well because that's the world you grew up in
[03:53:20.840 --> 03:53:25.000]  that's the culture you grew up in so i think with a little more compassion and thoughtfulness
[03:53:25.000 --> 03:53:30.040]  these things these battles can be won but this is the interesting part even about trump is like
[03:53:30.040 --> 03:53:35.400]  because of the media coverage around him and because of his style they've done such a good
[03:53:35.400 --> 03:53:40.280]  job of brainwashing so many people into thinking he's like a disney villain right and then on the
[03:53:40.280 --> 03:53:45.720]  right he's like a god he's like a disney hero and it's just like false paradigm of both sides of
[03:53:45.720 --> 03:53:50.920]  like he's the villain he's a correlative ill and then they're like no we need to you know he's
[03:53:50.920 --> 03:53:54.840]  he's martin luther king someone said he he got persecuted more than martin luther king and it's
[03:53:54.840 --> 03:53:59.720]  like martin luther king got killed but also i understand like trump also is getting persecuted
[03:53:59.720 --> 03:54:06.360]  too i get it but you know i i think that really people need to create a narrative be thoughtful
[03:54:06.360 --> 03:54:12.040]  compassionate really try to get the people on their side and you know not just get caught in
[03:54:12.040 --> 03:54:17.320]  someone else's story because i see the right wing a lot of people they're just following following
[03:54:17.320 --> 03:54:23.480]  what trump says following what the media says and i i think that's part of the deception but who knows
[03:54:24.520 --> 03:54:29.960]  i agree with you i think before where you made reference to us being if we behave like sheep
[03:54:29.960 --> 03:54:34.200]  they'll continue treating us like sheep and so independent thought is required it's very hard
[03:54:34.200 --> 03:54:40.120]  to get people that think independently to unite though that's the beauty of free thinkers they
[03:54:40.120 --> 03:54:45.960]  think for themselves um so it is it's not an impossible task but i think it just requires us
[03:54:45.960 --> 03:54:51.080]  to be very realistic when approaching these issues which i think you do a phenomenal job at by the
[03:54:51.080 --> 03:54:57.400]  way so um please let people know where they can follow you anomaly um on youtube instagram facebook
[03:54:57.400 --> 03:55:03.720]  where else have can they follow you i'll just keep it simple dream rare links dot com i have all my
[03:55:03.720 --> 03:55:11.080]  links there i have like a site with all the links so it's dream rare links d r e a m r a r e l i n k s
[03:55:11.080 --> 03:55:16.600]  stream rare links dot com you could find everything there i have alternate platforms regular and you
[03:55:16.600 --> 03:55:23.320]  know that's really it and i i do pray that people wake up to you know their power as far as you don't
[03:55:23.320 --> 03:55:28.440]  have to just wait for donald trump you know and i'm not this isn't even a a knock to him because i
[03:55:28.440 --> 03:55:32.440]  know people will perceive it that way but i've literally had people like behind closed doors
[03:55:32.440 --> 03:55:37.320]  off camera panic at the thought that donald trump won't save their whole life like at best he's got
[03:55:37.320 --> 03:55:42.120]  four more years in them and then he's going to be 85 like he's not going to be a 300 year old king
[03:55:42.120 --> 03:55:46.600]  in your fantasy world like eventually there's going to be another leader and if you're christian you
[03:55:46.600 --> 03:55:50.920]  should believe in the lord and savior not you know a politician who sells vaccines harder than bill
[03:55:50.920 --> 03:55:55.640]  gates like that's why people are so broken and lost is because they put their godlike faith in a
[03:55:55.640 --> 03:56:00.920]  vaccine salesman so they spiral at the thought of him not like resurrecting america which he almost
[03:56:00.920 --> 03:56:06.200]  definitely won't you know god gave you the ability he gave you the power and in the age of social
[03:56:06.200 --> 03:56:11.000]  media and digital tech you know we have the beauty of starting your own business creating your own
[03:56:11.000 --> 03:56:15.720]  reporting if you see a void in the matrix and uh something that you don't like you can become the
[03:56:15.720 --> 03:56:20.520]  change you want to see in the world so i think america and the world will do better if everybody
[03:56:20.520 --> 03:56:26.360]  kind of takes self accountability self responsibility and kind of plays their role in the awakening
[03:56:26.360 --> 03:56:31.640]  is the best version of their self because whether trump or biden wins you know the food supply is
[03:56:31.640 --> 03:56:36.280]  still going to be tainted whether trump or biden wins big pharma still controls our country and
[03:56:36.280 --> 03:56:41.320]  and none of them care at all you know i'm saying like you bought into the character of them they
[03:56:41.320 --> 03:56:46.360]  don't give a crap you just think they give a crap you know because it's easier to just like play
[03:56:46.360 --> 03:56:51.080]  sideline like you're watching that narrative or something some sort of anime show instead of
[03:56:51.080 --> 03:56:55.720]  realizing what politics really is and it's really sad because america needs help kids are dying of
[03:56:55.720 --> 03:57:00.440]  fentanyl kids are dying of opioids big pharma has probably killed millions upon tens of millions of
[03:57:00.440 --> 03:57:05.480]  people on record with overdoses and such our life expectancy is going backwards we're fatter than
[03:57:05.480 --> 03:57:09.640]  ever our food supply is more disgusting than even australia and europe and we're supposed to be the
[03:57:09.640 --> 03:57:14.360]  better country trump doesn't give a crap biden doesn't give a crap and that's not a knock it's
