whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[03:46:27.840 --> 03:46:31.840]   We've already changed the world together with our laser focus.
[03:46:31.840 --> 03:46:37.840]   Do it again with #AlexJones on Twitter, on Facebook, on Google, on YouTube, everywhere.
[03:46:37.840 --> 03:46:42.840]   Call or talk radio, C-SPAN, shout it out loud in public, #AlexJones.
[03:46:42.840 --> 03:46:45.840]   That's the rallying cry to restore the First Amendment.
[03:46:47.840 --> 03:46:52.840]   Creativity and the dynamic human spirit that refuses to submit.
[03:46:52.840 --> 03:46:59.840]   You're listening to The Alex Jones Show.
[03:47:01.840 --> 03:47:16.840]   [Music]
[03:47:16.840 --> 03:47:18.840]   Waging war on corruption.
[03:47:18.840 --> 03:47:23.840]   It's Alex Jones with Matt Bracken.
[03:47:23.840 --> 03:47:26.840]   [Music]
[03:47:26.840 --> 03:47:36.840]   Okay, last segment we're going to be taking phone calls, but I forgot to mention that one of my novels, Domestic Enemies, the Reconquista, it's free on Kindle today.
[03:47:36.840 --> 03:47:44.840]   So if you go to Amazon, my Kindle page, you can download my Southwest Civil War novel, Domestic Enemies.
[03:47:44.840 --> 03:47:50.840]   Anyway, let's get right to the phone calls, and we're going to have to go through them quick because we only got one segment here.
[03:47:50.840 --> 03:47:54.840]   So, Sean in New Jersey, what have you got for me?
[03:47:54.840 --> 03:47:56.840]   Something about the Second Amendment.
[03:47:56.840 --> 03:47:58.840]   Go ahead.
[03:47:58.840 --> 03:48:01.840]   How's it going, Matt? How are you doing today, brother?
[03:48:01.840 --> 03:48:03.840]   Great, thanks.
[03:48:03.840 --> 03:48:05.840]   Happy New Year's and God bless.
[03:48:05.840 --> 03:48:07.840]   Yeah, I don't know how you stand it in New Jersey.
[03:48:07.840 --> 03:48:10.840]   Did you turn in all your 30-round magazines?
[03:48:10.840 --> 03:48:14.840]   Um, I plead the fifth.
[03:48:14.840 --> 03:48:16.840]   I'll bet.
[03:48:16.840 --> 03:48:18.840]   Okay, go ahead.
[03:48:18.840 --> 03:48:21.840]   Here's the deal. I'm a follower of Guns and Gadgets.
[03:48:21.840 --> 03:48:29.840]   He's a cop in Massachusetts, and he covers every state when it comes to the Second Amendment.
[03:48:29.840 --> 03:48:34.840]   The Democrats have this new bill. It's SB11-something.
[03:48:34.840 --> 03:48:42.840]   And it's their first bill they're going to try to push through the House, other than obstructing President Trump and the wall that we want.
[03:48:42.840 --> 03:48:44.840]   Right.
[03:48:44.840 --> 03:48:46.840]   It is the absolute death of the Second Amendment.
[03:48:46.840 --> 03:48:57.840]   It's the death of being able to manufacture a firearm and not having to register it so long as it meets the requirements for personal use.
[03:48:57.840 --> 03:49:03.840]   It's needing to go to an FFL to get a gun part.
[03:49:03.840 --> 03:49:05.840]   It's ridiculous.
[03:49:05.840 --> 03:49:22.840]   When are we the people going to wake up and realize that no matter whether you're a Democrat or a Republican, you all live behind high walls, you're protected by the guns you want to take away from us, and it is absolutely disgraceful.
[03:49:22.840 --> 03:49:28.840]   And all they do is pass laws that walk all over our Constitution.
[03:49:28.840 --> 03:49:40.840]   Well, Sean, I wrote something a couple years ago, an essay called Dear Mr. Security Agent, and it's primarily directed to federal law enforcement agents, but all law enforcement.
[03:49:40.840 --> 03:49:52.840]   It's not going to be the Manhattan and Malibu elites that are going to have to strap on the body armor and kick down the doors when they finally say we've got to actually go confiscate these things.
[03:49:52.840 --> 03:49:55.840]   It's going to be cops and federal agents.
[03:49:55.840 --> 03:50:06.840]   And I want to tell them right here up front, buddy, any gun that was legal as say, you know, five years ago, if you try to pass the magic wand and say this gun is now makes you a criminal.
[03:50:06.840 --> 03:50:08.840]   Well, I'm going to keep the gun.
[03:50:08.840 --> 03:50:11.840]   And when you come and get it, you're going to get the bullets first.
[03:50:11.840 --> 03:50:17.840]   And, you know, after a while, there won't be enough federal agents because they're just going to run out of the numbers.
[03:50:17.840 --> 03:50:29.840]   They're just outnumbered a thousand to one by deer rifles, you know, 400 yard deer rifles fired one shot at a time will put an end to gun confiscation pretty fast.
[03:50:29.840 --> 03:50:39.840]   It's easy for politicians and professors and movie Hollywood types to talk about this, but it's going to be the cops and the federal agents that have to do the dirty work.
[03:50:39.840 --> 03:50:41.840]   And there just aren't enough of them.
[03:50:41.840 --> 03:50:47.840]   And if they're down for that struggle, then they're definitely an enemy of the Constitution.
[03:50:47.840 --> 03:50:50.840]   That's the oath we all took enemies, foreign and domestic.
[03:50:50.840 --> 03:50:52.840]   I can read the Second Amendment.
[03:50:52.840 --> 03:50:57.840]   And you try to tell me that my Glock 19 or my air 15 is now illegal to possess.
[03:50:57.840 --> 03:50:59.840]   I say, screw you, baby.
[03:50:59.840 --> 03:51:01.840]   Come on, Mullen Lobby.
[03:51:01.840 --> 03:51:03.840]   Anyway, thanks, Sean.
[03:51:03.840 --> 03:51:05.840]   Let's get a Canadian perspective now.
[03:51:05.840 --> 03:51:09.840]   Alex and Canada, Canadian communism, it says.
[03:51:09.840 --> 03:51:12.840]   Alex, well, it's we're Canadian.
[03:51:12.840 --> 03:51:21.840]   So by listening and reading about your constitution, I would agree with it a little bit more because it's clear and it doesn't infringe on our rights.
[03:51:21.840 --> 03:51:23.840]   But thing is clear.
[03:51:23.840 --> 03:51:25.840]   Look at the French Canadian province, Quebec.
[03:51:25.840 --> 03:51:29.840]   They've just put registry on the firearms.
[03:51:29.840 --> 03:51:35.840]   We have to register our firearms, but it's the only province in Canada.
[03:51:35.840 --> 03:51:36.840]   It's something weird.
[03:51:36.840 --> 03:51:38.840]   And Ontario putting a law.
[03:51:38.840 --> 03:51:40.840]   I don't know if you heard about that.
[03:51:40.840 --> 03:51:52.840]   Well, if you have a few years ago, a few years ago, they tried to register the long arms and it was it was swamped with people putting in bogus, you know, registering hair dryers.
[03:51:52.840 --> 03:51:57.840]   And and they it became such a fiasco that even the liberals dropped it.
[03:51:57.840 --> 03:52:01.840]   Well, I wouldn't comply to their firearms here in Quebec.
[03:52:01.840 --> 03:52:04.840]   Don't and I wouldn't. I wouldn't.
[03:52:04.840 --> 03:52:08.840]   Or register one, you know, broken 38 or 22.
[03:52:08.840 --> 03:52:12.840]   And that's it just for the purposes of showing them something, maybe.
[03:52:12.840 --> 03:52:18.840]   But I wouldn't register anything with a scope on it or anything with it that takes a magazine.
[03:52:18.840 --> 03:52:22.840]   But I got to get through these. I got to get through these really quick.
[03:52:22.840 --> 03:52:25.840]   Thanks, Aaron in California.
[03:52:25.840 --> 03:52:28.840]   Turn the other cheek, he says.
[03:52:28.840 --> 03:52:30.840]   Go ahead, Aaron.
[03:52:30.840 --> 03:52:36.840]   Hello. You know, you said earlier about fighting back as a Christian.
[03:52:36.840 --> 03:52:43.840]   Right. Well, in my interpretation, when Jesus said to turn the other cheek, it's a turn of the cheek to fight back.
[03:52:43.840 --> 03:52:46.840]   You know, I'm saying.
[03:52:46.840 --> 03:52:55.840]   Well, I think that it was mainly meant in a family or a social sense, you know, like don't don't, you know, replay your neighbor's hostility with hostility.
[03:52:55.840 --> 03:53:04.840]   But just as with with Val, shout not murder being mistranslated intentionally into Del, shout not kill.
[03:53:04.840 --> 03:53:08.840]   Turn the other cheek became extended to just there should never be a war.
[03:53:08.840 --> 03:53:13.840]   You know, there's there's never a good reason for war. And obviously, that's that's ridiculous.
[03:53:13.840 --> 03:53:19.840]   I mean, if if the Nazis or the Imperial Japanese Army is coming, what, you're just supposed to surrender and offer your daughters to them.
[03:53:19.840 --> 03:53:23.840]   Forget it. No, there's no way.
[03:53:23.840 --> 03:53:27.840]   Let's see. Thanks, Aaron.
[03:53:27.840 --> 03:53:33.840]   Richard in New York has something about the St. James Cross. Go ahead, Richard.
[03:53:33.840 --> 03:53:44.840]   Yes, Matt. There is, you know, the St. James Cross may be a mystery, but there's an actual fact in the United States that people have failed to recognize.
[03:53:44.840 --> 03:53:50.840]   And and it's associated with two or three of the greatest spiritual mysteries on the face of the earth.
[03:53:50.840 --> 03:53:59.840]   They're located in the United States. And two of the mysteries are about the two witnesses before the Great Tribulation.
[03:53:59.840 --> 03:54:06.840]   And one of those witnesses is Michael, the archangel in the form of one of the two witnesses.
[03:54:06.840 --> 03:54:16.840]   Those two witnesses did appear in the United States down a dirt road sandwich between two mountains in our one of our Rocky Mountain states.
[03:54:16.840 --> 03:54:21.840]   Now, one of the where you get where where are you learning this from?
[03:54:21.840 --> 03:54:25.840]   I mean, is this like a Bible verse you're referring to or is this where is this coming from?
[03:54:25.840 --> 03:54:33.840]   Well, when it comes to turning out the cheek, the cheek is an avenue of the face and the face is a means of expression.
[03:54:33.840 --> 03:54:39.840]   So what it's really telling you is turn up your level of expression.
[03:54:39.840 --> 03:54:49.840]   And today's media, it is your free speech. Turn up your level of free speech. Don't be a doormat for these clowns.
[03:54:49.840 --> 03:54:54.840]   There's a there's a I agree. I agree. That's a that's a good way of look.
[03:54:54.840 --> 03:55:01.840]   That is a good way of looking at it. Thanks, Richard. I got I got to get through a few more calls in the limited time I got here.
[03:55:01.840 --> 03:55:07.840]   Wild man in Missouri. Go ahead, wild man.
[03:55:07.840 --> 03:55:11.840]   Now they're getting they're going to get around the Second Amendment with these red flag gun laws.
[03:55:11.840 --> 03:55:14.840]   They're passing them in state after state. They just passed it.
[03:55:14.840 --> 03:55:18.840]   Illinois, they signed it last week. They're getting reintroduced at Missouri.
[03:55:18.840 --> 03:55:22.840]   And what I think they're going to do in each state that they pass these red flag gun laws in,
[03:55:22.840 --> 03:55:26.840]   they're going to push their people, the Democrats in the left wing,
[03:55:26.840 --> 03:55:32.840]   to call in and make up false accusations on all the conservative gun owners they know.
