[00:00:01.130 --> 00:00:06.472]  I'm good.
[03:13:01.223 --> 03:13:08.748]  Lovingly talk to them, lovingly give them advice, but then don't be their friends, don't work with them, because they're going to come and make you take shots.
[03:13:08.748 --> 03:13:09.749]  They're going to take your kids.
[03:13:09.749 --> 03:13:14.692]  They're going to make you submit to them.
[03:13:14.692 --> 03:13:17.194]  So you better stop submitting to them.
[03:13:18.473 --> 03:13:22.155]  Yeah, let's play the Pennsylvania State Rep with Governor Wolf.
[03:13:22.155 --> 03:13:24.235]  She's like, no, no, go ahead and wear your mask up on stage.
[03:13:24.235 --> 03:13:27.157]  It's political theater.
[03:13:27.157 --> 03:13:28.037]  It creates fear.
[03:13:28.037 --> 03:13:30.218]  It's how they're the good guys.
[03:13:30.218 --> 03:13:32.539]  And Trump should be running ads about this instead.
[03:13:32.539 --> 03:13:35.240]  He's a by-the-book guy.
[03:13:35.240 --> 03:13:36.281]  Oh, a medical doctor comes in.
[03:13:36.281 --> 03:13:37.861]  Oh, you're going to check us for COVID?
[03:13:37.861 --> 03:13:39.202]  All right, the weekly test.
[03:13:39.202 --> 03:13:41.143]  Oh, we came up positive.
[03:13:41.143 --> 03:13:43.924]  Nine times out of 10 with that test, it's false positive.
[03:13:45.316 --> 03:13:46.957]  But oh, now he might have the snivels.
[03:13:46.957 --> 03:13:56.022]  Oh, then he'll be a hero and he'll beat it in two weeks and be up there with Biden and... They've decided to go along with the COVID narrative to take control of it.
[03:13:56.022 --> 03:13:58.383]  Do you think Trump's staging it?
[03:13:58.383 --> 03:14:00.224]  No.
[03:14:00.224 --> 03:14:01.425]  He can't even trust people around him.
[03:14:01.425 --> 03:14:02.686]  He isn't that type of guy.
[03:14:02.686 --> 03:14:04.366]  They'd leak that instantly.
[03:14:04.366 --> 03:14:06.588]  No, they've, they've, who knows what they sprayed on him.
[03:14:06.588 --> 03:14:07.168]  Who knows?
[03:14:07.168 --> 03:14:08.369]  He's been out, exhausted.
[03:14:08.369 --> 03:14:10.090]  He's 74 years old.
[03:14:10.090 --> 03:14:11.971]  It's psychosomatic.
[03:14:11.971 --> 03:14:12.451]  It's, it's a...
[03:14:15.276 --> 03:14:17.477]  Emotional response in a lot of cases.
[03:14:17.477 --> 03:14:19.857]  They call it a sympathetic response.
[03:14:19.857 --> 03:14:21.257]  I'll explain again.
[03:14:21.257 --> 03:14:22.338]  They've done the studies.
[03:14:22.338 --> 03:14:23.838]  You've all seen it.
[03:14:23.838 --> 03:14:27.579]  One person throws up, other people start throwing up.
[03:14:27.579 --> 03:14:29.480]  Like one bird takes off, all the birds take off.
[03:14:29.480 --> 03:14:31.300]  It's a sympathetic response.
[03:14:31.300 --> 03:14:32.940]  I'm not saying that's what happened here.
[03:14:32.940 --> 03:14:36.861]  I'm saying we're not in Kansas anymore, as I've said a thousand times.
[03:14:36.861 --> 03:14:41.702]  Here's the state rep a couple days ago telling Governor Wolf, hey man, wear your mask up on the podium.
[03:14:41.702 --> 03:14:43.163]  It's a political theater.
[03:14:43.163 --> 03:14:43.483]  Here it is.
[03:14:51.834 --> 03:14:54.335]  Let's just hit pause for a minute.
[03:14:54.335 --> 03:14:56.255]  No big deal, because I'm not getting audio.
[03:14:56.255 --> 03:14:56.816]  It's not a big deal.
[03:14:56.816 --> 03:14:57.456]  We're a live show.
[03:14:57.456 --> 03:14:58.076]  It's fun.
[03:14:58.076 --> 03:14:59.457]  Take a few minutes out.
[03:14:59.457 --> 03:15:01.037]  We'll go back to it in a moment.
[03:15:01.037 --> 03:15:01.917]  All right.
[03:15:01.917 --> 03:15:11.060]  First off, ladies and gentlemen, the globalists are working around the clock to shut this show down, and you know that.
[03:15:11.060 --> 03:15:17.002]  And whenever I tell you that that's going on, I don't just tell you that for no reason.
[03:15:20.017 --> 03:15:22.039]  Now the president, they say, could be COG'd.
[03:15:22.039 --> 03:15:24.621]  The doomsday planes are in the air.
[03:15:24.621 --> 03:15:26.002]  A world depression has already started.
[03:15:26.002 --> 03:15:27.203]  Two million have already starved to death.
[03:15:27.203 --> 03:15:29.125]  A hundred plus million could starve to death.
[03:15:29.125 --> 03:15:31.227]  Now the UN says two hundred and something million.
[03:15:31.227 --> 03:15:34.269]  I mean, they've already dominoed things down, so you better get ready.
[03:15:34.269 --> 03:15:35.770]  You've got three days left.
[03:15:35.770 --> 03:15:37.612]  Get the best durable food out there at the lowest price.
[03:15:37.612 --> 03:15:38.733]  It's already a great deal.
[03:15:38.733 --> 03:15:40.654]  ThinFoilRestore.com.
[03:15:40.654 --> 03:15:43.097]  But preparewithalex.com.
[03:15:43.097 --> 03:15:44.237]  You can get
[03:15:45.428 --> 03:15:49.033]  $160 off the three month.
[03:15:49.033 --> 03:15:51.515]  $300 off the six month.
[03:15:51.515 --> 03:15:53.157]  $600 off the year and already at that price.
[03:15:53.157 --> 03:15:55.340]  That is such a massive discount.
[03:15:55.340 --> 03:15:56.621]  No more excuses.
[03:15:56.621 --> 03:15:57.683]  No more procrastination.
[03:15:58.936 --> 03:16:01.638]  People complain because we're only offering a three-month supply discount.
[03:16:01.638 --> 03:16:03.980]  So they came back with this six-day deal.
[03:16:03.980 --> 03:16:07.083]  It'll be over on, I guess, Monday.
[03:16:07.083 --> 03:16:10.906]  Three days, 11 hours, 31 minutes, 42 seconds.
[03:16:10.906 --> 03:16:14.168]  And if you look at it, one year's supply, $600 off.
[03:16:14.168 --> 03:16:17.131]  Six-month supply, $300 off.
[03:16:17.131 --> 03:16:18.532]  Three-month supply, $160.
[03:16:18.532 --> 03:16:20.594]  They've got discounts on water filtration.
[03:16:20.594 --> 03:16:22.736]  They've got discounts on some of the survival items.
[03:16:23.775 --> 03:16:24.756]  It's a great deal.
[03:16:24.756 --> 03:16:25.216]  Check it out.
[03:16:25.216 --> 03:16:26.237]  PrepareWithAlex.com or 888-411-0350.
[03:16:26.237 --> 03:16:26.697]  That's 888-411-0350.
[03:16:26.697 --> 03:16:27.378]  PrepareWithAlex.com.
[03:16:38.795 --> 03:16:45.438]  And separately at InfoWarsTore.com, they have the full selection of food at the lowest price you're going to find, other than those few specials that are right there.
[03:16:45.438 --> 03:16:49.700]  Those are still some substantive specials, but the full catalogs at InfoWarsTore.com.
[03:16:49.700 --> 03:16:52.361]  InfoWars Emergency Election Sales going.
[03:16:52.361 --> 03:16:54.222]  We're selling out on Winter Sun, still free shipping.
[03:16:54.222 --> 03:16:55.903]  Body's selling out, still free shipping.
[03:16:55.903 --> 03:16:57.804]  Turbo Force selling out, still free shipping.
[03:16:57.804 --> 03:16:59.364]  The Azobeats selling out, still free shipping.
[03:16:59.364 --> 03:17:02.766]  DNA Force Plus selling out, still discounted, free shipping.
[03:17:03.945 --> 03:17:05.448]  All t-shirts.
[03:17:05.448 --> 03:17:06.651]  $17.76 plus free shipping.
[03:17:06.651 --> 03:17:07.713]  That makes them basically a cost.
[03:17:07.713 --> 03:17:09.556]  8-pack Power Stack.
[03:17:09.556 --> 03:17:09.817]  NX2.
[03:17:09.817 --> 03:17:11.059]  60% off free shipping.
[03:17:12.554 --> 03:17:14.095]  Take advantage of it all.
[03:17:14.095 --> 03:17:18.457]  And when we come back, we'll play the clip and then Dr. Nick Begich will take over.
[03:17:18.457 --> 03:17:22.539]  It's a short clip of the state rep with the governor saying it's political theater.
[03:17:22.539 --> 03:17:24.379]  Keep your mask on for the public.
[03:17:24.379 --> 03:17:30.022]  We'll come in, play that to Dr. Nick Begich, who I really appreciate taking over from EarthPulse.com.
[03:17:30.022 --> 03:17:31.163]  EarthPulse.com.
[03:17:31.163 --> 03:17:32.243]  Mark that site.
[03:17:32.243 --> 03:17:33.384]  EarthPulse.com.
[03:17:33.384 --> 03:17:33.784]  Stay with us.
[03:17:39.448 --> 03:17:52.906]  Computer research scientists, engineers working with attorneys have conclusively proven and put out detailed reports at Tablet Magazine documenting what any trained eye could already see as plain as day.
[03:17:52.906 --> 03:17:54.408]  Communist Chinese working
[03:17:54.588 --> 03:18:08.035]  In tandem with the United Nations and the Democratic Party in the United States, as well as the media, put out fake videos and total hysteria to make it look like day of the dead, end of the world in China earlier this year.
[03:18:08.035 --> 03:18:14.439]  Then the UN put out standardized rules designed to keep the West locked down when China reopened within three months.
[03:18:14.439 --> 03:18:17.781]  This is the greatest strategic coup ever.
[03:18:17.781 --> 03:18:21.483]  This is 21st century warfare being carried out
[03:18:21.903 --> 03:18:27.707]  The Renaissance, the Great Enlightenment, it's all being swept away and being replaced by scientific tyranny.
[03:18:47.762 --> 03:19:00.253]  That's establishing a form of planetary digital law, where the technocrats are above the law, and the public isn't even considered to be as valuable as a cow.
[03:19:00.253 --> 03:19:05.617]  In fact, humans are seen as garbage that's going to be taken out and removed.
[03:19:05.617 --> 03:19:09.000]  That is the post-human exterminist plan.
[03:19:09.000 --> 03:19:10.942]  That is the public ideology of the globalists.
[03:19:11.989 --> 03:19:21.375]  And everything they've built with this high-tech grid is to absorb us and anesthetize our minds as we're slowly killed.
[03:19:21.375 --> 03:19:29.520]  And any future generations that happen to straggle out of their mother's wounds will be a mere shadow of what humans once were.
[03:19:29.520 --> 03:19:36.024]  This is the satanic ruling elite engaged in mass vandalism against God's creation, humanity.
[03:19:36.024 --> 03:19:37.585]  This is the essence of evil.
[03:19:38.757 --> 03:19:41.960]  The future isn't coming, it's here.
[03:19:41.960 --> 03:19:50.507]  And in the future, keeping your humanity, saving your soul, your integrity, your very essence, is going to be your most valuable asset.
[03:19:50.507 --> 03:19:54.090]  In fact, it's going to be your only asset.
[03:19:54.090 --> 03:20:06.801]  The world being built by the technocrats, and the trap they've now sprung with COVID-19 and the endless lockdown, is the beginning of the process of taking us past domestication into total
[03:20:07.981 --> 03:20:10.542]  Incomplete dehumanization.
[03:20:10.542 --> 03:20:16.664]  Human life will be impossible to be carried out in an original biological way by the year 2050.
[03:20:16.664 --> 03:20:20.506]  This is their stated goal.
[03:20:20.506 --> 03:20:28.768]  I'm sorry to have to report horrifying things like this to you, but only by facing the horror and not projecting your own decency onto the enemy.
[03:20:28.768 --> 03:20:30.049]  Can we turn this around?
[03:20:30.769 --> 03:20:36.171]  You must study their own writings, you must face the facts, and you must come to grips with it.
[03:20:36.171 --> 03:20:41.234]  You're all being incrementally destroyed.
[03:20:41.234 --> 03:20:43.875]  You're listening to the Alex Jones Show.
[03:21:03.649 --> 03:21:05.952]  Oh no!
[03:21:05.952 --> 03:21:10.198]  So Wendy, I'm going to take my manic off when I sneeze.
[03:21:10.198 --> 03:21:11.440]  I will as well.
[03:21:11.440 --> 03:21:14.484]  I'm waiting so that we can do a little political theater.
[03:21:14.484 --> 03:21:16.987]  Okay.
[03:21:16.987 --> 03:21:19.491]  So that it's on camera.
[03:21:23.493 --> 03:21:30.382]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[03:21:30.382 --> 03:21:33.927]  And now, your host, Nick Vagich.
[03:21:37.990 --> 03:21:39.272]  And welcome back.
[03:21:39.272 --> 03:21:41.795]  You know what?
[03:21:41.795 --> 03:21:52.187]  Friday, you know, the Skype issues today with the doctor, you know, listening to all of that and the interruptions, how convenient, right?
[03:21:52.187 --> 03:21:53.429]  Yeah, we all believe that.
[03:21:53.959 --> 03:22:04.942]  Hey, I want to pick up from where everyone kind of left off on this whole manipulation, really what I would call the maximum of propaganda, right?
[03:22:04.942 --> 03:22:13.725]  I mean, we're talking about controlling behavior, we're talking about controlling what people think, we're talking about political correctness.
[03:22:13.725 --> 03:22:19.947]  Really, all of that, when you stop and think about it, then the feedback device, you know, your cell phone to tell you when you're lying.
[03:22:20.447 --> 03:22:48.425]  You know what, back when Jim Roderick and I wrote Earth Rising the Revolution, you know, this was in 2000, 20 years ago, and one of the devices that we mentioned there was the toilets, where you would use the toilet in a public place and analyze your waste and determine all the drugs you're on, get a little DNA sample, I mean your whole profile, and this was where the technology was headed as we reported it
