[00:00.000 --> 00:17.240]  You are listening to an infowars.com frontline report.
[3:40:11.660 --> 3:40:16.660]  Anyways, anyways, anyways, you guys have fun.
[3:40:16.660 --> 3:40:19.660]  We love reporting on all that money.
[3:40:19.660 --> 3:40:23.660]  You guys running a little PR stuff, it's not going to work.
[3:40:23.660 --> 3:40:28.660]  Have fun, you know.
[3:40:28.660 --> 3:40:30.660]  Good luck, but Google gets broken up.
[3:40:30.660 --> 3:40:32.660]  I apologize to Sandy Hook families, Alex.
[3:40:32.660 --> 3:40:33.660]  You guys need to.
[3:40:33.660 --> 3:40:37.660]  You made those places fix from his arm and his zone, and advertised them.
[3:40:37.660 --> 3:40:41.660]  What do you think about the fact that 98% of mass shootings occur in gun-free zones, Bernie?
[3:40:41.660 --> 3:40:43.660]  Do you want to get rid of those?
[3:40:43.660 --> 3:40:46.660]  Why don't you stop being an idiot for a second?
[3:40:46.660 --> 3:40:47.660]  It's okay.
[3:40:47.660 --> 3:40:48.660]  I know it's okay.
[3:40:48.660 --> 3:40:50.660]  Are you mad that Hillary stole the election from him?
[3:40:50.660 --> 3:40:52.660]  I'm mad that you're a Sandy Hook denier.
[3:40:52.660 --> 3:40:54.660]  You guys are religion.
[3:40:54.660 --> 3:40:55.660]  Who's my guy?
[3:40:55.660 --> 3:40:56.660]  What guy am I?
[3:40:56.660 --> 3:40:57.660]  You like Hillary.
[3:40:57.660 --> 3:40:58.660]  What guy am I?
[3:40:58.660 --> 3:40:59.660]  No, you like Hillary.
[3:40:59.660 --> 3:41:00.660]  Did I bring up Hillary?
[3:41:00.660 --> 3:41:02.660]  No, don't worry.
[3:41:02.660 --> 3:41:06.660]  You deny Sandy Hook, and you're giving him a hard time.
[3:41:06.660 --> 3:41:08.660]  No, Hillary edited tapes of that.
[3:41:08.660 --> 3:41:11.660]  Oh, Hillary edited tapes of Sandy Hook.
[3:41:11.660 --> 3:41:12.660]  Yeah, that's right.
[3:41:12.660 --> 3:41:13.660]  You win.
[3:41:13.660 --> 3:41:15.660]  Why don't you talk about all the wars and stuff that's killed millions of people?
[3:41:15.660 --> 3:41:16.660]  Okay.
[3:41:16.660 --> 3:41:20.660]  Or Hillary wants the whole thing in Libyan destabilizing the whole country instead of feeling good
[3:41:20.660 --> 3:41:21.660]  about yourself?
[3:41:21.660 --> 3:41:22.660]  Yeah.
[3:41:22.660 --> 3:41:24.660]  How you're a virtue, you're a signaler.
[3:41:24.660 --> 3:41:25.660]  Yeah, so.
[3:41:25.660 --> 3:41:26.660]  What about the truth to that there?
[3:41:26.660 --> 3:41:28.660]  Do you deny Benghazi Hillary would understand that?
[3:41:28.660 --> 3:41:29.660]  Sit.
[3:41:29.660 --> 3:41:30.660]  Sit.
[3:41:30.660 --> 3:41:31.660]  And look like millions that come.
[3:41:31.660 --> 3:41:32.660]  You guys are losing.
[3:41:32.660 --> 3:41:36.660]  The world's a link to socialism, and all the so-called elite intelligences in the grind.
[3:41:36.660 --> 3:41:38.660]  Totally a link to it.
[3:41:38.660 --> 3:41:39.660]  Oh, yeah.
[3:41:39.660 --> 3:41:42.660]  Just showing the type of people you are.
[3:41:42.660 --> 3:41:45.660]  Anyways, I gotta go get some light.
[3:41:45.660 --> 3:41:47.660]  You guys have a great day.
[3:41:47.660 --> 3:41:48.660]  Please.
[3:41:48.660 --> 3:41:50.660]  Unless it isn't in L.A. is good.
[3:41:50.660 --> 3:41:53.660]  Well, L.A. is gonna hit their idiot max.
[3:41:53.660 --> 3:41:55.660]  I'm not sure who one of them is.
[3:41:55.660 --> 3:41:56.660]  Yes.
[3:41:56.660 --> 3:41:57.660]  Order.
[3:41:57.660 --> 3:41:58.660]  Hey, Congressional.
[3:41:58.660 --> 3:41:59.660]  Yes, sir.
[3:41:59.660 --> 3:42:00.660]  Yes, sir.
[3:42:00.660 --> 3:42:03.660]  Hey, Bernie, why'd you say white people don't know what it's like to be poor?
[3:42:03.660 --> 3:42:05.660]  Why are you so racist?
[3:42:05.660 --> 3:42:08.660]  No, I won't ask for that, but you did say it.
[3:42:08.660 --> 3:42:09.660]  Move to Venezuela, Bernie.
[3:42:09.660 --> 3:42:10.660]  You like it.
[3:42:10.660 --> 3:42:13.660]  People like you there.
[3:42:13.660 --> 3:42:17.660]  So over and over again, they want to change the subject from communism and socialism,
[3:42:17.660 --> 3:42:20.660]  destroying hundreds of countries, and killing over 200 million people.
[3:42:20.660 --> 3:42:26.660]  They want to change the subject to myself and others, asking questions about big public events
[3:42:26.660 --> 3:42:27.660]  that are used to blame the Second Amendment.
[3:42:27.660 --> 3:42:28.660]  This is incredible.
[3:42:28.660 --> 3:42:32.660]  But as long as they can't guilt you into their mind control, they fail.
[3:42:32.660 --> 3:42:34.660]  They are sociopaths and psychopaths.
[3:42:34.660 --> 3:42:38.660]  Leftist and globalist are there to manipulate those of us that have feelings.
[3:42:38.660 --> 3:42:43.660]  So again, ladies and gentlemen, Bernie Sanders checked out the bucket list running like a cowardly
[3:42:43.660 --> 3:42:47.660]  rat into a sewer away from serious questions.
[3:42:47.660 --> 3:42:52.660]  When you're white, you don't know what it's like to be living in a ghetto.
[3:42:52.660 --> 3:42:53.660]  You don't know.
[3:42:53.660 --> 3:42:56.660]  Living in volcano may sound more dramatic than it really is.
[3:42:56.660 --> 3:43:00.660]  The real drama can be found here in Leilani Estates.
[3:43:00.660 --> 3:43:06.660]  But a lot of us on the Big Island rely on rainwater, and we need to be concerned about ash and acid rain.
[3:43:06.660 --> 3:43:13.660]  Volcanic ash may contain heavy metal particles, and acid rain could lower the pH of the water to unhealthy levels.
[3:43:13.660 --> 3:43:20.660]  To find out, we employed a series of tests for heavy metals, alkalinity, and pH.
[3:43:20.660 --> 3:43:25.660]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[3:43:25.660 --> 3:43:33.660]  Next, we tested the water from our Alexa pure gravity filter, and not only were the heavy metal levels within safe measure,
[3:43:33.660 --> 3:43:36.660]  but the pH was also restored to optimal levels.
[3:43:36.660 --> 3:43:42.660]  As it turns out, the filter on the Alexa pure raises the pH of the water.
[3:43:42.660 --> 3:43:47.660]  So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[3:43:47.660 --> 3:43:52.660]  But more importantly, a good water filtration system will purify it.
[3:43:52.660 --> 3:43:58.660]  InfoWarsLife and infowarslife.com is extremely excited to announce our latest release,
[3:43:58.660 --> 3:44:02.660]  Winter Sun, a revolutionary type of vitamin D3.
[3:44:02.660 --> 3:44:07.660]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[3:44:07.660 --> 3:44:11.660]  It is produced by extracting oil from healthy nutrient dense plants known as lichens.
[3:44:11.660 --> 3:44:15.660]  Every batch is analyzed for purity and D3 content.
[3:44:15.660 --> 3:44:17.660]  It's completely free of toxins and allergens.
[3:44:17.660 --> 3:44:21.660]  Simply put, if you want the best at an extremely low price, this is it.
[3:44:21.660 --> 3:44:25.660]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[3:44:25.660 --> 3:44:30.660]  The research and development took over two years, but the result, as verified by independent laboratories,
[3:44:30.660 --> 3:44:33.660]  is the best vegan vitamin D3 product in the world.
[3:44:33.660 --> 3:44:38.660]  Read the facts at infowarslife.com about Winter Sun vitamin D3.
[3:44:38.660 --> 3:44:44.660]  Not only does vitamin D3 promote a healthy mood, but vitamin D supports our memory and brain function.
[3:44:44.660 --> 3:44:46.660]  Something the globalists are targeting.
[3:44:46.660 --> 3:44:52.660]  Visit infowars.com today or call 888-253-3139.
[3:44:54.660 --> 3:44:59.660]  Alex Jones here with an extremely exciting announcement that will be a gift to yourself
[3:44:59.660 --> 3:45:03.660]  and a gift to the InfoWars to fight the globalist and live in a free society.
[3:45:03.660 --> 3:45:08.660]  Several years ago, I set out with top formulators in the U.S. to create the strongest,
[3:45:08.660 --> 3:45:16.660]  most concentrated, over-the-top stamina, libido, workout, brain formula that is safe.
[3:45:16.660 --> 3:45:20.660]  I know from using this myself the last few months and from seeing my friends and family use it
[3:45:20.660 --> 3:45:26.660]  that this new product is going to end up being the number one best-selling product in InfoWarslife.com
[3:45:26.660 --> 3:45:27.660]  because it works so well.
[3:45:27.660 --> 3:45:31.660]  This is a gift you want to give yourself and then rest assured you're fighting the InfoWars
[3:45:31.660 --> 3:45:35.660]  so it's a total absolute sure win, no lose equation.
[3:45:35.660 --> 3:45:40.660]  Try Alpha Power, exclusively available at infowarslife.com for yourself.
[3:45:40.660 --> 3:45:42.660]  Ladies and gentlemen, it's non-GMO.
[3:45:42.660 --> 3:45:46.660]  It's for your brain, it's for sports, it's for activities, and it's made in the U.S.A.
[3:45:46.660 --> 3:45:49.660]  Get your Alpha Power today at infowarslife.com.
[3:45:49.660 --> 3:46:16.660]  Everybody needs to try Alpha Power today.
[3:46:20.660 --> 3:46:24.660]  Go beyond censorship, brainwash young people against InfoWars.
[3:46:24.660 --> 3:46:29.660]  Psychologically inoculate them with lies so they don't actually hear what you have to say.
[3:46:29.660 --> 3:46:32.660]  We are the most hated news source in the world by globalists.
[3:46:32.660 --> 3:46:35.660]  It is so critical that you go to infowars.com,
[3:46:35.660 --> 3:46:40.660]  forward slash newsletter and sign up for free newsletter so we can be in contact with you
[3:46:40.660 --> 3:46:46.660]  and so the censors can bully their way in and block us being able to engage in free, open dialogue
[3:46:46.660 --> 3:46:49.660]  as a society that is critical to this fight.
[3:46:49.660 --> 3:47:18.660]  We will prevail if you take action and I know you will.
[3:47:19.660 --> 3:47:34.660]  Okay, that's a lot of fun watching that last segment with Alex in the airport
[3:47:34.660 --> 3:47:39.660]  and you know it goes to show what an in-house operation this really is
[3:47:39.660 --> 3:47:45.660]  and I mean there's no billionaire backers behind this, it's all our team
[3:47:45.660 --> 3:47:51.660]  and to do this, to make this to pull it all off, we have to even pitch our own stuff.
[3:47:51.660 --> 3:47:54.660]  That's how it works, that's what keeps the power running.
[3:47:54.660 --> 3:48:02.660]  So right now, Brainforce Plus and Supermail Vitality are 50% off with free shipping.
[3:48:02.660 --> 3:48:07.660]  That's 50% off with free shipping, you can't beat it especially if you're trying it for the first time.
[3:48:07.660 --> 3:48:11.660]  This is how you support the program folks, there's no other way to do it.
[3:48:11.660 --> 3:48:17.660]  This isn't Ben Shapiro, this isn't the network news, there's nobody behind us, just us.
[3:48:17.660 --> 3:48:20.660]  So it's us together and that's how we run it.
[3:48:20.660 --> 3:48:28.660]  So please support InfoWars, go to the InfoWars stores, get a t-shirt, get a hat, show the colors in public.
[3:48:28.660 --> 3:48:32.660]  And that's something that takes me back to the airport video.
[3:48:32.660 --> 3:48:41.660]  In Alinsky's Rules for Radicals, they teach their side to make us abide by our rules.
[3:48:41.660 --> 3:48:50.660]  Because they know, for example, we are polite people, we are going to abide by all the rules of decorum
[3:48:50.660 --> 3:48:52.660]  and be very polite in public.
