[00:00.000 --> 00:12.200]  We're live, ladies and gentlemen, broadcasting worldwide.
[3:41:20.700 --> 3:41:25.260]  free education in the language of their choice and we can't do that for everybody in the world when
[3:41:25.260 --> 3:41:29.660]  their own governments won't do it that's right david i'm gonna turn this over to you you can go to
[3:41:29.660 --> 3:41:34.220]  if you want if not it was the last four minutes you play through whatever it's uh what do we have
[3:41:34.220 --> 3:41:40.220]  it cut down to it's a minute 45 that you take over david great job and again i'm gonna try to get
[3:41:40.220 --> 3:41:44.780]  more crew in here we can work on the weekends late at night i want to add more shows but this is
[3:41:44.780 --> 3:41:48.940]  sophisticated tv internet network system and even mainline tv people can't run but we're
[3:41:48.940 --> 3:41:53.020]  intending to add more shows soon we're intending to add more hosts we're intending to add more
[3:41:53.020 --> 3:41:59.980]  special reports i want to get where we're going about 14 15 hours a day live here but we've
[3:41:59.980 --> 3:42:03.340]  got to have the funding to do it so thank you all for the funding and support god bless you all
[3:42:03.340 --> 3:42:07.820]  uh uh back to uh donald trump speech last night and then david night from austin texas
[3:42:08.940 --> 3:42:13.500]  think of the marvels we can achieve if we simply set free the dreams of our people
[3:42:13.500 --> 3:42:20.140]  that's right cures to the illnesses that have always plagued us are not too much to hope that's
[3:42:20.140 --> 3:42:27.500]  right american footprints on distant worlds are not too big a dream wow millions lifted from welfare
[3:42:27.500 --> 3:42:33.420]  to work she destined not believing me to expect that's what built this and streets where mothers are safe
[3:42:33.420 --> 3:42:38.460]  from fear don't tell me it doesn't work schools where children learn in peace and jobs where
[3:42:38.460 --> 3:42:43.500]  affection is clip over to zemberman i'm not i'm gonna do a whole report on this right now and david's done
[3:42:45.980 --> 3:42:52.060]  footprints on distant worlds yeah cures of diseases in our hands folks they say all that
[3:42:52.060 --> 3:42:57.500]  never happened now we're like gods compared to the technology we had a hundred years ago folks those
[3:42:57.500 --> 3:43:02.860]  people are like gods compared to a thousand it's all ours we will have made america greater than
[3:43:02.860 --> 3:43:11.100]  ever before for all americans this is our vision this is our mission but we can only get there together
[3:43:11.100 --> 3:43:17.820]  that's right gotta come together we are one people with one destiny one destiny we all bleed the same
[3:43:17.820 --> 3:43:25.340]  blood we all salute the same great american we have to be unified to have a culture and we all
[3:43:25.340 --> 3:43:31.260]  are made by the same god that's right about god we have to understand that we have to build a world
[3:43:31.260 --> 3:43:35.500]  for people the globalists just think they're so powerful we're all done no we're not done
[3:43:35.500 --> 3:43:41.420]  we're not rolling over to diane zuckerberg schmidt and your own top people are now coming over to
[3:43:41.420 --> 3:43:48.060]  our side get ready to fail we're gonna win think you'll stop seven and a half billion of us we fulfill
[3:43:48.060 --> 3:43:55.420]  this vision that's why when we celebrate our 250 years of glorious freedom we will look back on
[3:43:55.420 --> 3:44:03.020]  tonight as when this new chapter of american greatness began that's why bill gates came out and said
[3:44:03.740 --> 3:44:09.180]  oh the bio weapons are going to be released and kill everybody i want to save you let me have full
[3:44:09.180 --> 3:44:13.740]  control when he writes white paper saying kill everybody and then in public goes i want to save
[3:44:13.740 --> 3:44:20.780]  you and hops around if there's any big bio weapon attacks your suspect number one bill know it all
[3:44:20.780 --> 3:44:26.860]  gates ted ted was on the show earlier today he worked inside the new world order been part of
[3:44:26.860 --> 3:44:34.540]  the whole deal ted malik i mean look get ready to win go ahead to have a night absolutely Alex
[3:44:34.540 --> 3:44:37.980]  you're absolutely right you know when we look at this and we look at technology and we talk about
[3:44:37.980 --> 3:44:44.140]  all the wonders that can happen we also need to be aware of how this can all go south as somebody
[3:44:44.140 --> 3:44:49.740]  who always loved technology as an engineer it's why i became an engineer and as i look at the
[3:44:49.740 --> 3:44:55.020]  different uses that technology is being put to it's turning me into what some people call a
[3:44:55.020 --> 3:45:00.380]  luddite because the issue is this technology is just a tool and it can be used for good or evil
[3:45:00.380 --> 3:45:07.500]  the issue is who controls that tool a good person or an evil person see when our country
[3:45:07.500 --> 3:45:12.620]  was created we had people who were coming at it from a christian point of view they understood
[3:45:12.620 --> 3:45:18.060]  that man has a fallen nature said if we were angels we wouldn't need anybody to govern over us but
[3:45:18.060 --> 3:45:21.740]  since we're not angels we have to be careful about those people that we do put over us that we do
[3:45:21.740 --> 3:45:27.420]  give power to and you know we had a video that surfaced i tweeted that on my twitter account
[3:45:27.420 --> 3:45:32.700]  of this nightmare robot from google's boston dynamics and what they have done is they've
[3:45:32.700 --> 3:45:37.820]  created this hybrid that doesn't just walk but it's got wheels and it's also got arms so it
[3:45:37.820 --> 3:45:45.260]  can climb and it can use the the arms to get it over certain areas and they referred to it as a
[3:45:45.260 --> 3:45:52.380]  nightmare robot by their own description and it's so concerned the people at google that they said
[3:45:52.380 --> 3:45:58.220]  we need to kind of disassociate google with us because google bought all the promising robotics
[3:45:58.220 --> 3:46:03.420]  companies a couple of years ago as part of this DARPA process uh DARPA would have these robot
[3:46:03.420 --> 3:46:07.900]  contests and all the most promising companies were bought by google all at once and of course
[3:46:07.900 --> 3:46:13.660]  they're working with ray Kurzweil who has a vision of man and machine merging of machines
[3:46:13.660 --> 3:46:18.940]  becoming superior to us the artificial intelligence the singularity that's all uh the idea of ray
[3:46:18.940 --> 3:46:24.940]  Kurzweil we need a racism the human race against 60 and robots and control by the globalist we need
[3:46:24.940 --> 3:46:30.780]  human racism human lives matter and let's let's put that out there and let's let's make sure folks
[3:46:31.420 --> 3:46:37.180]  that we have the tools to control this because uh this is something that is very very dangerous and
[3:46:37.180 --> 3:46:40.700]  i could talk for that a while and actually i will talk about that tonight on the nightly news but
[3:46:40.700 --> 3:46:45.740]  i'm not going to go into that right now i want to get back to this issue where we are in globalism
[3:46:45.740 --> 3:46:50.940]  and how we can win because ted malik being on today is very very important i talked about this
[3:46:50.940 --> 3:46:56.860]  three weeks ago when everybody he was tipped as being trump's pick for us ambassador so everybody
[3:46:56.860 --> 3:47:01.020]  started talking about he was getting all these interviews throughout europe he said things like
[3:47:01.020 --> 3:47:06.060]  look i was part of taking down the soviet union there's another union that needs to be taken
[3:47:06.060 --> 3:47:11.340]  down right now it's a veiled threat to them and then they said we don't want you as EU ambassador
[3:47:11.340 --> 3:47:15.100]  we're going to stop you from being EU ambassador he said well maybe you didn't realize it but we
[3:47:15.100 --> 3:47:19.100]  had an election you don't have anything to say about that he said donald trump is not going to
[3:47:19.100 --> 3:47:26.220]  be cowed down and neither am i so i hope this is someone that we get as the EU ambassador very key
[3:47:26.220 --> 3:47:31.900]  to have somebody who is articulate who knows what's going on who has been behind the scenes his book
[3:47:31.900 --> 3:47:37.980]  i was he said behind the scenes behind the curtain of the elite this is somebody who knows exactly
[3:47:37.980 --> 3:47:43.260]  what it is very articulate as i did a couple of videos one of them the title was america's
[3:47:43.260 --> 3:47:48.380]  nigel forage he really is he's somebody who can stand up to the globalist who knows exactly what
[3:47:48.380 --> 3:47:53.260]  they're about and can really take them down also when he talked about davos man being dead you
[3:47:53.260 --> 3:48:00.700]  understand davos man is the term that they created the globalist created they tried to hide bill
[3:48:00.700 --> 3:48:06.780]  de berg but they were openly bragging about davos sure davos is the next man the transcendent man
[3:48:06.780 --> 3:48:12.860]  yes and they are going to run your life yes they self-identified they said we have no country
[3:48:12.860 --> 3:48:17.980]  we are globalists we don't have any loyalty to any country and so he's taking that on directly
[3:48:17.980 --> 3:48:23.340]  alex as he talked about donald trump is going to oppose any supranational organization we need
