[00:00.000 --> 00:25.000]  Crashing through the lies and disinformation, it's Alex Jones.
[03:28:34.460 --> 03:28:38.860]  you can't stop it so our nick baggage back in three minutes on this how this break earth pulse
[03:28:38.860 --> 03:28:50.380]  dot com info wars dot com news wars dot com stay on target we'll be right back stay with us
[03:28:53.020 --> 03:28:58.460]  i tried other brands but i came back to my sunshine for the best hot or cold pain relief
[03:28:58.460 --> 03:29:06.300]  get the best get a sunny bay heating pad sometimes life can be a pain in the neck or back or shoulder
[03:29:06.300 --> 03:29:11.420]  and the best relief for that pain is a sunny bay heating pad did you know that the american college
[03:29:11.420 --> 03:29:16.780]  of physicians said that one of the best ways to treat muscle pain is heat therapy sunny bay heating
[03:29:16.780 --> 03:29:23.260]  pads are handmade with high quality can be used at home or at work and have a lifetime 100 positive
[03:29:23.260 --> 03:29:29.020]  rating on both amazon and etsy why take another pill many people use our sunny bay heating pads
[03:29:29.020 --> 03:29:34.380]  alone and got rid of the neck pain long distance travel or long hours in front of a computer can
[03:29:34.380 --> 03:29:39.340]  take its toll on your body our homegrown small business tries to help people just like us that's
[03:29:39.340 --> 03:29:44.300]  why we design and test our handmade products with great care before we introduce them to the public
[03:29:44.300 --> 03:29:49.820]  you can easily find sunny bay heating pads on amazon just go to amazon dot com and search for
[03:29:49.820 --> 03:29:58.140]  sunny bay heating pads do you realize that when you spread the links from info wars dot com
[03:29:58.140 --> 03:30:04.460]  when you spread the videos you are changing the world it's you that has defeated hillary
[03:30:04.460 --> 03:30:09.740]  and the globalist it is you the info warriors across the planet that stood against the bullying
[03:30:09.740 --> 03:30:13.660]  that stood against the peer pressure that stood against the threats that have now changed the
[03:30:13.660 --> 03:30:18.700]  world and that's why you've been on the team supporting us praying for us and spreading the word
[03:30:18.700 --> 03:30:23.580]  you are the info war and now because of their intensifying censorship it's more important than
[03:30:23.580 --> 03:30:29.580]  ever that everyone go to info wars dot com forward slash newsletter and sign up via email so there's
[03:30:29.580 --> 03:30:35.740]  no way the sensors can get between us with critical videos articles breaking news intel you name
[03:30:35.740 --> 03:30:41.340]  and so now i ask you more than ever to share the info wars dot com articles to share the videos
[03:30:41.340 --> 03:30:45.100]  to tell people about the local stations you're listening to the bare minimum you can do is
[03:30:45.100 --> 03:30:52.300]  sign up for the free newsletter at info wars dot com forward slash newsletter we are the renaissance
[03:30:52.300 --> 03:30:58.700]  and we are winning alex jones here with an extremely exciting announcement that will
[03:30:58.700 --> 03:31:03.580]  be a gift to yourself and a gift to the info war to fight the globalist and live in a free society
[03:31:03.580 --> 03:31:10.300]  several years ago i set out with top formulators in the us to create the strongest most concentrated
[03:31:10.300 --> 03:31:18.620]  over the top stamina libido workout brain formula that is safe i know from using this myself the
[03:31:18.620 --> 03:31:22.460]  last few months and from seeing my friends and family use it that this new product is going to
[03:31:22.460 --> 03:31:27.580]  end up being the number one best-selling product info wars life dot com because it works so well
[03:31:27.580 --> 03:31:32.060]  this is a gift you want to give yourself and then rest assured you're finding the info war so it's
[03:31:32.060 --> 03:31:39.340]  a total absolute sure win no lose equation try alpha power exclusively available info wars life
[03:31:39.340 --> 03:31:44.140]  dot com for yourself ladies and gentlemen it's non-gmo it's for your brain it's for sports
[03:31:44.140 --> 03:31:49.660]  it's for activities and it's made in the us a get your alpha power today at info wars life dot com
[03:31:49.660 --> 03:31:57.740]  everybody needs to try alpha power today fueling your body is hard work that's why we've introduced
[03:31:57.740 --> 03:32:03.660]  the info wars life daily digestive pack to help you fuel it right combine flora life everyday
[03:32:03.660 --> 03:32:08.460]  maintenance and carnivore to help you fuel your gut and body and take advantage of the
[03:32:08.460 --> 03:32:14.700]  powerful nutrients you receive there's no better way to power your body flora life is a powerful
[03:32:14.700 --> 03:32:20.540]  probiotic supplement with 20 of the most potent clinically studied probiotic strains when paired
[03:32:20.540 --> 03:32:26.060]  with carnivore our incredible enzyme formula that helps you break down nutrients these formulas
[03:32:26.060 --> 03:32:32.140]  fuel your gut and your body to help you fight toxins and stay fueled all day these incredible
[03:32:32.140 --> 03:32:38.620]  formulas can help keep your body in tip top shape in the fight against stress age and outside toxins
[03:32:38.620 --> 03:32:43.660]  there's no better time to try flora life and carnivore to see how well they can support
[03:32:43.660 --> 03:32:49.900]  your body don't miss out on the chance to fuel your body and support recovery try the info wars
[03:32:49.900 --> 03:33:05.820]  life daily digestive pack today you're listening to the alex jones show
[03:33:05.820 --> 03:33:20.220]  live from the info wars dot com studios it's alex jones
[03:33:23.980 --> 03:33:29.180]  and welcome back to info wars dot com and this is uh dr nick baggage and i'm standing in for
[03:33:29.180 --> 03:33:37.500]  this last few segments of today's broadcast and i you know i really appreciate alex as a disruptor
[03:33:37.500 --> 03:33:41.980]  you know that's how i would i would categorize a lot of us we're disruptors you know we kind of
[03:33:41.980 --> 03:33:49.420]  walk into the middle of the room and and present new information that sort of puts a ranch in your
[03:33:49.420 --> 03:33:54.780]  bike bicycle spokes of the new world order as it's going downhill at a pretty high velocity
[03:33:54.780 --> 03:33:59.980]  and and i totally appreciate that about alex you know and i get comments and i read all the
[03:33:59.980 --> 03:34:05.580]  comments and sometimes when he and i are on we're both so excited about what we're talking about
[03:34:06.380 --> 03:34:11.660]  that you know we kind of run over each other a little bit and and people sometimes get critical
[03:34:11.660 --> 03:34:19.180]  of that and don't really don't because this is the nature of a disruptor at our core we get excited
[03:34:19.180 --> 03:34:25.020]  and we just can't help ourselves and that's just the nature of it and and you know this is what
[03:34:25.020 --> 03:34:31.100]  needs to be preserved in uh in the in the idea of freedom of speech true freedom of speech means
[03:34:31.740 --> 03:34:36.940]  that the that the engagement happens on the platform of the 21st century and this is what's
[03:34:36.940 --> 03:34:43.020]  being attacked that's why facebook's book stock is plunging today as people with a different
[03:34:43.020 --> 03:34:47.900]  political view than the owners are saying you know what we're not spending our time effort or energy
[03:34:47.900 --> 03:34:54.060]  with you if you cannot recognize our right uh to be uh and to speak and to and to do those things
[03:34:54.060 --> 03:34:58.220]  that we that we feel are important to us and you know and and i think that's what's more important
[03:34:58.220 --> 03:35:03.660]  to preserve what i travel a lot all over the world i spend a good bit of time uh in europe and and
[03:35:03.660 --> 03:35:10.460]  what i see in europe is the result of political speech in the backlash of that suppression uh
[03:35:10.460 --> 03:35:16.460]  that they call tolerance in this liberal liberal left-wing sort of view of oh we're so tolerant you
[03:35:16.460 --> 03:35:22.620]  know we're so generous with our generosity of tolerance you know tolerance and i've said this
[03:35:22.620 --> 03:35:31.740]  before is self violence because you're suppressing your truth that's a violent act against yourself
[03:35:31.740 --> 03:35:36.300]  against divinity if you believe you're created in the image and like as god it's just as bad
[03:35:36.300 --> 03:35:43.180]  is attacking someone else only it's an internal feeding to shut down your ability to speak unless
