[00:00.000 --> 00:02.820]  Well, here we are ladies and gentlemen Thanksgiving
[03:28:18.880 --> 03:28:24.160]  i never got to it in fact well you know we've got that when we come back um grills all read over
[03:28:24.160 --> 03:28:31.520]  more accusers and uh she went on to say she wouldn't say it was real yeah you're on video
[03:28:31.520 --> 03:28:36.640]  it's amazing i can neither confirm nor deny you know lawyer speak well mike we're gonna be watching
[03:28:36.640 --> 03:28:40.320]  and gearing up the next show and oh you're gonna be tweeting out a lot of stuff big breaking news
[03:28:40.320 --> 03:28:44.400]  you're a great team effort everybody getting this out you're taking over if you want that clip
[03:28:44.400 --> 03:28:50.800]  and we have katie turr grills gloria all read over it and a lot more straight ahead on the other
[03:28:50.800 --> 03:28:55.840]  side with mike sternovich most people think life insurance pays after you're dead that's true but
[03:28:55.840 --> 03:29:01.280]  did you know you can have tax free access to your life insurance while you're still alive you can use
[03:29:01.280 --> 03:29:06.400]  the life benefits of your life insurance to grow your money with certainty and guarantees no stock
[03:29:06.400 --> 03:29:12.880]  market risk no tax risk and no penalties call life benefits if you'd like a free book about how this
[03:29:12.880 --> 03:29:25.520]  can be done call 702-660-7000 that's 702-660-7000 want revenge on the common housefly well after
[03:29:25.520 --> 03:29:31.840]  10 000 years someone has finally come up with a better way the bug assault a miniaturized shotgun
[03:29:31.840 --> 03:29:38.000]  which utilizes ordinary table salt as ammunition non-toxic and no batteries required so much fun
[03:29:38.000 --> 03:29:44.160]  you'll forget you have a wife and kids 39 95 and free economy shipping use discount code gcn and
[03:29:44.160 --> 03:29:49.760]  get an extra 10 off your purchase at bug assault dot com makes the perfect stocking stuffer get
[03:29:49.760 --> 03:29:59.040]  your bug assault today protect your skin with spf 30 sunscreen lotion by emricks essentials
[03:29:59.040 --> 03:30:04.480]  perfect for face and body this natural unscented sunscreen can be worn at all times of the day
[03:30:04.480 --> 03:30:09.440]  whenever you need sun protection we source ingredients from nature producing a product
[03:30:09.440 --> 03:30:16.720]  free of harmful chemicals and toxins this natural lotion contains 21% zinc oxide which is the largest
[03:30:16.720 --> 03:30:22.960]  particle size used and we do not use nanoparticles the larger the particle the safer it is for your
[03:30:22.960 --> 03:30:29.200]  body the organic oils help hydrate the skin leaving it nice and smooth the truly natural
[03:30:29.200 --> 03:30:34.560]  fragrance free sunscreen for the most sensitive skin emricks essentials wants you to enjoy the
[03:30:34.560 --> 03:30:40.240]  sun and strives to bring you organic products to enhance your life naturally protect your skin
[03:30:40.240 --> 03:30:46.240]  with spf 30 sunscreen lotion by emricks essentials stop exposing yourself and your family to toxic
[03:30:46.240 --> 03:30:52.480]  ingredients visit info war store dot com and learn more about the new spf 30 sunscreen lotion
[03:30:52.480 --> 03:31:00.800]  proper b vitamin intake is essential to keep the body functioning at optimum levels
[03:31:00.800 --> 03:31:07.200]  up optimum levels with our modern diets it can be hard to get the recommended amount of b vitamins
[03:31:07.200 --> 03:31:14.560]  we need every day up optimum levels b vitamins we need every day secret 12 combines two bioactive
[03:31:14.560 --> 03:31:20.960]  forms of vitamin b 12 for optimal absorption up optimal absorption being deficient in b
[03:31:20.960 --> 03:31:29.120]  vitamins can cause fatigue depression poor memory and lethargy secret 12 optimal absorption b vitamins
[03:31:29.120 --> 03:31:34.640]  help the body convert food into energy by supporting your intercellular processes b vitamins are also
[03:31:34.640 --> 03:31:39.600]  essential for the optimal functioning of the brain and nervous system up optimum levels
[03:31:40.960 --> 03:31:46.880]  secret 12 is an easy way to increase your vitamin b 12 intake head to info wars life dot com
[03:31:46.880 --> 03:31:54.560]  support optimal brain and body function with secret 12 that's info wars life dot com i'm driving home
[03:31:55.360 --> 03:32:01.600]  here about to take off a few days for thanksgiving and i just want to impart my message to the
[03:32:01.600 --> 03:32:07.680]  listeners and viewers of how much i appreciate you and how thankful i am and i also just want to
[03:32:08.240 --> 03:32:12.800]  reemphasize the point that if you weren't there taking action and if you weren't there spreading
[03:32:12.800 --> 03:32:17.200]  the word globalism would have completely taken over not just this country but other nations
[03:32:18.000 --> 03:32:25.920]  and globalism is a completely anti individual anti god anti family anti christian cancer that is
[03:32:25.920 --> 03:32:34.640]  just pure power cult will to dominate and control society and that we have come so far with god's
[03:32:34.640 --> 03:32:39.600]  help and have turned the tide but the enemy is tracking back so just please we should all be so
[03:32:39.600 --> 03:32:45.360]  thankful to god and thankful to each other for taking action but also girt ourselves and get ready
[03:32:45.360 --> 03:32:50.880]  for the next big fight ahead because history is happening so for myself and my family god bless
[03:32:50.880 --> 03:33:11.440]  you all have a great thanksgiving you're listening to the alex jones show
[03:33:11.440 --> 03:33:23.360]  discover trends and global developments years before they happen right here on the alex jones
[03:33:23.360 --> 03:33:33.840]  show and now your host mike sternovich and we're back mike sternovich facebook dot com forward
[03:33:33.840 --> 03:33:40.640]  slash mike sternovich is where you can find a lot of great videos today by the way 40th birthday
[03:33:40.640 --> 03:33:46.800]  happy birthday to me but even though it is my birthday and this war against the globalist
[03:33:46.800 --> 03:33:53.680]  we don't get days off so i'm actually going to a wonderful trip i'm gonna leave right after this
[03:33:53.680 --> 03:34:00.160]  actually take a take a great trip have a nice weekend away but you all are too important for me to
[03:34:00.160 --> 03:34:06.720]  not be with today because i'm not always able to talk with you on fridays because i just wrapped
[03:34:06.720 --> 03:34:13.520]  up production on a big film everybody's so busy that's the thing is we do live in a golden era
[03:34:14.320 --> 03:34:20.560]  of media and journalism i right now am sitting on a bombshell story that will rock the halls of
[03:34:20.560 --> 03:34:27.360]  congress that i'm working on i'm here talking with all of you we're building a big film that i was
[03:34:27.360 --> 03:34:34.160]  doing that's in post production alex is building the studios out and this is why the support
[03:34:34.160 --> 03:34:40.160]  from all of you is so important and why the product specials matter so much because there are no
[03:34:40.160 --> 03:34:47.360]  outside advertisers for alex there's no outside advertisers for me this is all a hundred percent
[03:34:47.360 --> 03:34:51.200]  listener funded and a lot of people don't get it i hear from people in right wing media all the time
[03:34:51.920 --> 03:34:57.840]  you know mike i can't make any money doing this mike you know this mike that because toyota corolla
[03:34:57.840 --> 03:35:03.840]  corolla isn't going to advertise with right wing media with the media that tells the truth you're
[03:35:03.840 --> 03:35:10.240]  not going to get mercedes-benz you're not going to get bmw currig the coffee maker they even
[03:35:10.240 --> 03:35:17.040]  pulled out some hanity right hot dog companies pulled their ass from hanity you name it it's so
[03:35:17.040 --> 03:35:22.080]  that's why the support of the listeners are important but it's a two-way commitment right
[03:35:22.080 --> 03:35:28.640]  that's why i'm here on a friday on my birthday with you because your support matters and i thank
[03:35:28.640 --> 03:35:32.880]  you for the support that you've given me the support that you've given the whole info wars
[03:35:32.880 --> 03:35:38.480]  crew because there are a lot of people who are very grateful for all the support you are giving
[03:35:38.480 --> 03:35:43.040]  and you give that every time you order and you get stuff on autoship and you buy the products
[03:35:43.040 --> 03:35:48.960]  while they're on special subscribe and save caveman trupalia formula that's the product that i was
[03:35:48.960 --> 03:35:54.400]  plugged because that's the one i personally use with me i just don't plug anything right i just
