[00:00.000 --> 00:14.640]  Discover trends and global developments years before they happen right here on the Alex Jones
[03:28:13.360 --> 03:28:18.360]  These people, Horowitz, his crew of nearly 500 employees, they're putting together.
[03:28:18.360 --> 03:28:26.360]  But to counter that handcuffing, to go outside of the swamp, go outside of the current DOJ and FBI.
[03:28:26.360 --> 03:28:37.360]  Sessions appointed someone to do just that. That is an unnamed prosecutor. And what does that mean? That means there's been some people,
[03:28:37.360 --> 03:28:48.360]  I can tell you right now, based on my investigation, who have flipped. And when you, when you, and stay with me, because when you hear who has flipped, how they flipped and why.
[03:28:48.360 --> 03:28:53.360]  I'm going to tell you, you're going to say, wow, be right back. Stay right where you got it.
[03:28:53.360 --> 03:28:57.360]  It's an o-brainer. A big Berkey water filter is the one you need, period.
[03:28:57.360 --> 03:29:05.360]  You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA, and other endocrine disruptors, pesticides, bacteria, viruses, and much more, right?
[03:29:05.360 --> 03:29:11.360]  And does it all at only two cents per gallon. Get the original, most trusted name in gravity water filtration, Big Berkey.
[03:29:11.360 --> 03:29:24.360]  Now GCN listeners receive 5% off ceramic filter systems using code GCN. Call or click 1-877-99-Berkey or bigberkeywaterfilters.com. That's 1-877-99-B-E-R-K-E-Y.
[03:29:24.360 --> 03:29:35.360]  The answer to being in control of your own healthcare is freedom from insurance. Become part of a group of self-pay patients that come together to share in each other's medical expenses.
[03:29:35.360 --> 03:29:42.360]  Share amounts begin at $107 a month and $347 for families. Choose from three health sharing programs.
[03:29:42.360 --> 03:29:48.360]  Holistic treatments may be eligible for sharing. See guidelines. Discount programs available for dental, vision, and pharmacy.
[03:29:48.360 --> 03:30:06.360]  Go to libertyoncall.org. That's libertyoncall.org.
[03:30:19.360 --> 03:30:25.360]  We've brought out a lot of amazing products like Survival Shield X2, SuperMail Vitality, and so many others.
[03:30:25.360 --> 03:30:35.360]  With its unique delivery system and proprietary manufacturing process designed for maximized effects, this formula is the platinum standard of multivitamin mineral products.
[03:30:35.360 --> 03:30:44.360]  And this part is most important. The ingredients in vitamin mineral fusion are either plant-derived or of the highest quality lab standard.
[03:30:44.360 --> 03:30:49.360]  That means it's clean. That means it's pure. And ResSecured, you're funding the tip of the spear in the InfoWars.
[03:30:49.360 --> 03:30:54.360]  That's infowarslives.com and vitamin mineral fusion. Take action now before we sell out.
[03:30:57.360 --> 03:31:00.360]  Let's go to Debit in Florida. Debit in Florida, you're on the air.
[03:31:00.360 --> 03:31:10.360]  Great. Hey, thank you so much. Listen, I have bought your product and I gotta say they're amazing. Anyone who's on the fence, buy it because I've got caveman,
[03:31:10.360 --> 03:31:16.360]  SuperMail Vitality, secret swell, vitamin mineral fusion, I've got the body armor.
[03:31:16.360 --> 03:31:21.360]  Wow, thank you. You're the type of lesser that makes it all possible. Which pharmaceutical does you like best?
[03:31:21.360 --> 03:31:29.360]  I really like the vitamin mineral fusion, to be honest. That's really incredible. I drank it in the morning and I swear to you, I felt incredible.
[03:31:29.360 --> 03:31:41.360]  My morning was fantastic and I love the guys, I love the InfoWars through and I just want to take this opportunity to tell anybody out there who's on the fence,
[03:31:41.360 --> 03:31:45.360]  just buy it, you will love it. I'm telling you, I've never bought a bad product.
[03:31:45.360 --> 03:31:52.360]  What you find in our news is the same thing you find in our products at infowarslives.com. It's a win-win, infowarslives.com.
[03:31:52.360 --> 03:32:02.360]  InfoWars Life is launching its newest product. We're really, really proud of it. It's a best source, prebiotic fiber.
[03:32:02.360 --> 03:32:14.360]  And it's got the very best concentrated fibers from berries and fruits and other compounds that have been known to be the very best for your body and for regularity and so much more.
[03:32:14.360 --> 03:32:24.360]  And it synergistically works with our 50 billion live, active culture, floral life, as well as MycoZX that targets the yeast, the mold, and the funguses in the gut.
[03:32:24.360 --> 03:32:35.360]  So this is the time to take advantage of getting this new incredible fiber product and these other products. You get them separately or together and make really, really big savings and get high quality products at the same time.
[03:32:35.360 --> 03:32:45.360]  And I'm doing this to introduce these products to you. Bodies sold out in a month. Strongest concentrated turmeric formula we could come up with. It's sold out for another month and a half.
[03:32:45.360 --> 03:33:06.360]  We sold it at 50% off till it sold out. And I think it's going to be the same way with this fiber. Get yours today at infowarslife.com.
[03:33:15.360 --> 03:33:36.360]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[03:33:36.360 --> 03:33:47.360]  Never before in the history of this country, in my view, have we been so at the precipice of so many key hinge moment events in time.
[03:33:47.360 --> 03:34:07.360]  And I'm so proud to be sitting in for Alex Jones, Doug Hightman, sitting in for Alex Jones, infowars.com. And the battle has been engaged. On one side, you've got CNN and the lunatic left. The people who don't believe, for example, things like Pedigate exist.
[03:34:07.360 --> 03:34:24.360]  The sales of children, children's currency, they don't believe that exists. They don't believe in the worst machinations of the globalist, which is absolutely incredible when it's been proven over and over again.
[03:34:24.360 --> 03:34:37.360]  They're like ostriches with their heads buried in their sand or otherwise they've got some issue of rectal cranial inversion where they need either a proctologist or a general surgeon, depending on the depth of how far their head is buried.
[03:34:37.360 --> 03:34:58.360]  The fact of the matter is, again, infowars, Alex Jones, tip of the spear, breaking the ice and fighting the censorship. And let it be known that each one of us, we need, look, those who have been blessed, those who have been informed, those who have been red-pilled by infowars by Alex Jones,
[03:34:58.360 --> 03:35:14.360]  we need to not just stand with them, but be audible and to fight for them, fight for us and support us, not just by word of mouth, but also visit infowars store and while you're at it.
[03:35:14.360 --> 03:35:22.360]  Look, I'm going to tell you right now, the products there, if you can't find a product that you need or should be taken, I don't know. I don't know what to tell you.
[03:35:22.360 --> 03:35:33.360]  Myself, look, I've never been more, actually, I've never felt better than after I've been taking some of the pills or some of the nutritional supplements.
[03:35:33.360 --> 03:35:48.360]  My goodness, the probiotics there, the Brain Force Plus. Let me tell you that Brain Force Plus, what a fantastic product. You cannot get any better than that in my view.
[03:35:48.360 --> 03:35:55.360]  You talk about focus, you talk about clarity of thought, clarity of mind, that works.
[03:35:55.360 --> 03:36:04.360]  And right now, infowars is having a 30 to 80% site-wide sale. I can think of no better time than right now.
[03:36:04.360 --> 03:36:26.360]  Look, support infowars, support the free and unencumbered truth movement, support infowars financially, support them audibly, make sure that your voices are heard and not merely that you don't merely claim that you stand silently with us.
[03:36:26.360 --> 03:36:35.360]  Instead of doing so, get in the game, put some skin in the game, because at one point or another, at some point in the future, you will be in the game.
[03:36:35.360 --> 03:36:47.360]  Now, the last segment I was talking about, the Special Prosecutor, or the, let me rephrase that, the Prosecutor of the Department of Justice, who's been in place since approximately mid-July.
[03:36:47.360 --> 03:37:02.360]  I've always reported on that. And here's, based on my investigative analysis, here's what we're seeing, here's what's taking place. You've got the members of the Department of Justice, you've got the members of the FBI, at least five of them.
[03:37:02.360 --> 03:37:19.360]  They're sitting in their chairs and they are talking. And look, I'm familiar with the, very familiar, as an investigator, when you have a suspect or a subject and you've got the goods, which I think that in this case they do.
[03:37:19.360 --> 03:37:28.360]  Here's kind of the process, a little inside information. You might see this on television, you might be, you might find yourself, you know, that sounds familiar.
