[00:00.000 --> 00:25.900]  Infowars, tomorrow's news, today.
[3:28:50.960 --> 3:28:56.080]  just giving a donation to alex jones for all he's done over the past few decades
[3:28:58.800 --> 3:29:04.400]  the biggest sale of 2022 is running right now at infowarstore.com incredible products like
[3:29:04.400 --> 3:29:09.920]  x3 and phyton mineral fusion dna force plus if you want to boost your body's energy
[3:29:09.920 --> 3:29:14.960]  your stamina your libido particularly your immune system these are the products and
[3:29:14.960 --> 3:29:24.000]  they're all 40 to 50 off but when you use promo code 1776 1776 at checkout get an additional
[3:29:24.000 --> 3:29:30.720]  10 off and double patriot points on your next order so please visit infowarstore.com today
[3:29:30.720 --> 3:29:35.840]  and experience x3 experience phyton mineral fusion experience dna force plus and so many other
[3:29:35.840 --> 3:29:41.680]  great products and know you're keeping the tip of the spear on air so again 1776 is the promo
[3:29:41.680 --> 3:29:47.040]  code at infowarstore.com for an additional 10 off i want to thank you all for your support
[3:29:47.040 --> 3:29:52.240]  because these products aren't just amazing they also fund the info war a 360 win again thanks
[3:29:52.240 --> 3:29:57.280]  for your support it's a critical fight visit infowarstore.com right now we've all heard of
[3:29:57.280 --> 3:30:03.280]  interventions with a family member or a friend or a co-worker that's on drugs or alcohol and is
[3:30:03.280 --> 3:30:07.920]  in a bad place and they need family and friends to come to their aid and talk to them and get them
[3:30:07.920 --> 3:30:13.680]  into rehab well it's the same thing for america the rest of the world when it comes to critical
[3:30:13.680 --> 3:30:18.640]  vitamins and minerals that your body must have to live and people don't listen and they don't
[3:30:18.640 --> 3:30:23.600]  supplement it's literally an intervention i lead an incredibly stressful life i don't play
[3:30:23.600 --> 3:30:31.040]  with mr health but if i wasn't taking products like x3 from infowarstore.com i could not continue
[3:30:31.040 --> 3:30:37.440]  to do what i'm doing today the energy the stamina the libido the immune system boost is incredible
[3:30:37.440 --> 3:30:44.240]  and despite the fact that selling out x3 is 50 off right now exclusively at infowarstore.com
[3:30:44.240 --> 3:30:48.160]  there's a run on iodine happening right now because the war we're not selling it for that
[3:30:48.160 --> 3:30:52.720]  we're selling it for what it does for your immune system and your focus and clarity get x3 today
[3:30:52.720 --> 3:31:02.880]  50 off at infowarstore.com all supplies last x3 x3 it stands for tri iodine
[3:31:03.520 --> 3:31:10.080]  or all three types of iodine that the body needs to be healthy and survive and thrive it boosts
[3:31:10.080 --> 3:31:16.800]  your libido your energy your stamina your immune system x3 is the ultimate iodine product on the
[3:31:16.800 --> 3:31:25.120]  market it's back at stock at infowarstore.com for 50 off and it funds the info war so many of you
[3:31:25.120 --> 3:31:29.840]  are on the fence you know our information is powerful you know it's changed the world try
[3:31:29.840 --> 3:31:40.640]  the products at infowarstore.com and start with x3 tri iodine 50 off infowarstore.com it takes
[3:31:40.640 --> 3:31:46.080]  about two weeks to kick in an aspirin kicks in in 30 minutes Tylenol kicks in 30 minutes this
[3:31:46.080 --> 3:31:52.720]  kicks in and about two weeks on average you need to experience it don't wait you'll be impressed
[3:31:52.720 --> 3:32:00.800]  infowarstore.com x3 it's our best seller we first came out with it five years ago and it was a
[3:32:00.800 --> 3:32:06.160]  moderate seller but as folks tried vitamin mineral fusion and experienced the way it made
[3:32:06.160 --> 3:32:11.280]  them feel and how healthy it made them it has become our number one overall best seller and
[3:32:11.280 --> 3:32:15.600]  it's been sold out for a while but it's finally back at stock vitamin mineral fusion does it just
[3:32:15.600 --> 3:32:21.200]  supercharge your immune system but it helps every cellular function of the body it has all the
[3:32:21.200 --> 3:32:26.960]  minerals all the key amino acids all of the essential vitamins that you need to live and be
[3:32:26.960 --> 3:32:32.640]  healthy essential means without these things you die and so much the food is debased there's so
[3:32:32.640 --> 3:32:37.920]  many chemicals the environment it is critical to bolster our body's defenses with a product like
[3:32:37.920 --> 3:32:42.080]  this now there are other great vitamin mineral products out there but this is amongst the very
[3:32:42.080 --> 3:32:47.120]  best and it's a low price and it funds the info war so the only way you lose is not taking action
[3:32:47.120 --> 3:32:52.960]  today getting vitamin mineral fusion finally back in stock at infowarstore.com for 50 off
[3:32:52.960 --> 3:33:00.560]  vitamin mineral fusion back in stock infowarstore.com leading a frontal assault on the lies of the new
[3:33:00.560 --> 3:33:16.160]  world order it's alex jones we are back to the fourth hour of the alex jones show i am jason
[3:33:16.160 --> 3:33:22.560]  bermas i do a show reality rance 8 a.m eastern time monday through thursday if you like this
[3:33:22.560 --> 3:33:28.320]  information please consider checking that out and what i don't think most people understand
[3:33:28.320 --> 3:33:36.480]  is that these big tech operations that we're seeing have been co-opted if not just created
[3:33:36.480 --> 3:33:42.720]  outright if not just nurtured outright by the military industrial complex and they get those
[3:33:42.720 --> 3:33:49.120]  contracts sometimes out in front but then they have those backdoor deals when you look at this
[3:33:49.120 --> 3:33:55.040]  future strategic warfare document from 2001 in nasa what they refer to these things are
[3:33:55.040 --> 3:34:03.200]  trojan horse civilian systems at the bottom their trojan horse civilian systems you notice
[3:34:03.840 --> 3:34:10.720]  it's inexpensive for them to do what wage information internet and psychological warfare
[3:34:10.720 --> 3:34:19.520]  on the enemy got news for you the enemy is us all right the enemy is us and i want to just go i
[3:34:19.520 --> 3:34:24.320]  read this so many times but this whole article really needs to be read exclusive inside the
[3:34:24.320 --> 3:34:31.840]  military secret undercover army just the first paragraph the largest undercover force the world
[3:34:31.840 --> 3:34:42.480]  has ever known is the one created by the pentagon over the past decade again no oversight whatsoever
[3:34:42.480 --> 3:34:47.760]  many working under masked identities and in low profile all part of a broad program called
[3:34:47.760 --> 3:34:53.200]  signature reduction not even official name that's an art form that they decided to go with
[3:34:53.200 --> 3:34:58.880]  in some of these documents now these are through foi as far as i know the authors never share them
[3:34:58.880 --> 3:35:05.200]  with anybody either the force more than 10 times the size of the clandestine elements of the cia
[3:35:05.200 --> 3:35:11.920]  carries out domestic all right domestic and foreign assignments both in military uniforms
[3:35:11.920 --> 3:35:20.480]  and under civilian cover in real life and online all right think about that this is the biggest
[3:35:20.480 --> 3:35:26.320]  undercover force ever it's in our country this isn't supposed to be nazi germany
[3:35:27.280 --> 3:35:34.240]  this isn't again this isn't the cia this isn't the nsa this is something different so again
[3:35:34.240 --> 3:35:38.800]  they are in real life and online so beyond just bots they actually create real identities for
[3:35:38.800 --> 3:35:43.840]  some of these people they have a backdoor access into so many of these digital infrastructure
[3:35:43.840 --> 3:35:50.400]  networks that can give us ids right sometimes they're hiding in private businesses and consultancies
[3:35:50.400 --> 3:35:57.600]  some of them household name companies those trojan horse civilian systems and well why are they doing
[3:35:57.600 --> 3:36:04.480]  this well it's because this is a very very real agenda of command and control trying to bring
