[00:00.000 --> 00:06.840]  Today's world, abortion supporters routinely attend pro-life rallies and attempt to bully
[3:23:50.920 --> 3:24:05.920]  The idea is that a group of people who are motivated politically get to arbitrarily get to arbitrarily theme a certain group of people as subhuman.
[3:24:05.920 --> 3:24:16.920]  And that time it was black people, it was people who were meant to be enslaved, who they felt were meant to be enslaved, who it was rightful to enslave.
[3:24:16.920 --> 3:24:21.920]  And our in our time today, it's it's a fetus.
[3:24:21.920 --> 3:24:26.920]  Okay, it's just the exact same idea.
[3:24:26.920 --> 3:24:28.920]  Black people are subhuman.
[3:24:28.920 --> 3:24:30.920]  Therefore, we should be able to enslave them.
[3:24:30.920 --> 3:24:32.920]  A fetus is not a human being.
[3:24:32.920 --> 3:24:34.920]  Therefore, we should be able to kill it.
[3:24:34.920 --> 3:24:40.920]  This party, the Democrats have waged this 160 year war right out in the open.
[3:24:40.920 --> 3:24:55.920]  And it troubles me because the linchpin of the identity politics mainstream media, three card Monty bait and switch is to say, What happened to black people?
[3:24:55.920 --> 3:25:03.920]  What happened to black people in our American history gives us the right gives us the right to determine the parameters.
[3:25:03.920 --> 3:25:06.920]  The parameters around human rights and civil rights.
[3:25:06.920 --> 3:25:12.920]  But I'll say it again, any precept of human rights and civil rights must begin with the sanctity of life.
[3:25:12.920 --> 3:25:28.920]  And it's it's not by accident that the policies of abortion that the policy of the Roe v Wade that the outcome of the policy and the law Roe v Wade has disproportionately affected black America.
[3:25:28.920 --> 3:25:30.920]  And there's a reckoning coming.
[3:25:30.920 --> 3:25:32.920]  There is an exodus that has begun.
[3:25:32.920 --> 3:25:33.920]  I am a product of it.
[3:25:33.920 --> 3:25:39.920]  I am an example of somebody who was caught on the Democrat plantation culturally.
[3:25:39.920 --> 3:25:51.920]  Who was kept from the Republican platform, who was kept from a nationalist platform, who was kept from people who were libertarian or some of these other political ideas.
[3:25:51.920 --> 3:26:00.920]  And it was shoved down my throat constantly that Republicans exemplified racism in our country from a political standpoint.
[3:26:00.920 --> 3:26:14.920]  That white people in general exemplified racism with enough independent research with enough with enough run ins with the establishment where they contradicted themselves on the issues of human rights.
[3:26:14.920 --> 3:26:25.920]  In my situation, it was the NBA, the globalist institution, the the lapdog for China, the running dog for the CCP with enough run ins with institutions like that.
[3:26:25.920 --> 3:26:30.920]  I understood that the entire narrative was rightful to question.
[3:26:30.920 --> 3:26:43.920]  And the mainstream media wants us to believe that anyone like me who calls into question the mainstream narrative, the stories that are told to us by all of the legacy institutions are crazy.
[3:26:43.920 --> 3:26:59.920]  That's their pitch that is crazy for an individual like me to say that 30 million babies in 50 years, 30 million black babies is a tragedy, a national tragedy, and maybe the greatest sin in American history.
[3:26:59.920 --> 3:27:05.920]  The 60 million babies we've killed over the last 50 years is the greatest sin in American history.
[3:27:05.920 --> 3:27:08.920]  And we have to repent.
[3:27:08.920 --> 3:27:10.920]  We have to repent.
[3:27:10.920 --> 3:27:14.920]  We have to change course.
[3:27:14.920 --> 3:27:19.920]  There is no future in America for for any of us.
[3:27:19.920 --> 3:27:39.920]  If we kill the most precious sacred miraculous gift we've been given, the ability to reproduce the ability to create life, the ability to raise children, the ability to instill values and morals in our children and hand the baton off to our
[3:27:39.920 --> 3:27:48.920]  children to to to to be stewards of the idea of this country of America.
[3:27:48.920 --> 3:27:55.920]  If we're going to restore our national honor and our sacred honor, we have to do it through our children, through our future generations.
[3:27:55.920 --> 3:28:14.920]  And once we once we regain a proper course with this Roe v. Wade issue, the next, the next institution, the next battleground is going to be with our education, how we teach our young people, because make no mistake to make no mistake about it.
[3:28:14.920 --> 3:28:35.920]  The reason why Roe v. Wade was able to become what it has become this symbol of of a woman's freedom is because our institutions have become our institutions are hijacked and captured by this left, this far left ideology.
[3:28:35.920 --> 3:28:45.920]  We have to take it back. We have to take this country back. The next two elections are a referendum, a referendum on the American people, a referendum on the idea of America.
[3:28:45.920 --> 3:29:00.920]  I'll be coming back to you in a few moments after a brief intermission, after a brief, a brief intermission to talk more about Roe v. Wade.
[3:29:00.920 --> 3:29:06.920]  And we've been getting a lot of crypto donations, which is keeping us on here. I want to salute all those. You know who you are, they've been giving the donations.
[3:29:06.920 --> 3:29:24.920]  Please go to infowars.com forward slash crypto infowars.com forward slash crypto infowars.com forward slash crypto, whether it's a dollar in Ethereum or Bitcoin or whatever it is, whether it's $1,000 or $1,000,000, we will use it to fight the new world order.
[3:29:24.920 --> 3:29:37.920]  Ethereum, Bitcoin, XRP, Litecoin, there, there's dozens of them there infowars.com. And by the way, we've got our own NFTs at Arnaud scam. They're totally badass in total victory coming out next week.
[3:29:37.920 --> 3:29:55.920]  I'll tell you about that later. But right now infowars.com forward slash crypto, the real revolution is happening now infowars.com forward slash crypto and all of the donated we salute you and thank you.
[3:29:55.920 --> 3:30:11.920]  Over the years, infowars has produced more than 200 amazing Patriot Americana, Second Amendment pro Liberty themed t shirts, ball caps, flags, you name it, all of the apparel and the flags are being sold at cost right now.
[3:30:11.920 --> 3:30:24.920]  That's just regular plain chain shirts. That is all sorts of designer shirts that cost us $15, $20, $25 to produce. We used to sell for $40. We're selling them for $15, selling them for $20, whatever the shirt costs.
[3:30:24.920 --> 3:30:34.920]  The shirt costs $5. We're selling it for $5 for us to actually produce. It costs $10 or selling it for $10. And we've got hoodies and we've got long sleeves and we've got short sleeves.
[3:30:34.920 --> 3:30:41.920]  We've got them all and we've got to liquidate them all and they're limited edition because we're never going to make any of these designs again.
[3:30:41.920 --> 3:30:46.920]  We are going to come out with some new designs that will be limited and limited edition in the future.
[3:30:46.920 --> 3:30:54.920]  We've got to sell this to keep info wars on the air plus it spreads the word infowars.com to your historic apparel now infowars.com.
[3:30:54.920 --> 3:31:04.920]  It was about 25 years ago that I wanted to expand info wars. I've been on the air a couple years but I only had money to finance my own simple little local radio show.
[3:31:04.920 --> 3:31:08.920]  I wanted to hire camera people. I wanted to make films. I wanted to really challenge the globalist.
[3:31:08.920 --> 3:31:17.920]  And it was a t-shirt I designed. The first one mass murderers agreed gun control works that helped us finance hiring the first two members of my crew.
[3:31:17.920 --> 3:31:26.920]  That's our oldest design and we still sell it. We have that design over a hundred others that will now all be limited editions because whatever stock we've got in that's it.
[3:31:26.920 --> 3:31:32.920]  We're selling everything out to fund the operation to get rid of inventory. We'll still have some teachers in the future.
[3:31:32.920 --> 3:31:38.920]  They'll just be limited editions and short runs. So if you want to get any of these historic shirts, this is your last chance.
[3:31:38.920 --> 3:31:50.920]  I almost forgot. We're selling them all at cost infowarstore.com. Every ball cap, every flag, every hoodie, every long sleeve, every t-shirt, regular shirts, designer shirts.
[3:31:50.920 --> 3:32:06.920]  They're all selling at cost infowarstore.com. The UN estimates that over two billion people alive on earth today have cognitive disabilities, lower IQs and so many other medical issues because of one thing, iodine deficiency.
[3:32:06.920 --> 3:32:15.920]  And most iodine that you get from different foods is bound to other minerals or other compounds so it's not absorbable in the body.
[3:32:15.920 --> 3:32:23.920]  So iodine deficiency is such a huge issue. We have the purest, cleanest, best iodine in the world from deep breath crystals worth 7000 feet deep.
[3:32:23.920 --> 3:32:32.920]  X2 is an amazing product and it has been sold out for months and months and months. It is now back in stock at infowarstore.com for 25% off.
[3:32:32.920 --> 3:32:37.920]  Ladies and gentlemen, with all the supply chain breakdowns and the rest of it, I'm not sure when the next time we're going to get X2 is.
[3:32:37.920 --> 3:32:45.920]  So I would stock up on X2 right now at infowarstore.com and know that you're funding the tip of the spear in the fight against the globalist. That's a 360 win.
[3:32:45.920 --> 3:33:13.920]  You're healthier, you have a better immune system, a better focus, better clarity and you're funding the M4 war. Please visit infowarstore.com and get your X2 today.
[3:33:13.920 --> 3:33:24.920]  Royce White, I'm back with you this afternoon as the guest host of info wars. Again, I want to thank Alex Jones and the entire info wars staff for allowing me this platform to talk to your audience.
