[00:00.000 --> 00:17.000]  Music
[03:24:45.540 --> 03:24:50.100]  He really wants to dominate you. I'm I'm gonna go to my next guest. All right, so he's gonna be with us for the rest of the hour
[03:24:50.100 --> 03:24:51.860]  Jason thick
[03:24:51.860 --> 03:24:55.300]  He's a guy who's worked facebook to make money for himself
[03:24:55.300 --> 03:25:01.060]  And then because he didn't want to play ball because he started promoting uh republican candidates in the last election
[03:25:01.460 --> 03:25:03.460]  He started having his pages taken away
[03:25:04.340 --> 03:25:10.580]  And it's ramping up. He sent me this last night this news feed and I read this I said, this is the death of facebook
[03:25:10.580 --> 03:25:14.580]  They're basically going to kill themselves with this move. They're going to start
[03:25:15.060 --> 03:25:18.740]  Sensoring hardcore. It's going to be over. It's going to be everywhere
[03:25:19.300 --> 03:25:21.300]  And it's going to hit everybody
[03:25:21.300 --> 03:25:26.740]  And by doing that people are going to leave facebook. So jason, what do you what do you make of that analysis?
[03:25:27.300 --> 03:25:29.300]  After reading what we heard from comrade zuckerberg
[03:25:31.300 --> 03:25:33.300]  Well, first off, thanks for having me on rob
[03:25:35.300 --> 03:25:38.340]  Obviously we've been talking about this for months you and I um
[03:25:39.300 --> 03:25:45.300]  I guess it was what three or four months like three months ago give or take and I predicted all of this
[03:25:45.300 --> 03:25:47.300]  Every single thing that was coming out
[03:25:47.300 --> 03:25:49.300]  I've been in this for
[03:25:49.700 --> 03:25:51.700]  Close to I guess seven years now
[03:25:51.700 --> 03:25:57.220]  Um, I watched the rise and fall of it and obviously facebook has changed so dynamically over the years
[03:25:57.700 --> 03:25:59.700]  We've gotten to a point where
[03:26:00.820 --> 03:26:06.500]  Um, you know at at first it was a free for all anybody could say anything and it was
[03:26:07.300 --> 03:26:09.300]  Honestly a lot of fun back in those days
[03:26:09.300 --> 03:26:12.660]  Then what happened is is that and I think that this was what?
[03:26:12.660 --> 03:26:19.780]  Caused the change is that they realized that the individual voice is very loud
[03:26:20.660 --> 03:26:24.020]  That people talk amongst themselves, especially like conservatives these days
[03:26:24.660 --> 03:26:28.660]  We're talking amongst each other and we use this as a town square to be able to
[03:26:29.620 --> 03:26:37.620]  Present ideas to our own, you know peers and so forth. Well, I think along the way they realize the strength of that is very scary
[03:26:37.620 --> 03:26:41.620]  They don't want people to be able to talk amongst themselves because we can organize and as soon as you start to
[03:26:41.620 --> 03:26:45.620]  To get into a situation where they organize they realize they had to gain control of that
[03:26:45.620 --> 03:26:47.620]  I know that that's
[03:26:47.620 --> 03:26:49.620]  I'm just sort of giving you the back
[03:26:49.620 --> 03:26:51.620]  Like the inside way that this works
[03:26:51.620 --> 03:26:53.620]  when they gain control of
[03:26:54.820 --> 03:26:56.820]  Essentially what people were talking about
[03:26:57.620 --> 03:26:59.620]  They gain control of how
[03:26:59.620 --> 03:27:01.620]  The minds work
[03:27:01.620 --> 03:27:03.620]  The minds work
[03:27:03.620 --> 03:27:07.620]  They gain control of how the minds work of the individuals
[03:27:07.620 --> 03:27:12.620]  This is essentially what mainstream media is trying to do is they're they're they're showing you this over here
[03:27:12.620 --> 03:27:15.620]  But they really want you to pay no attention to this over here
[03:27:15.620 --> 03:27:18.620]  It's the bait and switch thing you guys were just talking about that
[03:27:19.620 --> 03:27:21.620]  But your analysis is is right they are
[03:27:22.620 --> 03:27:27.620]  And I had said this for a number of years is that they they took out all of the good content
[03:27:27.620 --> 03:27:29.620]  They tried to turn themselves into a news network
[03:27:29.620 --> 03:27:31.620]  which
[03:27:31.620 --> 03:27:33.620]  In my opinion bit them in the ass
[03:27:33.620 --> 03:27:35.620]  Yeah, that's literally
[03:27:35.620 --> 03:27:39.620]  Had they let it just be memes and funny stuff
[03:27:39.620 --> 03:27:42.620]  Nobody would have paid attention it would have buried all of this stuff
[03:27:42.620 --> 03:27:49.620]  Now what they've done is they have mobilized so many people and this is this is the danger and I'm I'm gonna tell you
[03:27:49.620 --> 03:27:51.620]  I can forecast Facebook
[03:27:51.620 --> 03:27:53.620]  It won't ever go away
[03:27:53.620 --> 03:28:00.620]  It won't collapse by what you said it's not like it's just gonna go bankrupt and just fear that I don't see happening
[03:28:00.620 --> 03:28:08.620]  It's just too big but what I do see happening is people are now getting tired of it. They're going now this this is
[03:28:08.620 --> 03:28:13.620]  I'm not going to be forced ideas that I don't believe in
[03:28:13.620 --> 03:28:18.620]  And the people at Facebook don't understand that that's what they're doing to do their customers
[03:28:18.620 --> 03:28:21.620]  They're telling people what to think we're about to go to break
[03:28:21.620 --> 03:28:22.620]  We're trying
[03:28:22.620 --> 03:28:25.620]  Yeah, we're about to break this is what's happening right now
[03:28:25.620 --> 03:28:30.620]  They are trying to guide it and they tried it in this election with Hillary Clinton and it didn't work
[03:28:30.620 --> 03:28:36.620]  And now they're going well we're gonna ban everybody from talking we're not gonna let anybody talk unless it's about their stupid cat
[03:28:36.620 --> 03:28:45.620]  We'll be right back Jason Fick a social media entrepreneur insider who is basically trying to warn people about what's been happening with Facebook
[03:28:45.620 --> 03:28:49.620]  And it's coming it's coming down the pipe but I love it I think it's great
[03:28:49.620 --> 03:28:57.620]  It's a no-brainer a big Berkey water filter is the one you need period you need a water filter that removes chlorine fluoride
[03:28:57.620 --> 03:29:04.620]  Pharmaceuticals BPA and other endocrine disruptors pesticides bacteria viruses and much more right and does it all at only two cents per gallon
[03:29:04.620 --> 03:29:13.620]  Get the original most trusted name in gravity water filtration big Berkey and now GCN listeners receive 5% off ceramic filter systems using code GCN
[03:29:13.620 --> 03:29:21.620]  Call or click 1-877-99 Berkey or big Berkey water filters dot com that's 1-877-99 BERKEY
[03:29:21.620 --> 03:29:26.620]  The answer to being in control of your own health care is freedom from insurance
[03:29:26.620 --> 03:29:32.620]  Become part of a group of self-pay patients that come together to share in each other's medical expenses
[03:29:32.620 --> 03:29:37.620]  Individual share amounts begin at $107 a month and 347 for families
[03:29:37.620 --> 03:29:42.620]  Choose from three health sharing programs holistic treatments may be eligible for sharing see guidelines
[03:29:42.620 --> 03:29:50.620]  Discount programs available for dental vision and pharmacy go to libertyoncall.org that's libertyoncall.org
[03:30:13.620 --> 03:30:17.620]  Brain Force Plus and feel the rush without the crash
[03:30:17.620 --> 03:30:23.620]  Brain Force Plus is the next generation of advanced neural activation and new tropics
[03:30:23.620 --> 03:30:31.620]  And now we've added a brand new ingredient called black pepper fruit extract that gives you an added kick
[03:30:31.620 --> 03:30:44.620]  Other ingredients include vitamin B12 and neurological tonic and cognitive enhancers that will allow you to flip the switch and supercharge your state of mind
[03:30:44.620 --> 03:31:02.620]  It's the real deal Brain Force Plus secure your bottle right now at infowarstore.com
[03:31:14.620 --> 03:31:22.620]  Millions of people around the world experience daytime drowsiness but with the rapid speed of life we need to be able to keep up the pace
[03:31:22.620 --> 03:31:30.620]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need
[03:31:30.620 --> 03:31:32.620]  Wake up refreshed and take on the day
[03:31:32.620 --> 03:31:40.620]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price
[03:31:40.620 --> 03:31:44.620]  Get the sleep you deserve and experience the power of knockout
[03:31:44.620 --> 03:32:10.620]  Head on over to infowarslife.com and say goodbye to fatigue. That's infowarslife.com
[03:32:15.620 --> 03:32:23.620]  Alpha Power is packed with some of the most potent and clinically tested ingredients on the market
[03:32:23.620 --> 03:32:32.620]  The secret is in the synergistic blend of ancient ingredients that have been concentrated into their most potent forms including
[03:32:32.620 --> 03:32:36.620]  Uricoma Longifolia, originally from Malaysia
[03:32:36.620 --> 03:32:38.620]  Makaroo from Peru
[03:32:38.620 --> 03:32:40.620]  Horny Goatweed from China
[03:32:40.620 --> 03:32:42.620]  and Tribulus from India
[03:32:42.620 --> 03:32:46.620]  Reach your alpha male potential with Alpha Power
[03:32:46.620 --> 03:33:13.620]  Get Alpha Power now at 50% off and secure your bottle today
[03:33:13.620 --> 03:33:23.620]  Live from the infowars.com studios, you're listening to the Alex Jones show
[03:33:23.620 --> 03:33:45.620]  Live from the infowars.com studios, you're listening to the Alex Jones show
[03:33:45.620 --> 03:34:13.620]  Live from the infowars.com studios, you're listening to the Alex Jones show
[03:34:13.620 --> 03:34:41.620]  Live from the infowars.com studios, you're listening to the Alex Jones show
[03:34:41.620 --> 03:35:09.620]  Live from the infowars.com studios, you're listening to the Alex Jones show
[03:35:09.620 --> 03:35:37.620]  Live from the infowars.com studios, you're listening to the Alex Jones show
[03:35:37.620 --> 03:36:05.620]  Live from the infowars.com studios, you're listening to the Alex Jones show
