[00:00.000 --> 00:07.740]  It's Friday, October 21, 2016, now only 17 days out.
[03:24:33.500 --> 03:24:44.500]  When we were there in Vegas, somebody went around and put Hillary for Prison bumper stickers on the orange, a lot of the orange traffic cones that were out there.
[03:24:44.500 --> 03:24:49.500]  We took a picture of one of those and actually used it as a thumbnail in one of the reports. Whoever did that, great job.
[03:24:49.500 --> 03:24:55.500]  We didn't do it. We've got too much to do to be putting bumper stickers on things, but it's everywhere. And the shirt is everywhere.
[03:24:55.500 --> 03:25:04.500]  It's going to be, I think, the surviving neem one way or the other of this election. It'll be a fitting epithet, one way or the other, of what this election is about.
[03:25:04.500 --> 03:25:08.500]  Are we going to stand up against corruption or are we going to promote it to the next level?
[03:25:08.500 --> 03:25:14.500]  Hillary is going to take office if she wins. As the most corrupt individual, you can imagine.
[03:25:14.500 --> 03:25:19.500]  Can you imagine what she's going to be like with all the things that she's gotten away with at this point?
[03:25:19.500 --> 03:25:28.500]  What is it going to be like to have this woman come into the power that she has craved her entire life and with the knowledge that there's not anything that she could do for which she'll be held accountable?
[03:25:28.500 --> 03:25:32.500]  Do you really want a president like that? We can't afford that.
[03:25:32.500 --> 03:25:48.500]  But also, we have a brain force special that's going to be ending soon, a mega special, 25% off at infowarslife.com. That is my favorite supplement. I call it brain focus because it's one of the few supplements that I take that I can really feel the difference.
[03:25:48.500 --> 03:25:52.500]  Most of the things that I take, I do them because I understand what the long term health effects are.
[03:25:52.500 --> 03:26:02.500]  I can see that I'm healthier in terms of not getting coals or sorts of things when I take these other supplements, but I can feel the focus when I'm talking, when I've taken brain force and when I haven't.
[03:26:02.500 --> 03:26:08.500]  So it's 25% off at infowarslife.com. That's our mega special for brain force.
[03:26:08.500 --> 03:26:21.500]  Now, one of the things I think is interesting, when we look at all this talk about election fraud, and they try to make an issue out of this, you know, think about how the very first debate, the first Republican debate,
[03:26:21.500 --> 03:26:29.500]  that was narrated by Fox News, they had the Fox News anchors, and it was Bret Baer there, and he was doing a loyalty test.
[03:26:29.500 --> 03:26:36.500]  Very first question, raise your hand if you can't pledge that you're going to support the Republican nominee regardless of who it is.
[03:26:36.500 --> 03:26:41.500]  Remember that big controversy that came after Donald Trump because he was honest, wasn't he?
[03:26:41.500 --> 03:26:44.500]  He says, well, I don't know who these guys are. I can't say right now that I'm going to vote for that.
[03:26:44.500 --> 03:26:52.500]  Could you as a voter say at that point in time, in August of 2015, that you would support those guys? I mean, that's ridiculous. Why would you be part of that system?
[03:26:52.500 --> 03:27:01.500]  And he's not going to pledge to this corrupt political system either to accept whatever answer it gives us, and yet that's the way the debates end it.
[03:27:01.500 --> 03:27:11.500]  Towards the end of the last debate, you've got another Fox News anchor coming out and saying, will you pledge loyalty to this political system no matter how it looks?
[03:27:11.500 --> 03:27:21.500]  Absurd. Absurd. And of course, we've had, and we talked about it all day, Alex, all the different Democrats going back to Al Gore, many others in recent time that have complained about the results of elections.
[03:27:21.500 --> 03:27:28.500]  And then we have this article that's on Drudge Report today. U.S. voter authorities are warned to be alert to Russian hacks who are faking fraud.
[03:27:28.500 --> 03:27:35.500]  And they say government officials from the U.S. are saying that hackers with ties to Russia's intelligence services could try to undermine the credibility.
[03:27:35.500 --> 03:27:48.500]  Okay, well, let's just understand. They say these officials who spoke on condition of anonymity said that they didn't think that that would be able to happen, though, because the U.S. system is so large, so diffuse, diffuse, that's their term,
[03:27:48.500 --> 03:27:55.500]  and antiquated that hackers would not be able to change the outcome of the November 8th election. Let's unpack that a little bit for you.
[03:27:55.500 --> 03:28:03.500]  It's diffuse, okay? It's diverse, in other words. Well, that means that we have no central control as they're trying to make this case for right now.
[03:28:03.500 --> 03:28:10.500]  Okay, we've got people in Homeland Security and others saying, let the federal government run all the elections. No, we don't want to have that happen.
[03:28:10.500 --> 03:28:16.500]  We don't want to have that happen. We want a diverse system. The next thing they say, well, let's antiquate it. What does that mean?
[03:28:16.500 --> 03:28:26.500]  Well, that means if you've got paper ballots, they can't hack it, can they? That's what we need to go back to. It's easily managed, it's easily monitored, it's easily audited.
[03:28:26.500 --> 03:28:34.500]  It is difficult to hack paper ballots. Yeah, they can stuff the stuff in there, but it's far easier to see people stuffing pieces of paper in and to catch them on it,
[03:28:34.500 --> 03:28:42.500]  just like I was talking about these mail-in ballots where they got the signatures inside and outside don't match. We got to understand what that's about.
[03:28:42.500 --> 03:28:49.500]  But if you have a paper trail, then you've got a way to do it, but you can always shut off that paper trail if you've got electronic voting machines.
[03:28:49.500 --> 03:28:54.500]  And we've seen that done in other countries. 25% of the votes just disappearing without an audit trail.
[03:28:54.500 --> 03:29:02.500]  Can you imagine? Tens of millions of votes just disappearing down the memory hole because we go to electronic voting.
[03:29:02.500 --> 03:29:12.500]  And what's the basis of the US government formally accusing Russia of being involved with the cyber attacks against the Democrats, okay?
[03:29:12.500 --> 03:29:20.500]  They're basis for this, and they don't mention it in this article, but they said, well, we've seen the same types of methods and they have the motivation.
[03:29:20.500 --> 03:29:24.500]  Well, the methods that they used are shared by many people, including the US government.
[03:29:24.500 --> 03:29:28.500]  And of course, the motivation is shared by many too to see that the Democrats don't win.
[03:29:28.500 --> 03:29:35.500]  But understand that Goose for 1.0, the guy that they brought over here, I tried to interview him, by the way, and the feds would not let that happen.
[03:29:35.500 --> 03:29:44.500]  They don't want people to hear that a guy who's not even a computer programmer could guess personal details of the Clintons, of the Bushes, and get into their emails.
[03:29:44.500 --> 03:29:48.500]  That's how vulnerable the system is. We're going to play Nigel Farage when we come back. Stay with us.
[03:29:48.500 --> 03:29:56.500]  We're on the march. The Empire's on the run. Alex Jones and the GCN Radio Network.
[03:30:19.500 --> 03:30:25.500]  But how your liberties can be secured. For liberty ought to be the direct end of your government.
[03:30:25.500 --> 03:30:33.500]  Patrick Henry warned us the liberties of a people never were, nor ever will be secure, when the transactions of their rulers may be concealed from them.
[03:30:33.500 --> 03:30:37.500]  Today, everything the government does at every level is concealed from us.
[03:30:37.500 --> 03:30:42.500]  We have trade deals to manage our economy that not even our elected representatives are allowed to see.
[03:30:42.500 --> 03:30:48.500]  Later in life, Patrick Henry looked back and said, when the American spirit was in its youth, the language of America was different.
[03:30:48.500 --> 03:30:56.500]  Liberty, sir, was the primary object. Today, our primary concern is safety and comfort, when we should be demanding liberty.
