[00:00.000 --> 00:28.840]  Infowars, tomorrow's news, today.
[03:49:06.660 --> 03:49:11.300]  the Potsdam Institute for climate research heating fuels like gas heating oil and coal will see their
[03:49:11.300 --> 03:49:17.220]  prices increase as well AFP confirms the agreement also aims to make households pay for emissions
[03:49:17.220 --> 03:49:22.340]  linked to fuel and gas heating from 2027 of course they'll start off small to get everyone used to
[03:49:22.340 --> 03:49:27.940]  it oh just a tiny bit extra to save the planet then it's the slippery slope to an enviro feudal
[03:49:27.940 --> 03:49:32.500]  hellscape they're also imposing more of this on industries and energy companies which will then
[03:49:32.500 --> 03:49:38.340]  just pass their costs on to the consumer dutch media outlet nos confirms citizens and companies
[03:49:38.340 --> 03:49:42.660]  will have to pay for the co2 from the exhaust and the chimney this goes through energy companies
[03:49:42.660 --> 03:49:47.140]  and pumping stations they have to pay for emission rights and then charge the costs to the cost
[03:49:47.140 --> 03:49:51.700]  to the customer who comes to fill up or turn on the gas heater michael bloss a green lawmaker who
[03:49:51.700 --> 03:49:59.060]  took part in the final negotiations said this citizens in the EU must expect higher co2 prices
[03:50:00.420 --> 03:50:05.700]  they admit the talks were dragged out quote because of the political sensitivity of introducing
[03:50:05.700 --> 03:50:11.220]  what many will perceive as a new tax but it was approved even against the advice of the chairman
[03:50:11.220 --> 03:50:16.580]  of the EU's own environmental committee pascal can finne can finne said the proposal was quote
[03:50:16.580 --> 03:50:22.820]  politically suicidal and risked triggering a european wide protest movement similar to the
[03:50:22.820 --> 03:50:31.300]  yellow vests in france the yellow vest uprising began in rural areas as a revolt against fuel
[03:50:31.300 --> 03:50:36.580]  tax hikes and ended up paralyzing the entire country the technocrats themselves admit that
[03:50:36.580 --> 03:50:43.220]  this new carbon tax is so onerous and odious they fear the reaction to it will be continent level
[03:50:43.220 --> 03:50:48.180]  riots and civil unrest what happened in the netherlands is just a taste of what's to come
[03:50:48.180 --> 03:50:53.460]  authorities fired live rounds at dutch protesters including a 16 year old boy the clashes ensued
[03:50:53.460 --> 03:50:58.820]  after nationwide former protests against drastic green agenda nitrogen cuts which would see their
[03:50:58.820 --> 03:51:04.340]  livelihoods devastated in order to comply with globalist technocratic rules on climate change
[03:51:04.340 --> 03:51:10.020]  cuts farmers would be paid by the government not to produce food while 30 percent of farms would
[03:51:10.020 --> 03:51:15.220]  be forced to close down for good this war on farmers is also playing out in germany and other
[03:51:15.220 --> 03:51:21.540]  european countries to make this new carbon tax quote politically acceptable the EU has promised
[03:51:21.540 --> 03:51:26.820]  a social climate fund to help with the cost something that will obviously be later withdrawn
[03:51:26.820 --> 03:51:31.300]  once everyone is acclimatized to their new serfdom and even the same technocrats behind
[03:51:31.300 --> 03:51:36.900]  this new carbon tax admit that this social climate fund won't be enough to soften the burden on
[03:51:36.900 --> 03:51:43.060]  households and americans sorry to alarm you but your next climate reparations paid to the third
[03:51:43.060 --> 03:51:49.300]  world the last damage fund though i mean is there going to have to be us taxpayer money that helps
[03:51:49.300 --> 03:51:53.060]  the united states and presumably the united states is going to have to be one of the nations that
[03:51:53.060 --> 03:52:00.900]  contributes great if there were some now that is what has been announced this week as a result of
[03:52:00.900 --> 03:52:04.900]  this vote that took place so this it wasn't even a vote they just announced it they're going to have
[03:52:04.900 --> 03:52:11.060]  a rubber stamp vote in january then we had another revelation a couple of days later which brings us
[03:52:11.060 --> 03:52:17.780]  to our next video this was admitted way back in january 2021 it was published by Deutsche Bank in
[03:52:17.780 --> 03:52:25.380]  a research report and wait until you find out what they said would be necessary to achieve this net
[03:52:25.380 --> 03:52:33.460]  zero agenda by 2050 under the guise of global warming hysteria this is called hidden in plain
[03:52:33.460 --> 03:52:40.260]  sight let's roll it sometimes the true agenda behind net zero slips out because these technocrats
[03:52:40.260 --> 03:52:44.820]  can't help themselves getting all giddy about what they're really doing the latest example was
[03:52:44.820 --> 03:52:50.340]  discovered in a document first released last year by Deutsche Bank research the document reveals
[03:52:50.340 --> 03:52:57.220]  what the EU must do to achieve climate neutrality net zero by 2050 guess what this says they're
[03:52:57.220 --> 03:53:02.980]  going to have to impose an eco tyranny dictatorship but it's for the planet so totalitarianism can be
[03:53:02.980 --> 03:53:09.700]  a good thing right the document talks about the need to change the consumption habits of the ordinary
[03:53:09.700 --> 03:53:15.700]  citizens even on minutiae such as how often you use electronic devices and that quote climate policy
[03:53:15.700 --> 03:53:21.380]  comes in the form of higher taxes and fees on energy which may heating and mobility more expensive
[03:53:21.380 --> 03:53:27.220]  how you travel how you heat your home how much meat and even exotic fruit you eat will all be
[03:53:27.220 --> 03:53:32.260]  under scrutiny quote if we really want to achieve climate neutrality we need to change our behavior
[03:53:32.260 --> 03:53:36.660]  in all these areas of life that means that carbon prices will have to rise considerably
[03:53:36.660 --> 03:53:42.820]  in order to nudge people to change their behavior and here's the kicker i know that eco dictatorship
[03:53:42.820 --> 03:53:47.620]  is a nasty word but we may have to ask ourselves the question whether and to what extent we may
[03:53:47.620 --> 03:53:54.020]  be willing to accept some kind of eco dictatorship in the form of regulatory law in order to move
[03:53:54.020 --> 03:54:00.100]  towards climate neutrality eco dictatorship right there in black and white that's them admitting
[03:54:00.100 --> 03:54:05.220]  it eco dictatorship i don't really have to tell you what the word dictatorship means do i remember
[03:54:05.220 --> 03:54:09.780]  what stanley johnson said about net zero and it's that means actually some of us are told
[03:54:09.780 --> 03:54:14.820]  well you can't go on a plane that's fine that's part of the part of the national plan again hidden
[03:54:14.820 --> 03:54:21.140]  in plain sight it's all a massive con they just want absolute technocratic control over your every
[03:54:21.140 --> 03:54:26.660]  activity shockingly since people start adoring attention to this research paper it's mysteriously
[03:54:26.660 --> 03:54:31.060]  crashed and no one can see it anymore just a coincidence i'm sure i'm sure the guy who wrote
[03:54:31.060 --> 03:54:35.700]  this paper eric hayman has been sufficiently reprimanded eric don't tell him what we're
[03:54:35.700 --> 03:54:40.260]  actually planning to do people might start waking up quicker they might begin to realize the agenda
[03:54:40.260 --> 03:54:49.140]  and start doing something to resist it eric we can't have that now these eco activists who of
[03:54:49.140 --> 03:54:52.980]  course as i've explained many times before i'm talking about just stop oil i'm talking about
[03:54:52.980 --> 03:54:58.580]  extinction rebellion they're the foot soldiers of the globalist technocrats they're all pushing
[03:54:58.580 --> 03:55:03.860]  in the same direction it's just the eco deranged mentalist activists want to go there a bit quicker
