[00:00.000 --> 00:10.640]  Ladies and gentlemen, we're live, it's Wednesday, February 8, 2017.
[3:10:04.680 --> 3:10:10.680]  in this case the President of the United States, I think they're doing themselves an enormous
[3:10:10.680 --> 3:10:18.680]  disservice. I have been very angry and shocked to read White House staffers quoted in the
[3:10:18.680 --> 3:10:22.680]  Washington Post as saying, the President is a clueless child.
[3:10:22.680 --> 3:10:23.680]  Right.
[3:10:23.680 --> 3:10:29.680]  I have been unhappy to read The New York Times that the President wears a bathrobe in his
[3:10:29.680 --> 3:10:36.680]  leisure hours. That's his business. The White House is drafty. Who wouldn't?
[3:10:36.680 --> 3:10:44.680]  The who's in, who's up, who's down drama of what's going on around the President has
[3:10:44.680 --> 3:10:50.680]  caused some people to leak, not to help their boss, but try to enhance their own position.
[3:10:50.680 --> 3:10:56.680]  I object to that kind of leaking. I think the President is really being badly served,
[3:10:56.680 --> 3:10:58.680]  and I want to explore this phenomena.
[3:10:58.680 --> 3:11:06.680]  Now, you are a very skillful and experienced hand at government and politics.
[3:11:06.680 --> 3:11:12.680]  Early Trump, a key player, I know that the President has great affection for you.
[3:11:12.680 --> 3:11:16.680]  I know Steve Bannon has great affection for you.
[3:11:16.680 --> 3:11:22.680]  I know how you had to fight the cruise bots at Eagle Forum.
[3:11:22.680 --> 3:11:26.680]  I would have surely thought that you would have joined this administration.
[3:11:26.680 --> 3:11:33.680]  I know that you are willing, and it disappoints me that instead we have an administration,
[3:11:33.680 --> 3:11:39.680]  at least on the White House staff side, that is largely people who never supported Donald
[3:11:39.680 --> 3:11:40.680]  Trump.
[3:11:40.680 --> 3:11:45.680]  Well, first of all, let me tell you, Roger, there's a lot there unpacked.
[3:11:45.680 --> 3:11:46.680]  First of all, the leaks.
[3:11:46.680 --> 3:11:47.680]  I do want to talk about that.
[3:11:47.680 --> 3:11:51.680]  I mean, there's a phrase that a friend of mine used that I use repeatedly, and that
[3:11:51.680 --> 3:11:55.680]  is that people are waiting for Donald Trump to stumble.
[3:11:55.680 --> 3:11:59.680]  When Donald Trump stumbles, there will be lots of people there to hold him down.
[3:11:59.680 --> 3:12:02.680]  I think that's the problem we see.
[3:12:02.680 --> 3:12:05.680]  We are seeing the establishment and the media on the left.
[3:12:05.680 --> 3:12:07.680]  They are slow walking nominees.
[3:12:07.680 --> 3:12:09.680]  They are leaking things out of the White House.
[3:12:09.680 --> 3:12:14.680]  This is a recipe to hold the President back and cause him to rethink things.
[3:12:14.680 --> 3:12:19.680]  Now, look, I was chief of staff to the governor of the state of Missouri, and I can tell you
[3:12:19.680 --> 3:12:26.680]  that the plan for any establishment and the ruling class is to leak in order to freeze
[3:12:26.680 --> 3:12:28.680]  effective staffers out.
[3:12:28.680 --> 3:12:33.680]  And to your point, one of the things I see with President Trump that I worry about is
[3:12:33.680 --> 3:12:37.680]  any principle with a governor, president, even Phyllis when she was here, when she's
[3:12:37.680 --> 3:12:43.680]  running things, they have so much going on that you have to have staff that's loyal
[3:12:43.680 --> 3:12:45.680]  to the vision and to the man.
[3:12:45.680 --> 3:12:50.680]  And if you have people around you that are loyal to the next job they're looking for
[3:12:50.680 --> 3:12:55.680]  in the next administration or the next Republican National Committee post or whatever it is,
[3:12:55.680 --> 3:12:56.680]  it's a real problem.
[3:12:56.680 --> 3:13:00.680]  And I think that's what most people are wondering with this president is, you know,
[3:13:00.680 --> 3:13:05.680]  is he really finding that the people that are around him are cutting off not just the
[3:13:05.680 --> 3:13:08.680]  knees of him, another one they're doing, you mentioned Bannon.
[3:13:08.680 --> 3:13:13.680]  But whenever the press conspires with the media, excuse me, the media conspires with
[3:13:13.680 --> 3:13:17.680]  the establishment to identify someone as powerful, it's a game.
[3:13:17.680 --> 3:13:20.680]  They're trying to freeze the person and cause doubt and cause problems.
[3:13:20.680 --> 3:13:22.680]  So there's a lot of things going on.
[3:13:22.680 --> 3:13:27.680]  And I will say that none of it's a surprise because you and I both know that the establishment
[3:13:27.680 --> 3:13:32.680]  has a way of seeping into every administration, whether it was Reagan, even, you know,
[3:13:32.680 --> 3:13:35.680]  Nixon, you could talk about, but it is worrying.
[3:13:35.680 --> 3:13:37.680]  And I think we have to double down.
[3:13:37.680 --> 3:13:42.680]  I just went to lunch with a guy who's a blue collar, electrician type.
[3:13:42.680 --> 3:13:48.680]  And he just said, Ed, I'll do anything anywhere to stop these protests that are so fake to
[3:13:48.680 --> 3:13:50.680]  stop the media and to fight back.
[3:13:50.680 --> 3:13:52.680]  And that's what the president won on.
[3:13:52.680 --> 3:13:53.680]  He won on that energy.
[3:13:53.680 --> 3:13:56.680]  And we have to kind of connect that for him.
[3:13:56.680 --> 3:14:00.680]  And I think there's lots of reasons to worry and be concerned.
[3:14:00.680 --> 3:14:02.680]  But as my wife said the other night, she said, I don't know.
[3:14:02.680 --> 3:14:06.680]  She said, the president is just amazing how he does these things.
[3:14:06.680 --> 3:14:09.680]  We have to shake our head, but it is a concern.
[3:14:09.680 --> 3:14:13.680]  Well, Ed, and I'm not implying that you are looking for a job.
[3:14:13.680 --> 3:14:15.680]  It just shocks me that you have not been recruited.
[3:14:15.680 --> 3:14:19.680]  And I know you would serve your country if you were called upon.
[3:14:19.680 --> 3:14:25.680]  You know, it occurs to me that when Ronald Reagan selected Jim Baker, who had been George
[3:14:25.680 --> 3:14:31.680]  Bush's campaign manager for his chief of staff, Baker very wisely reached out immediately
[3:14:31.680 --> 3:14:38.680]  to a number of key Reaganites like Faith Whittlesey and Lin Noffsinger and others and hired them
[3:14:38.680 --> 3:14:44.680]  for high level White House positions, thus tamping down any criticism of him for staffing
[3:14:44.680 --> 3:14:46.680]  the place with infidels.
[3:14:46.680 --> 3:14:49.680]  Right's previous sadly has not done that.
[3:14:49.680 --> 3:14:56.680]  There are outstanding men and women from the Trump campaign with vast experience who are very capable.
[3:14:56.680 --> 3:15:02.680]  But sadly, the White House appears to be staffed with party functionaries.
[3:15:02.680 --> 3:15:05.680]  They have no loyalty to Donald Trump.
[3:15:05.680 --> 3:15:08.680]  And this is where the leaks I fear are coming from.
[3:15:08.680 --> 3:15:11.680]  This is very damaging.
[3:15:11.680 --> 3:15:17.680]  You know, Roger, a couple things on that is one, you know, when Donald Trump won his election,
[3:15:17.680 --> 3:15:21.680]  there was a couple hundred people on the payroll, you know, in terms of people that were with him
[3:15:21.680 --> 3:15:24.680]  from the beginning, maybe 300 people that were with him.
[3:15:24.680 --> 3:15:27.680]  And a lot of those folks were people that weren't going to move to Washington anyway.
[3:15:27.680 --> 3:15:32.680]  So it would be inevitable that he get people that were not with him from the beginning.
[3:15:32.680 --> 3:15:36.680]  The question is, people that were never Trumpers, you know, they're talking about a never Trumper
[3:15:36.680 --> 3:15:41.680]  trying to be the number two guy in the Defense Department, the never Trumpers in the State Department.
[3:15:41.680 --> 3:15:46.680]  I mean, you and I were there when we were standing for Donald Trump and when he was standing for America,
[3:15:46.680 --> 3:15:50.680]  the viciousness that came at people because of that.
[3:15:50.680 --> 3:15:54.680]  It's hard to say you can forgive a lot of things.
[3:15:54.680 --> 3:15:57.680]  But some of this you have to remember in terms of the quality of the judgment.
[3:15:57.680 --> 3:16:03.680]  And you know, one of the things out in Montana, one of my friends started a website called TrumpTrue.org.
[3:16:03.680 --> 3:16:08.680]  And on that site, he just posts so everyone can remember who the never Trumpers were,
[3:16:08.680 --> 3:16:12.680]  who said terrible things about the president, not because you're going to never hire them,
[3:16:12.680 --> 3:16:17.680]  but because you got to remember those are probably the people that are going to be the ones that turn on you,
[3:16:17.680 --> 3:16:20.680]  that leak on you, that betray things.
[3:16:20.680 --> 3:16:27.680]  So, look, I think what you do, what I do is to help make Trump, make the president give him more,
[3:16:27.680 --> 3:16:30.680]  support him more and call people what they are and be clear.
[3:16:30.680 --> 3:16:33.680]  But it's a concern. I think we all see that now.
[3:16:33.680 --> 3:16:39.680]  One of the things that is hard for me to understand is how the president's chief of staff,
[3:16:39.680 --> 3:16:46.680]  Ryan Priebus, seems to spend every waking hour with the president like a body man.
[3:16:46.680 --> 3:16:52.680]  It is not possible to run the White House staff and make the cranes run on time
[3:16:52.680 --> 3:16:57.680]  if you are serving as a supernumerary body man for the president of the United States.
[3:16:57.680 --> 3:17:01.680]  Now, I call him the man who needs to be in every room.
[3:17:01.680 --> 3:17:07.680]  Bob Haldeman wrote in his diary how difficult it was that Nixon wanted him to come in and use
[3:17:07.680 --> 3:17:10.680]  for a couple of hours on politics or policy.
[3:17:10.680 --> 3:17:15.680]  And Haldeman just kept looking at his watch, wanting to get back to his desk to make the government run.
[3:17:15.680 --> 3:17:17.680]  And what a problem this was.
[3:17:17.680 --> 3:17:23.680]  So, it's very hard to understand how he can function doing the job this way.
[3:17:23.680 --> 3:17:30.680]  Steve Bannon, who I think is the keeper of the Trump flame in terms of the message,
[3:17:30.680 --> 3:17:35.680]  first of all, it's insulting to say that Bannon is Trump's brain.
[3:17:35.680 --> 3:17:37.680]  Bannon is the de facto president.
[3:17:37.680 --> 3:17:42.680]  Those things are being said by detractors of Bannon seeking to undermine him.
[3:17:42.680 --> 3:17:49.680]  The president and Steve Bannon are copacetic on issues, that they share the same worldview.
[3:17:49.680 --> 3:17:51.680]  This is shocking.
[3:17:51.680 --> 3:17:57.680]  These are Trump's ideas that Steve Bannon, who is not elected president, agrees with.
[3:17:57.680 --> 3:17:59.680]  This is how they became friends.
[3:17:59.680 --> 3:18:02.680]  This is how he was recruited into the campaign.
[3:18:02.680 --> 3:18:06.680]  So, those are meant to hurt him.
[3:18:06.680 --> 3:18:10.680]  Mr. Bannon, in full disclosure, I write for Breitbart.
[3:18:10.680 --> 3:18:14.680]  He's a friend, and I am a fan, a supporter.
[3:18:14.680 --> 3:18:19.680]  But Mr. Bannon has wisely given no press interviews to speak of,
[3:18:19.680 --> 3:18:25.680]  not trying to hot dog it like so many others in the administration.
[3:18:25.680 --> 3:18:32.680]  But at the end of the day, the issue of who on this staff supported the president
[3:18:32.680 --> 3:18:39.680]  and will live and die for the president, I think is going to come to the fore now.
[3:18:39.680 --> 3:18:41.680]  Listen, Roger, let me tell you, let me interrupt you.
[3:18:41.680 --> 3:18:43.680]  The key to this is what you said.
[3:18:43.680 --> 3:18:46.680]  Leadership and governing are very difficult.
[3:18:46.680 --> 3:18:49.680]  When I first became chief of staff to the governor, I had a friend tell me,
[3:18:49.680 --> 3:18:53.680]  if you try to hold on to power, it's like sand.
[3:18:53.680 --> 3:18:55.680]  If you grab it tight, you're going to lose it.
[3:18:55.680 --> 3:18:58.680]  It's going to slip through your fingers if you grab it too tight.
[3:18:58.680 --> 3:19:01.680]  You have to hold it with your hands open.
[3:19:01.680 --> 3:19:05.680]  And what you see, I think, with guys that have never been in government,
[3:19:05.680 --> 3:19:08.680]  government's not important, but then CEOs of operations.
[3:19:08.680 --> 3:19:10.680]  You know, running the RNC is an interesting job.
[3:19:10.680 --> 3:19:12.680]  But it's not a CEO job.
[3:19:12.680 --> 3:19:13.680]  It's not chief of staff.
[3:19:13.680 --> 3:19:14.680]  No, it's not an executive.
[3:19:14.680 --> 3:19:16.680]  We've got to leave it there, unfortunately.
[3:19:16.680 --> 3:19:20.680]  Ed Martin, a true Trumpite.
[3:19:20.680 --> 3:19:23.680]  Thanks for joining us here at infowars.com.
