[00:00.000 --> 00:10.000]  If you are receiving this transmission, you are the target of globalist disturbance.
[3:30:31.280 --> 3:30:41.280]  It's very very low cost at info war store dot com because in the future you're going to see more food supply shortages and you're going to see food supply price increases that are already taking place.
[3:30:41.280 --> 3:30:47.280]  So lock in your storeable food now at a lower price and fund the info war at info war store dot com.
[3:30:47.280 --> 3:30:52.280]  That's how you fight the great reset is by being self sufficient and not under their control.
[3:30:52.280 --> 3:31:08.280]  So get prepared now at info war store dot com bio remediation is a process used to treat contaminating water soil and subsurface material by accelerating naturally occurring environmental conditions to stimulate growth of microorganisms and degrade targeted pollutants.
[3:31:08.280 --> 3:31:15.280]  For the first time the bio pros are bringing to the public market a suite of bio remediation products to the everyday consumer.
[3:31:15.280 --> 3:31:27.280]  Their first product they are launching is called bio septic pro a product specifically designed to establish a healthy septic system bio septic pro contains live microorganisms not traditional enzymes like its competitors.
[3:31:27.280 --> 3:31:29.280]  This stuff lives in your septic system.
[3:31:29.280 --> 3:31:39.280]  It's really like probiotics for your septic tank and is at least 100 times more effective than similar microbial products due to its revolutionary patented delivery system.
[3:31:39.280 --> 3:31:44.280]  Bio septic pro contains no chemical ingredients and no genetically modified organisms.
[3:31:44.280 --> 3:31:48.280]  Visit the bio pros dot com today and protect your septic system.
[3:31:48.280 --> 3:31:50.280]  That's the bio pros dot com.
[3:31:50.280 --> 3:31:58.280]  This is for anaerobic septic tanks and the job it does is unparalleled the bio pros dot com.
[3:31:58.280 --> 3:32:05.280]  I have the greatest sense of loss deep in my heart even my soul I've ever had in my 47 years on this planet.
[3:32:05.280 --> 3:32:21.280]  I've had a lot of loss everybody else has and it's because it's a loss of ancestral freedom that so many people fought and died and bled and sweat for.
[3:32:21.280 --> 3:32:32.280]  And now we're just throwing it all away and I see the general public in a medically induced scientifically induced behavioral psychologically controlled.
[3:32:32.280 --> 3:32:49.280]  20 and I know we're being fed into this globalist meat grinder and it's so incredibly sad but this is the process of birth and then growth and then falling apart and then degenerating collapsing and then coming back to life again.
[3:32:49.280 --> 3:32:59.280]  This is the globalist are actively trying to steer and control this process of decadence and collapse to actually end the species as we know it.
[3:32:59.280 --> 3:33:08.280]  You're listening to the Alex Jones show.
[3:33:08.280 --> 3:33:19.280]  I welcome back a deli here from the K deli show.
[3:33:19.280 --> 3:33:32.280]  Thank you Alex for having me and I have such an important guest before I come back to Dr. Lee Merritt because we're talking about the things that you need to have right now in your home to help others and help yourself.
[3:33:32.280 --> 3:33:42.280]  I want to play this from Bill Gates. This is Bill Gates Munich 2017 February telling us what was coming by the way.
[3:33:42.280 --> 3:33:47.280]  Please welcome Mr. Bill Gates.
[3:33:47.280 --> 3:34:06.280]  We also face a new threat that the next epidemic has a good chance of originated on a computer screen of a terrorist intent on using genetic engineering to create a synthetic version of the smallpox virus or a contagious contagious and highly deadly strain of flu.
[3:34:06.280 --> 3:34:27.280]  So the point is that we ignore the strong link between health security and international security at our peril. Whether it occurs by the quirk of nature at the hand of a terrorist epidemiologists show through their models that a respiratory spread pathogen would kill more than 30 million people in less than a year.
[3:34:27.280 --> 3:34:34.280]  And there is a reasonable probability of that taking place in the years ahead.
[3:34:34.280 --> 3:34:39.280]  Yeah he's the quirk of nature and he's the terrorist. He just didn't tell you that.
[3:34:39.280 --> 3:34:50.280]  Well that was from Bill Gates 2017 and it's a little scary isn't it to to think that these people are at the helm never elected over our health and education but never elected.
[3:34:50.280 --> 3:35:05.280]  My guest is Dr. Lee Merritt frontline doctor the medical rebel dot com you're going to want to go to her site such valuable information. You know let's I wanted to I want to ask you a question to Iver Mekton and hydroxychloroquine can you take them together.
[3:35:05.280 --> 3:35:07.280]  Should you take you can.
[3:35:07.280 --> 3:35:18.280]  Yeah you can take them together. I'm not sure that you need to but you know we we we did say that hydroxychloroquine works really great early on.
[3:35:18.280 --> 3:35:25.280]  And Iver Mekton works pretty much any time but certainly later we don't see as much benefit from hydroxychloroquine as we do Iver Mekton.
[3:35:25.280 --> 3:35:28.280]  That's really kind of the rule of thumb that people are going by.
[3:35:28.280 --> 3:35:43.280]  But keep in mind because the psychopaths running this outbreak did not do what they should have done to really help us understand the disease and what we're really dealing with like doing autopsies of the dead.
[3:35:43.280 --> 3:35:51.280]  That would have been very nice. We don't really completely know what we're dealing with and that's why I was going to say we left out antibiotics.
[3:35:51.280 --> 3:36:05.280]  But I think having some doxycycline zithromycin some antibiotics around the house is a great thing also because don't get snockered into the idea is all viral viral viral.
[3:36:05.280 --> 3:36:15.280]  One of the things that happens after people have been debilitated and sick from one thing is you can get a secondary bacterial infection or even even worse.
[3:36:15.280 --> 3:36:25.280]  I'm going to tell you years ago probably we've all become infected thanks to a different bio weapon here with mycoplasma a crystalline form of mycoplasma that can be reactivated.
[3:36:25.280 --> 3:36:30.280]  So we're learning lots of things about our medical history we didn't appreciate.
[3:36:30.280 --> 3:36:37.280]  And I know that's kind of scary. But that may also be happening. We're seeing a bunch of mycoplasma like diseases crop up.
[3:36:37.280 --> 3:36:45.280]  So you have to have antibiotics sometimes. Absolutely. And you know the shedding off of the vaccine the spike proteins.
[3:36:45.280 --> 3:36:51.280]  I mean what is that causing is that causing a lot because I'm seeing vaccinated and unvaccinated getting sick.
[3:36:51.280 --> 3:36:55.280]  So I'm sorry that they're playing this card to the Hilton hospitals and I don't believe it.
[3:36:55.280 --> 3:37:03.280]  By the way that's a good thing to bring up. Don't believe the diet tribe that it's just the unvaccinated getting sick.
[3:37:03.280 --> 3:37:11.280]  Because it turns out that they're not labeling you as vaccinated unless you're two weeks past your last dose.
[3:37:11.280 --> 3:37:14.280]  So you could have had one dose and you're not vaccinated in their mind.
[3:37:14.280 --> 3:37:18.280]  And then you have another dose and you're still not vaccinated until you go two weeks out.
[3:37:18.280 --> 3:37:25.280]  And the other thing we're discovering is yeah I mean so so when they say they're unvaccinated well not by normal definitions.
