[00:00.000 --> 00:20.160]  It's been said by many historians, and it's been borne out certainly in the experience
[3:25:23.940 --> 3:25:31.940]  censor people for expressing dissent towards or asking questions of giant pharmaceutical corporations.
[3:25:31.940 --> 3:25:35.940]  Not very rock and roll is that Neil, not very rock and roll, not very punk.
[3:25:35.940 --> 3:25:39.940]  And yet here we are, headline Neil Young's attempt to pressure
[3:25:39.940 --> 3:25:43.940]  Spotify to censor Joe Rogan fails miserably.
[3:25:43.940 --> 3:25:47.940]  Of course, the previous attempt failed miserably because we had this
[3:25:47.940 --> 3:25:53.940]  media hype over a letter, an open letter signed by 270 esteemed doctors.
[3:25:53.940 --> 3:25:57.940]  People did a iota, one iota of digging into that scratch
[3:25:57.940 --> 3:26:01.940]  slightly beneath the surface, it turned out that the majority
[3:26:01.940 --> 3:26:05.940]  of the signatories were not medical doctors, but the media didn't tell you that
[3:26:05.940 --> 3:26:09.940]  in the beginning. So that happened a couple of weeks ago, that failed.
[3:26:09.940 --> 3:26:15.940]  They haven't canceled Rogan yet. Of course, we had Spotify employees walk out
[3:26:15.940 --> 3:26:21.940]  en masse in certain progressive cities after the previous Rogan scandal.
[3:26:21.940 --> 3:26:25.940]  We've had the same with Netflix, but again, they haven't bowed.
[3:26:25.940 --> 3:26:29.940]  But now we have Neil Young, who attempted to have
[3:26:29.940 --> 3:26:33.940]  Spotify D platform Rogan with an open letter that he
[3:26:33.940 --> 3:26:37.940]  posted on his website. Within about two hours of posting this open letter
[3:26:37.940 --> 3:26:41.940]  on his website, he deleted the letter from his website.
[3:26:41.940 --> 3:26:45.940]  Despite having a lot of support on Twitter from COVID bedwetters,
[3:26:45.940 --> 3:26:49.940]  the 70s rocker tried to give Spotify an ultimatum
[3:26:49.940 --> 3:26:53.940]  that they had to remove Rogan or delete his music catalog.
[3:26:53.940 --> 3:26:57.940]  See, the problem for Neil Young, and I'm not going to call
[3:26:57.940 --> 3:27:01.940]  him old, even though he's ancient at this point, but that's an immutable character.
[3:27:01.940 --> 3:27:05.940]  He can't change that, but you could call him irrelevant. Obviously, a music
[3:27:05.940 --> 3:27:09.940]  legend, by the same token though Howard Stern
[3:27:09.940 --> 3:27:13.940]  was a radio legend in the 80s and 90s. And who do you
[3:27:13.940 --> 3:27:17.940]  see attacking Joe Rogan on a weekly basis at this point?
[3:27:17.940 --> 3:27:21.940]  Howard Stern, because now he's irrelevant.
[3:27:21.940 --> 3:27:25.940]  Neil Young gets about 6 million Spotify listeners per month.
[3:27:25.940 --> 3:27:29.940]  Joe Rogan gets 11 million listeners on average
[3:27:29.940 --> 3:27:33.940]  per episode, and that can hit as high as 40 million
[3:27:33.940 --> 3:27:37.940]  listeners per episode if it's a popular episode.
[3:27:37.940 --> 3:27:41.940]  Which the past two with Dr. Malone and Dr. Peter McCullough
[3:27:41.940 --> 3:27:45.940]  have of course been because of this wave of normie NPC backlash
[3:27:45.940 --> 3:27:49.940]  that they received. But in this letter, Young accused Spotify
[3:27:49.940 --> 3:27:53.940]  of quote, spreading fake information about vaccines because
[3:27:53.940 --> 3:27:57.940]  Rogan dared to host the literal inventor of the mRNA vaccines.
[3:27:57.940 --> 3:28:01.940]  Of course, Dr. Malone as well as esteemed doctors like Peter McCullough.
[3:28:01.940 --> 3:28:05.940]  And you can tell he hasn't listened to a single frigging hour of any
[3:28:05.940 --> 3:28:09.940]  of Rogan's podcast because he has in depth
[3:28:09.940 --> 3:28:13.940]  three hour long discussions about, for example,
[3:28:13.940 --> 3:28:17.940]  the situation in India, where in one region of India
[3:28:17.940 --> 3:28:21.940]  they had a massive COVID outbreak, they were struggling. They treated that region
[3:28:21.940 --> 3:28:25.940]  with ivermectin and these other antiviral drugs.
[3:28:25.940 --> 3:28:29.940]  Beforehand, the Biden administration literally met with Indian authorities
[3:28:29.940 --> 3:28:33.940]  and demanded that they keep those treatment packages silent.
[3:28:33.940 --> 3:28:37.940]  That happened. He went into that in detail. That's the kind of thing
[3:28:37.940 --> 3:28:41.940]  that's spoken about on Rogan's show. In-depth detail discussions
[3:28:41.940 --> 3:28:45.940]  with esteemed doctors that apparently really upsets Neil Young,
[3:28:45.940 --> 3:28:49.940]  and he complained as full and flat in its face. I'll get into it more on the other side.
[3:28:49.940 --> 3:28:53.940]  Summit.News.Going.
[3:28:53.940 --> 3:28:57.940]  Well, here we are in the year
[3:28:57.940 --> 3:29:01.940]  2022 and Info Wars is now more important than it's ever been.
[3:29:01.940 --> 3:29:05.940]  We are truly in the zeitgeist. I want to thank you all for keeping us on the air
[3:29:05.940 --> 3:29:09.940]  and I want to encourage you to take advantage of a true win-win situation
[3:29:09.940 --> 3:29:13.940]  or a 360 win as I've called it at infowarsport.com. Get high quality
[3:29:13.940 --> 3:29:17.940]  supplements that make your body healthier, make you happier, and then
[3:29:17.940 --> 3:29:21.940]  defend your body with your immune system against outside attackers.
[3:29:21.940 --> 3:29:25.940]  Ladies and gentlemen, multivitamins are the way to go, but so many of them are synthetic.
[3:29:25.940 --> 3:29:29.940]  Our multivitamin whole food system is one of the best quality
[3:29:29.940 --> 3:29:33.940]  multivitamin systems you're going to find. But regardless of whether you get it from us or somebody else,
[3:29:33.940 --> 3:29:37.940]  research and it's a whole food multivitamin and get it for you and your family.
[3:29:37.940 --> 3:29:41.940]  Especially old folks, children. Everybody needs it, but especially old folks.
[3:29:41.940 --> 3:29:45.940]  Also, we have vitamin C and zinc with rose hips.
[3:29:45.940 --> 3:29:49.940]  It's also back in stock. It's at 40% off. Both these are
[3:29:49.940 --> 3:29:53.940]  available at infowarsport.com and Brain Force Plus is back in stock as well
[3:29:53.940 --> 3:29:57.940]  at 40% off. Neutropics is a fancy way of
[3:29:57.940 --> 3:30:01.940]  saying brain pill and it is the fastest growing market
[3:30:01.940 --> 3:30:05.940]  in supplements in the world for good reason. There are
[3:30:05.940 --> 3:30:09.940]  a lot of amazing compounds out there, some healthy, some non, that do
[3:30:09.940 --> 3:30:13.940]  incredible things in our brains. And we've tried them all,
[3:30:13.940 --> 3:30:17.940]  we've researched them all, and we will not sell you anything that is linked
[3:30:17.940 --> 3:30:21.940]  to any problems or any type of toxicity or any type of extreme
[3:30:21.940 --> 3:30:25.940]  hangovers. Because I'm not saying some of our brain products, you won't have a little bit of
[3:30:25.940 --> 3:30:29.940]  a let down once you take them, but that would just be a lie. But these are very, very clean
[3:30:29.940 --> 3:30:33.940]  with compounds that God gave us that are good for you. And one of our best sellers is back
[3:30:33.940 --> 3:30:36.940]  in stock, Brain Force Plus. A good clean
[3:30:36.940 --> 3:30:40.940]  Neutropic, a good clean brain pill. You can find stuff that's stronger,
[3:30:40.940 --> 3:30:44.940]  but it's not good for you. This is a high quality system. It's available at infowarsport.com
[3:30:44.940 --> 3:30:48.940]  and sold out for a long time at 40% off. So get your
[3:30:48.940 --> 3:30:52.940]  Brain Force Plus today at infowarsport.com and help keep us on air. Thank you
[3:30:52.940 --> 3:31:18.940]  so much and I'll see you out there.
[3:31:22.940 --> 3:31:27.940]  It's got turmeric root, chaga mushroom, bee pollen, goji berry, alfalfa herb powder,
[3:31:27.940 --> 3:31:32.940]  and a bunch of other amazing known berries that turbo charge your body with antioxidants.
[3:31:32.940 --> 3:31:36.940]  And then it's got a bunch of other incredible things like magnesium, potassium, and sodium added.
[3:31:36.940 --> 3:31:40.940]  I mean this sucker has got everything for your electrolytes. It's got real organic cocoa
[3:31:40.940 --> 3:31:45.940]  butter powder with natural chocolate flavor and a touch of sea salt, and it just goes on and on.
[3:31:45.940 --> 3:31:49.940]  It is now back in stock, Ultimate Bone Broth Plus, available at
[3:31:49.940 --> 3:31:54.940]  20% off and free shipping out of the gates at infowarsport.com
[3:32:19.940 --> 3:32:24.940]  Formulated to improve upon our best selling product knockout, with down and out, now the herbs
[3:32:24.940 --> 3:32:29.940]  and melatonin packed inside are extracted directly into the glycerin solution.
[3:32:29.940 --> 3:32:34.940]  So the ingredients are already dissolved into the formula before you even take it.
[3:32:34.940 --> 3:32:39.940]  One of the other sleep support herbs included is the passion flower, which was traditionally
[3:32:39.940 --> 3:32:44.940]  used by Native Americans like the Cherokees, who used it for its relaxing qualities.
[3:32:44.940 --> 3:32:50.940]  Be sure to take this product when you are completely read or sleep, because you will be down and out.
[3:32:50.940 --> 3:32:54.940]  Selling out now at infowarsport.com
[3:32:54.940 --> 3:33:14.940]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[3:33:25.940 --> 3:33:41.940]  Broadcasting internationally from the Summit.News Headquarters in the United Kingdom, it's Paul Joseph Watson.
[3:33:43.940 --> 3:33:47.940]  So Neil Young had a public issue there and then immediately retracted his open letter,
[3:33:47.940 --> 3:33:51.940]  because he was that confident in it, because in about two or three hours,
[3:33:51.940 --> 3:33:56.940]  his girlfriend, fiance or whatever, Darrell Hannah, also took to Twitter
[3:33:56.940 --> 3:34:02.940]  to vent at the fact that free speech is allowed that she doesn't agree with and therefore it should be censored,
[3:34:02.940 --> 3:34:07.940]  because we should empower giant pharmaceutical corporations and Silicon Valley behemoths
[3:34:07.940 --> 3:34:10.940]  to decide what's free speech and what isn't.
[3:34:10.940 --> 3:34:12.940]  He did it because quote,
[3:34:12.940 --> 3:34:15.940]  Spotify is spreading fake information about vaccines,
[3:34:15.940 --> 3:34:19.940]  potentially causing death to those who believe the disinformation being spread by them.
[3:34:19.940 --> 3:34:23.940]  Please act on this immediately and keep me informed.
[3:34:23.940 --> 3:34:29.940]  And he said, demanded of Spotify that they remove all his music off their platform.
[3:34:29.940 --> 3:34:32.940]  He said quote, they can have Rogan or Young, not both.
[3:34:32.940 --> 3:34:39.940]  It appears that Spotify has chosen Rogan because they didn't even respond to Neil Young's PR stun.
[3:34:39.940 --> 3:34:46.940]  As I write in the article, Young may have got some traction on Twitter from the usual crowd of COVID bedwetters and censorship freaks,
[3:34:46.940 --> 3:34:50.940]  but his efforts have proven completely futile.
[3:34:50.940 --> 3:34:57.940]  And Christine and Matt over at ReclaimtheNet.org pointed out this somewhat salient fact.
[3:34:57.940 --> 3:35:03.940]  Young likely realized that he has no grounds to make the demands because he has an exclusive deal with Spotify
