[00:00.000 --> 00:07.000]  Live from the Infowars.com studios, you're listening to the Alex Jones show.
[3:41:12.720 --> 3:41:18.640]  effects that are increasingly similar to those of terrorism so you actually have a state of low
[3:41:18.640 --> 3:41:26.640]  level urban terrorism pre civil war type scenarios and again the statistic show and we had the one
[3:41:26.640 --> 3:41:31.440]  of the big police chiefs in sweden a couple of years ago come out and say his name was pizza
[3:41:31.440 --> 3:41:36.880]  spring air he went down the list of suspects in these violent attacks these explosive attacks
[3:41:36.880 --> 3:41:42.880]  these grenade attacks and he said virtually every name was an islamic name that is the source of the
[3:41:42.880 --> 3:41:50.560]  problem meanwhile in sweden swedish teen has ear cut off in brutal gang robbery an 18 year old
[3:41:50.560 --> 3:41:54.480]  young man had his ear partially or totally cut off by youth gang or said to have robbed him of
[3:41:54.480 --> 3:42:01.280]  everything except his underwear and in fact there was a local government that put out a commercial
[3:42:01.280 --> 3:42:08.080]  video advertising for people to come and live in its area to come visit its area comparing
[3:42:08.080 --> 3:42:14.480]  their relative tranquility to what's happening in some of these no go areas such as malmo and
[3:42:14.480 --> 3:42:20.240]  areas of stock home of course for merely putting out an ad that said let's make sweden look like
[3:42:20.240 --> 3:42:26.240]  sweden again they were dragged they were demonized as racist of course the government's response to
[3:42:26.240 --> 3:42:32.000]  all this despite the sweden democrats the populist party getting into into parliament
[3:42:32.000 --> 3:42:36.320]  18 percent of the national vote but the swedish government's response to the soaring violent
[3:42:36.320 --> 3:42:42.560]  crime to the soaring rape stats is to take the money from inheritance which is they've got nobody
[3:42:42.560 --> 3:42:47.920]  to pass on to because they've got no relatives who are alive and give it to fund drag wean
[3:42:47.920 --> 3:42:52.480]  story time that's the swedish government's response absolutely despicable will be right if
[3:42:52.480 --> 3:43:00.480]  war's life has done it again with undoubtedly our biggest breakthrough yet super silver whitening
[3:43:00.480 --> 3:43:07.120]  toothpaste this is proprietary this is with the top lab in the country and it is incredibly high
[3:43:07.120 --> 3:43:13.360]  quality this is the best toothpaste you're going to find it's called whitening toothpaste but really
[3:43:13.360 --> 3:43:19.360]  it knocks out the bacteria it recalcifies the teeth it does so many things on so many fronts
[3:43:19.360 --> 3:43:25.760]  these beautiful tubes of super silver toothpaste are available at an introductory price of 25
[3:43:25.760 --> 3:43:31.200]  percent off out of the gates it's as low as we can go and they're going to sell out very very quickly
[3:43:31.200 --> 3:43:36.720]  super silver whitening toothpaste is going to be a hit i'm very very proud of it i want to
[3:43:36.720 --> 3:43:42.000]  thank my father a retired dentist for spearheading this the last two years and developing it it's
[3:43:42.000 --> 3:43:47.360]  25 percent off out of the gates that's as low as we can go because it's very very expensive to produce
[3:43:47.360 --> 3:43:55.920]  get yours today at info wars life dot com a question was once posed to thomas jefferson
[3:43:56.640 --> 3:44:05.840]  what is the level of tyranny that a tyrant will take humanity to how far will they go what's their
[3:44:05.840 --> 3:44:14.560]  limit and he said it is the limit to which other men and women will submit the answer is there is
[3:44:14.560 --> 3:44:22.960]  no limit to evil it is a bottomless pit we've been taught in modern culture and society that evil
[3:44:22.960 --> 3:44:29.600]  doesn't exist or that there's no free will there's no devil or the god but those very same people
[3:44:29.600 --> 3:44:36.800]  have all these rules for us about speech and how we can dress and where we can live and what our
[3:44:36.800 --> 3:44:43.600]  houses can be like they just don't want us to have any values so they can run over us oxford's band
[3:44:43.600 --> 3:44:49.280]  clapping universities the u.s. of band 21 guns salutes for veterans these people are dangerous
[3:44:49.280 --> 3:44:57.360]  cult leaders and it's time to reject them beto roark came out dozens of times and said we're
[3:44:57.360 --> 3:45:02.560]  going to confiscate all your semi-automatic rifles and he got all the other democrats on the stage
[3:45:02.560 --> 3:45:08.720]  nine others to agree and said that he was a hero think about that now those democrats have taken
[3:45:08.720 --> 3:45:15.760]  all the guns in the cities they control their blue cities are literal crap holes covered with needles
[3:45:15.760 --> 3:45:21.760]  and with massive drug dealing and incredible levels of violent crime they know what they're doing
[3:45:22.400 --> 3:45:27.760]  and now the supreme courts come out and ruled that gun manufacturers can be sued into oblivion
[3:45:27.760 --> 3:45:32.560]  for what criminals do using their firearms my goodness ladies and gentlemen this country's
[3:45:32.560 --> 3:45:38.400]  under such incredible attack but more and more towns and cities are saying they're sanctuaries
[3:45:38.400 --> 3:45:42.880]  for the second amendment and they're going to follow the original bill of rights and constitution
[3:45:42.880 --> 3:45:47.680]  and they're not going to help in the confiscation of guns so you see a lot of these cities ignore
[3:45:47.680 --> 3:45:54.800]  illegal aliens well we could ignore all your unconstitutional laws i spend a lot of time
[3:45:55.680 --> 3:46:01.840]  reminding the info wars of family of listeners and viewers that without you we won't be on the
[3:46:01.840 --> 3:46:06.800]  air and i spend a lot of time thanking you but i really think you should thank yourself for keeping
[3:46:06.800 --> 3:46:11.200]  us on the air and really changing the world for the better and raising the alarm as modern ball
[3:46:11.200 --> 3:46:17.760]  reveres but something i should spend more time on is just reminding you that these products are
[3:46:17.760 --> 3:46:22.400]  really amazing you've got that pledge from me but you've seen the third-party test out there the
[3:46:22.400 --> 3:46:27.600]  air filtration the water filtration the supplements are all the very best you're going to find out
[3:46:27.600 --> 3:46:34.800]  there and you can't fund an operation anywhere else that's fighting the globalist this hard so
[3:46:34.800 --> 3:46:43.120]  it's not a burden to support info wars it really is something that is good for everybody that stands
[3:46:43.120 --> 3:46:48.000]  for justice and freedom and makes your life and your family's life and your children's life
[3:46:48.000 --> 3:46:51.280]  so much better so visit info wars store dot com today
[3:46:51.280 --> 3:47:03.760]  you're listening to the alex jones show
[3:47:08.000 --> 3:47:15.440]  broadcasting internationally from the summit dot news headquarters in the united kingdom it's paul
[3:47:15.440 --> 3:47:27.840]  joseph watson we had 100 000 150 000 polls marching on the streets again in revolt in resistance
[3:47:27.840 --> 3:47:35.200]  to the globalist agenda to the cultural imposition the both islam and the lgbt agenda has had on other
[3:47:35.200 --> 3:47:42.880]  european countries several more examples of that here again exemplifying why those polls were so
[3:47:42.880 --> 3:47:48.800]  energetic so engaged in marching against this kind of thing because in sweden we've also had massive
[3:47:48.800 --> 3:47:56.240]  problems with the islamic call to prayer being broadcast on loudspeakers in local areas and
[3:47:56.240 --> 3:48:03.040]  local residents protesting against that but the government um shoving it through headliner voice
[3:48:03.040 --> 3:48:09.200]  of europe netherlands mosques amplified call to prayer silence by a cut cable intensely amplified
[3:48:09.200 --> 3:48:14.640]  call to prayer amsterdam's blue mosque which was set to be heard for the first time last friday
[3:48:14.640 --> 3:48:19.680]  in the new west district of amsterdam was silenced by someone who cut the sound
[3:48:19.680 --> 3:48:24.960]  sound systems cable tomorrow they're just going to do it again the blue mosque was set to be the
[3:48:24.960 --> 3:48:30.160]  first mosque in the dutch capital where the call to prayer broadcast would be amplified over loud
[3:48:30.160 --> 3:48:35.520]  speakers dutch daily newspaper the telegraph reports of course the reason they're doing it
[3:48:35.520 --> 3:48:41.680]  is because they want to turn amsterdam into islamabad basically that's what it's all about
[3:48:41.680 --> 3:48:47.040]  occupying this territory if you can broadcast that out you know to where it reaches people
[3:48:47.920 --> 3:48:52.960]  half a mile down the road that then becomes your territory basically the controversial
[3:48:52.960 --> 3:48:56.880]  planners face plenty of resistance from amsterdam locals who believe the amplification of the
[3:48:56.880 --> 3:49:02.880]  call to prayer to ungodly levels is aggressive unnecessary obnoxious and runs counter to dutch
[3:49:02.880 --> 3:49:07.840]  values despite this they went ahead with it anyway because it had been approved by the
[3:49:07.840 --> 3:49:13.120]  government and somebody cut the cord but they're just going to do it again good vile does the
[3:49:13.120 --> 3:49:16.800]  leader of the national populist freedom party voices feelings about the mosque plan to amplify
[3:49:16.800 --> 3:49:22.800]  its call to prayer in a tweet writing screaming hate palaces must all close do it in saudi arabia
[3:49:22.800 --> 3:49:28.480]  but not here this is our country and islam does not belong in the netherlands but again it's the
[3:49:28.480 --> 3:49:36.000]  local politicians who by the way when you look at the stats none of them live even the leftists
[3:49:36.000 --> 3:49:41.840]  the greens none of them choose to live in the areas with the highest concentration of mosques
[3:49:42.400 --> 3:49:47.600]  or anywhere near the so-called no go zones isn't that interesting don't really tend to practice
[3:49:47.600 --> 3:49:53.200]  what they preach do they meanwhile in other culture and enrichment news in germany syrian and
