[00:00.000 --> 00:21.000]  Infowars, the most banned network in the world.
[03:35:04.000 --> 03:35:11.000]  But if the appeal is actually accepted in the Supreme Court, and the Supreme Court takes up this case,
[03:35:11.000 --> 03:35:16.000]  they hear this case, they throw it back down, we get our bump stocks in Texas, Louisiana, Mississippi.
[03:35:16.000 --> 03:35:23.000]  But if they take the case, hear the case, rule on the case, that would be the land of the law for all 50 states.
[03:35:23.000 --> 03:35:25.000]  And that's what we need to happen. We need this...
[03:35:25.000 --> 03:35:27.000]  So you need some backing right now by the...
[03:35:27.000 --> 03:35:31.000]  Right now. I need everyone's help. We need this case to go to Supreme Court.
[03:35:31.000 --> 03:35:33.000]  Why, you want us to back a winner?
[03:35:33.000 --> 03:35:39.000]  That's right. Because the Supreme Court, this court right now that we have is the court for us.
[03:35:39.000 --> 03:35:42.000]  This is the court that's going to help us with all our Second Amendment issues,
[03:35:42.000 --> 03:35:45.000]  and we can get everything wrapped up right now within the next two years.
[03:35:45.000 --> 03:35:49.000]  And you explain this early on, but explain, this doing things outside of law,
[03:35:49.000 --> 03:35:53.000]  since they got away with this so far until you stopped them, they're doing it everywhere.
[03:35:53.000 --> 03:35:57.000]  This is the big fight. It's extrajudicial rules by them.
[03:35:57.000 --> 03:35:59.000]  Right. And it goes everywhere.
[03:35:59.000 --> 03:36:01.000]  There's a whole Republican thing about blocking laws.
[03:36:01.000 --> 03:36:04.000]  The ATF just dust up without law.
[03:36:04.000 --> 03:36:08.000]  Without being checked, they'll do whatever they want to do.
[03:36:08.000 --> 03:36:12.000]  And that's what they're doing. They're going, you know, let's try to squeeze this in.
[03:36:12.000 --> 03:36:15.000]  Let's do this, you know, let's take an inch and then grab a mile or whatever.
[03:36:15.000 --> 03:36:19.000]  And we're saying, no, you got to stop, you know, and we need to stand up and stand together.
[03:36:19.000 --> 03:36:23.000]  They need to support you, Alex, support us so we can move forward and get these cases.
[03:36:23.000 --> 03:36:26.000]  Damn right. So how do we support you?
[03:36:26.000 --> 03:36:29.000]  We have a GoFundMe page that we started up today.
[03:36:29.000 --> 03:36:34.000]  We're asking people to go to that site, you know, donate to that site so we can get these cases.
[03:36:34.000 --> 03:36:39.000]  We have so many cases, and this is the time we've got to get this court, this Supreme Court,
[03:36:39.000 --> 03:36:43.000]  to hear these cases so we can get some victory, some major victories across the United States.
[03:36:43.000 --> 03:36:47.000]  And by the way, you're not just successful because you're smart and caring and involved.
[03:36:47.000 --> 03:36:51.000]  You are positive and you don't quit. You enjoy what you're doing.
[03:36:51.000 --> 03:36:55.000]  I love it. I love it. I have people that travel around the country.
[03:36:55.000 --> 03:36:58.000]  People ask, how do you do this, Alex? You know, I love it.
[03:36:58.000 --> 03:37:02.000]  Yes, I love it. I love it. There's nothing, there's nothing like Texas.
[03:37:02.000 --> 03:37:05.000]  There's nothing like the United States. There's no other country that's better than this country.
[03:37:05.000 --> 03:37:09.000]  We want to make it better and continue to keep it strong and make sure that everyone in the world
[03:37:09.000 --> 03:37:12.000]  know that if they come to the United States, we are here to defend.
[03:37:12.000 --> 03:37:16.000]  So give us that fundraiser right now. If folks don't bet on a winner, they deserve to be slaves.
[03:37:16.000 --> 03:37:21.000]  That's right. Go to our GoFundMe page. It should be on the screen right now. Check that out.
[03:37:21.000 --> 03:37:26.000]  Please help us out. Donate it. We just started that page just today, just a few hours ago.
[03:37:26.000 --> 03:37:31.000]  So let's go there. Let's donate. We need to get this momentum going. Keep it going.
[03:37:31.000 --> 03:37:35.000]  I don't want to stop right now because we're on the cusp of getting everything that we need.
[03:37:35.000 --> 03:37:38.000]  I don't know if I'm going to bet on a winner that's proven. I'm just going to roll over.
[03:37:38.000 --> 03:37:43.000]  But continuing with what this rulemaking means, I'll settle off.
[03:37:43.000 --> 03:37:49.000]  Right. So what this means is we stopped the ATF from going after AR triggers.
[03:37:49.000 --> 03:37:53.000]  We stopped them from going after SIG braces and other braces.
[03:37:53.000 --> 03:38:00.000]  You have companies like RW Arms. They actually had to destroy Alex $20 million worth of bump stocks.
[03:38:00.000 --> 03:38:04.000]  $20 million. Well, they called me up this weekend.
[03:38:04.000 --> 03:38:09.000]  I said, Mike, your lawsuit helps our case because of my lawsuit.
[03:38:09.000 --> 03:38:12.000]  They're going to get their $20 million back.
[03:38:12.000 --> 03:38:15.000]  Well, they better carve off some to support you.
[03:38:15.000 --> 03:38:19.000]  Right. So it's going to help them. It's going to help rare breed triggers.
[03:38:19.000 --> 03:38:24.000]  Another company is being attacked by the ATF. They're going after them.
[03:38:24.000 --> 03:38:27.000]  I got a call from the guy that rare breed triggers.
[03:38:27.000 --> 03:38:30.000]  He said, Mike, your case is going to help us.
[03:38:30.000 --> 03:38:32.000]  And I said, yes. So let's keep this.
[03:38:32.000 --> 03:38:35.000]  But why did you do it? What are you doing?
[03:38:35.000 --> 03:38:39.000]  You're standing for everybody right now.
[03:38:39.000 --> 03:38:41.000]  Yes, everyone. This is not just for everybody.
[03:38:41.000 --> 03:38:43.000]  We're doing good.
[03:38:43.000 --> 03:38:44.000]  We'll continue.
[03:38:44.000 --> 03:38:47.000]  I'm loving the positive attitude.
[03:38:47.000 --> 03:38:49.000]  But like I said, we're going to need to support as well.
[03:38:49.000 --> 03:38:51.000]  So we need to continue to move forward.
[03:38:51.000 --> 03:38:54.000]  There's a lot of stuff. There's so many different things.
[03:38:54.000 --> 03:38:57.000]  The ATF is, you know, they're, they're shutting down gun stores
[03:38:57.000 --> 03:39:00.000]  and federal firearms license dealers around the country.
[03:39:00.000 --> 03:39:04.000]  You have small mom and pot gun stores that, you know, started, you know,
[03:39:04.000 --> 03:39:07.000]  their business with their life savings.
[03:39:07.000 --> 03:39:11.000]  And just because someone walked into the store, filled off the form
[03:39:11.000 --> 03:39:14.000]  and there's a spot on the form that where you're supposed to put county,
[03:39:14.000 --> 03:39:19.000]  instead of putting the county, they're actually, they put United States, the U.S.
[03:39:19.000 --> 03:39:22.000]  And because of that little mistake on the form,
[03:39:22.000 --> 03:39:25.000]  they're shutting down these mom and pop gun stores.
[03:39:25.000 --> 03:39:28.000]  I've gunned dealers all around the country calling me and saying,
[03:39:28.000 --> 03:39:31.000]  Mike, you know, is there a way you can help us?
[03:39:31.000 --> 03:39:33.000]  So they're using technicalities.
[03:39:33.000 --> 03:39:35.000]  Yes. Just small little things like that.
[03:39:35.000 --> 03:39:37.000]  And they're wanting me to help them out.
[03:39:37.000 --> 03:39:39.000]  It's like, man, I'm, I'm just a dealer just like you.
[03:39:39.000 --> 03:39:42.000]  You know, but this lawsuit that we filed is going to help you out.
[03:39:42.000 --> 03:39:43.000]  And so that's why we need...
[03:39:43.000 --> 03:39:45.000]  But that's the difference is you're on offense.
[03:39:45.000 --> 03:39:47.000]  That's right. I don't, I don't want to be in that position.
[03:39:47.000 --> 03:39:49.000]  I don't want to be in a position where I have them looking...
[03:39:49.000 --> 03:39:52.000]  Yeah, but you are different because I would take hours and over,
[03:39:52.000 --> 03:39:53.000]  but you're always on offense.
[03:39:53.000 --> 03:39:54.000]  Right.
[03:39:54.000 --> 03:39:56.000]  What, what made you go on offense?
[03:39:56.000 --> 03:39:58.000]  Just looking at how everyone else is being treated.
[03:39:58.000 --> 03:40:00.000]  And I said, I don't want to be put in that predicament.
[03:40:00.000 --> 03:40:02.000]  I don't want to be in a, in a spot where...
[03:40:02.000 --> 03:40:04.000]  So you see others being put down.
[03:40:04.000 --> 03:40:07.000]  You have empathy, which means it affects you. You're smart.
[03:40:07.000 --> 03:40:08.000]  Yes.
[03:40:08.000 --> 03:40:09.000]  You stand up.
[03:40:09.000 --> 03:40:10.000]  Yes. That's right.
[03:40:10.000 --> 03:40:12.000]  And stand up and stop it and say, you know what?
[03:40:12.000 --> 03:40:13.000]  Let's go on the offense here.
[03:40:13.000 --> 03:40:16.000]  Let's, let's, let's stop them where they're, where they're doing right now
[03:40:16.000 --> 03:40:17.000]  so they don't come after us.
[03:40:17.000 --> 03:40:20.000]  Except the gun community is the most powerful community in America.
[03:40:20.000 --> 03:40:22.000]  Why don't we do what Michael Cargill is doing?
[03:40:22.000 --> 03:40:23.000]  It's so frustrating.
[03:40:23.000 --> 03:40:25.000]  Why don't you flex your muscles, folks?
[03:40:25.000 --> 03:40:26.000]  That's right. That's right.
[03:40:26.000 --> 03:40:29.000]  You have to because if you don't, I'm telling you right now,
[03:40:29.000 --> 03:40:30.000]  I don't want to be a sheep.
[03:40:30.000 --> 03:40:33.000]  I don't want to be, you know, guided to, you know,
[03:40:33.000 --> 03:40:35.000]  to one direction or whatever.
[03:40:35.000 --> 03:40:37.000]  So we got to stand strong.
[03:40:37.000 --> 03:40:39.000]  What else is on your radar?
[03:40:39.000 --> 03:40:41.000]  So we, we're also working on the,
[03:40:41.000 --> 03:40:43.000]  there's one where you walk into the gun store
[03:40:43.000 --> 03:40:46.000]  and you fill out the form and the delay denies.
[03:40:46.000 --> 03:40:49.000]  That, listen, there's a bill that, that Congress passed.
