[00:00.000 --> 00:14.200]  Certainly, for some, Alex Jones can be scary and abrasive, but if you can get through all
[03:35:57.240 --> 03:36:06.240]  And if I said, if you know, if you had just named George Jorge, no one would have ever heard of this incident beyond Sanford, Florida.
[03:36:06.240 --> 03:36:09.240]  And George said, you're exactly right.
[03:36:09.240 --> 03:36:15.240]  And then the mom turned to Dan said, see, I told you we should have called him Jorge, you know.
[03:36:15.240 --> 03:36:17.240]  Let me ask you a question.
[03:36:17.240 --> 03:36:21.240]  What if Trayvon Martin had killed George Zimmerman?
[03:36:21.240 --> 03:36:31.240]  If he didn't fire the shot and he eventually went unconscious and died of hemorrhaging and head injuries, would anyone care that Trayvon Martin was sentenced to life in jail?
[03:36:31.240 --> 03:36:33.240]  Would we ever even know who he is?
[03:36:33.240 --> 03:36:39.240]  No, we wouldn't know who he was, nor would we have known who he was if his Zimmerman's name had been Jorge.
[03:36:39.240 --> 03:36:47.240]  Because the media would want nothing to do with the case in 2012 in a battleground state that involved a Jorge and a Trayvon.
[03:36:47.240 --> 03:36:49.240]  That's not in their agenda.
[03:36:49.240 --> 03:36:54.240]  They want the world to believe that blacks and Hispanics get along famously.
[03:36:54.240 --> 03:36:55.240]  They don't.
[03:36:55.240 --> 03:36:58.240]  And this was a case where that didn't happen.
[03:36:58.240 --> 03:37:04.240]  So they turned him into what the New York Times uniquely called a white Hispanic, George Zimmerman.
[03:37:04.240 --> 03:37:09.240]  A name that sounds German, maybe even Jewish, but that certainly doesn't sound Hispanic.
[03:37:09.240 --> 03:37:12.240]  And then they ran on that name.
[03:37:12.240 --> 03:37:15.240]  They didn't even know what he looked like when they started their campaign.
[03:37:15.240 --> 03:37:23.240]  Well, Jack, look, I remember Al Sharpton going down there and they put forth this theme that they just want an arrest.
[03:37:23.240 --> 03:37:26.240]  Of course, he would say arrest without the T.
[03:37:26.240 --> 03:37:27.240]  We want an arrest.
[03:37:27.240 --> 03:37:28.240]  We want an arrest.
[03:37:28.240 --> 03:37:30.240]  And they did the same theme later in Ferguson.
[03:37:30.240 --> 03:37:37.240]  They just wanted an arrest as if an arrest was a constitutional right, like free speech.
[03:37:37.240 --> 03:37:44.240]  What was the point of them trying to get an arrest and did they even ever expect or care that they would get a conviction?
[03:37:44.240 --> 03:37:46.240]  Was it all about the agenda?
[03:37:46.240 --> 03:37:53.240]  Well, I mean, for the lawyers, it's all about the arrest because with an arrest, you can file a lawsuit in which case,
[03:37:53.240 --> 03:37:58.240]  which they did against the homeowners association when they had a couple of million dollars.
[03:37:58.240 --> 03:38:00.240]  So that's why the arrest was important.
[03:38:00.240 --> 03:38:07.240]  Now, as to the conviction, it reminds me of what happened with the original race case in America was the Sakhalin Manzetti case.
[03:38:07.240 --> 03:38:13.240]  The Soviet Union got involved through the common turn and they proclaimed the innocence of these two.
[03:38:13.240 --> 03:38:16.240]  It's hanging in her case in the 1920s.
[03:38:16.240 --> 03:38:24.240]  And Catherine Ann Porter, who is a Pulitzer Prize winning author, was one of the many liberals who were drawn to the case then.
[03:38:24.240 --> 03:38:28.240]  And she remembers standing outside the prison the night they were to be executed.
[03:38:28.240 --> 03:38:35.240]  And she said to the communist woman who was running the protest, oh, God, I hope we can save them.
[03:38:35.240 --> 03:38:37.240]  And the communists said to her, saved.
[03:38:37.240 --> 03:38:40.240]  What good did they do us alive?
[03:38:40.240 --> 03:38:43.240]  They wanted Sakhalin Manzetti dead.
[03:38:43.240 --> 03:38:50.240]  They wanted to be able to portray America as this racist stew of xenophobia, not as a melting pot.
[03:38:50.240 --> 03:38:55.240]  And the same thing would, if George Zimmerman had been convicted, the whole thing would have been forgotten about.
[03:38:55.240 --> 03:39:03.240]  But with him innocent, they could go back to the base and say, listen, there's no justice in America, no justice, no peace.
[03:39:03.240 --> 03:39:07.240]  And the Black Lives Matter was formed out of that incident.
[03:39:07.240 --> 03:39:16.240]  And then two years later, they thought they found another test case with Darren Wilson, an officer in Ferguson, and Michael Brown.
[03:39:16.240 --> 03:39:22.240]  And in fact, I may be the only person in America who knows both Michael Brown and George Zimmerman.
[03:39:22.240 --> 03:39:23.240]  I attract these people.
[03:39:23.240 --> 03:39:25.240]  I run into a lot of people get in trouble.
[03:39:25.240 --> 03:39:29.240]  And I find myself writing about them.
[03:39:29.240 --> 03:39:32.240]  But it's pulling what happened.
[03:39:32.240 --> 03:39:42.240]  Yeah, look, when they turned it into, then they turned it into a melted to an anti-gun rallying call claiming that this was a result of the stand your ground laws.
[03:39:42.240 --> 03:39:45.240]  My understanding is it never was a stand your ground case.
[03:39:45.240 --> 03:39:47.240]  It was simply a self-defense case.
[03:39:47.240 --> 03:39:50.240]  And Zimmerman never even claimed stand your ground.
[03:39:50.240 --> 03:39:52.240]  How far.
[03:39:52.240 --> 03:39:53.240]  Yeah, go ahead and comment.
[03:39:53.240 --> 03:40:02.240]  As you say, you're right. And what's, you know, among the many dishonesties of the JZ series is this constant talk of stand your ground.
[03:40:02.240 --> 03:40:04.240]  Stand your ground had nothing to do with the case.
[03:40:04.240 --> 03:40:12.240]  If someone jumps you and is punching you in the head, MMA style, pound and ground, and you're, you know, against a concrete sidewalk.
[03:40:12.240 --> 03:40:17.240]  And your only recourse when he grabs, goes to grab your gun is to shoot him first.
[03:40:17.240 --> 03:40:19.240]  That's classic self-defense.
[03:40:19.240 --> 03:40:21.240]  There's no ground to be held there.
[03:40:21.240 --> 03:40:25.240]  You know, it's not like he had a choice in leaving or not leaving that site.
[03:40:25.240 --> 03:40:27.240]  That was self-defense.
[03:40:27.240 --> 03:40:28.240]  The jury knew it.
[03:40:28.240 --> 03:40:29.240]  They acquitted him.
[03:40:29.240 --> 03:40:35.240]  And the media, which should, okay, I get the Black Lives Matter moment.
[03:40:35.240 --> 03:40:36.240]  They got an agenda.
[03:40:36.240 --> 03:40:40.240]  Is it a disgrace for the media to continue this lie?
[03:40:40.240 --> 03:40:44.240]  Well, why, why is this case so emotional six years later?
[03:40:44.240 --> 03:40:48.240]  Trayvon Martin, the hoodie, all the imagery.
[03:40:48.240 --> 03:40:51.240]  It still conjures up tremendous amount of emotion.
[03:40:51.240 --> 03:40:58.240]  And I guess that's why the JZ series was put together with the midterms in mind is how I see it.
[03:40:58.240 --> 03:40:59.240]  No, you're right.
[03:40:59.240 --> 03:41:04.240]  And, you know, because for the average person who's not following the media, particularly closely white or black,
[03:41:04.240 --> 03:41:08.240]  they're still thinking of Trayvon Martin that they still want to cover people magazine.
[03:41:08.240 --> 03:41:11.240]  You know, the 11-year-old boy who wanted to be a pilot.
[03:41:11.240 --> 03:41:18.240]  They don't know that at age 15, when his father left still another woman, the woman who had raised Trayvon,
[03:41:18.240 --> 03:41:25.240]  his life descended into, you know, your classic, I hate to say it, black teenage slump, you know,
[03:41:25.240 --> 03:41:30.240]  which included drugs, guns, in his case, fighting and burglary.
[03:41:30.240 --> 03:41:37.240]  And, you know, Trayvon had become, he's a half a foot taller than George Zimmerman at the time of his death.
[03:41:37.240 --> 03:41:42.240]  He was a skilled MMA fighter, mixed martial arts.
[03:41:42.240 --> 03:41:45.240]  There was one eyewitness who said, he came out.
[03:41:45.240 --> 03:41:47.240]  I saw this black guy in a hoodie.
[03:41:47.240 --> 03:41:53.240]  He was on top of a white Hispanic guy and his raining down blows on him, MMA style.
[03:41:53.240 --> 03:41:55.240]  The guy was helpless on below.
[03:41:55.240 --> 03:41:58.240]  He's yelling out, help, help, help me.
[03:41:58.240 --> 03:42:02.240]  They knew that within 15 minutes, the police did.
[03:42:02.240 --> 03:42:07.240]  The man testified at the trial, as soon as he did, the trial was over in any real sense.
[03:42:07.240 --> 03:42:13.240]  The media and Jay-Z refused to even talk about that witness.
[03:42:13.240 --> 03:42:18.240]  And so they have to make everything else up to cover that gap.
[03:42:18.240 --> 03:42:21.240]  Okay, well, Jack, you've done an amazing work with your book.
[03:42:21.240 --> 03:42:23.240]  If I had a son, I have read it.
[03:42:23.240 --> 03:42:24.240]  It really tracks the case.
[03:42:24.240 --> 03:42:25.240]  It's riveting.
[03:42:25.240 --> 03:42:30.240]  And you're revisiting the story with Jay-Z's documentary.
[03:42:30.240 --> 03:42:32.240]  I do encourage everyone to keep looking at it.
[03:42:32.240 --> 03:42:35.240]  It's for the next two Monday nights on BET.
[03:42:35.240 --> 03:42:40.240]  And you'll see what Jack's talking about, how they're still portraying this case, despite some of the facts.
[03:42:40.240 --> 03:42:42.240]  Thanks to Jack Cascio.
[03:42:42.240 --> 03:42:46.240]  We're coming up with Kevin Jackson, Fox News commentator with a new movie out.
[03:42:46.240 --> 03:43:01.240]  We'll talk to Kevin and we'll see you after the break.
[03:43:16.240 --> 03:43:19.240]  The most potent clinically studied probiotic strains.
[03:43:19.240 --> 03:43:24.240]  When paired with carnivore, our incredible enzyme formula that helps you break down nutrients.
[03:43:24.240 --> 03:43:30.240]  These formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[03:43:30.240 --> 03:43:38.240]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[03:43:38.240 --> 03:43:44.240]  There's no better time to try fluorolife and carnivore to see how well they can support your body.
[03:43:44.240 --> 03:43:48.240]  Don't miss out on the chance to fuel your body and support recovery.
[03:43:48.240 --> 03:43:53.240]  Try the InfoWars Life Daily Digestive Pack today.
[03:43:53.240 --> 03:43:57.240]  Staying healthy on the go is just as important as staying healthy at home.
[03:43:57.240 --> 03:44:00.240]  But sometimes supplements don't work fast enough.
[03:44:00.240 --> 03:44:04.240]  That's why InfoWars Life has created a powerful new addition to the super blue line.
[03:44:04.240 --> 03:44:07.240]  Super blue silver immune gargle.
[03:44:07.240 --> 03:44:15.240]  Available in one ounce, three and a half ounce, and 16 ounce bottles, immune gargle is perfect for the bathroom, kitchen, or wherever you go.
[03:44:15.240 --> 03:44:22.240]  The incredible new purifying formula is dentists recommended for daily use whenever you feel like you need to stay clean.
[03:44:22.240 --> 03:44:30.240]  As a powerful hand purifier or oral cleansing formula, just a small spray will help you stay clean when you feel surrounded by toxins.
[03:44:30.240 --> 03:44:37.240]  Powerful yet simple ingredients, immune gargle features Silver Soul Nano Silver for a powerful cleansing alternative.
[03:44:37.240 --> 03:44:42.240]  With super blue silver immune gargle, staying toxin free is easy and affordable.
[03:44:42.240 --> 03:44:47.240]  Help stop the spread of toxins and stay healthy with super blue silver immune gargle.
[03:44:47.240 --> 03:44:50.240]  Only available at InfoWarsLife.com.
[03:44:50.240 --> 03:44:53.240]  That's InfoWarsLife.com.
[03:44:53.240 --> 03:44:58.240]  InfoWars Life is launching its newest product. We're really, really proud of it.
[03:44:58.240 --> 03:45:02.240]  It's a best source prebiotic fiber.
[03:45:02.240 --> 03:45:13.240]  And it's got the very best concentrated fibers from berries and fruits and other compounds that have been known to be the very best for your body and for regularity and so much more.
[03:45:13.240 --> 03:45:23.240]  And it synergistically works with our 50 billion live, active culture, floral life, as well as MycoZX that targets the yeast, the mold, and the funguses in the gut.
[03:45:23.240 --> 03:45:29.240]  So this is the time to take advantage of getting this new incredible fiber product and these other products.
[03:45:29.240 --> 03:45:34.240]  You get them separately or together and make really, really big savings and get high quality products at the same time.
[03:45:34.240 --> 03:45:37.240]  And I'm doing this to introduce these products to you.
[03:45:37.240 --> 03:45:43.240]  Bodies sold out in a month, strongest concentrated turmeric formula we can come up with.
[03:45:43.240 --> 03:45:45.240]  It's sold out for another month and a half.
[03:45:45.240 --> 03:45:48.240]  We sold it at 50% off till it's sold out.
[03:45:48.240 --> 03:45:53.240]  And I think it's going to be the same way with this fiber. Get yours today, infowarslife.com.
[03:46:18.240 --> 03:46:26.240]  Black pepper makes for optimal absorption to help boost and support your flexibility, mobility, joint function, immune system, and so much more.
