[00:00:00.242 --> 00:00:00.722]  I don't know.
[03:23:37.232 --> 03:23:41.393]  It's that choice, it's that realization that's going to change the world.
[03:23:41.393 --> 03:23:43.594]  And it's the only choice we've got.
[03:23:43.594 --> 03:23:45.855]  Freedom or slavery, good or evil.
[03:23:45.855 --> 03:23:48.856]  It is a spiritual battle, and M4 War is at the tip of the spear fighting it.
[03:23:51.087 --> 03:24:05.798]  The entire New World Order system is about making you feel pathetic, making you feel weak, making you play the part of a victim so you don't take your birthright as being made the image of God and the incredible mission and destiny we have being given free will.
[03:24:06.458 --> 03:24:14.645]  Being given free will, being given consciousness, is literally the seed of an entire universe, an entire system.
[03:24:14.645 --> 03:24:31.297]  And the fact that you're able to commune with God, the fact that you're able to see the beauty of a sunset, or the beauty of the waves in the ocean, or the beauty of your wife or your husband, or the beauty of your child learning knowledge, the beauty of music, the fact that you can commune with that and resonate with that is energetic.
[03:24:31.297 --> 03:24:34.740]  And that itself is what God teaches us is worship.
[03:24:35.320 --> 03:24:36.761]  So don't worship the globalists.
[03:24:36.761 --> 03:24:38.422]  Don't worship the NFL.
[03:24:38.422 --> 03:24:40.263]  Don't worship all the things of the system.
[03:24:40.263 --> 03:24:41.803]  But worship the things of God.
[03:24:41.803 --> 03:24:43.704]  Because we're made by God.
[03:24:43.704 --> 03:24:45.405]  And appreciate your consciousness.
[03:24:45.405 --> 03:24:46.886]  And appreciate free speech.
[03:24:46.886 --> 03:24:48.046]  While you still have it.
[03:24:48.046 --> 03:24:48.827]  While you still have it.
[03:24:49.767 --> 03:24:54.913]  The 4th of July Super Sale starts now and at fullworthstore.com.
[03:24:54.913 --> 03:25:00.379]  July 4th, 2021 is now upon us and that means our yearly big sale is here.
[03:25:00.379 --> 03:25:01.960]  Storewide free shipping.
[03:25:01.960 --> 03:25:05.985]  Double Patriot Points starts right now and runs through July 4th.
[03:25:06.505 --> 03:25:10.887]  Survival Shield X3 Tri-Iodine, the good halogen, 60% off.
[03:25:10.887 --> 03:25:14.188]  BioTrue Selenium, essential for your whole body, 50% off.
[03:25:14.188 --> 03:25:18.650]  Ultimate Krill Oil, 40% off with the free shipping and double Patriot Points.
[03:25:18.650 --> 03:25:23.593]  All water filtration systems are 10% off and the list goes on and on.
[03:25:23.593 --> 03:25:31.396]  And while this sale runs, we're going to be adding new specials every day that are one-day specials alone because we don't have enough supplies to keep them on sale.
[03:25:31.716 --> 03:25:44.283]  So the stuff I just listed is going to be on sale through July 4th, but every day visit mfulworestore.com because there's going to be new specials of select items with free shipping and double patriot points up to 60% off at mfulworestore.com.
[03:25:44.283 --> 03:25:52.988]  The 4th of July Super Sale starts now at mfulworestore.com.
[03:25:52.988 --> 03:25:55.630]  You're listening to the Alex Jones Show.
[03:26:13.940 --> 03:26:29.546]  You've all probably seen the viral video by now which came out on Monday of the African-American woman confronting staff at WeSpa in Los Angeles over what she claimed was a transgender individual, which is now the new pillar of society.
[03:26:29.546 --> 03:26:36.108]  Exposing his genitals to both women and children in the female area of this health club,
[03:26:37.205 --> 03:26:39.787]  It was a two and a half minute video.
[03:26:39.787 --> 03:26:46.793]  She went on a rant and righteously so against the staffers when confronted with this information that this individual
[03:26:47.856 --> 03:27:06.652]  Who, by the way, was probably the same individual who was spoken about in a 2018 review of the same place, which said this guy was literally in the showers, in the female showers, with his tackle hanging out, bragging about how he was now having sex with women, and about how many women he'd had sex with.
[03:27:06.652 --> 03:27:11.195]  It sounds like it's the same guy, because it occurred at the same spa, 2018.
[03:27:11.195 --> 03:27:15.559]  Then you had this video, where she confronts the staffers
[03:27:16.201 --> 03:27:30.187]  With what happened, and they tell the woman that it's just the guy's sexual orientation and therefore it's his right, under the law in California apparently, to get out his meat and two veg in front of kids.
[03:27:30.187 --> 03:27:33.008]  Meanwhile, you know, you literally have the Biden administration.
[03:27:33.789 --> 03:27:37.150]  Encouraging, promoting trans children.
[03:27:37.150 --> 03:27:43.252]  Like, literally, if there's a platform to run on in 2024, surely it's, we don't want trans kids.
[03:27:43.252 --> 03:27:49.413]  Literally, the depression rates are 66%, and that's the people who admit to it.
[03:27:49.413 --> 03:27:51.854]  The suicide rates are through the roof.
[03:27:51.854 --> 03:27:55.795]  Even after they have surgery, transgenders, the suicide rate remains the same.
[03:27:56.599 --> 03:28:12.791]  Everything points to the fact that it's a mental illness but now apparently these people are now the pillars of society and their lifestyle is so healthy and doesn't lead to morbid misery and depression that we should be encouraging kids to do this, follow this really healthy lifestyle too.
[03:28:12.791 --> 03:28:15.553]  But you had this incident on Sunday.
[03:28:15.553 --> 03:28:17.734]  You had social media fallout over it.
[03:28:17.734 --> 03:28:22.057]  The spa itself did nothing to reverse its position.
[03:28:22.057 --> 03:28:24.319]  In fact there's a statement here in this article
[03:28:25.606 --> 03:28:36.173]  They cited California Civil Code 51B and argued that it would have been discriminatory to take action against the man with his meat and two veg hanging out around kids.
[03:28:36.173 --> 03:28:41.016]  Because like many of the metropolitan areas, Los Angeles, trash city.
[03:28:41.016 --> 03:28:42.817]  I mean, look at the picture of this spa.
[03:28:42.817 --> 03:28:46.479]  It just looks like an S-hole from the outside.
[03:28:46.479 --> 03:28:49.381]  Only in Los Angeles, but maybe not only in Los Angeles now.
[03:28:50.456 --> 03:28:56.479]  So like many other metropolitan areas, Los Angeles is a complete trash city full of degenerate scum.
[03:28:56.479 --> 03:29:02.101]  Now it says, Los Angeles contains a transgender population, some of whom enjoy visiting a spa.
[03:29:02.101 --> 03:29:05.683]  WeSpa strives to meet the needs of all its customers.
[03:29:05.683 --> 03:29:08.204]  It's almost like they're taking the piss.
[03:29:08.204 --> 03:29:12.145]  Is the need of customers to get their willy out in front of little girls?
[03:29:12.145 --> 03:29:15.667]  Is that, is the customer always right in that instance?
[03:29:17.208 --> 03:29:23.313]  So they put out this statement basically just standing by what they said in front of the woman confronting them.
[03:29:23.313 --> 03:29:25.435]  But then there's another development.
[03:29:25.435 --> 03:29:29.218]  Before I get into that development, there's an even more disturbing one.
[03:29:29.218 --> 03:29:45.212]  Los Angeles Magazine did a report on this, which didn't really get picked up, but I wrote about it in this article, where there was a similar case at another spa where a trans woman deliberately provoked other customers by spreading out her legs and taking front-facing showers.
[03:29:46.207 --> 03:29:50.749]  It says, this happened at Century Day and Night Sport on Olympic Boulevard.
[03:29:50.749 --> 03:30:13.341]  2020, spring last year, a trans woman with everything reflected female on her driver's license, by the way Biden today has announced that you're going to be able to put X on your passport, they're literally right behind all this, caused an uproar among cisgender female clients, that means females, by exposing male genitals in the female pools and lockers.
[03:30:14.526 --> 03:30:19.189]  She wouldn't really use the spas.
[03:30:19.189 --> 03:30:26.274]  She just sat at the corner of the pool with her feet in the water and her legs spread or took front-facing showers.
[03:30:26.274 --> 03:30:27.655]  So you've literally got a guy
[03:30:28.900 --> 03:30:38.584]  Using the female locker rooms, using the female pools, sitting on the edge of the pool, naked, with his tackle hanging out in front of women and children.
[03:30:38.584 --> 03:30:48.869]  And then going to the showers after, and taking front-facing showers to deliberately make them see his genitalia.
[03:30:48.869 --> 03:30:52.070]  But it gets worse, it gets worse than this.
[03:30:52.070 --> 03:30:53.731]  In this case, to their credit,
[03:30:55.063 --> 03:30:58.566]  Century Day and Night Spa admitted that people felt uncomfortable.
[03:30:58.566 --> 03:31:00.547]  Oh, imagine my shock.
[03:31:00.547 --> 03:31:02.328]  And they say it became very disruptive.
[03:31:02.328 --> 03:31:09.974]  When the spa finally confronted her, she, again, they call her she, literally got meat and two veg hanging out in front of women.
[03:31:09.974 --> 03:31:15.178]  She was adamant that the spa should attempt to normalize young girls and women viewing male genitalia.
[03:31:15.865 --> 03:31:31.759]  So this individual was deliberately doing it because he wanted to expose women and girls to male genitalia as part of what I can only assume is an LGBT activist crusade.
[03:31:31.759 --> 03:31:34.841]  Absolutely disgusting.
[03:31:34.841 --> 03:31:37.664]  But as I said, it gets worse.
[03:31:40.760 --> 03:31:42.021]  As if it could.
[03:31:42.021 --> 03:31:52.227]  So this wee spa in Los Angeles, right, where they had this incident on Sunday night with the man with his meat and two veg, hairy meat and two veg, hanging out in front of women and kids.
[03:31:52.227 --> 03:31:53.127]  People saw this.
[03:31:53.127 --> 03:32:00.391]  They went to the Google Reviews, which I saw when I was looking for the Street View image of this wee spa.
[03:32:00.391 --> 03:32:03.593]  They went to the Google Reviews, gave them a bunch of one-star reviews.
[03:32:03.593 --> 03:32:04.914]  I assume it's the same on Yelp.
[03:32:05.603 --> 03:32:12.146]  But there's also a protest organised outside the spa at 11am this Saturday.
[03:32:12.146 --> 03:32:16.789]  We spa Los Angeles to demonstrate against the health club's policy.
[03:32:16.789 --> 03:32:30.656]  However, counter-protesters have indicated they will gather an hour before that at 10am to face down the horrible bigots who think men flashing their penises in kids' faces is a bad thing.
[03:32:31.858 --> 03:32:35.320]  Imagine being part of that mindset.
